Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Cream Stone,Foodbug,"This place is heaven for ice cream lovers... Used to visit this place Everytime after having biryani in paradise... 🤪.. Best part abt them is, they prepare orders on stone counter only so u see things live happening...",5,"36 Reviews , 1224 Followers",4/19/2019 20:19,0,
Cream Stone,Polimati Naveen Prasad,"It's summer try to grab this delicious Alphonso mango Icecream..I loved it💯
I thoroughly enjoyed having this one. This is to all the mango lovers out there😋",4,"4 Reviews , 14 Followers",4/15/2019 0:44,1,
Cream Stone,Pavani Reddy,Quality was bad ...they just scoop ice cream,1,"1 Review , 13 Followers",4/10/2019 20:55,0,
Cream Stone,Deepak Arora,I ordered death by chocolate ice cream and as expected the taste was awesome and the best part was the delivery packing it was so nice that ice cream did not melt a bit also. Overall a good experience.,4,"24 Reviews , 8 Followers",4/10/2019 20:54,1,
Cream Stone,Kaushani Roy Choudhury,"The ice cream is really good, the ambiance is cute and the staff is courteous, no complaints as such. I like my ice cream to be a little subtle sweet but would highly recommend this to all the ice cream lovers.",4,"67 Reviews , 220 Followers",4/10/2019 9:54,0,
Cream Stone,Thehungryhyderabadi,"Do I have to write something about this? Ofcourse, all of us love it. I especially love their Alphonso mango 😋. Really like their nutella brownie as well.",4,"145 Reviews , 248 Followers",4/6/2019 3:05,1,
Cream Stone,Sumer Chawla,I liked the way they present and the staff were all ladies who prepared the order. Ice cream was too good that I felt better than naturals at that time. I ordered fresh fruits and nuts and it was amazing.,4,"10 Reviews , 10 Followers",4/1/2019 1:06,0,
Cream Stone,Bharat Prakash,"Rich taste. Exotic flavours !!

It’s my favourite place for desserts and birthday cakes

Would definitely recommend everyone to try their ice cream cakes !!",5,"2 Reviews , 1 Follower",3/30/2019 17:22,0,
Cream Stone,Riz & Shanky,"Very good concept and unique flavours ! My personal favourite is fruit exotica and tiramisu , would certainly again and again just to have these two flavours.

Eagerly waiting for season special Alphonso ice cream !",4,"74 Reviews , 97 Followers",3/27/2019 9:28,0,
Cream Stone,Gayatri Tandon,"I've had a number of ice creams here, and all the time they're different flavours, but nothing can beat their forever amazing brownie break. Absolutely love it.",5,"66 Reviews , 84 Followers",3/24/2019 8:09,0,
Cream Stone,Yashmita Hota,"When you’re craving ice cream and a burst of fresh fruit and nutty flavours, Cream stone is my go to. I always order the green apple ice cream with nuts but when I placed an online order that wasn’t available. So I picked the fruit and nut overload and it was heavenly. The rich texture if the ice cream combined with the fresh nuts is a delight. Cream stone can never go wrong!
Taste: 5/5
Service: 5/5",5,"34 Reviews , 10 Followers",3/20/2019 16:05,2,
Cream Stone,Farhad Tarapore,Had their nutella brownie ice cream in a cup. Great tasting. It got delivered with proper packaging and dry ice. Great to the taste. Just wish they were priced bit lower :) Will definitely try their other offerings.,4,"86 Reviews , 647 Followers",3/19/2019 20:15,0,
Cream Stone,Diplekha Sarkar,Basically i Hail from kolkata...my in-law gave a treat at this plc...just fell in love with this plc...eagerly waiting for opening their outlet in kolkata....,5,"28 Reviews , 52 Followers",3/17/2019 19:51,1,
Cream Stone,Keerthi M,"I have ordered nuts loaded ice cream and also dry fruit ice cream. Really both ice creams taste was worst. They have added more anjeer rather than other dry fruits.Really I didn't feel like I am eating ice cream because of anjeer. I never going to order ice cream from cream stone. People who wants ice cream taste don't go for cream stone dry fruit, nuts overloaded and Afghan ice cream.price also not reasonable.",1,"48 Reviews , 15 Followers",3/17/2019 15:19,0,
Cream Stone,Sweety Roy,Its a awsm experience...i just love creamstone's ice cream..very fast delivery nd never delayed me order....i wish it will remain same..ice creams are so tasty and once someone order frm here am damn sure they never think to go to another icecream shop to eat icecream.,5,"2 Reviews , 1 Follower",3/16/2019 15:17,0,
Cream Stone,Sekharamantri Snigdha,My fav past time and this is mine nd my bestie’s favourite place to chill out. I do order any tine required and their delivery packaging is even quite good. Best part is it is opened till 1 am,5,"7 Reviews , 2 Followers",3/16/2019 2:17,0,
Cream Stone,Aashu,"Never disappoints me. Always up to my expectations. Great choices and I love the extra bits like the oreo's, m&m's etc to choose as toppings.",3,2 Reviews,3/13/2019 12:35,0,
Cream Stone,Ravi CH,"Good place to order ice cream
#hyderabad #iceCream #lovers #milksheaks #lovers #try #it #from #hrere .. where The Cream Stone Gachibowli hyderabad",5,"8 Reviews , 4 Followers",3/10/2019 0:39,0,
Cream Stone,Sunny Bhargava,"Doesnt entertain ordered placed through food ordering apps. Had to wait for 45 mins before cancelling the order. I even talked to the cashier.
After assuring the order will be ready in sometime, there was no update.",1,5 Reviews,3/9/2019 21:12,0,
Cream Stone,Shivali Kamath,"I did not have a good experience here. The service wasn't good. The ice cream looked good, but I didn't like the taste. Too many nuts. The listing in the menu was a bit misleading, and didn't have anything mentioned about nuts.",2,"7 Reviews , 65 Followers",3/2/2019 20:11,1,
Cream Stone,Get Spoiled,"Great taste, Nice quality, Affordable prices, Effective varities, plus Zomato on time delivery. I order here almost daily. Only problem with this place is Caution : you will get addicted for sure.",5,"6 Reviews , 2 Followers",3/1/2019 23:42,0,
Cream Stone,Swathi Siri,If you are an ice-cream lover you might have already been here. Cream stone is one of the best places to get many variety flavoured ice-creams at anytime.,5,"11 Reviews , 7 Followers",3/1/2019 11:00,0,
Cream Stone,Priya ప్రియా,"I am wondering if I had ordered thick shake or an ice cream.. thick shake will have better consistency than this.. most of my previous orders were in the same condition, yet I gave them 3 or 4 star considering the reputation of the brand .. NOT ANY MORE. Spending 150+ on something like this is utter waste.. IF YOU GUYS COULDN'T PROVIDE ICE CREAM IN PROPER WAY THEN PLEASE STOP GIVING HOME DELIVERY.. despite of the fact that there is hell lot of dry ice in the package the ice cream came was in that manner. I wonder if I can actually call this as an ice cream. Some times u guys forget to keep dry ice and sometimes the ice cream gets completely melted ..... NOT SATISFIED with your ice cream. . Not worth spending a single rupee on this one.

I was trying to take a pic and then this happened. I didn't keep pressure while holding. You can understand how liquid the consistency is just by looking at the picture. I didn't had a single spoon of ice cream from it and not a single drop of it fell out. Both quantity n quality was not good. I understand that ice cream melts but not at this rate. I place was less than a km away and delivery guy can reach in just 3 minutes. Despite of the distance and presence of dry ice, the ice cream melted completely.",1,"1 Review , 1 Follower",2/26/2019 19:30,1,
Cream Stone,Gogineni Shashikanth,"The quality is good,
But found hair in my order which is not good , please be sure the food is good while delivering it !!!!!
Hope it would be better next time !!",3,"1 Review , 21 Followers",2/23/2019 23:45,0,
Cream Stone,Subhendu Khan,"I used to crave for the place before I visit, and now it seems the waiting was worthy. In each bite I can feel the delicacy. But we had full stomach when we ordered fruit overloaded and chocolava. But I would suggest for one for two people.",5,"12 Reviews , 27 Followers",2/22/2019 15:49,2,
Cream Stone,Indradipta Sardar,Awesome ice cream shop. Had waffle nutcracker and lichi lake. Would recommend to all. Taste was good and quite budget friendly. Try out magic pops if you have not tried before.,5,"32 Reviews , 319 Followers",2/11/2019 17:28,3,
Cream Stone,Atul Kumar Sinha,"Though busy but an awesome place to hang out. Grab some delicious combinations of chocolate & Nutty ice-creams, shakes, waffles and you could probably have the best ice-creams to satisfy your cravings.",4,"3 Reviews , 6 Followers",2/10/2019 8:47,0,
Cream Stone,Infitree Tech,"One of my favourite cream stone. Loved the taste with brownie ""Chocovala"". I was completely satisfied with the Chocovala . I will suggest this to my friends, they can also enjoy this same feeling.",5,4 Reviews,2/9/2019 21:27,0,
Cream Stone,Venkat Sainath Rameswarapu,#Masti time helped a lot ... Refreshing memories #Office time best choice for the ice cream shops nearby Gachibowli ! Do try Death by Chocolate 😋😋,4,"3 Reviews , 67 Followers",2/6/2019 0:27,0,
Cream Stone,Foodbite,"As we all know that cream stone is a good place for hangout and it's quite famous for best ice cream.

I love this place and I was in my office so we are thinking to order but again we decided to go there and have fun.

So me and my friends was started our trip and it was a fun while reaching there.

We reach there and have some stone ice cream it was a really good concept of making ice cream on stone and it was a perfect way to make because I have seen many place of making stone ice cream but it was totally different and perfect way .

We enjoyed our night at cream stone and it was really good time with my friend at cream stone.",4,"28 Reviews , 1628 Followers",2/5/2019 15:42,0,
Cream Stone,Sowmya Valentina,Look at the quantity of icecream charging 175 and the product should be worth to it right ......and the brownie is not at all backed its completed rock chilled,1,1 Review,2/3/2019 18:09,1,
Cream Stone,Vaishakhi R Kamath,"I am a huge fan of Cream Stone's Death by Chocolate ice cream. I've never personally been there, and I always got it delivered.
The packing is always so amazing. It's one box of chocolate cake with loaded chocolate sauce and another box that has a mix of vanilla and chocolate ice cream.
It's a must try for all the chocolate lovers out there.",5,"19 Reviews , 15 Followers",2/2/2019 12:55,0,
Cream Stone,Uday Manem,Cool place which will be available till 1pm in HYD beat icreams and very unique especially they have wide range of varieties in chocolate types and service is also quite good except their GM singing in the outlet :p,3,"45 Reviews , 858 Followers",1/31/2019 16:58,1,
Cream Stone,Navveen,"The best shop worth to buy desserts. I brought a caramel sutra. Its osssssom!!!
From packing, delivering to food taste, everything is fine....
My first order after reaching Hyderabad!!",5,"32 Reviews , 216 Followers",1/26/2019 14:51,0,
Cream Stone,Lamha,"Visited this place a while back. Their ice creams are totally worth it! I'd suggest try their listed sundaes rather than make a custom one: the pre-listed choices are just so much better. the only issue is their seating space is a little less, so we took our ice creams to go. But would recommend it just for the taste.",4,"27 Reviews , 5 Followers",1/25/2019 4:32,0,
Cream Stone,Saurabh Sanyal,"I had Dry Fruit Overload ice cream from this outlet. It was the most amazing experience I had on that day. If I have to order an ice cream again, I will surely choose Cream Stone again. Damn, it was so amazing! I am out of words right now.",5,"15 Reviews , 11 Followers",1/21/2019 19:52,0,
Cream Stone,Nillu,Interior is good but small one and quality of ice cream also good but some of the items like chocolate u can't eat alone bcz of it Sweetness,4,"17 Reviews , 9 Followers",1/16/2019 0:46,0,
Cream Stone,Pradeep Reddy,I am not happy the way it is managed. No proper response from the workers. My order was not yet prepared and these people are not ready to replace my 1 order out of 10+ items which I have orders . These people are not working for customer satisfaction. They are working for only money. Not at all happy this time.,1,3 Reviews,1/13/2019 16:49,0,
Cream Stone,Samreen Rizvi,The more you have the more you crave. One of the best icecream concepts ever. The way they serve icecream blended in the taste itself is just awesome,5,"10 Reviews , 17 Followers",1/12/2019 14:53,1,
Cream Stone,Stephen Reji,I had gone to this place and ordered nutty overload icecream and chocolate icecream with waffles. The nutty overload icecream was really good.,5,"272 Reviews , 1646 Followers",1/6/2019 17:21,0,
Cream Stone,Swastik Kaushal,"Ordered Nuts Overloaded. Tasted like nothing you could have ever tasted. With every bite of the ice-cream, you get loads of nut in your mouth.
Cream Stone has variety of self made ice creams which will make you feel special.(Ye Maine kuch bhi likh diya, couldn't think of what to write.)",5,"7 Reviews , 70 Followers",1/6/2019 2:30,1,
Cream Stone,Abhi,"Cream stone is already aware brand chain as we all know and their quality and making of icecream and shakes are super and every one should try once, its costly but the quality also high",4,5 Reviews,1/6/2019 1:01,0,
Cream Stone,Tanushree Mitra,I have ordered willy Wonka for home delivery.. It became over frozen by the time I received the same.. I did a complain and very next day Cream stone sent another ice cream for free.. Keep up ur good service,5,"3 Reviews , 7 Followers",12/30/2018 21:57,0,
Cream Stone,Namit Agarwal,"Cream stone is just an amazing place to have some dessert. They have almost all the flavors that you can ask for in icecreams. They have Shakes, Waffles, ice creams, sundaes and what not.

The ambiance is good and they have a seating arrangement for about 15 peoples.

I tried the Red Velvet and Willy Wonka Icecreams. They are served on a cone which is also very crispy.
Willy Wonka is made from Chocolate, brownies, and nuts and it was amazing and so was the red velvet one. One ice cream is too heavy for a single person so try accordingly.

Must try if you have a sweet tooth!!!",5,"179 Reviews , 1877 Followers",12/30/2018 13:50,4,
Cream Stone,Alisha,"Ordered Fruit exotica and fruit and nuts ice-cream on two different days, once from swiggy and once from zomato. The ice-creams were both melted and lacked the flavour and quality that is usually offered by cream stone. Highy DISAPPOINTED!! I was a fan of cream stone ice-creams but I won't recommend this to anyone ever again. Not worth spending money on.",1,1 Review,12/27/2018 12:20,0,
Cream Stone,Sidthefoodie,"A must try for all the ice cream lover. Loved Thier way of Delivering the ice cream, they put ice in the packet , which they deliver ice cream, so it can remain frozen, Awesome Concept, loved it. You could try all menu , but personal favourite is Willy Wonka. Do give it a try guys !",5,"34 Reviews , 329 Followers",12/25/2018 10:57,0,
Cream Stone,Nadeem Hussain Shaikh,"Ordered fruit exotica and I don't know what the hell is this ice cream but sure it's not what I ordered , not the experience what I wanted but that was indeed a surprise",1,"2 Reviews , 50 Followers",12/24/2018 1:05,1,
Cream Stone,Vaishali Ghosh,"We ordered fruit exotica, it was worth the money. Had many fruits overloaded into it. Had many seasonal fruits along with other fruits. Can try this anytime.",4,"24 Reviews , 43 Followers",12/24/2018 0:51,1,
Cream Stone,Vinay,"One of my Weekend chill out place!!
My favourite ice creams are
Nuts overloaded,
Arabian nights,
Dry Fruit Delight,
Ferrero Rocher,
Fruit Exotica,",5,5 Reviews,12/24/2018 0:13,0,
Cream Stone,Shalini Pilli,"One busy place especially in the evenings.
Cream stone has created a special place for itself since beginning. All the ice creams are tasty and the mix ins.

Wide range of ice creams , cream blends, home made waffle bowls and cones makes it unique.

My personal fav are alphonso Mango icecream, death by chocolate and brownie break.

One good stop for ice cream lovers",4,"75 Reviews , 260 Followers",12/20/2018 7:20,0,
Cream Stone,Anil Kumar,Taste was pathetic....I didn't like it.... Roadside ice cream would be better than this.,1,"1 Review , 1 Follower",12/17/2018 0:47,0,
Cream Stone,Reshma,very good... on time delivery,5,5 Reviews,12/15/2018 17:37,0,
Cream Stone,Priya Rudrapati,"It was great but,the standards have lowered. My choco lava was like Stone and ice cream was like cream!!! Anusha has done the worst job🤐
I now don't prefer this place.There are much better places where people at least listen when you say how your ice cream is looking.",1,1 Review,12/11/2018 16:09,0,
Cream Stone,Himanshi Mishra,Best place for ice cream in the area. The ambience is also nice. The nutty concepts range of ice cream is a must try. The rates are higher but the quality is good.,5,"11 Reviews , 13 Followers",12/8/2018 0:44,1,
Cream Stone,Klakshmi Santhoshi,Best ever ice cream I have ever had for the last few years and I have a lot of people who feel like me. Ijust love you so much for the great ice cream you have made for me.,5,2 Reviews,12/7/2018 5:20,0,
Cream Stone,Vijay Reddy,I loved the taste of qvality of ice cream and i love the response of the restaurant and its delecious mostily i love the afghan nuts ice cream,5,"1 Review , 19 Followers",12/7/2018 0:49,0,
Cream Stone,Dan,Wonderful place for ice creams. My favorite. Would recommend this place to my friends and family. Great ambience. Great taste and consistency of the ice creams is very good.,5,"6 Reviews , 1 Follower",12/6/2018 19:54,0,
Cream Stone,Ruby Solanki,quantity was less,1,"15 Reviews , 4 Followers",12/1/2018 0:42,0,
Cream Stone,Neha,ice cream got melted even before reaching me...my place is 5 min from creamstone.,4,"4 Reviews , 1 Follower",11/25/2018 21:03,0,
Cream Stone,Abhra Das,"Nice place. Staffs are friendly and create great icecream experience.

Location is perfect just in the heart of Gachibowli. One of the favourite hangout places for people.",5,"10 Reviews , 1 Follower",11/25/2018 17:54,0,
Cream Stone,Kiran,ordered nuts overloaded ice cream.fantastic taste.,5,"11 Reviews , 1 Follower",11/24/2018 13:40,0,
Cream Stone,Sourabh Grover,Delivery was before time. 5 star for delivery person,5,"5 Reviews , 2 Followers",11/23/2018 22:25,0,
Cream Stone,Ceejay,Cream stone is the best hangout place when it comes to late-night drives . Only issue is the place can become a bit crowded and order takes a bit extra time to come,5,"16 Reviews , 12 Followers",11/18/2018 22:17,0,
Cream Stone,Amardeep Dabass,"Its a creamstone, what can I say. Goodnicecream is my weakness. But this branch has just become super busy. Can you see how many zomato guys have lined up for the order.",3,"26 Reviews , 193 Followers",11/18/2018 20:59,0,
Cream Stone,Payal Khullar,"Well, I love, love, love ALL the icecreams here. Having said that, I have my favourites. Three to be precise. Death by Chocolate, Chocolate Overdose and Karamel Sutra. When I am on a diet, I get their diet fruit concept icecream- I am that mad about their icecreams. This is one of those places where I gawk on my food and forget to click pictures.",5,"13 Reviews , 13 Followers",11/18/2018 1:33,1,
Cream Stone,Yashwant Darsi,It's too crowded with delivery executives all the time.. Don't find place to sit mostly. It'd be better if they provide some way out. Preferable to online order than physical visit.,3.5,"14 Reviews , 83 Followers",11/13/2018 20:09,0,
Cream Stone,Yagnahaun Jonnadula,"Cream stone is always best but even when the cake that we require is completed they are still showing the cake on online delivery,it can be changed so that customers don't face any trouble",5,"1 Review , 1 Follower",11/11/2018 23:35,0,
Cream Stone,Ramona Sinha,"Whenever i have a craving for ice creams, cream stone is the solution! I am a coffee lover so the first thing that i tried here is Coffee craze. The taste was really good and in every bite i could feel the crunch of the nuts. The next thing that i tried here is the Chocolate overdose. It's a serious overdose of chocolate with a delectable scoop of icecream with chocolate brownie. The icecreams are extremely rich and intense. Overall, i do not regret my orders and will continue trying out new flavours.",5,"34 Reviews , 77 Followers",11/10/2018 18:59,0,
Cream Stone,Himabindu Reddy,"I could not finish ice cream at all. Not at all good.
Never like the place.. as specially, sitafal taste is very very bad. Very crowdy place, but taste is not at all good.",1,1 Review,11/6/2018 23:25,1,
Cream Stone,Kapil Thakkar,"Goo blend of ice cream. Good flavours as well. They have many varieties in fruit and chocolate flavors. Try ice cram, but big NO for waffles. They are very hard.",4,"16 Reviews , 2 Followers",11/5/2018 1:14,0,
Cream Stone,Sushma Kota,Poor Service. Have ordered ice cream and it took 1 hour to reach me..by the time when it reached it's not like ice cream it's like milk shake... completely melted. They didn't add solid ice inside the package at all.. too pathetic online delivery service by creamstone gachibowli branch... Never expected this from them because am a big fan of creamstone...it disappointed me badly by it's poor service,1,"1 Review , 1 Follower",11/4/2018 21:10,0,
Cream Stone,Phani Varma,"Cream Stone is always a best place if you are found of variety of ice-creams . Been here for many occasions and when we thought of visiting a place in the late night. 

Taste is very good and prices are moderate and variety of the items are so good .

I would definatly recommend all to visit here.",5,"41 Reviews , 95 Followers",11/4/2018 17:59,0,
Cream Stone,Charushila Biswas,"Ordered nutella brownie and got brownie and vanilla ice cream It's a shame that they write the name of the ice cream correct, take the money correct but FAIL TO MAKE the ice cream correct. Not expected from cream stone. Your customers are not fools. Dont insult them by assuming that they are less intelligent.",2,"42 Reviews , 1384 Followers",11/3/2018 15:02,1,
Cream Stone,Shubhangi Gautam,"I love treating myself to cream stone every once in a while! It's the perfect treat. I've tried almost all their flavors and I love every single one. My favorite would be Willy Wonka (I love chocolate). I'm not fond of their waffles though, but the ice creams are to die for 😋 Definitely visit Cream Stone!",5,"24 Reviews , 284 Followers",11/1/2018 1:26,2,
Cream Stone,Vani,good timing,5,1 Review,10/27/2018 23:25,0,
Cream Stone,Somshuddha Datta,"I have heard a lot about this ice cream parlour from my friends of Hyderabad and Chennai. I didn't miss to visit this place when I was in Hyderabad. I ordered one ferrero rocher. It was like heaven 🤩.
The place is very small for indoor seating. I think , the management should increase their indoor seating arrangement due to their large crowd.

If u r a icecream-lover , this place will be the perfect bliss for you.",5,"44 Reviews , 133 Followers",10/24/2018 9:15,1,
Cream Stone,Chandra Sekar,A perfect dessert for you and a must have surprise gift for your partner 😍 Try the Chocolate over dose and enjoy the pure bliss of Chocolate in your mouth 😋 can reduce the sugar content a bit 🤔,5,"13 Reviews , 99 Followers",10/23/2018 23:54,0,
Cream Stone,Himakar Yv,"It's a ever busy place that reeks of laughter & sugar in the air. The cream stone brand is ever known , but what sets apart gachibowli from others is it's courteous staff & ambient seating area. Its a go to place for ISB, IIIT & HCU students.",3,"49 Reviews , 284 Followers",10/20/2018 12:17,3,
Cream Stone,VJvarun,"Totally recommended for crazy ice snowppl
Ambience 2/5
Taste 5/5
Pocket friendly 3/5
This place is not at all for dine in because of crowd.
There is flavour for every one.",4,"9 Reviews , 8 Followers",10/19/2018 15:09,2,
Cream Stone,Yugandhar,good,5,2 Reviews,10/10/2018 23:10,0,
Cream Stone,Vivek Thakur,excellent service,5,2 Reviews,10/10/2018 22:07,0,
Cream Stone,Govinda Rajulu,super delevery,5,"5 Reviews , 1 Follower",10/10/2018 21:57,0,
Cream Stone,Natraj Katakam,delivery behaviour good,5,"1 Review , 1 Follower",10/10/2018 14:33,0,
Cream Stone,Kiran,"I have ordered several times from cream stone.
One of the finest place for ice creams. Quality and taste of ice creams are top notch. You will fall in love with this ice creams",5,"8 Reviews , 3 Followers",10/9/2018 21:10,0,
Cream Stone,Saicharan Chowdary Tulluri,Please look at the below image. This is how I got my order when I order from zomato. I had a confusion to eat it or gulp it. However I gave 2 * for the browny,2,"9 Reviews , 11 Followers",10/8/2018 1:07,1,
Cream Stone,Bhargavi Chintala,not ggod,1,"3 Reviews , 1 Follower",10/8/2018 0:28,0,
Cream Stone,Yugandhar,"They didn't packed the ice cream nicely ie.. didn't keep any dry ice, because of that it got melted and spreads in the pckage. A bit disappointed other than that taste is good.",3,2 Reviews,10/8/2018 0:12,0,
Cream Stone,Krishna,ice cream was melted before it reached me and I didn't see dry ice pieces in it either service was too bad,1,"2 Reviews , 1 Follower",10/8/2018 0:00,0,
Cream Stone,Ajay,"Ice cream was good , but it's totally got melt as delivery boy took a lot of time to reach. He mentioned it as delivered as soon as he picked order. He took nearly 45 minutes to come.",1,"1 Review , 1 Follower",10/7/2018 23:47,0,
Cream Stone,KRISHNA CHAITANYA,"1.Half of ice cream spilled inside the package only..
2.I ordered Caremel sutra...But I got Brownie Ice cream
3.and I cream is in liquid. state like a milkshake....I did not expect this from cream stone at all...I have pic of them with me.",1,"12 Reviews , 1 Follower",10/7/2018 23:28,0,
