Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
10 Downing Street,Hungry Soul,"Vegetarian Review ~

This is my go to place when I randomly decide to go out to grab some brewed beer. I don't remember how many times I have been here. On the 10th floor, the view from the outdoor seating is beautiful, the indoor is nice and lavishly yet elegantly decorated, though I personally like outdoors. The dance floor is a little small but hey the DJ has to be good right!!

With their whole ranged of brewed beers - 4 different samples to try out and one can order a sample of all to taste and decide. I like ale above all. We combined it with honey chilli potato, dahi ke kababs, baby corn tempura.
Honey chilli patao has great spicy and sweet balance but a bit of onion to the fry would have made it a best dish.
Dahi ke kabas were good to taste with the green chutney.
Lasagne is good and pasta is so so and I didn't like it that much. Food is average here but a glass of beer and one won't mind. Wines are not that great too so go for beer 😜

The staff is good and friendly. The price is a bit on expensive side I would say. There are minimal cover charges for the pub. The embience is feel good and enjoy the night away kinda so it's fun.

The DJ is amazing and I always had great time shaking my leg on the floor. So it's a must go if u still haven't been here. 😍",4,"175 Reviews , 1302 Followers",4/6/2019 18:52,6,
10 Downing Street,Surya.nandu.SN,I’m not a huge fan of buffet but I’ve been here only to taste the dishes and they were great and had a variety. This place is for family get togethers. You’ll enjoy the food by its taste and variety and you get food chocked love at the live counters. I’ve been here a long time ago but I still remember my time here. I’m giving this only three stars only coz I’m not a fan of buffet.,3,"42 Reviews , 11 Followers",4/3/2019 3:23,0,
10 Downing Street,Jaya Prakash,Great ambience and decent brew beer. But there is something very elegant in terms of ambience. But food is on little disappointing. We order chicken starter and French Fry's both where disappointing. In terms of chicken starter I felt high ajino Moto,3,"39 Reviews , 209 Followers",3/31/2019 22:51,11,
10 Downing Street,Kiran,The place is decent and not heavily crowded. The ambience and staff courteousness is good. But the food has a bit of room for improvement in terms of taste. The mocktails and onion rings were good. However the dumplings are very poor in taste that we had to send them back.,4,"27 Reviews , 15 Followers",3/30/2019 17:56,0,
10 Downing Street,Arun Kalyan,"Had been there for friend's birthday party,it was on Saturday,such an amazing place we have ordered mocktails,veg and non veg starters some alcohol,tasty food fine ambeince but very far from my place,dance floor was so good,go with your frnds and have fun.",4,"5 Reviews , 4 Followers",3/24/2019 13:07,0,
10 Downing Street,Avinash Kavde,"Highly recommended place for all the party lovers. I have been to few roof top lounge bars but this is the best. 10th Floor , city view, cool breeze and a drink....what else can one ask for . 5*ratings for the food and the prompt service.",5,"5 Reviews , 29 Followers",3/17/2019 13:53,0,
10 Downing Street,Manojkumar D Nambisan,"Food is average, service is poor. Can get crowded. The ambience, especially interior and its seating could have been better. Though finger food is good, not much options for main course",3,"29 Reviews , 11 Followers",3/16/2019 12:19,0,
10 Downing Street,Harshet Agarwal,"Been here through the years
It’s been so homely and great
I would be happy to come every week if possible
The prices are decent
Food is great
Alcohol is great
Music is not my kind though
Great going team",4,"34 Reviews , 36 Followers",3/12/2019 12:22,0,
10 Downing Street,Joyofcalcutta,"Definitely one of the worst places to go for food.....If you order pasta oligo e olio, you get veggie noodles (yes, not even spaghetti) and the server tries to convince you that's it's what the dish is meant to be.....And you order chicken steak...You get a stale lump of so something covered in a sauce that's possibly cooked and stored for days...... Dangerous to go there.",1,"2 Reviews , 1 Follower",3/12/2019 9:04,0,
10 Downing Street,Bhavika Pandya,"It is a very happening pub in the town. TDS , we call it. It is so true that the environment will not let you be lazy or be out of sync. Service is so prompt also the staff is well trained. The DJ is just 10/10. Ambiance is super cool. Must visit place for the all party lovers. also this is value for money.",5,"45 Reviews , 381 Followers",3/11/2019 15:52,0,
10 Downing Street,Benedict Paul,"This place has treated me with great warmth every time I have stepped in. As soon as you enter the pleasant attitude of the staff is something that overwhelms me. The doorman, Mr. Gaikwad, Pinkky has always been there to answer all questions. All the waiters have been cordial and pleasant with me, to mention a few names... Venkat, Pradeep, Pradhan, Mahesh and all the others whose names I do not remember. Special thanks to John Blessie for his warm hugs and welcoming smile makes every visit memorable. Sudhakar you 're great a man of sheer intelligence and ideas.

5 stars for such a great experience + 1 more star for all the happy moments you all have shared with me.

Keep up the good work & keep those smiles on our faces... kudos to the staff.",5,"5 Reviews , 2 Followers",3/10/2019 5:09,0,
10 Downing Street,Poojitha Reddy,"Absolutely loved the place! It's has a nice classic touch compared to the 10D in Begumpet which has become too crowded and lost it's charm.
You would change your opinion about 10D if you visit this place in Gachibowli.
Rooftop open air ambience, with comfy seating.
Service is faster compared to many other pubs in the neighborhood even though it's jam packed on a Friday night. They also have a separate section of seating for those who wish to sit and talk serious business, away from the music. The entire hotel which is on the 10th floor has got a royal and classy look.
Staff are courteous and know their menu well. Do ask them for suggestions if you're confused on which ones to choose.
It's got a separate dance floor and Bollywood on the clock after 11 is awesome! They play these retro vibes which all the 90s born adults would love!
Overall it's one of the best I've visited in a long time, will definitely be on my frequent visit list.
Tip : Do try their in-house beers, there are 4 varieties of them. You can get a sample tray of all flavours, so that you can taste each type and choose whichever you like.",4,"70 Reviews , 776 Followers",3/9/2019 3:54,0,
10 Downing Street,Chirag Gupta ?,"This place is lively!
The ambience is good.
There's open terrace too.
The staff is real friendly.
The food is good.
The DJ didn't feel up to the mark though.",4,"111 Reviews , 1013 Followers",3/6/2019 14:05,0,
10 Downing Street,Vivek,"I had pub lunch at this place yesterday with my family. We ordered beer, one moctkail and one cocktail for drinks and corn and spinach Lasagne, Non veg Lasagne and Fish and Chips. Food was ok, ambience and service was upto the mark as always.",4,"16 Reviews , 30 Followers",3/5/2019 20:22,0,
10 Downing Street,Priya Rao,"It is that kind of place which wouldn't cost you an arm and a leg when you eat to your hearts (and ofcourse stomach's too :P) content.
Food is exceptionally amazing. To all the non-veg lovers,chicken lasagna is bae.
The rooftop ambience is amazing- especially in the evenings. The indoor seating is decent :)
4/5 because the staff aren't courteous and they dont respond quickly and we had to call them multiple times to just take the order.",4,"50 Reviews , 126 Followers",3/4/2019 8:14,0,
10 Downing Street,Sree,"VEGETARIAN REVIEW: Heard a lot about this place and it did not disappoint me. The only thing that bothered me was the loud music ( I am not talking about the dance floor ), it was so loud that we had to scream to be audible. The dance floor was also decent. Food was amazing, I did not expect such good food at this place.
NOTE: I heard that they are charging Rs. 80 per mineral water bottle.
Must try: Butter Paneer Masala with Naan
Ambience: 3.5/5
Value for money: 4/5
Service: 3/5",4,"16 Reviews , 22 Followers",3/2/2019 18:40,3,
10 Downing Street,Mohit Anand,"To spend a nice evening after Office hours, we visited this place and occupied a table in the open area of it.

The weather was nice and thus, we had a good conversation and laughter enjoying it.

In drinks, we had Hot toddy, Brewed beer, Fruit punch, Pinnacolada and many other mocktails. All of these were good but there was nothing special about them.

In food, we had masala omelette, loaded nachos, cottage cheese fingers, mushroom Tikka, fish and chicken wings.

Loaded nachos was the best dish among the list and we had two of them.

Overall, the place is nice but the food and drinks were okayish in comparison to the other places in town.",3,"330 Reviews , 1859 Followers",3/2/2019 13:10,0,
10 Downing Street,Krishna Sai,"Entering in to it from parking is something like finding a treasure hunt ;)
besides nice place to hangout, ambiance is great and view from it is nice",4,"8 Reviews , 22 Followers",2/27/2019 19:04,0,
10 Downing Street,Mayur Gangwal,"This place is in the SLN terminus mall...good location with young IT crowd of hitec city pouring in...nice varieties of Beer...huge place, nice setting and ambience...only the dance floor seems congested since it is small...overall a nice place with delicious food",5,"35 Reviews , 72 Followers",2/20/2019 20:22,0,
10 Downing Street,Ishpreet Kaur,"I had gone for lunch a few days back and no doubt the place and food is amazing but I was not given the dessert which was included in the platter and the staff is always looking at you while you're eating, until you finish.
2 stars for food and ambience respectively but for the service they provide, I'm not at all happy with the place.",2,"4 Reviews , 4 Followers",2/15/2019 22:25,0,
10 Downing Street,Riha Dhawan,"A great place for beer lovers. Their brews are just amazing specially the herb and citrus one, it's a perfect place for a Saturday Night Fun with the Tandoori starters and the finger foods being just awesome. Worth it",4,"122 Reviews , 857 Followers",2/10/2019 14:20,0,
10 Downing Street,Prashanth K,Well another Brew In town. 2nd 10 D in the town . The one at Begumpet the oldest and class. Apart from the Old rest of the Class remains same. Being a Brewery s an additional advantage with this place. I loved all of them. They have outdoor seating which will amazing in the evenings but you guys need prior reservation for sure .,4,"16 Reviews , 27 Followers",2/7/2019 2:27,1,
10 Downing Street,Aanchal Khemka,"We went here for lunch on a girls day out and were amazed with the classy ambiance and decor.

First thing that made us happy was the interiors and the way the place was done.

We tried veg platter for starters which was delicious. The quantities was just right for two people.

We enjoyed some mocktails alongside and a bowl of corns.

The place is a bit expensive but I think it's worth it as we loved the food and the ambiance.

We certainly would love to revisit it on a date night and enjoy the rooftop experience. At the time we went the rooftop was closed as some renovations were going on.

Highly recommended!",4,"189 Reviews , 2321 Followers",2/3/2019 22:04,2,
10 Downing Street,Sidharth Singal,"Great, lively place to hang out with friends. Music here is great, dj surely knows his music. Service is top notch too. Food wise, starters were yummy. Has paneer kadhai and roti, found it to be spicy but tasty. The outdoor space offers great views of the city. Overall a o brainer when it comes to having good times with friends.",4,"135 Reviews , 255 Followers",2/2/2019 22:10,0,
10 Downing Street,Debabrati Sonia,"One place i can visit over and over, just for ambiance.
Lasagne is a must try here..
One thing to keep in mind, they will take the last order 5 mins before it closes, and wont give time to eat will just close the lights and ask u to leave.",3,"15 Reviews , 13 Followers",2/2/2019 15:25,4,
10 Downing Street,Kopal TRIVEDI,Went with Collegues for lunch...Good Food.. ..but not so great ambience... Staff is not pleasing at all. There were only bothered about taking plates off the table.,3,"2 Reviews , 1 Follower",2/1/2019 15:19,0,
10 Downing Street,Anupam Agarwal,"Being close to my house SLN Terminus is one place I have often visited be it Serifina ( that got closed) or the Lal Street or mystery rooms or 10D . It's a happening place and worth a visit.

Have been to 10D quiet a few times and the experience has been mixed from a 2 star rating to probably as high as a 4.5 star. I would say a lot depends on the day you are visiting.

We visited once over a weekend, once during the Christmas time and once when there was a ladies night. The best experience we had was on a weekend and the worse during the ladies night probably due to the crowd that comes.

Ambiance - the place is really nice and has quiet a few sections. My favorite is the outside seating but if u reach late it will probably be full by then.

Service - if the number of people are less then the service is nothing short of amazing but when it's crowded , and if u are not it in a large group you will probably feel neglected at times. The staff is courteous and quick to attend

Food - Definitely not something to talk about in the place as it is more of a party place where you can drink dance and have an amazing time. food is ok and will not disappoint u.

Drinks - there is definitely something for the beer lovers here and LIIT is worth giving a try

Overall a good place to hangout and party just probably choose the day you want to go
Friday night or Sunday night is what I would recommend. And yes the more the merrier... You are definitely going to enjoy if it's a group.

Overall 3.5
Ambiance 4
Food 3.5
Drinks 4
Service 4
Value for Money 3.5",4,"124 Reviews , 875 Followers",1/31/2019 21:59,0,
10 Downing Street,Roshan Jha,"If you are in hyderabad and its weekend, this place is a must visit place. Awesome crowd, ambience is good overall a perfect weekend hangout place whether you hangout with friends or as a couple.
A must go place.",4,"2 Reviews , 2 Followers",1/29/2019 15:12,0,
10 Downing Street,Eben Paul,"10D is my second home. This places ozzes warmth and affection by the management and the staff. A well kept place with great ambience catering to different age groups. They have some gigs organized periodically. The Brew beer here is awesome - Best in town. Kudos to Sanjeev & Palavi.
I would like to highlight some of the friendly and helpful staff in-house. Johnnie Blessie... We all call him John/Johnny he is your go to man for any thing and every thing here at 10D.
Pradeep Pappu- The most generous and helpful guy on the list of staff.
Keep up the good work.",5,"3 Reviews , 2 Followers",1/28/2019 15:09,0,
10 Downing Street,Swetcha Karra,"This place is amazing. Ambience, food and music are soooo good. Fish fingers starter is very tasty and even the tandoori platter is good. Only complaint is music is too loud. Other than that no complaints.",5,"2 Reviews , 1 Follower",1/27/2019 20:38,0,
10 Downing Street,Pooja Hakke,"From the delicious food and amazing music to the rightly sized drinks, to the brewery it has to offer and not to forget the majestic view from the outdoor seating. It definitely is one of the best pubs of the twin cities which caters to all the needs of the customer!
#publunchisamust
#fridaynightsarebest",5,"21 Reviews , 44 Followers",1/24/2019 11:05,0,
10 Downing Street,Deep,"Good place to hang out with family and friends. I tried couple of Cocktails and Shots. Cocktails were not strong at all. So it was more of plain juice. I would recommend that in the Cocktails menu the should also mention in details what's the base and also the content of alcohol.

Starters were great.. I ordered Chinese platter and I was really nice.
Music was loud and lively.",4,"6 Reviews , 6 Followers",1/18/2019 18:38,0,
10 Downing Street,Nupur Saxena,This was an amazing place . You can go there with friends and partner . Awesome ambience and also provides indoor and outdoor sitting area. The food was delicious. We ordered garden fresh pizza and cheese kurkure fingers . Both were amazing . A must go place,5,"12 Reviews , 7 Followers",1/17/2019 16:54,0,
10 Downing Street,Aditya Chopra,"My friend and I visited this place on the 13th Of january around 1920 hrs and ordered your strong ALE, we believe that the beer was coughed into and we both fell severly sick with a scratchy throat and dry cough. I dont know why dont your employees wear a mask when on duty because I do not think I will ever return to you guys and this was my second trip to you and the second trip made me fall sick. I will spread it like wild fire for others before they fall sick, I can understand only one person falling sick but both falling sick with the same symptoms after consuming the strong Ale beer then there is something definiately wrong and I am certain that the beer we were served was unhygienic or was contaminated beacsue on my visit on the 8th of Jan I never fell sick with the strong Ale it was on the 13th that my friend and I fell sick . Second, ever heard of loose tobacco cigarettes? Your staff would stand on my head to make sure I am not smoking pot and are you serious?? I use fresh tobacco like American Spirit and roll my cigarettes and never expected this kind of survelance upon rolling a cigarette and taking my loose tobacco original pouch packing to smell that it is not pot, I feel humilated. Train your staff on hygiene and educate them.


PS: My First visit was on the 8th Jan and just FYI across the globe beer sampling is not chargable hence they are called samples.",1,"87 Reviews , 1165 Followers",1/15/2019 8:45,0,
10 Downing Street,Calming Storm,We had an evening office party here and that too on a Friday. The atmosphere was lively and the terrace view was sublime. The food tasted good though people won't visit the place for the same. A bit heavy on the pricing side but it was worth it.,4,"161 Reviews , 1783 Followers",1/13/2019 23:06,0,
10 Downing Street,Ganesh Ravi,"Went there on a Friday, we were only stags but we went there early, at about 6pm. The environment was very energetic, we had great conversations until night and then went to the dance floor. The DJ was amazing, a good mix of English and Hindi songs. Had one of my best night outs here! It was a little on the expensive side though, for 3 people the bill was 9k rs.",5,"18 Reviews , 116 Followers",1/13/2019 22:58,0,
10 Downing Street,Eating Is Fun,"Vibrant ambience with a loud music, enjoy the dancefloor, beer is good, service is very attentive, food could be better. Bollywood night was happening.....",4,"22 Reviews , 238 Followers",1/13/2019 20:54,2,
10 Downing Street,Jagannadh Chowdary,Superb place. cool place to hangout.. having both terrace seating and indoor seating separate room for Dance floor makes this place unique .. great ambience .. brewed beer was also good.. decent and limited crowd. table booking is highly recommended.,4,"15 Reviews , 26 Followers",1/8/2019 11:56,0,
10 Downing Street,Ashutosh Tiwari,10D is one of the best places to hangout witj friends and families. Great ambience with awesome views. Food and staff behaviour is very kind.,4,"4 Reviews , 84 Followers",1/5/2019 17:17,0,
10 Downing Street,Pavan Kumar,"An amazing place for partying and that much needed respite after a tiring day of work.
10Downing is the brand well known across the breadth and width of the country offers exciting pub lunches and some awesome parties.
This 10D is unique in it's own ways and has a brewery unit attached to it so it is a bonus in terms of the variety on offer for the alcoholics.
Have been to this place on a few occasions once to taste the brews and another visit was for a pub lunch which comes with a glass of draught beer.
My suggestions: Chicken lasagne, Shepard's pie,Roast lamb and a lot more
Must admit the pub lunch here is one of the best and the brews are brilliant to pair with some food.
Overall it is a gem of a place with amazing views,great food choices and a decent collection of drinks to offer you a complete package.",5,"179 Reviews , 1598 Followers",1/5/2019 15:03,5,
10 Downing Street,Yash Barmecha,"It is a good place but the one in Begumpet is a even better. The food is good. The music calms you on a bad day . If you have the option to the the Begumpet one,then go for it.",4,"91 Reviews , 126 Followers",1/3/2019 22:08,0,
10 Downing Street,Sneha Battula,"Ask me about good food, and I'll tell you about 10D. Known for it's best taste and quality food. I've been a regular customer here ever since I moved to Hyderabad and so will I be.

If you've never been here, GO RIGHT AWAY!

MUST HAVE: LASAGNE (10D serves one of the best lasagne ever), Jeera Rice and Mutton Rogan Josh, Chicken Tikka, Chicken Nachos and Spaghetti Bolognese.

Cons: Wine options are bad, that's the only thing I actually regret. But, If you love beer, you'll get lucky.",5,"76 Reviews , 860 Followers",1/3/2019 17:02,8,
10 Downing Street,Saswati Kar Choudhury,We happened to visit this place with office frenz and trust me the rooftop was awesome..the staff was courteous and everything was well managed..we had loads of fun and the food was tasty! I keep visiting this place and always will!,4,"51 Reviews , 232 Followers",1/3/2019 16:58,0,
10 Downing Street,Vedant Killa,"A very mediocre experience to be honest at the outset. 🙈

I have been to the same restaurant in other cities and had great expectations.
The ambience is delightful and the three stars are only attributed to that! It has a rooftop setting and a nice band was performing live!
Coming to food and service, I would rate it 1/5. We tried the jalapeño cheese poppers, horrible taste- so much so we had to leave some of it. We had the vegetarian pizza- served burnt at the base! On asking for a replacement the waiter says it might take a while to prepare a new one. Only the lasagne was slightly upto the mark. The service was literally horrible, being a Sunday everyone was just chilling on their own I guess 🤣🤪

I would recommend you to try out other places and save a large pocket pinch by avoiding this place.",3,"86 Reviews , 216 Followers",12/29/2018 12:23,3,
10 Downing Street,Vandana Rastogi,"While the food is pretty similar and standard to their Begumpet outlet, the ambience is worthy of a mention here.
The service is definitely better.

Do up your game with some of the dishes though.",4,"5 Reviews , 1 Follower",12/28/2018 15:52,0,
10 Downing Street,Abhisek Mishra,"The ambience along with the roof top view was amazing. The brewery was nice and was like the other breweries in town. The thin crust pizza could have been better. Overall, a nice place to chill out with friends.",5,"5 Reviews , 65 Followers",12/26/2018 10:52,0,
10 Downing Street,Shantanu Sharma,"A grand entry, decent ambience and average food. That just about sums it up for 10 Downing Street.
Just as the name suggests, the place has a very British feel to it as far as the ambience goes. It's cost, warm and has great layout. But the layout proves to be a negative as well. We went here for lunch and the place was very loud. The good point was that we got a great seat with excellent view. The service was decent but one of the dishes we ordered did not arrive. I hope they write down what was ordered.
The food itself was good. We had chicken wings, chicken Tikka, seekh kabab, tandoori veg platter and drinks. The food was good and arrived a tad slow. Overall, it is a good place to have a drink and be merry.",3,"59 Reviews , 501 Followers",12/26/2018 6:52,6,
10 Downing Street,Abhishek Singh,"Great place and a really amazing crowd. The ambiance, service, and food are altogether great.
There is a variety in terms of permutations of drinks that this place has to offer.
A must visit place for a fun-filled weekend.",4,"8 Reviews , 128 Followers",12/21/2018 5:47,0,
10 Downing Street,Deepanshu Mittal,Very rude staff. Ask them for corporate discount and they will ask you to cancel your reservation. Such a pathetic thing to say to any customer!,1,"18 Reviews , 71 Followers",12/14/2018 17:02,0,
10 Downing Street,Randy Orton,A beautiful place with lots of options available at our bay. We went in happy hours and the food was really great with good service and drinks also were apt to go with the food. Overall a great place to hang out.,4,"8 Reviews , 94 Followers",12/10/2018 17:34,0,
10 Downing Street,Vishal Ghorpade,"Meh!!! Straight up. Heard from a friend that this is apparently rated the best pub in Hyderabad, but living in bangalore for 25 years and Boston for 5, this place is way over priced to start! Food is good don't get me wrong, but this place is clearly taking your money for the service and ambience which is so genuinely ""Meh""! For example asked for a bottle of water which apparently takes about 20 mins",2,"1 Review , 93 Followers",12/9/2018 20:37,0,
10 Downing Street,Luck@chance,"Best Sunday evening of Gachibowli Hydrabad, Dj rocks awoesom Bollywood mashups live music was also very very good, I came with my coulege for celebration, after our Project launch party. Was full tired but good quality sound selection of songs, mature and professional staff change our constraints, restart our engine 😎😎🤗🤗.

Service was very quick
Food.. fish tikka
Chicken tikka
Meat ball
Dal tadka
Mutton biryani with raita

Star was 1. FRESH BELGIUM fresh BEER.😀
2. Service and staff
3. Apricot Pudding..

Cheers keep it..

Suggestion.. Please ask to customer ki dal tadka mei kadi patta dalne ko. If requir then only add ... Thanks",5,"32 Reviews , 183 Followers",12/4/2018 20:10,6,
10 Downing Street,Shaily Naik,The only positive thing of the place was the ambience and atmosphere! We ordered nachos which was not served with salsa sauce . The mocktails were good enough but the barbequed paneer tikka was just horrible. It tasted like it was stale and was loaded with a lot of spice !,2,"83 Reviews , 340 Followers",12/2/2018 17:30,0,
10 Downing Street,Pratipurna Panda,"Ooo the 10D...
Again, brewed beers... Lovely. Food... Good. Music...can be better.
Very nice ambience. Rooftop setup is oh so lovely..

A bit heavy on pockets. Service is good until the clock ticks 11. I felt, the staff were a bit too in a hurry to get everything closed down and to get lights off which is a turn off. So, folks , get your beers by 10:55 😂",3,"47 Reviews , 145 Followers",11/29/2018 21:54,0,
