Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Karachi Cafe,Shalu Singh,"This place has a eye catching ambience. A small cafe that is best for a quick meeting, short break etc. I tried the pasta that was a bit spicy but good in taste.",4,"25 Reviews , 40 Followers",3/31/2019 14:44,1,
Karachi Cafe,Subhendu Khan,"It's a very mind soothing place, you may find out childhood stuffs. A aroma of 80's are all around. A great place to hang out for friends and couples. Food prices are not beyond limit.",4,"12 Reviews , 27 Followers",3/17/2019 14:11,3,
Karachi Cafe,Ankita Mahajan,"Looking for a cute place for a date and chai, then it is among my top 5. Loved their pasta and the jam roll was wow. Can't wait to go there again.",5,"2 Reviews , 8 Followers",3/3/2019 23:03,2,
Karachi Cafe,Shubham Billus,"Man! Who the hell are giving such high ratings to such useless cafes? Yesterday I went to one cafe seeing a 4+ zomato rating, and it was horrible. Today I went here and it even exceeded that other cafe today in terms of pure pathetic-ness of the cafe. The service is so rude, slow and pathetic that you wonder how bad would it be to make it self service. The food is bad and certainly not worth such high prices. And the guys are least bothered to tell you by the time that you ask for bill that one of the drinks you ordered isn't available; let alone bring drinks along with the food. I don't know how these inflated ratings in Hyderabad is working, but in my hometown, a place like this would hardly touch 2 stars rating on zomato.",1,3 Reviews,3/2/2019 21:49,0,
Karachi Cafe,Anjanaa Karthik,"I really wish i could finish off the review in a word, but yeah, zomato is not letting me to that! If you guys want to have irani chai, i guess this is the place. And omg, that onion samosa? Before getting there, do you guys remember the small triangle shaped samosa we would all go ga-ga for? Yes. They have it! You don't need to go street to street searching for them. They have it right here. So one plate samosa, irani chai and osmania biscuits. You hit cloud nine! Oh i forgot, this is for you guys! To the guys who are living alone far away from your own home without your mamma and pappa, you'd definitely wanna hit this place listening to 'mere sapno ke rani kab..'. yea. Only Kishore Kumar ! And the place. Let's just say, it's all VINTAGE!
Ambience, food chai, music, cleanliness- 5/5 ❤️",5,"42 Reviews , 53 Followers",3/1/2019 19:10,5,
Karachi Cafe,Alisha,"Nice place to hangout with friends and also I must say thar its an hidden gem at Gachibowli. It takes back to the different world.
Very creative ambience
Polite staff
Great chai
Stylish and vintage decor.",5,"20 Reviews , 21 Followers",2/28/2019 23:42,0,
Karachi Cafe,Akhil Mahajan,"Recently visited this place.
Food-4/5
Ambience-4.5/5
Service -4/5
This place has amazing interior and a cafe without good interior is not worth to go to. It has rustic feel.
The food is really good. Amazing north indian, mughlai food they serve here. Service was okayish",4,"136 Reviews , 325 Followers",2/28/2019 14:22,0,
Karachi Cafe,Rachana Srivastav,"This restaurant deserves a special mention for their superbly amazing Keema Pav!! I usually do not eat mutton dishes in restaurants (I prefer home-made), but the Keema Pav served here reminded me of home - it's that good! We had even ordered for Baida Roti - which was again too good and had a very interesting take to it. (By the way, their servings are quite big compared to what they charge you for!) Suleimaani Chaai also deserves a special mention, it was so good that we ordered it twice.
The ambience is also so good! They had these old ad posters put up on their walls - it really reminded me of those old Parsi restaurants in Mumbai.",5,"22 Reviews , 13 Followers",2/27/2019 20:03,0,
Karachi Cafe,Palak Kashyap,"Love the ambience, has a rustic feel to it. I recommend the chai and their baked goods. The service is good and everything is reasonably priced.",5,"93 Reviews , 1607 Followers",2/24/2019 21:23,0,
Karachi Cafe,Devesh,"The ambience literally brings you the vintage feels. The service of this place is brilliant.
When I visited this place firstly I had ordered for some bun maska and Sulaimani chai, really liked it. I also had the chicken kabiraji, personally I felt it could have been slightly better.",4,"4 Reviews , 1 Follower",2/18/2019 13:25,0,
Karachi Cafe,Soumi Mukherjee,This place serves some authentic mughlai dishes with a modern twist to it. Do try the mughlai paratha here which is stuffed with chicken with a sip of irani chai.,4,"55 Reviews , 123 Followers",2/16/2019 10:23,4,
Karachi Cafe,Akshay,This place brings you vintage feels. The ambiance is adorable with all the wall frames and vintage decor. Tried Alfredo pasta with fried chicken toppings which tasted good. Service was fine.,4,"64 Reviews , 104 Followers",2/11/2019 16:41,3,
Karachi Cafe,Tanya Gupta,"Vibrant colors and delicious food. This place has all you want to lift up your spirits. The combination of raw and retro ambience will leave you mesmerized. Immerse yourself in their zesty food variety because they have a lot to offer.
Don't forget to try their potato fingers.",5,"27 Reviews , 547 Followers",2/10/2019 13:34,1,
Karachi Cafe,Sarthak Gakhar,"Visited this place to have Irani chai during my visit to Hyderabad. It's a small cafe with nice and cozy interiors.

Irani chai was made to perfection. I got a strong, sweet and milky tea in one chai glass.

Service was great!",5,"131 Reviews , 919 Followers",2/8/2019 13:00,0,
Karachi Cafe,Aamir Nawaz,"Dishes Tried: Keema Pav, Baida Roti

The food is pretty good. I mean I have tasted better keema pav but this also good, notbhrrst but good. Baida roti was pretty interesting taste.

The staff was very welcoming. Ambience is pretty great.",5,"42 Reviews , 58 Followers",2/4/2019 9:08,3,
Karachi Cafe,Varun Barla,"Went to the place not expecting much. The menu threw me off as most of it seemed overpriced. We ordered Irani chai and mawa cup cake to begin with. Both of these were really good! We followed that up with barbecue mushroom and club chicken sandwich. The sandwich was filling and very delicious. We topped it off with another round of Irani chai. The place has an old worldly feel about it with old posters, transistor, old TV etc yo take you to the good old times. Also, old Bollywood songs add to the charm. Great place to have a cup of tea and snacks!",4,"194 Reviews , 510 Followers",2/2/2019 19:03,5,
Karachi Cafe,Anupam Agarwal,"Looking for a nice evening Chai and something to go with it , this can be one really good option. Located in Gachibowli just off the main raod it's a nice small cafe.

The interiors give you a feeling of a hangout place for the millennials , to just come, sit, relax , have tea and just engage in hearty conversation. If you have a office in Financial District one can take out probably an hour and can visit the place.

I would definitely recommend some of the items
Tea - I am a tea lover and hence can never get over this
Keema Pav - good
Irani onion samosa - definitely recommend
Bun Maska - dip it in tea and enjoy

Overall a nice place can be visited at leasure

Overall 4
Food 4.5
Ambiance 4
Value for money 4",4,"124 Reviews , 875 Followers",1/31/2019 21:08,0,
Karachi Cafe,Prateek Chhipa,"Had veg puff here a number of times but this karachi cafe never disappointed.
Everything is fresh and tasty but the only downside is that the sandwiches and burgers are just reheated and served.
A few of the menu items are available only from afternoon and get over pretty quickly so I usually call them up to check before I visit this place.",4,"31 Reviews , 80 Followers",1/31/2019 16:45,1,
Karachi Cafe,Hardik Seth,"A vintage themed cafe by the legendry Karachi Bakery with a soothing ambience, having some posters, advertisement, old movie scenes hanging up framed on the wall. Liked the old time Television, Telephone, Sound Tape which are also an add on to the decor. The food variety they offer is something that can be related to quick bites. Had Dum ki chai and it was soo refreshing one. Could be compared with "" Kadak chai"".
A visit may uplift your mood ! :)
Overall good experience.",4,"8 Reviews , 201 Followers",1/29/2019 12:55,0,
Karachi Cafe,Hearty_connoiseur,"This retro themed cafe was cozy where u can get lost reading ur fav book at the corner table indulging in retro music..!! U can’t help but shake a leg
The famous Irani chai With thr richness of milk is all u need for a gloomy day
Stylish chicken sandwich is a must try with perfectly grilled chicken
Don’t try the items marked as must try (they are actually the ones that doesn’t taste good 🤣)
On a sweet note u must try their Victoria cake slice & blueberry cheese cake",4,3 Reviews,1/27/2019 1:50,5,
Karachi Cafe,Duggu,"I had a really bad experience in Karachi cafe. I have visited this place with a lot of hope as the rating and the review are really good. Ordered only ginger tea, Irani tea, osmania biscuits but unfortunately we did not like anything they offered.

Even the tea was not good and the pricing is really high and I am not ok with paying rs. 75 for a bad cup of tea.

Sorry folks. You guys need to improve.",2,"55 Reviews , 1299 Followers",1/16/2019 18:58,0,
Karachi Cafe,Priyanka,"The retro theme ambience was classic.
But I didnt like the food over there, it was average. I even ordered ferrero rocher shake and would rate it 2/5.",2,"9 Reviews , 18 Followers",1/10/2019 21:29,1,
Karachi Cafe,Sourav Roy,Cozy place that offers good variety of food. We loved the burgers n pastas. Would love to try the kabiraji in my next visit to Hyderabad. It is bit overpriced but quality wise it's very decent. Must try one u r in Gachibowli,5,"65 Reviews , 1167 Followers",1/6/2019 0:45,3,
Karachi Cafe,Guru Prasad Das,"This was the first place I visited after reaching Hyderabad... Located off the main road in Gachibowli, this place serves delectable food... The ambience gives a feeling of retro space with the decor mostly consisting of retro themed wall hangings...

We tried the keema pav, paneer Tikka sub and macaroni sandwich... The service was on the slower side... The food took around 30mins to reach our table... Keema pav was simply awesome... The keema was nicely done... It was quite flavorful... The macaroni sandwich and till sub was also good but have had better in the past... We were also served for fruit biscuits which was again simply delicious...

Overall a good place to have some snacks and chat...",4,"411 Reviews , 891 Followers",1/1/2019 14:48,7,
Karachi Cafe,Vinita More,"What a variety of biscuits, cookies, cakes etc. It was a delight to find gluten free and sugar free options too. We ordered for hazelnut coffee, muffin, tomato cheese sandwich, veg puff etc. Everything was delicious. Enjoyed.",4,"290 Reviews , 793 Followers",1/1/2019 8:42,0,
Karachi Cafe,Pragya V,"I tried their ginger tea, some cookies and apple pie. And I loved all of them. The price is definitely high for tea but so is the quantity. The picture is showing one by two of one ginger tea. 😅",4,"21 Reviews , 34 Followers",12/18/2018 11:39,6,
Karachi Cafe,Moonis Ahmed,"The visit to this place was something on my mind for a long time. This was rated highly on Zomato and was recommended by a number of my contacts, so decided to give it a shot on a Friday night with the 'homeminister'. 
We came in late but the place was still lively. On entering, you definitely notice the ambiance which is a bit idyllic and retro. With the 70s and the 80s song playing in the background, you definitely feel like going back in some time. 

We settled in and ordered fries, keema pav, and chicken farcha. To gulp it all down we ordered the Irani chai. 

Boy o boy we were in for a treat. All the dishes were simply delicious and mouthwatering. Their keema pav is true to its name and fame, amazing. The chicken farcha was crispy on the outside and juicy inside. All the dishes were served piping hot which enhanced the taste.

Service was a bit slow but it could be understood as the meals were served hot. Though the place is small, it can comfortably sit a good amount of people with seating outside as well. Slightly on the pricier side, we still felt it was worth it given the quantity. With the trusted name of Karachi sweets as the backers, you can definitely count on the quality. 

Ambiance - 4/5
Service - 5/5
Food - 5/5
Value for Money - 4/5",4,"160 Reviews , 754 Followers",12/3/2018 0:10,2,
Karachi Cafe,Paramita Sarkar,I was introduced to this brand in airport. Then came across their biscuits in Spencers. So when in hyderabad how could i miss visiting karachi bakery. This outlet was near my temporary residing place.. I like their cookies a lot but i have fallen in love with their chocolates.. The sugar free ones are also yumm.,4.5,"214 Reviews , 2555 Followers",11/30/2018 20:51,0,
Karachi Cafe,Salimuddin Ansari,"I have ordered red velvet cake once. They asked to change the order as red velvet was not available. So, I asked the available list of cake and on that list I ordered chocolate cheesecake. After 50 min of waiting they again call me and told that cheesecake is not available. What kind of behavior is this. Never order from here",1,"1 Review , 1 Follower",11/15/2018 21:45,0,
Karachi Cafe,GoSouGo,"This place is lost in the row of cafes and restaurants in Gachibowli. Cute little cafe with vintage Indian vibes, having posters of old Hindi movies and early Air India adorning their wall. Can be a good spot for a casual date or a catch up. We ordered an Irani chai and nankatai. Both of them were yum!",4,"38 Reviews , 43 Followers",11/13/2018 7:20,0,
Karachi Cafe,Anirban Saha,One of the best cafes in Hyderabad to spend time in. Do try Irani Chai if you're here. The staff is really courteous. The decor is top notch. Love the ambience of the place. And again do try the Irani Chai if you're here.,5,"37 Reviews , 170 Followers",11/6/2018 0:18,2,
Karachi Cafe,Shubhangi Gautam,"I'm OBSESSED with the Irani Chai at Karachi Cafe. The first time I had Irani Chai was here and I fell in love with the place. My friend and I come here once in a while to catch up and we just love this Cafe. It's so cute, quiet, and very pretty. I love the theme. I'm not really sure how the food is. We've had their Mawa cake which goes great with the Chai and the paneer sub which wasn't that great. But nonetheless, it's one of my favorite places.",4,"24 Reviews , 284 Followers",10/29/2018 2:02,2,
Karachi Cafe,Karthik Vempa,"Another place where I wanted to visit from long. This is vintage, brings back your childhood days (only if you are a 90s or earlier born ;)). Excellent place ambience and tasty food. Their rolls are yummy and keem pav is a must try dish.",5,"62 Reviews , 94 Followers",10/16/2018 12:43,1,
Karachi Cafe,Hrishikesh Mohile,"Back with review as I promised
The Kheema Pav is amazing and a must try .....

Nice retro ambiance, very well done. The interiors has been very carefully done, love the paint on walls and the props used.
Didn't get much time to spend but would definitely love to spend more time at this place.
The crew is friendly too...
Will write about food after my next visit ...",5,"22 Reviews , 62 Followers",10/13/2018 12:06,2,
Karachi Cafe,Aman Agarwal,Nice place to go for a casual snacks and smoothies. Rate is slightly higher but the food quality is okay. Dinning space is very good. One can seat outside watch the road and enjoy the food as well,3,"35 Reviews , 27 Followers",10/11/2018 18:25,0,
Karachi Cafe,Bhargavi Neti,"A really nice place for a date! Ambience is very good - old songs playing in the background, antique looking showpieces hanging all around. Food is great too! Tried pasta, sandwich and samosa here, and they were good.",5,"16 Reviews , 8 Followers",10/11/2018 13:42,2,
Karachi Cafe,Trisha Mondal,"Nice place to hangout with ur frnds over a cup of irani chai and endless gossips..
Very affordable and usually very busy place.
Must try bun maska here.",3,"68 Reviews , 235 Followers",10/10/2018 10:08,3,
Karachi Cafe,Tamal Sarkar,"Starting off I was amazed by the looks and ambience of the place from the side of the road ! So I was anticipating it !

On a sunny Sunday morning I convinced my friends to come down here !

The ambience and the themed decorations was fascinating and how they maintained it so well and beautifully
The kettle shaped water jug and the bulb shaped salt containers the rough and old furniture look and the old Bollywood movie dialogue and old popular brands ! All of it put together was so so appealing to me !
The old big radio and the dial up Telephones brought back so many childhood memories !

Coming to what we ordered

BBQ chicken Sub
Chicken 65 Sub
Omlette Sandwich
Crispy Chicken burgers
Apple pie with Vanilla ice cream

The first thing that as lovely about each of these(except Apple pie of course) that they were whole some and there were generous amount of French fries t and wedges to go along with the mains !

I had the burger and it was damn fulfilling
Crispy square chicken patties and layered with veggies and lettuce, it was really nice! however to be critical it could have done with more cheese or mayonnaise !

The Subs were spicy and had substantial chicken pieces and the omlette Sandwich was pretty decent too !
Overall I felt the pocket pinch was quite normal for a cafe ! At least the food satisfied our appetite !

P.S. - They took their theme very seriously and that shows when you enter the washroom !
You'll find a old Rexona ad in a frame !

All in all the place seemed perfect for all occasions for a romantic date or getaway
For a group outing for people who love Ambience and for random tea meet ups as well !

Must Visit !! 😚😍😍😍😎",5,"16 Reviews , 60 Followers",10/7/2018 17:50,7,
Karachi Cafe,Shovan M,"Yesterday it was a good evening we spent at Karachi Cafe along with the entire team. It's a very decent place for discussion, eating or for a date.

We ordered various things like samosas, chicken kobirazi, veg cutlet, paneer kathi roll, macaroni sandwich, veg grilled sandwich etc. All the items were very good and pretty tasty. The Irani chai was fabulous.

It's a place with the theme old is gold, so you can see pictures from the past hanging on the walls.
All of you can try out this place as it's located very near to IT offices.
Service was good, cost wise also it's not very high. Would like to taste some more items from the menu.",4,"48 Reviews , 67 Followers",10/6/2018 15:15,3,
Karachi Cafe,Ria Sur,Food is good and also service. If someone wants to have a touch of Bengali food this is the place. Also dinner can be completed in some reasonable price,3,"19 Reviews , 21 Followers",10/4/2018 1:40,0,
Karachi Cafe,Karan Parseja,"Old is the New New! 🖤
A 19th Century themed Café which has a soothing ambiance, it will remind some of you of your childhood. Posters, advertisements, scenes from the past are framed and put up all over the 4 walls. The food is is amazing, I went for the Pink Penne Grilled Chicken Pasta and we couldn't resist finishing it even though we were half full. Lemon Tea (Barfeilly Chai) is a refreshing mix.
Must Visit as this place will definitely uplift your mood.",5,"49 Reviews , 716 Followers",10/1/2018 16:26,5,
Karachi Cafe,Nishanth Reddy,"Had pizza at near by pizza hut and badly wanted to have a dessert, so randomly choose this place to have dessert. We’ve ordered victoria cake slice and old fashion chocolate cake, and we deeply liked them both. Interior theme should be mentioned here specially, its rustic, antique and has a distinctive style to it. Must try place",4,"199 Reviews , 182 Followers",9/26/2018 20:37,8,
Karachi Cafe,Satya Mounica,"Ordered Barbecue Mushroom Sandwich and Mawa Cake. The mushroom stuffing in sandwich was sweet, tangy and spicy. Potato wedges were given as a side for sandwich. It tasted good and the Mawa Cake was fine too. They were of reasonable price. Overall it was a good experience.",4,"107 Reviews , 1133 Followers",9/24/2018 18:48,0,
Karachi Cafe,Krishnendu Kundu,4 for the ambience and the biscuits. The taste of the Irani chai and mawa cake can be improved by at least 4/10 levels. But the brand name really works.,4,"20 Reviews , 14 Followers",9/23/2018 17:12,0,
Karachi Cafe,Purnima Khanna,"Ordered red sacuce pasta and got white sauce pasta by mistake .

Rate
Pasta 5/2.5

However delivery was quite quick ordered from swiggy and also got a refund same time for delivering wrong order .",3,"29 Reviews , 79 Followers",9/16/2018 17:10,1,
Karachi Cafe,MONISH BHARGAV,"Si please place with simple food, reminds of those good old days before technology took over. Best place to come over for a chai and a conversation.
Fine biscuit, Irani chai and roohafza are my favourites here.",4,"20 Reviews , 29 Followers",9/16/2018 0:08,4,
Karachi Cafe,Madhanpr,Went there with a friend on a weekday evening. Ordered bbq chicken and nizami roll. The chicken in both dishes did not taste good and was not fresh. Irani chai was not up to the mark. Cost wise its on the higher side and not worth it. Overall a bad experience.,2,"33 Reviews , 8 Followers",9/15/2018 21:03,0,
Karachi Cafe,Sanjay Kumar,"This branch along with one at Madhapur and in forum mall is one of the better and upmarket Karanchi joint. This is just below the diners pavilion and next to Paradise. Quite a good offering of bakery and light snacks with a sitting area at the back. Place for light snacks, pastries and muffins",4,"54 Reviews , 63 Followers",9/13/2018 18:00,0,
Karachi Cafe,Bhavik Parikh,"One of the first thing that one would notice as soon as you enter in this cafe is the sense of nostalgia with old school themed pictures and walls which makes for a great ambience. The food here is also very good, specially pasta sandwich and mava cake are must try.",4,"32 Reviews , 1445 Followers",9/9/2018 1:23,0,
Karachi Cafe,Anita Maji,"Visited this place for an early lunch, as every other nearby place dint start serving.

Ambience looked classic with those vintage vibes.

Ordered penne in Alfredo sauce which took 40 mins for them to serve. It tasted average. It was loaded with way too much of cheese which I don't expect in pastas (I wouldn't mind that if it was a pizza though).",2,"9 Reviews , 21 Followers",9/8/2018 13:08,0,
Karachi Cafe,Divya Pasumarthy,"Absolutely loved the place, the food, aesthetics everything! I was pretty lost looking at the antiques and having veg cutlet with filter coffee. Thought it was expensive while looking at the menu but the quantity was pretty good. Much recommended.",5,"14 Reviews , 94 Followers",9/5/2018 21:35,0,
Karachi Cafe,HyderabadiGluttons,"The perfect place to spend a rainy afternoon with your loved one. This retro Cafe will rewind you back to the 70s. Ambience is the USP of this cozy little cafe. Old classics playing in the background would soothe you with nostalgia.

We settled for an Irani Chai coupled with Mawa cake. While the tea was top notch, the cake was just about average. Service is very good.

Overall, one of those places where ambience can pull you again and again",3,"2 Reviews , 1 Follower",9/5/2018 20:22,1,
Karachi Cafe,Astha Sharma,"If u r looking for a place to chill and relax, this is the place. Fruit juices are fresh. Ordered bombay sandwich which was worth the money. Ambience is nice and service too. Overall
Food - 4
Ambience - 4
Service - 4
Can be re-visited- Yes",4,"23 Reviews , 21 Followers",9/3/2018 16:15,1,
Karachi Cafe,Nupur Rani,"A cafe by the legendary Karachi Bakery,it lives upto the name. The ambience literally transports you to old times with posters from old brands and smallest of details taken care of. Like the television and telephone from the old times that no one uses now are a part of the decor. Service is also good with prompt and courteous staff. Food presentation is good and taste wise, can't say much as we only tried the Irani chai (which was really good). Overall, a really good experience.",4,"70 Reviews , 173 Followers",9/3/2018 12:29,1,
Karachi Cafe,Lakshmi P,"Lovely decor. The service is slow. But the staff are good. Love the menu here. Pocket friendly prices.
We tried out the Chicken Kabiraji, BBQ chicken sub, Paneer chicken sub and the nizami khati roll.
Loved the taste. The quantity was perfect too.",4,"77 Reviews , 306 Followers",9/1/2018 23:38,3,
Karachi Cafe,Jalaj Goyal,"It was a payday and was looking for pocket friendly restaurant in Indira Nagar area when we encountered Karachi Cafe!! As you enter the restaurant you time travel to 80s-90s era. The wall paint, bit rugged, and the walls decorated with movie posters and advertisements of the bygone era. To submerge you in that majestic generation they have kept a black and white television set, radio and a landline with round dialling pad, milk cans, kettle, glass jars, and of course the attire of the waiters!! The old melodies make you just go wow!!

Coming to the food, we ordered Chicken Kabiraji and Macaroni Pink Grilled Chicken Pasta!!
Let's discuss each in an order.

Chicken Kabiraji was so tender and delectable that you will just forget about the surroundings and will just relish the flavour of kasundi with the awesomely fried cutlets dipped in beaten egg!!!

Next delicacy, Macaroni Pink Grilled Chicken Pasta. Remotely similar taste of pasta which I experienced was a long time back. The blend of red and white sauce will leave you speechless. The quantity was great for two.

I would suggest to visit this place with good hopes and do try other items on the list!!

Ambience: 4.5/5
Food: 4/5
Budget: Pocket Friendly
Service: 4/5",4,"16 Reviews , 71 Followers",9/1/2018 1:03,0,
Karachi Cafe,Ramya Sruthi,Had cutlet.... was a big let down!! 👎 can do better with the taste. Even the accompaniment is a normal store bought ketchup!!! Menu could be listed as ‘beet root ‘ cutlet instead of cutlet to prepare the mind.,2,1 Review,8/27/2018 18:34,0,
Karachi Cafe,Ierum Imam,"I Like the Food. I would like to Come. Again👍😊
Though the service was a little slow and it was a buzzing place. The Irani chai was awesome.
-Zain",5,"3 Reviews , 11 Followers",8/26/2018 20:28,0,
Karachi Cafe,Ankit Singh,"I visit karachi bakery regularly for biscuits and sweets. This cafe is located on the same road as the karachi bakery outlet.
The cafe has a brilliant old school charm, which will take you back in time. Posters of old films and redundant brands are all over the walls of this cafe.
This place serves the best irani chai, period. The mawa cake was decent too. Osmania biscuits, as usual tasted brilliant.
Irani chai, osmania biscuits, and mawa cake is a brilliant combination.
People with an “old school taste” can definitely try this cafe.",4,"7 Reviews , 19 Followers",8/25/2018 10:32,2,
Karachi Cafe,Simran Swain,The interiors and the ambience are lovely. Perfect old bollywood music is soothing. The food is great. The presentation and the service both.,5,"22 Reviews , 22 Followers",8/24/2018 20:55,0,
Karachi Cafe,Mrutunjay Kinagi,Place when you want to hangout for a chai with your loved one on a lazy day !! They serve fantastic Chai which goes well with Karachi’s large variety of biscuits 🍪,5,"15 Reviews , 324 Followers",8/23/2018 0:03,0,
Karachi Cafe,Srishti Bhardwaj | Exploring Life Tastes,"Quality of food was average, although the service of the staff needs a little improvement. I had to wait for long duration even for a glass of water.
Potato wedges - 4.5/5
Penne alfredo - 3.5/5
Ferrero rocher shake - 2.5/5",3,"79 Reviews , 229 Followers",8/20/2018 10:46,3,
Karachi Cafe,Rohith Koundinya,"Went there with good expectations.. coz I have been here many tyms but felt of writing a review today coz food was baad.. mainly standards...Bun Maska in initial days it used be best but now I didn't find it great, but ok.. kheema pav was today best I can say.. had bheja n roti as well, it was well cooked but missed the actual flavours of the spices, I some how liked the Hyderabadi style but one can try Irani style here..I didn't like the Irani chai one can get a better chai outside small local cafes.. well maintained ambience.. overall it was average with taste n flavors.. may I need to try some more dishes....🤘",2,"30 Reviews , 175 Followers",8/19/2018 5:16,2,
