Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Momos Delight,RENUKA DEVI Katikala,"Want to enjoy best steamed momos, this is a must visit place. Chicken or veg they got tasty momos here.
They provide momos with mayo and red sauce.",4,"11 Reviews , 4 Followers",3/29/2019 1:11,0,
Momos Delight,Shrutipriya Nandi,Ordered momos from here many times.This place is good for momo lovers like me.I have tried their kukure chicken momo and steamed chicken momo and both are nice.The price of kukure momo is a bit high but it's crispy and tasty so worth a try.,4,"10 Reviews , 41 Followers",3/16/2019 17:02,0,
Momos Delight,Krishspark,We have been a regular customer of momos delight. We usually order kurkure momos its super tasty can give 5 stars for tht. Couldnt click a pic of tht we finished it fast. And the next one is fried chicken momos thts also a must try.,5,"18 Reviews , 11 Followers",3/14/2019 23:14,5,
Momos Delight,Triveni Arora,I would not recommend this place. I tried their steamed momos and kurkure ones too which were not upto the mark. They dont serve that spicy red chutney that was a bigger shock for me.,2,"22 Reviews , 46 Followers",3/4/2019 19:19,0,
Momos Delight,Aloysious Michael,"The Best in n around gachibowli. The best among all. No doubt the shop is small, btw quality is good and worth the money u pay. Try it without hessitating.
Good good good ❤ 💕",5,"1 Review , 1 Follower",2/28/2019 20:52,0,
Momos Delight,Mouboni Dutta,I have been here and had it's momos. It was not that great! So i had ordered chicken steamed momos on zomato and was disheartened to find that the momos have degraded further in it's taste. The outer covering was dry and not well cooked. It tasted like it was not freshly made. The filling was not satisfying at all. Moreover the salt was a bit over the top. The sauce served was excessively salty and tasted like tomato sauce mixed with chilli paste. Not good at all. I had been in their shop quite e few times but this time it was really disappointing.,2,"5 Reviews , 2 Followers",2/28/2019 0:37,0,
Momos Delight,Rachana Srivastav,I've ordered several times from this place and their Kurkure Momos are simply awesome. They taste just how you get them in Delhi. Even the fried and steamed momos are good but can't beat Kurkure Momos!,4,"22 Reviews , 13 Followers",2/27/2019 19:56,0,
Momos Delight,Pratap,"One of the best places to have momos. Had ordered quite a few times from this place through swiggy and zomato. Delivery was on time and packaging was good.
Chicken momos were simply awesome, liked it. Chicken Fried Momos were also good .
Mayonnaise was nice, momo sauce could be better though.",4,"76 Reviews , 64 Followers",2/22/2019 13:46,2,
Momos Delight,Saswati Kar Choudhury,"So on one of the weeknite i craved for momos.Most of the delivery points were closed except this.So thot to give it a try.Delivery was delayed and that made me lil upset.I ordered two things: Veg steamed momos and chicken steamed momos.

Veg steamed momos:The packaging was real bad and u cud see momos out of the silver foil box.The filling of the momo wasnt really pleasing and was not tasty enuf to swat my mood.The veggies seemed to be over burnt and they didnt smell good either.The schezwan chutney that they usually setve with momos was more lookinglike tomato ketchup and the quantity was so lil that it cud just suffice 1 momo.
Chichen steamed momo:All of the above applies though the chicken smelled as if it was day old.

Highly disappointing! 2stars just for the zomato valet!",2,"51 Reviews , 232 Followers",2/21/2019 23:02,0,
Momos Delight,Raghu,"Known for its momos.
Been to this place couple of times.
Had fried momos in veg and paneer.
Momos, served with mayonnaise and spicy sauce.
Tastes good.

Overall ok.",4,"443 Reviews , 1016 Followers",2/17/2019 0:03,1,
Momos Delight,Shweta Rapriya,I had ordered veg friend momos and the Momo had no filling in it .. giving 3 starts because of last time's decent experience. Please take care while packing the food.,3,1 Review,2/16/2019 23:32,1,
Momos Delight,Ashwini Singh,Every time I am having a good experience with delight momos. The taste of the momos is so amazing. Kurkure Momos is outstanding n superb . It's one of the best outlet for Momo's lover.,5,"8 Reviews , 39 Followers",2/8/2019 12:30,0,
Momos Delight,Sejal Vaghela,Misleading outlet for vegetarians. Owner lied when asked about maintaining separate utensils for veg and nonveg. Never visit if you are a strict vegetarian.,1,"1 Review , 1 Follower",2/4/2019 23:30,0,
Momos Delight,Abhishek Ganguly,"Momos Delight
The chicken kurkure Momo's were a true delight and so were the chicken Momo's which were sprinkled with some special masala. The only downer was the red Momo chutney as it tasted like Tomato sauce. I am sure if they can make authentic Momos,then they can also make authentic Momo's chutney.",4,"100 Reviews , 213 Followers",1/23/2019 22:09,2,
Momos Delight,Tara R Nair,"Ordered steamed veg, paneer and chicken. Chicken was okayish. Paneer was nothing but onion. veg is a total no no! On a side note, who gives out mayo with Momos . Very pocket friendly though.",2,"1 Review , 15 Followers",1/22/2019 23:05,1,
Momos Delight,Soumyaranjan Nayak,"The best Momos in Hyderabad I have had so far. Right on DLF Road, easy to find. Their Chicken Kurkure Momos are just wow. Excellent food at a reasonable price.",5,"2 Reviews , 2 Followers",1/11/2019 22:16,0,
Momos Delight,Nisha Jonwal,One of the best momos place in hyderabad. I ordered chicken steam momos. They were like Delhi style momos. Red momos jauce is spicy and many. Momos have good amounrlt of filling with thin outer covering. Packaging is also nice and clean.,5,"14 Reviews , 119 Followers",12/31/2018 8:16,0,
Momos Delight,Subhashree Dey,Chicken momos is fine. I have tried veg before. That's also good. But the problem is mayonnaise. These people use readymade mayonnaise which tastes really horrible/spoiled. Instead they should start making their own.,2,"20 Reviews , 10 Followers",12/29/2018 21:32,0,
Momos Delight,Deep Mitra,"Food quality is very poor.today I ordered veg momo.this quality of food is very worst.i can't able eat.dont buy from
here. Such a shameful service.",1,"1 Review , 9 Followers",11/27/2018 22:23,1,
Momos Delight,Pathakastha666,"I ordered a home delivery of steamed chicken momos, since it was the bestseller. The momos tasted old and chicken tasted lemony. The sauce was traditional red sauce that had no flavour because of excess water added and other sauce was store bought mayo. I had to throw the momos away",2,"41 Reviews , 34 Followers",11/23/2018 0:51,0,
Momos Delight,Satyajit Mahapatra,5 Tiny Veg Momos is what you get for Rs.75. Hyderabad is paradise for food lover but this place is a blot on hyderabad. Added a pic. This is what you get in Momos. Please avoid,1,"1 Review , 1 Follower",11/21/2018 22:46,1,
Momos Delight,Divya Saraf,"I loved the concept of kurkure Momo's, and was lucky enough to savour the last plate of the night...super delicious and all time favorite 😋😋",5,"1 Review , 66 Followers",10/29/2018 0:47,0,
Momos Delight,Pranay Ch,"Ordered momos from swiggy and this is what I get, stinky and broken momos.

I have never seen such worst and bad momos ever in my life.

I'll never order anything from here again",1,"1 Review , 1 Follower",10/25/2018 22:50,1,
Momos Delight,Neelesh Sai,Momos here are really tasty and especially the steamed momos are steamed properly with a thin outer layer.fried momos and kurkure momos are also good,4,"5 Reviews , 1 Follower",10/24/2018 0:22,0,
Momos Delight,Anam Raihan,I didn't got the order and I kept calling the delivery guy and he was not receiving my call. I don't know what is wrong with the delivery boy literally pathetic service,1,"1 Review , 1 Follower",10/13/2018 23:18,0,
Momos Delight,Aishwarya Madan,"I orderedered fried veg momos from this place which were pretty good, not very spicy, filled with veggies,not too oily ,but the quantity was disappointing for the price it came for.",4,"15 Reviews , 3 Followers",10/9/2018 22:14,1,
Momos Delight,Abhishek Kumar,"if there was minus rating, I would have given that.
Momos were cold.",1,"11 Reviews , 6 Followers",10/8/2018 1:34,0,
Momos Delight,Abhinay Ankala,Its one of my favourite places to have momos. Im addicted to this place... perfect steamed momos at affordable pricing. they have the fried momos n kurkure momos which are a must try too... happy dining yall !,5,"25 Reviews , 140 Followers",9/22/2018 15:19,0,
Momos Delight,Mukkutanmai1444,v good,5,1 Review,9/18/2018 19:51,0,
Momos Delight,Rajat Goel ✳️,"A small kiosk among the many eateries opposite the DLF building. A friend recommended this place as authentic Delhi style Momos, so stopped by.

At around 9pm, only steamed chicken Momos (60/5) were available. They were absolutely steamy hot, soft and delicious. Inside the thin Momo skin, was a large filling of minced chicken meat, minimal veggies. Just perfect.

Momos were served with a nice spicy and tangy red chilly chutney, and a dollop of mayonnaise, that I left. Somehow the combination of Momos and Mayo didn't work for me.

They have crusted 'Kurkure' momos that weren't available, but hope to try them sometime later!

Here's my overall SCORE:
Food - 5/5 (Chicken filling! ⭐)
Ambience - NA
Service/ Speed - 5/5 (instant ⭐, but availability 👎🏻🙁)
VFM - 5/5 (60 for 5 is very good for taste and quality!⭐)",4.5,"148 Reviews , 3383 Followers",9/10/2018 0:00,1,
Momos Delight,Vikkupedia,"I chose Veg Kurkure Momo's from this place after hearing lot of mouth reviews.
Momo's very perfectly fried and very crispy from out. Filling was good.
Accompaniments of Mayo and Red chuney were sufficient and tasty.",4,"91 Reviews , 179 Followers",9/8/2018 21:14,1,
Momos Delight,Brotati Haldar,Excellent momos....Ordered kurkure momo and steamed chicken momo...they are just fabulous....would like to order next time..lovely food.....,5,"2 Reviews , 13 Followers",9/8/2018 20:42,0,
Momos Delight,Poripireddi,very tasty,5,1 Review,9/3/2018 22:35,0,
Momos Delight,Beda Prakash,"The best kurkure Momo's in Hyderabad.
The paneer n the chicken kurkure Momo's are just awesome. I dint try veg so. N also paneer n chicken steam Momo's are very good too. Would love to know the recipe of chicken kurkure Momo's from the Chef. Every body loved it in my office too. Thank you",4,"4 Reviews , 1 Follower",8/30/2018 19:42,0,
Momos Delight,Pooja Rai,"Best momos till date in Hyderabad city ! Keep up the same work !!
Stuffing is tasty for both veg and non veg.
Me and my colleagues liked it a lot.",5,"2 Reviews , 4 Followers",8/28/2018 19:17,0,
Momos Delight,Kajal Arora,Got delicious streamed veg momoz :),5,"21 Reviews , 11 Followers",8/27/2018 21:11,0,
Momos Delight,Pn Santosh,delivery was great,4,"7 Reviews , 1 Follower",8/26/2018 2:14,0,
Momos Delight,Risheel K,nice taste but chutney quantity needed to improve.,4,"7 Reviews , 1 Follower",8/24/2018 20:47,0,
Momos Delight,Robin Son,found died mosquito in food..yaak such worst taste,1,"3 Reviews , 2 Followers",8/22/2018 1:58,0,
Momos Delight,Saaransh Kumar,Finally some momo joint with consistent taste and quality. Really love all the variety of momos they offer. Good price great taste. A delightful thumbs up 👍,4,"28 Reviews , 50 Followers",8/16/2018 21:15,0,
Momos Delight,Manoj Nair,I loved it . Would have given 5 but giving it rating of 4 as sauce and mayo quantity was very less. Ordered 2 plates though got sauce and mayo only for 1,4,"1 Review , 1 Follower",8/9/2018 10:25,0,
Momos Delight,Amitabh Mishra,good,5,"1 Review , 11 Followers",8/7/2018 23:44,0,
Momos Delight,Sagarika Sahu,"The veg fried momos were so awesome. The spicy dip and sweet cream were stars of the savoury dish.
Looking forward to order multiple times further",5,4 Reviews,8/6/2018 21:40,0,
Momos Delight,Bhagyasri,mayonnaise was not included,3,1 Review,7/31/2018 21:45,0,
Momos Delight,Bikalpa Pandey,the momo was smelling and tasting really bad.. like rotten meat.. I ordered from here regularly but this was the worst experience.. I had to throw all the momos away.. Zomato needs to have some quality check for the restaurant they include.. also please don't share my number with the owner.. I don't want to be contacted,1,"39 Reviews , 23 Followers",7/28/2018 22:53,0,
Momos Delight,Palash Sarkar,"didn't find any taste in chicken momos, the veg momos were horrible.. stuff inside the momos were not boiled properly...will never order from them again",1,"5 Reviews , 18 Followers",7/28/2018 22:01,0,
Momos Delight,Rohita Das,awesome,5,"2 Reviews , 7 Followers",7/28/2018 19:35,0,
Momos Delight,Nancy Lydia,Good,5,"0 Reviews , 1 Follower",7/28/2018 19:26,0,
Momos Delight,Rahul Maity,good,5,"2 Reviews , 48 Followers",7/28/2018 0:15,0,
Momos Delight,Anjum Daniels,awesome delivery,5,"3 Reviews , 125 Followers",7/27/2018 21:19,0,
Momos Delight,Rakesh Rohan,taste was good. but you provided only one mayo packet and 2 chilli sauce for 3 momo orders. and the ones provided dripped onto the package because of loose package,3,0 Reviews,7/27/2018 20:59,0,
Momos Delight,Vipul Charan,great work aavula,5,"1 Review , 9 Followers",7/26/2018 22:33,0,
Momos Delight,Ram Chandra,Must say the best momos I had in Hyderabad is here there fried chicken momos and kurkure chicken momos both are just the best highly recommended,5,"91 Reviews , 114 Followers",7/26/2018 21:28,1,
Momos Delight,Theemployednomads,"It is one of our favorite place to have famous Tibetan snack ""MOMOS"". I have tried almost all the momos that they serve ranging from Veg and non-veg steam & fried and paneer kurkure momos....
It tastes similar to the ones available in north India (I mean Delhi). However, I think the portion size is quiet less as 1 plate has only 6 momos.....
Ambience: 1/5 (just a small booth outside DLF, Gachibowli)
Location: 4/5
Taste: 5/5
Service: 5/5
value for money; 4/5 (Portion size is small)",4,"8 Reviews , 7 Followers",7/25/2018 10:10,0,
Momos Delight,Vivek Anand,delivered before time in hot condition,5,"8 Reviews , 2 Followers",7/24/2018 22:25,0,
Momos Delight,Dimple Sahu,in time delivery,5,"2 Reviews , 6 Followers",7/22/2018 20:14,0,
Momos Delight,Dibya Mohanty,Got the food delivered on time without delay. Thanks to Zomato delivery person,5,"2 Reviews , 2 Followers",7/22/2018 19:39,0,
Momos Delight,Ramakant Sabat,"A nice place to have Momos, whatever maybe the variety they offer. I have tried all kinds from this place and can now safely say that you get a delicious snack with spicy sauce which makes it the right combo at a very affordable price.
I have mostly ordered online multiple times with satisfaction every time.",4,"22 Reviews , 1301 Followers",7/22/2018 13:35,0,
Momos Delight,Samapt Tripathy,Good food but price can be reduced a bit,4,"3 Reviews , 6 Followers",7/21/2018 19:06,0,
Momos Delight,Kumar Gaurav,food was cold and seems like prepared few hours ago,2,"2 Reviews , 12 Followers",7/21/2018 0:21,0,
Momos Delight,Yamini Joshi,"One best momo stop in town!!!
From don't know how long i have been looking for places that serve good momos in hyderabad and found none. Recently ordered from this place and turned out they are just the best momos you can have. I ordered chicken steam momo and kurkure paneer momo, and both of them were very delicious. Home delivery was very quick!!",5,"36 Reviews , 152 Followers",7/20/2018 23:53,0,
Momos Delight,Pratik,Excellent delivery!!,4,"1 Review , 1 Follower",7/20/2018 21:00,0,
Momos Delight,Avash Pani,delicious momos. matched expectations,5,"2 Reviews , 4 Followers",7/20/2018 20:04,0,
Momos Delight,Varun Gupta,cold,1,"3 Reviews , 1 Follower",7/20/2018 0:15,0,
Momos Delight,Ajit,Half cooked,1,"2 Reviews , 1 Follower",7/19/2018 0:00,0,
Momos Delight,Abhishek Jha,nice deliver boy by good behaviour,5,"1 Review , 1 Follower",7/17/2018 22:40,0,
Momos Delight,Avishek,very good,5,"10 Reviews , 5 Followers",7/15/2018 1:56,0,
Momos Delight,Gaurav Pansari,good delivery and start paying our tips to the delivery boys cz I asked and they said...they don't get any tips what we pay online as tips,5,"4 Reviews , 2 Followers",7/14/2018 23:25,0,
Momos Delight,Sb,delivery personnel was excellent!!,5,3 Reviews,7/14/2018 22:07,0,
Momos Delight,Soumya Shree Rath,good,5,"3 Reviews , 1 Follower",7/14/2018 20:41,0,
Momos Delight,Sudeshna Mohapatra,"Good work
:)",5,"4 Reviews , 14 Followers",7/14/2018 20:21,0,
Momos Delight,Amar Deep,good service by delivery boy,5,"1 Review , 1 Follower",7/14/2018 20:02,0,
Momos Delight,Sidharth Palai,great service,5,"1 Review , 1 Follower",7/14/2018 19:36,0,
Momos Delight,Aznera Ravi,good,5,"3 Reviews , 1 Follower",7/14/2018 19:06,0,
Momos Delight,Uzma Nikhat,awesome,5,"1 Review , 1 Follower",7/14/2018 0:18,0,
Momos Delight,Avishek,good,5,"10 Reviews , 5 Followers",7/13/2018 22:22,0,
Momos Delight,Saurabh Singh,"The food was decent. However, you should keep pan fried momos. I loved the red chilli dip. You can also serve chilli mayo dip.",3,"5 Reviews , 2 Followers",7/13/2018 20:57,0,
Momos Delight,Lovely Anand,it was not hot and no chutney and mynoese,2,"2 Reviews , 2 Followers",7/13/2018 20:32,0,
Momos Delight,Mubeen Shaik,nice,5,"1 Review , 1 Follower",7/12/2018 23:34,0,
Momos Delight,Nidhi Mehra,poor serVice bo chutneys added,1,"2 Reviews , 1 Follower",7/12/2018 19:47,0,
Momos Delight,Mounika,awesome,5,1 Review,7/10/2018 18:48,0,
Momos Delight,Annu Priya,Big fan of kurkure chicken momos served here. I used to like chicken fried momos first but now kurkure momos come to my mind as soon as I think of momos.,4,"41 Reviews , 50 Followers",7/9/2018 23:08,0,
Momos Delight,Aditya Singh,fall in love with the momos !!,5,1 Review,7/9/2018 20:44,0,
Momos Delight,Noyela,kurkure momos here are yummm they are really veey tasty,5,"3 Reviews , 1 Follower",7/9/2018 20:02,0,
Momos Delight,Celestina Metalda,Great place and yummy momos. Try chicken steam momos taste great. Worth the price!! Great people to severe. Awesome momos to fill an hungry stomach,5,2 Reviews,7/7/2018 15:21,0,
Momos Delight,Project Mgmt,not good,1,"1 Review , 1 Follower",7/6/2018 23:44,0,
Momos Delight,Pragya Gupta,Really good!! A little spicier coating for the kurkure momos would be nice tho~,5,"11 Reviews , 61 Followers",7/6/2018 20:50,0,
Momos Delight,Vicky,quantity is very low,1,5 Reviews,7/6/2018 20:27,0,
Momos Delight,Meghana Singamsetti,I asked them to send extra sauces they didnt do it after assuring also food was good,3,"1 Review , 2 Followers",7/6/2018 16:12,0,
Momos Delight,Madhurjya,Size of the momos could be improved...Otherwise taste is fine enough,4,"44 Reviews , 177 Followers",7/5/2018 20:28,0,
