Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Hunger Maggi Point,Supriya Verma,"Natural maggi taste is missing, please don't add additional masala",3,"9 Reviews , 4 Followers",12/26/2018 4:06,0,
Hunger Maggi Point,Shilpi Rani,maggy was disaster,1,"5 Reviews , 2 Followers",12/25/2018 22:29,0,
Hunger Maggi Point,Sainadh Tankala,gave cheese instead of chicken,1,"1 Review , 7 Followers",12/25/2018 2:57,0,
Hunger Maggi Point,Kolani Nikhila,Not good and fresh. I was thinking to have happy meal but disappointed now. Hope to have tasty Maggi. Maggi is sticky and fried Maggi is also not good.,1,1 Review,12/24/2018 21:17,0,
Hunger Maggi Point,Subhanjan Ray,"Ordered through Zomato for two dishes maggi's with chicken. There was hardly any chicken at all. Wonder how it's double chicken. Moreover, quality wasn't good either.",1,"1 Review , 1 Follower",12/24/2018 21:14,0,
Hunger Maggi Point,Susmitha Illa,the quantity is very less..,2,"4 Reviews , 2 Followers",12/16/2018 20:02,0,
Hunger Maggi Point,John Son,"I would highly recommend you to order Maggie at late nights !!
I am late night eater and I find this Maggi point available everytime !!
Tasty 😋",5,"3 Reviews , 39 Followers",12/15/2018 15:16,0,
Hunger Maggi Point,Ashok Prabhakaran,"I used to spot this shop opposite to the DLF IT park while coming back from work during my stay in Hyderabad. Always crowded with majority of the IT people nearby and all other food delivery agents waiting to take parcel. Got to know that they are also delivering till the wee hours of the night.

I was wanting to order from here once for that taste of Maggi. Who doesn't like a fancy maggi noodles? So one fine night, ordered for a Corn Masala Cheese Butter Maggi through Zomato.  That was the most fanciest name I could find on their menu. 

The delivery was smooth and the packing was okayish in a plastic box along with a plastic spoon and fork. The maggi was somewhat soggy and some what semi gravyish which I am not that big a fan of. It could have been a bit drier. But the taste was really good and one could feel all the butter & cheese in the maggi.  Good cost effective outlet for the love of Maggi Noodles.",3,"119 Reviews , 469 Followers",12/14/2018 10:33,1,
Hunger Maggi Point,Kaushik Padmanaban,"This restaurant is a saviour. This is the answer for my late night hunger pangs and my snack time cravings. Whenever I'm feeling too hungry to eat biscuits but not hungry enough to eat dinner, I order Maggi from Hunger Maggi Point. It's the best. The double egg double chicken fried Maggi is my favourite. Clubbed with offers, which is often, these are the cheapest and tastiest solution to your hunger. Keep up the good work, fellas.",5,"11 Reviews , 7 Followers",12/9/2018 20:23,0,
Hunger Maggi Point,PADMANABHAM JAYAVARAPU,"As this Maggi point located at a demanding place, they least bothered about the food ordered online and send us the poor quality food . Better not to order online and do if you wanna waste your money.",1,"5 Reviews , 2 Followers",12/9/2018 17:59,0,
Hunger Maggi Point,Sarat Reddy,waste they prepared food before Maggi was noo taste waste of money I ordered double egg chicken Maggi but I think they put half egg only too worst,1,"4 Reviews , 8 Followers",12/8/2018 19:36,0,
Hunger Maggi Point,Madhabi Bagdi,fastest delivery,5,"2 Reviews , 2 Followers",12/6/2018 17:23,0,
Hunger Maggi Point,Rajendra Varma,We can get a very good Maggi here I had eaten double chicken fried Maggi here it was very good for taste and look good for our eyes it was the best snack to eat,4,6 Reviews,12/6/2018 13:26,1,
Hunger Maggi Point,Urmila Mamidi,chicken Maggie doesn't have any chicken...it is like veg Maggie...without masala,1,"4 Reviews , 4 Followers",11/30/2018 22:47,0,
Hunger Maggi Point,Gsanoj50,good and spicy,5,"2 Reviews , 1 Follower",11/27/2018 2:36,0,
Hunger Maggi Point,Asraahmad22,"It's a good find for a quick snack...
The Maggie I ordered served as a perfect comfort food... cheesy and masaledaar! (Cheese Corn masala Maggie)
Looks like a potential regular mid-night snack option",3,"9 Reviews , 6 Followers",11/25/2018 23:01,1,
Hunger Maggi Point,Supriya Verma,Was too spicy,4,"9 Reviews , 4 Followers",11/20/2018 1:51,0,
Hunger Maggi Point,Abhishek Jain,No cutlery. Fork is missing.,3,"3 Reviews , 6 Followers",11/17/2018 23:09,0,
Hunger Maggi Point,Tarun.pittu18,very good,5,1 Review,11/16/2018 18:00,0,
Hunger Maggi Point,Raynamitra,ok ok with taste,3,"161 Reviews , 1223 Followers",11/12/2018 20:23,0,
Hunger Maggi Point,Pawan Jaiswal,"It seems like they have sent the Maggie which was prepared 2 hrs back..
Not even hot.
The cheese was added which did not even melt..

Very bad experience through zomato",1,"1 Review , 2 Followers",11/11/2018 18:50,0,
Hunger Maggi Point,Parimal Khatri,"Ordered home delivery as I wanted to sit, relax and enjoy this Maggi.
They serve a lot of variety of Maggis. I like the fried Maggi.
Ordered fried chicken Maggi, as expected it was really good and tasty. Filled with crunchy chicken pieces and a lot of veggies.
And I suggest you all if you order for home delivery please eat while it's still hot. It tastes really good. After all it's Maggi.",4,"80 Reviews , 158 Followers",11/6/2018 21:07,1,
Hunger Maggi Point,Aditya,waste fellow,1,"1 Review , 2 Followers",11/5/2018 22:00,0,
Hunger Maggi Point,Venkatesh Gotti,good delivery,5,"2 Reviews , 1 Follower",11/3/2018 0:37,0,
Hunger Maggi Point,Swati2012pathak,very nice,5,"3 Reviews , 3 Followers",10/29/2018 19:37,0,
Hunger Maggi Point,Kanika Sharma,"Very nice place to get rid of your hunger in late night in hi-tech city.
Ordered fried chicken Maggi. Turned to be good. Packing and taser was good.",5,"50 Reviews , 45 Followers",10/28/2018 19:55,2,
Hunger Maggi Point,Vonkayi23,good it is delivered on time,5,"5 Reviews , 2 Followers",10/28/2018 18:14,0,
Hunger Maggi Point,Saumya Sahay,"Ordered veg cheese Maggi. Could never expect a simple dish as Maggi to be bland, over-cooked and tasteless. Better to cook at home than order.",1,"5 Reviews , 17 Followers",10/27/2018 2:38,1,
Hunger Maggi Point,Hungry Soul,"Strictly vegetarian~~

Late night #needforfood has been taken care by this outlet in DLF for every hungry soul out der but this time I though to order it to my office for my evening hunger. I ordered vegetable cheese Maggie and it came on time and was packed in a white box like you see in a picture.packaging is ok, the spoon was poor quality, could have been stronger to hold the Maggie.The moment I open the box, people around me could smell it and it was great, looks cheesy and yummm. So was the taste, it was good, never dissapoints. Price is nominal as well which is around 50 -70 bucks for various varieties they serve. Deserves a 4.5. I haven't tried the Momo's yet, will add to the review once I try them.

I am sure you have already had this sometime, if not you should surely try coz who doesn't like Maggie right!! ❤️❤️ @hungermaggipoint 😀",4,"175 Reviews , 1302 Followers",10/26/2018 12:46,2,
Hunger Maggi Point,Rapid Quotient,I didnt say to include cheese but they did here. .I didnt liked it .,1,"1 Review , 2 Followers",10/18/2018 19:26,0,
Hunger Maggi Point,Lalitha,A very bad experience ever. The delivery guy kept me waiting for more than an hour and yet no response came from the guy or from the chat support. Dnt ever go for this if u r starving. Not even a 1 star actually.,1,2 Reviews,10/18/2018 3:40,0,
Hunger Maggi Point,Mahesh Thamisetti,Taste and quality of food is good. Quantity is little bit disappointed for me only. Sometimes this street food will be available even after 1AM.,4,"9 Reviews , 1 Follower",10/13/2018 22:14,0,
Hunger Maggi Point,Sssgowtham061,my food had extra money for cheese and other thing but has not been delivered this is not good,2,6 Reviews,10/8/2018 0:21,0,
Hunger Maggi Point,AKSHAY NDA,Super Tasty Maggi,5,"5 Reviews , 1 Follower",10/7/2018 1:06,0,
Hunger Maggi Point,Abhro Gayen,"Pretty okay-ish, pocket-friendly joint. Not too good but can’t complain. It’s not too bad either. Fried veg maggi was good, but the cheese one didn’t meet expectations.",4,"21 Reviews , 205 Followers",10/4/2018 21:43,0,
Hunger Maggi Point,Yasaswini Paluri,"Worst egg Maggie ever!!!
Egg was burnt; getting foul or burnt smell from Maggie!!! Can't take any risk to order from this place again!!! Very disappointed!",1,"2 Reviews , 1 Follower",9/30/2018 3:43,0,
Hunger Maggi Point,Madagiri Mahesh Kumar,excellent,5,"2 Reviews , 2 Followers",9/29/2018 0:34,0,
Hunger Maggi Point,Venkatesh Prasad,Quantity is not worth for the money...,4,"2 Reviews , 2 Followers",9/28/2018 0:57,0,
Hunger Maggi Point,Ashwini Aute,very fast delivery,5,"4 Reviews , 2 Followers",9/25/2018 23:54,0,
Hunger Maggi Point,Hamsini A,Taste is good,5,"1 Review , 1 Follower",9/25/2018 21:26,0,
Hunger Maggi Point,Gokkulan Royalcivil,fast delviery,5,"2 Reviews , 6 Followers",9/21/2018 4:13,0,
Hunger Maggi Point,Sanz,not good,2,"5 Reviews , 2 Followers",9/17/2018 22:08,0,
Hunger Maggi Point,Sairaj Subhadarshan,I got top ramen instead maggie ... I ordered double egg double chicken fried maggie and i got top ramen and that to not at all fried. A big DISAPPOINTMENT..,1,"1 Review , 2 Followers",9/16/2018 23:37,1,
Hunger Maggi Point,Rachana Sowndariya,good,5,"3 Reviews , 2 Followers",9/16/2018 19:22,0,
Hunger Maggi Point,Yum Yum YUMMY !,"Tried Double egg fried maggi, Double egg double chicken fried maggi , Shawarma here . maggi was good , shawarma was very very bad , was not so tasty and chicken was so different..

Will not order shawarma again ✋ Good place to have Maggi only 🙏",3,"89 Reviews , 202 Followers",9/16/2018 1:21,2,
Hunger Maggi Point,Abhinav Baloni,"Not recommended.
The food is bad.. very bad, the bread is stale and then icing on the cake is the packaging!
This is the kind of food they send, wrapping up in tissues!!",1,"3 Reviews , 27 Followers",9/16/2018 1:20,1,
Hunger Maggi Point,Tarun Kumar Patra,taste was too bad... it was Maggie or curry I really doubt... it was a waste of money..,1,"5 Reviews , 6 Followers",9/16/2018 0:13,0,
Hunger Maggi Point,Shivendra Singh,Food was not hot,1,"1 Review , 1 Follower",9/13/2018 4:22,0,
Hunger Maggi Point,Subash Reddy,"I ordered corn fry magi which came overfried 😢 and the other order double egg and double chicken magi is also not that good...😭.
I never thought I would write such review.",2,"1 Review , 1 Follower",9/11/2018 21:02,0,
Hunger Maggi Point,Bilal,"Awesome delivery
Thanks",5,"1 Review , 1 Follower",9/11/2018 1:18,0,
Hunger Maggi Point,Ramyasree A,More spicy cannot eat,2,"4 Reviews , 21 Followers",9/10/2018 18:02,0,
Hunger Maggi Point,Jerusha,it can be more tasty,3,"1 Review , 2 Followers",9/7/2018 1:45,0,
Hunger Maggi Point,Sameera,maggie is cold by the time it reached me..,2,"3 Reviews , 2 Followers",9/6/2018 17:53,0,
Hunger Maggi Point,Mohammad Waseem,"Tried first time from this restraunat.

Double egg double chicken Maggie Rs 80/- you can customize with cheese/butter charges extra 10/-

Taste wise it's good can try once. Very quick delivery

I have placed order around 3:30 AM which close to my work place and I work for night shift.

Overall okay okay kind of experience late night.",3,"37 Reviews , 1092 Followers",9/6/2018 3:48,6,
Hunger Maggi Point,Ashwini Aute,quick delivery,5,"4 Reviews , 2 Followers",9/4/2018 23:52,0,
Hunger Maggi Point,Mukesh Verma,happy with the service provider,5,"5 Reviews , 7 Followers",9/4/2018 21:44,0,
Hunger Maggi Point,Ashwini Aute,on time delivery,5,"4 Reviews , 2 Followers",9/1/2018 1:24,0,
Hunger Maggi Point,Gautham Maheswaran,"Who can say no to some delicious Maggi! Hunger Maggi point is just the right street food place to hit. Good variety of flavours and brilliantly made Maggi.

The operating time is just perfect. This place is open through the night and the area is lit. You could just go here have a cheap sumptuous meal of Maggie be it 2 or 3 am.

One portion is quite enough to fill your stomach. The place reminds one of college days and Maggi in the stalls around if you can relate.

Personal favourite: veg fried Maggi, would also recommend to try cheese veg Maggi.",3,"52 Reviews , 123 Followers",9/1/2018 0:59,0,
Hunger Maggi Point,Shibu Messi,the worst ever,1,"4 Reviews , 7 Followers",8/31/2018 14:17,0,
Hunger Maggi Point,Anusha Ravi,The delivery is fast.I think they didnt prepared it freshly...the corn fried maggi is already made and it was dry.It was very very spicy.I could not able to eat it fully.I threw it in the dustbin.doesnt want to give any star at all.the worst zomato order ever.😤😡😡,1,1 Review,8/31/2018 0:40,0,
Hunger Maggi Point,Sanil Raj,Before the time,5,"1 Review , 15 Followers",8/30/2018 2:04,0,
Hunger Maggi Point,Anjali Krishna,"maggie is completely burnt. taste is worst. i didn like it at all. worst experience ever. will never order in maggie point.

worst maggie ever ate.",1,"1 Review , 24 Followers",8/29/2018 1:16,0,
Hunger Maggi Point,Srinivas Donthula,"Food worst taste and please dont order from here as well as from zomato. I orderd double egg and double chicken maggie, but they kept half egg and the taste is worst worst worst",1,"1 Review , 17 Followers",8/29/2018 1:00,0,
Hunger Maggi Point,Anjani Shyam,good delivery,5,"2 Reviews , 2 Followers",8/26/2018 19:06,0,
