Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
AB's - Absolute Barbecues,Prachi Pant,"Visited with office friends. First things first, the staff was very polite and prompt. They kept asking what they should bring for us next and kept trying to over feed us 😄 We even asked for a change of barbecue as it seemed one of them was not hot enough. The server tried to explain why too much heat is not good and might spoil/overcook the food, but on insisting, politely changed the barbecue.

Coming to the food:
Vegetarian had a variety of dishes from paneer , mushroom, crispy corn, potato etc. for starters. So, yes this place is good enough for vegetarians too.

Non- vegetarian starters had basic chicken (tandoori/leg), fish, prawns, mutton seek kabab (must try) Etc.

The main course, like any other buffet place was not that interesting. Noodles being one of my personal favourite, were a little disappointing.

The sweet section would make anyone happy. A thing to notice was that even though we stayed till the outlet was almost going to close, the sweet cornor was refilled on time.

Again kudos to the servers who made it a happy experience!!",4,"25 Reviews , 133 Followers",5/22/2019 0:10,1,
AB's - Absolute Barbecues,Guruprasad Bhai,Had a very nice experience at abs gochibowli. Really they guys are very friendly and very polite. Mainly gobind and Manoj . Both guys are serve very well.,5,"1 Review , 1 Follower",5/21/2019 23:37,0,
AB's - Absolute Barbecues,Shaik Shahina,"Excellent food and excellent service by bahadur we are fully happy to thus serve v also again visit soon love abs all items was excellent also,,,,,",5,"1 Review , 2 Followers",5/21/2019 21:41,0,
AB's - Absolute Barbecues,Katama Raju Bandigari,Friendly people and enjoyed a lot. Nice food and good ambience. Bahadur rahman and vipal are superb and they served very well. We celebrated anniversary,5,"1 Review , 2 Followers",5/21/2019 21:06,0,
AB's - Absolute Barbecues,AKSHAY SAXENA,"Amazing place to be. Excellent place
Atmosphere 5 stars
Food 5 Stars
Service 5 Stars
Music 5 Stars
Service by MD Alam & Montu amazing
Overall Experience 5 Stars",5,"1 Review , 2 Followers",5/21/2019 15:25,0,
AB's - Absolute Barbecues,M.KALYAN Bharadwaj,"Nice place. @shivam was nice and polite and served good food. Place is usually crowded, but prior booking. Can save you. Food was good. Overall good experience.",5,"2 Reviews , 1 Follower",5/20/2019 22:51,0,
AB's - Absolute Barbecues,Ram K,Place is very nice and good is very good... people are also too glfriendly and nice. Service was really amazing thank you very much shivam thanks for your Service,5,"1 Review , 1 Follower",5/20/2019 20:57,0,
AB's - Absolute Barbecues,Murugan M,Excellent food and excellent service by Krishna and shivam Osama every ambience was really very good this is my 1st time I really like it thank you very much,5,"2 Reviews , 3 Followers",5/20/2019 20:35,0,
AB's - Absolute Barbecues,Rajesh Kumar,"One of the best restaurants of Abs

Very very delicious food starters was simple awesome

Service was fantastic this guy's was very quickly
Ambience was also very nice
Dessert was excellent
Wish grill was good
🤩🤩🤩🤩🤩🤩🤩🤩🤩",5,"6 Reviews , 15 Followers",5/20/2019 4:41,0,
AB's - Absolute Barbecues,Saikrishna,"Service was extremely good and the food was also better than any other barbecues.
Ali and mantu serviceboys were really good. They were patient and served us well.",5,"1 Review , 3 Followers",5/19/2019 23:14,0,
AB's - Absolute Barbecues,Bhawna Bhardwaj,"It was a great experience. Staff was really friendly,customer-centric and brisk service was provided. Ali and Matmtu were particularly caring. Had just the most amazing experience visiting here for the second time.",5,"1 Review , 3 Followers",5/19/2019 16:48,0,
AB's - Absolute Barbecues,Sreenivasa Reddy,"Nice food and nice service. Ambiance is also great. We wonder how you people manage all good food with good service. Great job. Keep it up. I liked all kind of non veg and veg crispy corns, that is my favourite.Special thanks to Ali and Mantu thanks for your good service for us.",5,"1 Review , 3 Followers",5/19/2019 15:58,0,
AB's - Absolute Barbecues,Swathi,"Ali , Mantu and arphan... served as awesome.. had excellent food... fish item and had a special veg manchuria item .. specially prepared for us.. deserts and cakes ...
...complimentary cake for special had is amazing.. thanks..",5,"1 Review , 2 Followers",5/19/2019 15:45,0,
AB's - Absolute Barbecues,Nandu Kishore,Visited ABs Gachibowli... Bbq was top class and especially live counters.. I must say abt deserts as well.. All are not just good toooo good... And I felt home with the hospitality of Ali and Manto was excellent.,5,"2 Reviews , 3 Followers",5/19/2019 15:32,0,
AB's - Absolute Barbecues,Venkateswararao S,"Excellent serving and food is awesome, Ali and Monto’s service is awesome, food is too good, and the service from them is very nice, they are like family.",5,"1 Review , 4 Followers",5/19/2019 14:47,0,
AB's - Absolute Barbecues,Rajesh,Excellent food and excellent service by Krishna I am full happy with the food and service I like the most live contar thanks you guys thanked for the hospital,5,"1 Review , 2 Followers",5/19/2019 13:42,0,
AB's - Absolute Barbecues,Harika Kanni,Food was excellent. Servers were friendly and helping us all the time. Especially Krishna was very friendly and took care of us very well. I am planning to visit again soon and enjoy the food and hospitality.,5,"1 Review , 3 Followers",5/19/2019 13:00,0,
AB's - Absolute Barbecues,Pradeep Vetapalem,Very excellent food and nice place to have dinner . Situ and Shantanu helped well to choose best dishes and attended very politely. Prawns is a must try.,5,"2 Reviews , 25 Followers",5/18/2019 23:21,0,
AB's - Absolute Barbecues,Sultan Farooqui,Bahaddur is very good in service... He awesome... And the taste is tooo good and i love abs gachibowli.................................................. Insha Allah soon visit. .i have to visit 10 times in a month inshaa Allah,5,"1 Review , 2 Followers",5/18/2019 20:44,0,
AB's - Absolute Barbecues,Suraj Rana,"Excellent service. Staff is very attentive. Kitchen made us special dishes because we were only eating chicken.

Our waiter Krishna was very attentive and and gave excellent service.

Recommended for family and friends",5,"3 Reviews , 7 Followers",5/18/2019 20:00,0,
AB's - Absolute Barbecues,Divya Kanth,"Good interaction with chefs directly suggesting a special items as per our taste, so over all good experience this time,Special thanks to chef Pankaj..👨🏻‍🍳",5,"1 Review , 3 Followers",5/18/2019 16:25,0,
AB's - Absolute Barbecues,Saket Mujumdar,"""THE BEST"" Barbeque in the city or across many cities. The food quality, food taste, food variety everything is just awesome. And the best part is service. Waiters are very well trained and polite. You would simply love this restaurant. Has vallet parking too.",5,"15 Reviews , 20 Followers",5/18/2019 15:46,0,
AB's - Absolute Barbecues,Neha Thakur,The food was good. Lots of option in non veg ... highlight were the chaat items and pasta... service was good too... though veg options can be more .. also due to the heat it gets a little suffocating bcos of the heat from the grill....,5,"2 Reviews , 22 Followers",5/18/2019 14:25,0,
AB's - Absolute Barbecues,Ravikumar Madiwalar,Excellent service.. Maintain the same. caring the customers needs staff and maintains was good enjoyed lot food and ice cream and infrastructure,5,"1 Review , 1 Follower",5/18/2019 14:04,0,
AB's - Absolute Barbecues,Ravi Kiran,"I had a very nice time and good in AB's in Gachibowli... Sheff Pankaj was very polite and friendly., he had specially made dishes on our request.. Overal 5 star experience... Too good",5,"3 Reviews , 1 Follower",5/18/2019 14:00,1,
AB's - Absolute Barbecues,Vishal Anand,"Very delicious food with lot of varieties for non vegetarian. Quite delighted by their prompt service. Starters, Main course and dessert ... all were excellent .",5,"5 Reviews , 3 Followers",5/18/2019 13:57,0,
AB's - Absolute Barbecues,Sri Harsha Ithineni,"Excellent food and excellent service by bahadur rahamat and ripen we are fully happy to there service also excellent environment also again visit soon love abs ,,,,,,",5,"1 Review , 4 Followers",5/18/2019 13:44,0,
AB's - Absolute Barbecues,Krishna Bharat,Excellent food and excellent service by Nandan and santun and C2 we are fully happy to there service also again visit soon and....also will try lots of verity... manager is very friendly,5,"7 Reviews , 2 Followers",5/18/2019 13:22,0,
AB's - Absolute Barbecues,Amar Jyoti,Yesterday i went here with my teammates for dinner.they served delicious food and what the nature of serving boy. Excellent.must recommend everyone to visit here.thanks abs for making our day. 5 star for service and food. Thanks again. Hopefully i will be visit again....,5,"1 Review , 2 Followers",5/18/2019 10:14,0,
AB's - Absolute Barbecues,Anush Reddy,We were overwhelmed with the service and food. Would recommend others and get back soon. Rahamat was assigned for all the food orders and was amazing at service. Thanks to Rahamat.,5,"1 Review , 1 Follower",5/17/2019 21:06,0,
AB's - Absolute Barbecues,Veerendra Pichika,"Excellent service by Bahamas and Reheat... Quality of service is also excellent... Hospitality is marvelous and also the ambience, deserts and choose your bird sections are great.",5,"1 Review , 8 Followers",5/17/2019 16:01,0,
AB's - Absolute Barbecues,Ravikiran Dasari,"Had very good time, food is excellent and the ambience too.. Rehmat's service is excellent. Mexican fried ice cream is a must try.. Starters are good.",5,"2 Reviews , 2 Followers",5/17/2019 15:36,0,
AB's - Absolute Barbecues,Palash Dange,"A fine dine place with variety of cuisine available to try on
Usually the starters are so delicious , we get tummyfull with that only , still we hop on to the meal :D
Also good liquors available. With good crowd
The one thing to be work on is the heat.
As there are grills on evry table and giant grill in the pantry, the temperature should be regulated or get little more cold to balance thr heat of grill.
I was having tissue papers and handkerchief in my second hand while enjoying the food.",4,"10 Reviews , 7 Followers",5/17/2019 14:11,0,
AB's - Absolute Barbecues,Mani Reddy,"Great ambience and the staff was very responsive and friendly (sittu , santunu and badal). A must visit place for food lovers. If u are looking for buffet, this is the best place to try it.",5,"3 Reviews , 3 Followers",5/16/2019 21:35,0,
AB's - Absolute Barbecues,Prashanth Nallella,"Izazul bahadur and ripan were very good at service kebabs,sizzlers and live counter service was extraordinary ambience is nice and the desserts are mouth watering",5,"1 Review , 1 Follower",5/16/2019 16:02,0,
AB's - Absolute Barbecues,Sravanth Suresh Kumar,Went to ab's yesterday for dinner. Excellent food and very attentive and helpful Steward overall a wonderful experience.....my advice keep some space for the desserts special mention for ali and monty who was extremely helpful,5,"6 Reviews , 2 Followers",5/16/2019 12:05,0,
AB's - Absolute Barbecues,Revanth Tadikonda,"Ali and Muntu did a fantastic service. The food and the service was excellent. The table service was good and hygenic, and the atmosphere was very welcoming and warm. The staff was very friendly and supportive, they took good care of us.",5,"1 Review , 2 Followers",5/15/2019 23:11,0,
AB's - Absolute Barbecues,Chandramohan Veda,"They need an improvement in veg barbecues, many choices in non veg but very low choices in veg, today we visited the restaurant with our 60 team members, out of which 10 to 12 members were vegetarians",2,"2 Reviews , 1 Follower",5/15/2019 19:12,0,
AB's - Absolute Barbecues,Manoj Gurrevala,"I felt this is somewhat bigger compared to Jubliee Hills branch but here the passage is covered with main course dishes so complete restaurant will be looking like crowded. Coming to the taste, yes asusual ABs is always perfect in taste and varieties of items. This time also am satisfied and enjoyed the food to maximum. 😊",4,"43 Reviews , 28 Followers",5/15/2019 15:14,0,
AB's - Absolute Barbecues,Mrinal Guru,"This place is awesome. Great service.
C2 , shantanu and badal awesome service.
The food are also great . Great family place.Must visit.
Thanks for the awesome service",5,"6 Reviews , 39 Followers",5/14/2019 22:52,0,
AB's - Absolute Barbecues,Nihal Sekhar,Rahamath and Bhahadur are one of the best there is in serving the dishes. The food was simply amazing and on point. Will definitely visit again with a happy face.,5,"1 Review , 5 Followers",5/14/2019 20:58,0,
AB's - Absolute Barbecues,Chaitanya Reddy Mettu,"Good food and nice service. Friendly environment.. desert are really good and American cheesy potato must try ,if you will visit 4thbtime it's free for one person ,Rahamat have provided us excellent service we are really Happy",5,"1 Review , 3 Followers",5/14/2019 20:54,0,
AB's - Absolute Barbecues,Sujitha Yadavelli,"Very nice restaurant. A must visit place. Food is damn good. Staters,main course etc everything here is just lit. And special thanks to Bahadur Rahamad & Surjet for making this day so special. Loved your service. Thanks alot",5,"1 Review , 4 Followers",5/14/2019 15:57,0,
AB's - Absolute Barbecues,Nidhin Jacob,"Best place to celebrate your special occasions with loves ones. The staff is very courteous and will make you feel at home. They make sure you taste all their delicacies and that you are fully satisfied. Thanks to Mr. Bahadur and others for their excellent service.

As always will love to come back to this place every occasion we have. Thanks guys",5,"2 Reviews , 3 Followers",5/14/2019 14:54,0,
AB's - Absolute Barbecues,Harish Hari,Excellent food and excellent service by bahadur rahamat and surjeet we are fully happy to there service also again visit soo n love abs 'xxxxx..........mmm....,5,"1 Review , 2 Followers",5/14/2019 13:37,0,
AB's - Absolute Barbecues,Harish,"Excellent food and excellent service by bahadur rahamat and Surjeet we are fully happy to there service also again' visit soon love abs ,,,,,,,,,,",5,"1 Review , 2 Followers",5/14/2019 13:34,0,
AB's - Absolute Barbecues,Nikhil Naik,"We here to celebrate our 5th Anniversary. We had fun and tummy full of amazing food. The starter, main course, side dishes and dessert were just right...we end with the traditional celebration process of songs and cake to cut. Kind and helpful staff made the day...thank you.",5,"5 Reviews , 23 Followers",5/14/2019 0:12,6,
AB's - Absolute Barbecues,Armaan Andani,"Very good experience..great dinner,,,,awesome experience....Shantanu and situ was great...come again...love abs...keep it up...great team....love you",5,"1 Review , 38 Followers",5/13/2019 23:38,0,
AB's - Absolute Barbecues,Arindam Saha,"Visited this place with my friends strong recommendation and great reviews seen.

To be honest it didn't live up to the great reviews and great reputation it has.

Food spread is huge and too many varieties are there so a big thumsup for the same.

Quality of food is not wow but very average, prawn barbeque and chicken was very average.

Service is good and taken good care of.

Ambience was ok, it was feeling hot and we were sweating inside.

All in all a average ok experience.",3,"4 Reviews , 41 Followers",5/13/2019 22:53,1,
AB's - Absolute Barbecues,Ranjith Kumar Akinapelli,"Excellent service by shantanu , situ . Excellent food its a great experience all together. Thank you AB’s
Looking forward to see visit again",5,"2 Reviews , 36 Followers",5/12/2019 21:23,0,
AB's - Absolute Barbecues,Kishore Kumar Jakkam,Very nice food and excellent service and hospitality specially by Nandan and Varun. The grills and deserts were excellent specially pan ice cream.....,5,"1 Review , 3 Followers",5/12/2019 20:55,0,
AB's - Absolute Barbecues,Ram L,Excellent food and ambiance one should definitely visit this place.especially services provided by Nandan and Varun them is awesome.even Nandan is cool guys.try egg pellets there.,5,"1 Review , 4 Followers",5/12/2019 20:47,0,
AB's - Absolute Barbecues,BS Raju,"Excellent food, good service good value for money& nice ambience i wish everybody once try this restaurant u will be satisfied thank you
- MD Alam",5,"1 Review , 3 Followers",5/12/2019 15:46,0,
AB's - Absolute Barbecues,Satya Pulavarti,Very friendly and helpful customer service by Ijajul and good food..wide variety of starters. Been regular customer here.. Good ambience.continue the same.. Spicy fish was too good. Enjoyed finally.,5,"4 Reviews , 12 Followers",5/12/2019 13:53,0,
AB's - Absolute Barbecues,Ram Palavalasa,Food was very tasty and very good service would love to appreciate the service by nandan and Varu..well done guys... keep it up again visit soon,5,"1 Review , 3 Followers",5/12/2019 13:29,0,
AB's - Absolute Barbecues,Vikram Varma,Excellent food and excellent service providing by nandan and Varun we are fully happy there service also again visit soon love and ......thank to abs guys,5,"1 Review , 12 Followers",5/12/2019 13:23,0,
AB's - Absolute Barbecues,Prasanthi Muddalapuram,It's an absolute awesome experience.....gone with mom and she loved it.....Alam and around are a very good help vgood v go vgood vvvvvvvvvvvvv,5,"1 Review , 3 Followers",5/12/2019 13:20,0,
AB's - Absolute Barbecues,Chukka Sarveswara Rao,Nandan and varun did excellent and awesome service please vosit and request this service keep up the very good and treat everyone as good as possiible like this,5,"1 Review , 3 Followers",5/12/2019 13:17,0,
AB's - Absolute Barbecues,Apoorv Roop Rai,"Very good experience today...we were very satisfied with the service and food..Ali and Shantanu were very good.. will visit again..keep it up ...love ABs...thanx
........",5,"4 Reviews , 6 Followers",5/11/2019 23:51,0,
AB's - Absolute Barbecues,Vaishnav Vikz,Best service and especially by Mr. Bahadur who is a very pleasant gentleman helping us out. Overall was a very good experience with the food and the service.,5,"1 Review , 2 Followers",5/11/2019 23:36,0,
AB's - Absolute Barbecues,Debojit Mukherjee,"Been here after seeing the rating but somehow disappointed. Starters was okay. Main coourse was very limited, i mean like common fr 700+ bucks dey provide less items. Dessert was good. Mexican fried icecrm was smething i tried fr d first tym but again the menu was limited and the quality of the cakes and pastries was very bad. My frnds nd me too could sense a foul smell as if it was nt fresh. Coming to the special items duck, rabbit squid, quail was on live and the chef cooked all the items in same way in same sauce. So i couldn't just feel the difference between all those special to be dishes. The place is nt properly built as i could smell the smoke of cooking and burning as well. Staff were very courteous and polite. Special mention to lassi and my favrte aam Panna was lit.",2,"9 Reviews , 6 Followers",5/11/2019 22:39,0,
AB's - Absolute Barbecues,Shubhanshu Mishra,It was my new job party and had a lot of fun. The food was absolutely stupendous and staff was very welcoming. Kudos to my table coordinator Mr. Shekhar who took care of our every requests. Keep up the good work.,5,"3 Reviews , 2 Followers",5/11/2019 22:16,0,
AB's - Absolute Barbecues,Anusha,"Fabulous food, fantastic service by Bahadur.We are very happy to there service also again visit soon love abs 🙄🙄🙄🙄😳🙄😳😳😳🙄🙄😳😳👌🏻🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️",5,"1 Review , 3 Followers",5/11/2019 21:27,0,
AB's - Absolute Barbecues,Aparajita Deep Shrivastava,Hey! It was my birthday today.. and Ali and Shantanu just made it amazing. The food was good.. and the hospitality was of top notch. The dahi kababs were something that I tried for the first time. Cheers to your restaurant and services. Thank You for a good time.,5,"2 Reviews , 27 Followers",5/11/2019 21:11,0,
AB's - Absolute Barbecues,Arun Roy,The food was amazing..the service given by Ali and Shantanu was a delight..we would love to come back soon!! the ambience was at par with the food and we came for a birthday didn't expect people singing but it was a pleasant surprise.,5,"1 Review , 3 Followers",5/11/2019 21:05,0,
AB's - Absolute Barbecues,Raghavender Reddy,Very nice food and very good sarvice very nice sarvice and very good food and very nice please and very nice desrets and staff name shekhar and mantu sarvice is nice sarvice,5,"1 Review , 3 Followers",5/11/2019 20:59,0,
AB's - Absolute Barbecues,Anukriti Singh,"It is amazing place to hangout with your frendz. Even they will provide cake for different occasion such as birthdays,anniversary etc and plays music as a background .... amazing concept. Starter were amazing but veg starters were less in compare to non veg but everything was yummy. Main course was good so as desserts. Staff were concerned and coming to your table at regular internal
Staff 5/5
Food 5/5
Ambience 4/5",5,"7 Reviews , 12 Followers",5/11/2019 20:55,2,
AB's - Absolute Barbecues,Pradeep Baviskar,"Nice food options in starters, main course and sweet dishes. Our host Ali made sure that we were treated really well. Any changes required were immediately accommodated.",5,"2 Reviews , 40 Followers",5/11/2019 16:20,0,
AB's - Absolute Barbecues,Dheeraj,"Thank you Bahadur for nice gesture of welcoming , we love the way have taken care of our order..wish to receive this gesture again....
Once again Thanks",5,"2 Reviews , 4 Followers",5/11/2019 15:53,0,
AB's - Absolute Barbecues,Karthik,Shantanu Ali and team given me a great experience for my 1st time experience in AB's. I suggest my friends to visit and I refer you all who read this approach them for your great experience.,5,"3 Reviews , 5 Followers",5/10/2019 23:30,0,
AB's - Absolute Barbecues,Taurus King (aasif666),Shantanu Ali did excellent and awesome service please visit and request his service keep up the good service and treat everyone as good as possible like this,5,"1 Review , 4 Followers",5/10/2019 23:28,0,
AB's - Absolute Barbecues,Vinod Kumar,Best Place to Hangout...Rahamat and Bahadur has served is with very good we are very happy to there service also again visiting soon love abs ..........................,5,"1 Review , 3 Followers",5/10/2019 22:55,0,
AB's - Absolute Barbecues,Nayanika Biswas,"I was here for my B-Day occasion.. It was good good and the waiters was so friendly..

I loved it, last time in anniversary I was here. It was such lovely hence revisited 😍

Do visit here for sure... Very tasty food, deserts was tasty.

Excellent food amazing ambience and most importantly fantastic service by all the people",5,"2 Reviews , 44 Followers",5/9/2019 23:15,3,
AB's - Absolute Barbecues,Binny Sean,"foood was very tasty and very goos service.would love to appreciate the service by Surajit ,IIjual and mahali...well done guys...Keep it up...",5,"1 Review , 29 Followers",5/9/2019 23:11,0,
AB's - Absolute Barbecues,Khaleel Km,Very nice food and excellent service and hospitality specially by Rehmat. The grills and deserts were excellent specially pan ice cream.....,5,"1 Review , 3 Followers",5/9/2019 20:28,0,
AB's - Absolute Barbecues,Ramakrishna Reddy,"Excellent food and excellent service providing by Mr bahadur vrahamat and ripen we are fully happy there service also again visit soon love and ,,,,,,,,,,,",5,"1 Review , 2 Followers",5/9/2019 15:59,0,
AB's - Absolute Barbecues,Santhosh,"Been to this place for the first time.
Absolutely loved the experience and service.
Would come back here again everytime I visit Hyderabad. A must try!",5,"1 Review , 3 Followers",5/9/2019 14:11,0,
AB's - Absolute Barbecues,Raja Narra,I love the food and service mr chef Pankaj and bhadur give excellent excprince today I like the most crispy corn and chef special mutone and paan shot ice cream 👌👍👌👌👌,5,"1 Review , 2 Followers",5/9/2019 14:01,0,
AB's - Absolute Barbecues,Aditya Ravi,"Waiter: Bahadur, very well spoken and serves fast.
Rahmath, Ripun - good job 👍🏻we are very happy there's service also lovely pic again visit soon love abs ,,,,,,,,,,,",5,"2 Reviews , 2 Followers",5/9/2019 13:37,0,
AB's - Absolute Barbecues,Yashwanth Chinnu,Good food and ambiance one should definitely visit this place.especially service provided by them is awesome. Even nandan is cool guys.try egg pellets therw,5,"1 Review , 40 Followers",5/9/2019 13:32,0,
AB's - Absolute Barbecues,AKHIL BONDADA,"Food is pretty good here and the service is just awesome... You cannot
experience this kind of service anywhere.. It is that good. Food made by Chef pankaj is excellent.",5,"1 Review , 1 Follower",5/9/2019 13:29,0,
AB's - Absolute Barbecues,Tadi Rama Chandra Reddy,Very nice food very service very good staff and very good staters and deserts and staff is politely and very nice place and good staff name shekhar and mantu sarvice is nice,5,"1 Review , 26 Followers",5/8/2019 16:10,0,
AB's - Absolute Barbecues,Pradeep Neerudi,V good service And food is nice and very great service and and staff is good and very nice and polityly and very good food and staff is good staff name shekhar and mount very good,5,"1 Review , 2 Followers",5/7/2019 22:44,0,
AB's - Absolute Barbecues,Brijesh Kumar,Very nice food and good staters very nice staff good service and so many types of staters and bufect and daserts very nice and staff name shekhar and mount sarvice nice,5,"1 Review , 3 Followers",5/7/2019 22:40,0,
