Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Udipi's Upahar,Rohitha Reddy,fast delivery,5,"1 Review , 12 Followers",7/26/2018 20:41,0,
Udipi's Upahar,Sandeep Kumar,too oily,3,"9 Reviews , 2 Followers",7/26/2018 11:06,0,
Udipi's Upahar,Muralikrishna T,rava dosa was little hard,4,2 Reviews,7/25/2018 22:27,0,
Udipi's Upahar,Tharani,"fast delivery,keep it up",1,"1 Review , 1 Follower",7/25/2018 9:49,0,
Udipi's Upahar,Navya Kasimkota,delivered in time,5,"2 Reviews , 6 Followers",7/24/2018 18:55,0,
Udipi's Upahar,S M,thank thank you for your services.,5,"1 Review , 1 Follower",7/24/2018 13:55,0,
Udipi's Upahar,Anish Kumar Barnwal,Great taste and quick deliverey,5,"6 Reviews , 3 Followers",7/24/2018 9:46,0,
Udipi's Upahar,Krishna Chaitanya,Nice,5,"2 Reviews , 1 Follower",7/23/2018 14:00,0,
Udipi's Upahar,Phanindra,Chutney was not supplied for both the items. Cooking instructions not followed.,3,1 Review,7/22/2018 21:36,0,
Udipi's Upahar,Prasanna,ok,4,1 Review,7/22/2018 21:18,0,
Udipi's Upahar,Md Arbaz Khan,late,5,1 Review,7/22/2018 12:32,0,
Udipi's Upahar,Sunitha Vasamsetti,good food,5,"2 Reviews , 1 Follower",7/22/2018 12:23,0,
Udipi's Upahar,Udhay Kumar,excellent delivery much appreciated,5,1 Review,7/21/2018 21:45,0,
Udipi's Upahar,Dinesh Reddy,Ordered tomato bath. restaurant gave upma... worst service . never order in this site again,1,"1 Review , 1 Follower",7/21/2018 17:28,0,
Udipi's Upahar,Sunita Ronald,very nice,5,"3 Reviews , 4 Followers",7/21/2018 9:37,0,
Udipi's Upahar,Pavan Pattapu,good,3,1 Review,7/21/2018 9:00,0,
Udipi's Upahar,Satish Kumar,Super fast delivery,5,3 Reviews,7/21/2018 8:41,0,
Udipi's Upahar,Ramesh,excelent,5,4 Reviews,7/20/2018 19:42,0,
Udipi's Upahar,Shaik Sameer,execelent,5,1 Review,7/20/2018 11:27,0,
Udipi's Upahar,Chinnu,exlent,5,6 Reviews,7/20/2018 11:06,0,
Udipi's Upahar,Chinnu,super delivery boy,5,6 Reviews,7/20/2018 10:17,0,
Udipi's Upahar,Rashmi Tripathy,this particular item not properly cooked. taste also not good,2,"2 Reviews , 1 Follower",7/19/2018 21:49,0,
Udipi's Upahar,Sprudhvi1234,kk but not great,3,4 Reviews,7/19/2018 17:53,0,
Udipi's Upahar,DEEPHAK NADENDLA,perfect delivery,5,"2 Reviews , 7 Followers",7/19/2018 17:14,0,
Udipi's Upahar,Shakti Kumar Sasanapuri,Ordered for tomato bath but they have sent upma... Waste of time and money,1,"4 Reviews , 5 Followers",7/19/2018 14:36,0,
Udipi's Upahar,Dbreddy117,good,4,"2 Reviews , 1 Follower",7/19/2018 14:29,0,
Udipi's Upahar,Damu259,Awesome,5,"1 Review , 2 Followers",7/19/2018 10:41,0,
Udipi's Upahar,Ramesh Reddy,good,5,"1 Review , 5 Followers",7/19/2018 8:59,0,
Udipi's Upahar,Anjali Pandey,awesome,5,"1 Review , 1 Follower",7/17/2018 20:45,0,
Udipi's Upahar,Siddharth,The Sambar had a stale smell.,3,"17 Reviews , 5 Followers",7/17/2018 20:35,0,
Udipi's Upahar,Sprudhvi1234,good but not the best,3,4 Reviews,7/17/2018 17:49,0,
Udipi's Upahar,Keerthi Chiluvuri,"we have ordered rava dosa ,rava masala and ghee idily. idliy is very tasty and rava dosa is average , found hair in rava dosa :(...this should be taken care while cooking",3,1 Review,7/15/2018 21:01,0,
Udipi's Upahar,Anusha,Good,5,"1 Review , 1 Follower",7/15/2018 20:43,0,
Udipi's Upahar,Aamrapali,"Horrible Sambhar, It was thick as chutney and had just potatoes for the vegetable bit of it. Chutney and Dosa were still fine but sambhar was real bad.",1,"5 Reviews , 6 Followers",7/15/2018 19:19,0,
Udipi's Upahar,Spidy,Good,5,"6 Reviews , 1 Follower",7/14/2018 12:26,0,
Udipi's Upahar,Shalu,sambar is not good. ghee dosa doesn't have any taste of ghee.,2,5 Reviews,7/14/2018 10:58,0,
Udipi's Upahar,Edukondalu,good,5,"5 Reviews , 1 Follower",7/14/2018 10:42,0,
Udipi's Upahar,Amulyareddy Nandyala,Late delivery,5,"2 Reviews , 16 Followers",7/14/2018 9:34,0,
Udipi's Upahar,Santosh,they did not give me sambar.. unprofessional attitude,1,"10 Reviews , 2 Followers",7/14/2018 9:33,0,
Udipi's Upahar,Bandhavi Koya,delivered on time,5,"1 Review , 1 Follower",7/13/2018 15:21,0,
Udipi's Upahar,Jayadeep Devadas,this order was not delivered,1,"5 Reviews , 82 Followers",7/13/2018 13:47,0,
Udipi's Upahar,Abhishek Pattanaik,Awesome,5,"4 Reviews , 1 Follower",7/13/2018 12:15,0,
Udipi's Upahar,Malik Yafai,thanks udipi,5,"3 Reviews , 1 Follower",7/13/2018 11:27,0,
Udipi's Upahar,Anish Kumar Barnwal,Quick delivery and good taste,5,"6 Reviews , 3 Followers",7/13/2018 10:33,0,
Udipi's Upahar,Hydex INSARAF,Worst,1,1 Review,7/13/2018 10:16,0,
Udipi's Upahar,Ashwininadupuri,good,4,"2 Reviews , 1 Follower",7/12/2018 21:03,0,
Udipi's Upahar,Raghuram Varkoor,awesome food,5,"3 Reviews , 1 Follower",7/12/2018 13:18,0,
Udipi's Upahar,Pallapu Rajini,Good service,5,1 Review,7/11/2018 9:12,0,
Udipi's Upahar,Vinky,nice,5,1 Review,7/10/2018 9:45,0,
Udipi's Upahar,Toms Kurian,superb dosa,5,4 Reviews,7/9/2018 20:51,0,
Udipi's Upahar,Pankaj Wadhwani,"An affordable restaurant where you can have a delicious south Indian meal. All in one place breakfast, lunch or dinner. Must visit and enjoy.",5,"3 Reviews , 2 Followers",7/9/2018 16:23,0,
Udipi's Upahar,Karthik,I have ordered sambhar vada and idli and what I have received is sambhar idli and idli.. 😐 Please be careful while delivering the orders! Thank you!,1,"4 Reviews , 30 Followers",7/9/2018 9:52,0,
Udipi's Upahar,Venkatesh Bheemanadham,good,5,"2 Reviews , 1 Follower",7/8/2018 12:46,0,
Udipi's Upahar,Vineeth Haridasan,"ordered a ghee roast masala dosa , got plain ghee roast instead.",3,"5 Reviews , 3 Followers",7/8/2018 11:49,0,
Udipi's Upahar,Mantri,super delivery,5,1 Review,7/7/2018 20:49,0,
Udipi's Upahar,Rehman Sharief,good,5,"3 Reviews , 1 Follower",7/7/2018 14:38,0,
