Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Hitech Bawarchi Food Zone,Kaushik Padmanaban,"This is where I have ordered most of my briyani from. The briyani is very good. I love the briyani and the mirchi-ka-salan is awesome. I always avoided the salan, but once I tried it, there was no going back. I would say this is one of my favourite briyani.",5,"11 Reviews , 7 Followers",12/9/2018 20:47,0,
Hitech Bawarchi Food Zone,Rajendra Varma,This restaurant provides good food only but I was not happy about that I had asked for double masala but they didn't gave me that food so was upset at that time,2,6 Reviews,12/6/2018 13:31,0,
Hitech Bawarchi Food Zone,Shubhabrata Ghosh,Good Food.,5,"14 Reviews , 4 Followers",12/3/2018 23:46,0,
Hitech Bawarchi Food Zone,Venkatesh Mandha,nice delivery,5,"2 Reviews , 1 Follower",11/30/2018 21:05,0,
Hitech Bawarchi Food Zone,Rayapati Pavan Kumar,"Worest restaurant, no guality ,no maintain worest ,food was cold not hot .evaru koda order cheyakandi eavaru deni antha worest food choda ledu.",1,"1 Review , 1 Follower",11/27/2018 0:26,0,
Hitech Bawarchi Food Zone,Srikanth Kuramana,I ordered a chicken biryani at a cost 120rs which is an affordable price to have food for one person. But in this restaurant immediately when the order came I am really frustrated to see the quantity and quality. First talking about quantity it doesn't satisfy the hunger of atleast one person and then talking about quality it was not served hot . Readily packed food and looks like as it was not cooked fresh may be cooked atleast a day before I guess. I suggest my friends and colleagues never select this restaurant and I'll never order from this restaurant. I am even wondered how come this restaurant get 2.6 rating which is too high. Waste of money and time going to this restaurant and ordering from this restaurant.,1,1 Review,11/20/2018 0:56,0,
Hitech Bawarchi Food Zone,Aman Agarwal,"Proper authentic Hyderabadi restaurant. Biryani is great here. Even tandoori roti, masala stuff kulcha, cheese garlic naan and panner is awesome.",5,"35 Reviews , 27 Followers",11/19/2018 0:51,0,
Hitech Bawarchi Food Zone,Ceejay,"Food is okay but not that good , you can miss ordering food from here and you will not miss anything. I had a chicken Biryani one day and it was not able to finish it as it was not that tempting",3,"16 Reviews , 12 Followers",11/18/2018 22:26,0,
Hitech Bawarchi Food Zone,Ajith Viswanathan,price high,4,1 Review,11/17/2018 20:33,0,
Hitech Bawarchi Food Zone,Yeranagula Narayana,hi-tech bawarchi food is not pretty well. Masala not there and chicken also very small piece and quantity of rice is also low following this raita also very low quantity...not satisfyable if you feel hungry...,2,2 Reviews,11/10/2018 0:14,0,
Hitech Bawarchi Food Zone,Thiru Patel ãƒ„,Don't ever dare to order. The worst food got bad smell when i opened the parcel. I couldn't eat after looking some nonsense with hair seems like chicken leg. I just straightly dumped in Dustbin. worst experience. I lost my money and food.,1,"4 Reviews , 1 Follower",11/8/2018 22:23,0,
Hitech Bawarchi Food Zone,Prasad Gada,worst food I have received till now..totally wastage of money...,1,"1 Review , 1 Follower",11/4/2018 9:55,0,
Hitech Bawarchi Food Zone,Sridhar Gupta Gangishetty,"Chilli chicken, it was not as expected. Fully coated and not spicy.. its just feedback.. but not sharing any reviews

My friend suggested about this, i expected that it was not coated and spicy.. but was quite opposite",2,"1 Review , 9 Followers",11/2/2018 18:46,0,
Hitech Bawarchi Food Zone,Meghareddy Munge,gud service and on time,5,"1 Review , 1 Follower",10/24/2018 20:12,0,
Hitech Bawarchi Food Zone,Jaswanth,best one,5,1 Review,10/20/2018 13:30,0,
Hitech Bawarchi Food Zone,Venkat Yadav,good delivery in time,5,"1 Review , 36 Followers",10/19/2018 22:55,0,
Hitech Bawarchi Food Zone,Raghavendar Yella,Quantity is very low,5,"3 Reviews , 23 Followers",10/14/2018 16:21,0,
Hitech Bawarchi Food Zone,Farina,"First of all update contact number ..it's showing switched off... I have ordered paneer Tikka masala n 6 tandoori roti.. but I have received only 3, tandoori roti and paneer was not good .. it was burnt... When I call delivery boy he said call restaurant guys ..I bought what they gave me... Trying to call but it's switched off",1,"1 Review , 1 Follower",10/14/2018 16:01,0,
Hitech Bawarchi Food Zone,Bharath Krishna,need to improve quality,3,"1 Review , 1 Follower",10/13/2018 21:51,0,
Hitech Bawarchi Food Zone,Raghavendar Yella,Lovely Srvice .....,2,"3 Reviews , 23 Followers",10/10/2018 15:37,0,
Hitech Bawarchi Food Zone,Hussain Mohamad,Fast Delivery,5,"1 Review , 3 Followers",10/7/2018 8:02,0,
Hitech Bawarchi Food Zone,Akhil Reddy,good one,5,1 Review,10/6/2018 21:37,0,
Hitech Bawarchi Food Zone,Arun Surya Teja Mannam,Very less quantity,2,"2 Reviews , 1 Follower",10/4/2018 15:53,0,
Hitech Bawarchi Food Zone,Rajkumar,not bad,3,"2 Reviews , 1 Follower",10/3/2018 6:46,0,
Hitech Bawarchi Food Zone,Raina Sinha,fast service,5,"1 Review , 206 Followers",9/30/2018 20:49,0,
Hitech Bawarchi Food Zone,Age Of Foodies (Suraj Karambe),"Hyderabadi Dum Biryani-
I ordered Chicken Dum Biryani from one of the outlet of Hitech Bawarchi online. It was a single serve biryani containing a single large chicken piece. Biryani was fully loaded with dum and basmati rice was used. The quantity of biryani was more than sufficient for a single person. Along with biryani, salad, Salan and Raita was served. Biryani was packed in a good plastic container and carried in Hitech Bawarchi carry bag.",3,"104 Reviews , 334 Followers",9/30/2018 15:41,0,
Hitech Bawarchi Food Zone,Santosh Nayak,good job,5,2 Reviews,9/22/2018 15:24,0,
Hitech Bawarchi Food Zone,Vipula,"How can be polite and friendly while writing review, if we are not getting what we order. Ordered a mutton hundi in Zomato and got chicken hundi. How ridiculous and irresponsible.",1,1 Review,9/16/2018 20:29,0,
Hitech Bawarchi Food Zone,Naveen,faster service,5,1 Review,9/15/2018 20:39,0,
Hitech Bawarchi Food Zone,Rajashree Roy,"Zomato, I didn't know that delivering a 2 litre soft drink bottle takes 1 hour...my time is valuable,I could have bought it myself if I knew that your services are so shitty",2,"7 Reviews , 3 Followers",9/15/2018 15:54,0,
Hitech Bawarchi Food Zone,Nihad Athar Rahim,Quantity too less,2,"7 Reviews , 3 Followers",9/13/2018 21:41,0,
Hitech Bawarchi Food Zone,Sravan,good delivery,4,"2 Reviews , 1 Follower",9/13/2018 14:03,0,
Hitech Bawarchi Food Zone,Nareshvoorugonda,good service,5,"1 Review , 1 Follower",9/8/2018 19:37,0,
Hitech Bawarchi Food Zone,Khan Bhai,less quantity no chicken,5,"1 Review , 1 Follower",9/5/2018 16:29,0,
Hitech Bawarchi Food Zone,Irfan,better to add an option to choose the masala... whether to take double or single... as there is no option to choose double masala,3,1 Review,9/3/2018 13:10,0,
Hitech Bawarchi Food Zone,Akhil Patlolla,Fully disappointed... I have ordered handi biryani with two pieces... but restaurant delivered me with one piece of chicken.,1,"1 Review , 2 Followers",9/2/2018 20:08,0,
Hitech Bawarchi Food Zone,Samar Sardar,"Went there for team lunch last week. From the outside ,it looks good. But inside, hygiene is not maintain. We ordered for chicken biryani, chicken 65 ..... . It took sometimes to come on table. But food was very very very spicy. I was not able to eat. But my hyd.friends are enjoyed it.",3,"8 Reviews , 11329 Followers",8/29/2018 1:01,0,
Hitech Bawarchi Food Zone,MD HUSSAM,"Mutton biryani was worst. No proper taste, less pieces that too not prperly cooked. Worst experience",1,2 Reviews,8/21/2018 14:12,0,
Hitech Bawarchi Food Zone,Kanakesh,Good,5,2 Reviews,8/16/2018 23:22,0,
Hitech Bawarchi Food Zone,Laskarevishal22,good,5,"1 Review , 1 Follower",8/16/2018 15:57,0,
Hitech Bawarchi Food Zone,Vamsi Pallapu,good,5,"1 Review , 1 Follower",8/16/2018 15:46,0,
Hitech Bawarchi Food Zone,Dj Sooraj,Delivery system is too bad.......... Fuc*.....................................................................................................,1,"4 Reviews , 417 Followers",8/16/2018 14:35,0,
Hitech Bawarchi Food Zone,Razi Uddin,Good delivery time,5,"4 Reviews , 1 Follower",8/15/2018 16:52,0,
Hitech Bawarchi Food Zone,Sathya,good,3,1 Review,8/15/2018 13:22,0,
Hitech Bawarchi Food Zone,Gani,go,5,1 Review,8/10/2018 16:34,0,
Hitech Bawarchi Food Zone,Baswaraj Ganji143,good job,5,"4 Reviews , 1 Follower",8/8/2018 15:58,0,
Hitech Bawarchi Food Zone,Lakshmi Devi,not got thumbsup,1,2 Reviews,8/7/2018 14:54,0,
Hitech Bawarchi Food Zone,Asad Qazi,good,5,"2 Reviews , 3 Followers",8/5/2018 20:57,0,
Hitech Bawarchi Food Zone,Vinayturubilli,Food was delivered in time,5,"7 Reviews , 1 Follower",8/3/2018 21:09,0,
Hitech Bawarchi Food Zone,Govindarao Routhu,good,5,1 Review,8/3/2018 19:28,0,
Hitech Bawarchi Food Zone,Fazal Haq,gentlemen ..,5,3 Reviews,8/3/2018 15:56,0,
Hitech Bawarchi Food Zone,Prakash,wow nice fast delivery,5,1 Review,8/2/2018 21:38,0,
Hitech Bawarchi Food Zone,M SHYAM,awesomegood,5,1 Review,8/2/2018 20:49,0,
Hitech Bawarchi Food Zone,Naveen Goud,good,5,1 Review,8/2/2018 13:57,0,
Hitech Bawarchi Food Zone,Shyam Penumalla,not much ecpected,3,1 Review,8/2/2018 13:40,0,
Hitech Bawarchi Food Zone,Sandhya,"Food taste was very good. but, multiple items missed from my order and the follow up was very difficult.",1,"1 Review , 1 Follower",8/1/2018 15:55,0,
Hitech Bawarchi Food Zone,Kishor Kishor,good,5,3 Reviews,8/1/2018 8:36,0,
Hitech Bawarchi Food Zone,Bhaskar Rao,Full of food color.. Doubtful whether it is a chicken or not.,2,1 Review,7/31/2018 23:11,0,
Hitech Bawarchi Food Zone,Saikumar5555.sk,completely dry and not at all tasty it is.....,1,"5 Reviews , 1 Follower",7/31/2018 22:56,0,
Hitech Bawarchi Food Zone,Chakra Varthi,it is very poor,1,"1 Review , 2 Followers",7/31/2018 21:49,0,
Hitech Bawarchi Food Zone,Rajendra Kumar Nayak,good,5,"1 Review , 1 Follower",7/31/2018 15:04,0,
Hitech Bawarchi Food Zone,Raj Mothkuri,Really very disappointed with quantity of chicken in the biryani,1,"7 Reviews , 13 Followers",7/31/2018 12:48,0,
Hitech Bawarchi Food Zone,Karusala Sharvani,not good,1,"1 Review , 1 Follower",7/30/2018 19:14,0,
Hitech Bawarchi Food Zone,Sana Reddy,good service by delivery guy,3,0 Reviews,7/29/2018 21:32,0,
Hitech Bawarchi Food Zone,Trinadh Nimmana,chicken is not cooked well. taste is also not good,1,"0 Reviews , 30 Followers",7/29/2018 21:08,0,
Hitech Bawarchi Food Zone,G Shiva,Super,5,0 Reviews,7/29/2018 14:07,0,
Hitech Bawarchi Food Zone,Kumar,good,5,"2 Reviews , 1 Follower",7/29/2018 13:31,0,
Hitech Bawarchi Food Zone,Ramana,good,5,0 Reviews,7/29/2018 13:08,0,
Hitech Bawarchi Food Zone,Thirupathi Chary,Good,5,0 Reviews,7/28/2018 23:23,0,
Hitech Bawarchi Food Zone,Narayana Kolli,I ordered Hundi but I got single,1,0 Reviews,7/28/2018 15:46,0,
Hitech Bawarchi Food Zone,Satyanarayan Panda,awesome,5,0 Reviews,7/28/2018 12:59,0,
Hitech Bawarchi Food Zone,Girija Chunarkar Girija,it is very poor,1,0 Reviews,7/27/2018 20:40,0,
Hitech Bawarchi Food Zone,Baby,reached on before delivery time. thanq,5,0 Reviews,7/27/2018 19:30,0,
Hitech Bawarchi Food Zone,Pradeep,Good Delivery,5,0 Reviews,7/27/2018 14:12,0,
Hitech Bawarchi Food Zone,Nagendra Jagadatla,fast delivery,5,1 Review,7/27/2018 14:07,0,
Hitech Bawarchi Food Zone,Krishanu Ganguli,"Awful, in short!!!. Had gone to this place once for lunch. Had a terrible spicy tasteless biryani.The salan was just jal jira & pudina water. I guess they forgot we were having biryani and not pani puri. Explains the lack of customers.",1,"224 Reviews , 1239 Followers",7/27/2018 11:45,0,
