Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
GD's,Monica Budhwani,"The paneer sandwich I ordered was not even grilled properly, the filling was just too bland.",1,"1 Review , 5 Followers",1/20/2019 22:22,0,
GD's,F For FOODIE,Visited the stall of this outlet at IBS last month. Ordered veg burger and veg sandwich. The panner which was inbetween both burger and sandwich was awesome! Really loved it! Somewhere I felt the prices are bit on higher side and very less vegetarian options😕,4,"36 Reviews , 28 Followers",12/20/2018 9:57,1,
GD's,Salma 214,Quite good for burger lovers. Worth the money and milky way is my best choice here. #foodlovers#nightfood#tasty#teamparties...one of the best burgers I had,4,"10 Reviews , 1 Follower",12/12/2018 12:49,0,
GD's,Shrey Kohli,Extremely spicy,2,"10 Reviews , 3 Followers",12/4/2018 21:20,0,
GD's,Neeharika Jaiswal,"Ordered the Cosmic Burger and the Comet Tail HotDog. 

Packaging - Great! Packed in aluminium foil wraps, the burger and the hotdog were neat and clean, without any spillage. 
Quantity - Abundant. I was literally full in half a burger!
Taste - Brilliant! The chicken was succulent, the fillings and veggies were fresh and crunchy and the bread was soft and melted in the mouth.

Would definitely re-order.",5,"6 Reviews , 484 Followers",12/4/2018 12:08,0,
GD's,Hakaru Talang,sandwich was nice,5,"7 Reviews , 2 Followers",11/29/2018 23:46,0,
GD's,Prashanth Jayanand,"Out of so many options available in gachibowli, this place is definitely a hidden gem! Limited options on the menu but almost all the non veg menu items are good. Recommendations would the half bird, chicken wings in starters, big bang and milkyway in burgers! Only drawback is if there are too many orders the chicken remains a little under cooked some times. Ask them not to hurry and take time, you will enjoy the dish.",4,"7 Reviews , 1 Follower",11/25/2018 23:45,0,
GD's,Kunal Arora,okay .. looks over priced to me.,4,"6 Reviews , 10 Followers",11/24/2018 4:20,0,
GD's,Sunny Daniel,A heaven for meat lovers. A perfect solution to your burger cravings. Their burgers are equally delicious and unique just like their names.. #milkywayLover,4,"17 Reviews , 215 Followers",11/23/2018 21:50,0,
GD's,Purnima Singh,Amazing burgers they have..you eat it once and you feel like having it more and more..I and my friends are delighted 😀 the barbeque grilled chicken burger is a must try 😀,5,"4 Reviews , 32 Followers",11/17/2018 14:45,0,
GD's,Prachi Opr,Ordered the asteroid burger. And it was the best burger I've ever had in my life.Potato wedges crisp and spicy. The sauces were bang on.The melted cheese on a layer of seasoned veggies. The bread could have been slightly better.The main usp of this burger is that everything blended perfectly.Can't wait to try more of their burgers.,5,"1 Review , 1 Follower",11/14/2018 3:09,0,
GD's,Shreyoshi Mandal,"Got a Galaxy burger home delivered from this place for my lunch and I now I realise what all the hype is about! The burger is really finger licking good with ample amount of cheese and sauces.
Coming to the quantity I would suggest a single layered Cosmic burger would be good enough for a light - medium eater as this is extremely filling.",4,"155 Reviews , 1803 Followers",11/11/2018 11:39,1,
GD's,Sucheta Nalawade,"I ordered parcel , instead on three layer cheese, they put only one piece cheese in burger- this happened twice with me... cheating with Customer who order online. Not happy :(",1,"7 Reviews , 5 Followers",11/5/2018 21:14,0,
GD's,Slthakurr,Really appreciate the service of the restaurant and the concerned behaviour of the owner for his customers. At first when I received the order the burger was cold due to late delivery but when I complained the owner personally called to me and apologised and repeated the order this time sending his own delivery person. And the burger was amazing. To the owner thank you for being so concerned. There are very few owners like you who make sure customer s are happy. Keep it up :),5,"1 Review , 1 Follower",10/22/2018 9:22,0,
GD's,Rohit Balakrishnan,"After dandiya session , we decided to try this place near my hostel which is open till 3am or so.

Galaxy burger looked appealing as some else had ordered it before us. Tried it and fell in love.

Amazing taste , amazing value for money. Fresh buns, tasty chicken and they customise it to ur taste specifications",5,"2 Reviews , 1 Follower",10/17/2018 3:27,0,
GD's,Shilpa Sood,"Pathetic experience! From packaging to the product itself, it failed to appeal to my hungry stomach. I gave up all my hopes when I received the burger like this. The experience of eating the burger itself was no surprise. I will not order from this restaurant ever again.",1,"14 Reviews , 1875 Followers",10/15/2018 23:20,1,
GD's,Abhishek Pradhan,Awesome. They listend to my special request. I am a regular customer and they never disappoint.,5,"8 Reviews , 7 Followers",10/15/2018 3:31,0,
GD's,Gv Sagar,awsome food and nice delivary guy,5,"4 Reviews , 1 Follower",10/10/2018 0:37,0,
GD's,Akshith,"Cosmic chicken burger 🍔
GD’s barbecues and burgers is a small shop located exactly opposite to DLF office here they serve juicy and tender barbecues and burgers.
The burgers made here are really good they marinate the chicken with desi spices and herbs, they cook the chicken in such a way that it is tender and juicy.
This is not a place where you can sit with your friends and have a bite I recommend this place only if you’re Street food lover and planning to grab something to eat on the go.
Each burger at this place costs around Rs.150-Rs.200.
.
.
Price 150₹
Taste •8/10
Ambience •7/10",4,"54 Reviews , 63 Followers",10/9/2018 1:13,8,
GD's,Karandeep,"Big Bang
Three layers of BBQ chicken strips, a cheese slices and some lettuce. It's a nice tasting marinade but if only they didn't over cook it.
You keep the chicken juicy for that's what makes a burger. You'll need someone who understands the timing and temperature to keep the chicken juicy

Constellation
It's more of a mutton sandwich. Again the problem here is of over cooking. The mutton started to crumble while eating and the binding gave way.

Otherwise for a 2 am food cravings, this is one of the best places to go at.",4,"157 Reviews , 479 Followers",10/8/2018 10:39,1,
GD's,Monica Reddy,"Ordered a burger from this place and it is so disgusting to see a burger wrapped recklessly in an aluminium sheet deliver at my place. How can you wrap a burger in a sheet!?? By the time I opened the pack, the burger got compressed, cheese leaked all over the sheet.

The taste of the burger wasn’t good too. The bun didn’t seem fresh at all. I still don’t understand how this place has a 4.4 rating!?",2,"9 Reviews , 14 Followers",10/8/2018 3:47,0,
GD's,Pratyush Shrivastav,"Best Burgers, as always.",5,"4 Reviews , 72 Followers",10/7/2018 21:11,0,
GD's,Saheb Mondal,It was typical GDs Hot Dog. Fresh chicken and perfect blend of all sauces and seasonings. Goes very well with a Fri/Sat night party. You will surely love it.,4,"15 Reviews , 2 Followers",10/6/2018 23:45,0,
GD's,Vedant Killa,"Having heard this name so often lately, we decided to order from here on a Sunday afternoon.

Quite a small place which is mostly suited for just delivery and not a quintessential dine-in. 😀

We ordered the Jupiter and Anti-Mater Burgers. Oh so amazing. Heavy filling, just the right amount of sauce and spice! Fancy names but the paneer filling was delicious.

I think we made a wise choice :)",4,"86 Reviews , 216 Followers",10/2/2018 21:01,2,
GD's,Thakur Smrati Singh,This place is epic for anyone who wants to have a luscious juicy BBQ burger! There’s so much hype to this place and at first you may find 220rs for a Galaxy Burger (my personal fav) a little overpriced but trust me on this guys!! It’s totally worth it!! For all burger loves this is “the place” to go! 😁,5,"20 Reviews , 123 Followers",9/30/2018 0:37,1,
GD's,Sthiti Chakraborty,"Ordered cosmic and galaxy burgers from this place, the taste was distinctly different and delicious is an understatement. The chicken was tandoori style and not a patty so that was one new thing. It was juicy, cheesy and the bread was also fresh. This is the first Indianised burger I had and I am in love with it. The galaxy one of too much for one, it is that filling. The cosmic is also same to taste but can be finished by one. The packaging was good and simple, and the burgers were moderately warm when they were delivered. It was a very good experience😋 please give this place a try.",5,"118 Reviews , 771 Followers",9/29/2018 23:13,0,
GD's,Pathakastha666,I have ordered home delivery from this place and i would definitely recommend their pole star burger. Yummy grilled chicken and oozing cheddar cheese. Absolutely delicious,5,"41 Reviews , 34 Followers",9/24/2018 23:53,0,
GD's,Shraddha Singh,"Ordered a Jupiter Burger from here and it exceeded my expectations ❤️
Had a nice layer of charred vegetables and layers and layers of cheese. The taste was brilliant and size was humongous. Thoroughly enjoyed this! Too good. ❤️",4,"16 Reviews , 55 Followers",9/19/2018 8:52,1,
GD's,Neelesh Agrawal,"Ordered via Zomato. Poor packaging, the burger got squished. The chicken and sauces were quite tasty though.
The packaging should probably be in boxes.",3,"6 Reviews , 3 Followers",9/18/2018 13:06,0,
GD's,Akansha Garg,"Not a nice experience.
The burger had a grill impression but was not cooked and was raw...
The fried veggies was not having taste.
The dip was also not interesting",1,"19 Reviews , 1 Follower",9/16/2018 18:10,0,
GD's,Deepika Velivela,"Best grilled chicken burgers in town! 😋
Found this place highly rated on tomato, so we decided to give it a try. And were completely impressed by the lip smacking Milky way burger.
The owner was a really cool person btw!",5,"4 Reviews , 11 Followers",9/14/2018 21:12,0,
GD's,Subhasis Chand,GD's is just excellent...,5,"3 Reviews , 1 Follower",9/6/2018 22:40,0,
GD's,Nitin Pandula,Been there on a Sunday night for a quick snack and ordered Milky Way burger and Thunderstorm burger. These two burgers were different from each other in terms of texture.. Milky way had shredded chicken combined with creamy mayo and a cheese slice. This is a must have for anyone with a craving for cheesy and creamy burgers.. Thunderstorm had bbq chicken strips with a single cheese slice.. The burger just melts in your mouth.. Must visit place for bbq lovers..,5,"17 Reviews , 57 Followers",9/5/2018 13:23,0,
GD's,Mohit Sharma,it was not too good what I expected...lots of potato were there in stuffing..guys burger won't have potato too much,2,"7 Reviews , 3 Followers",9/4/2018 18:35,0,
GD's,Pramit Bandyopadhyay,"I ordered the Galaxy burger. Burger and dip was poorly packaged and squashed inside the single layer of foil. Could not find cheese inside the burger. Expected more chicken(it was advertised as ""double layered""). For the price I paid(235+delivery), I expected more. Burger was tasty.


edit: I am changing my rating to 5 stars. After talking to them, it seemed that this was an isolated incident of misbehaviour on the part of the delivery guy, and GD was in no way responsible for it. They apologized and gave me a free burger with the next order, which was in good condition and delicious.",5,"11 Reviews , 1 Follower",9/4/2018 14:04,2,
GD's,Sonofepicurus,"Now that s what we call some authentic chicken burger. They can give the big names like burger king and McD run for their money any fine day. These uber tasty charcoal grilled burgers are absolute food nirvana. The soft and tender chicken breast well coated with local desi masala(marinated ) are grilled till they turn golden brown. A double slice of the grilled breast serves as the filling for galactic burger; which is my personal favouriteThe burger buns are soft and sweet.

They have other options too like hotdog and sandwiches which are damn tasty. Basically their USP is the grilling process of marinated chicken breast which makes them uncontested winners of best burgers in cyberabad. The place is in mid of bustling DLF area which makes the place pretty accessible. You may have to be patient enough to catch hold of your burgers as it takes minimum 15 minimum to grill the patty. Must visit place for mouth watering burgers.",5,"140 Reviews , 931 Followers",9/2/2018 14:11,1,
GD's,Abhilash Pradhan (AbTheFoodie),"A hidden jewel serving probably the best burgers in Hyderabad and that too at a steal of a price.

You probably wouldn't notice this joint infront of DLF Hyderabad but for the crowd that throng during evening hours . And if you have had a burger or a hot dog here and there's simply no place you can go to satisfy the cravings they create .

Do try their cosmic burger, paneer hot dog, paneer burger.

The sauces that they put with the cheese is lipsmacking.

I have been a fan and I'm a regular here. Try and you won't be disappointed.

Ratings,

Food 5/5
VFM - 5/5


abthefoodie.wordpress.com",5,"275 Reviews , 4160 Followers",8/31/2018 23:57,0,
GD's,Divya Thakur,A little more spicy for a North Indian but amazing quantity and good quality. A simple burger is okay for your one time dinner.,5,"1 Review , 1 Follower",8/29/2018 3:14,0,
GD's,Mad Max,"One of the best grilled chicken that I've eaten in Hyderabad.
And yeah the name of the food is themed on Galaxy which is really pretty cool.",5,"2 Reviews , 1 Follower",8/25/2018 12:38,0,
GD's,Ishna Rawlani,"A hidden treasure, you have to travel across to eat these heavenly burgers. A small place situated in DLF,
GD's is a very renowned place famous among people who work in the IT hub and also students in the
same area. You can park your car, and explore this joyous ride. They have burgers like never before, all
named after the galaxy, stars and sky. GD is himself who got these after a lot of research and planned to
ditch his corporate job to start a journey with burgers, why? Because he absolutely loves them. When
you head there, place your order, it takes a min hiimum of 20 minutes for your burgers to arrive as they
prepare all fresh on the live grill in front of you. The burgers are vegetarian, chicken, paneer, fish and
more that is grilled to perfection and topped it with your chosen flavours off the menu. The bread is soft
and straight out of the oven. They also have sandwiches, starters and hotdogs! Try the Mercury, it’s all
chicken strips with melted Creamy cheese, the perfect burger for a rainy day. The Venus if you are a
lamb fan, or the Milky Way if you love chicken with a lot of Mayo. They also have Neptune, made in
Ferrero nuts, chicken and cheese. There is a special dip you will be served with and it’s out of the world!",4,"46 Reviews , 152 Followers",8/24/2018 22:59,0,
GD's,Prabhat Dhulipudi,So me and my friends always visit this place after watching a movie. They serve the best burgers at midnight. My personal favourite is milkyway. Do visit if u want eat burgers at a cheaper price.,5,"38 Reviews , 54 Followers",8/19/2018 0:38,0,
GD's,Anil Kumar,"Awesome burgers , chicken they serve is very good and mouth watering and the bread is little slippery but the chicken compensate it and best burger",5,"2 Reviews , 2 Followers",8/18/2018 20:42,0,
GD's,Praful,"I ordered twice from here. Both times the meteor burger with extra cheese. The burger consistency isnt exactly top notch, but the burger is tasty. The bread keeps slipping and breaking but like i said earlier it tasted good so i am gonna let that slide lol",4,"97 Reviews , 97 Followers",8/14/2018 20:20,1,
GD's,Harish S,Good Delivery ! on time delivery,5,"1 Review , 1 Follower",8/14/2018 0:09,0,
GD's,Shaik Javeed,very fast delivery,5,"2 Reviews , 4 Followers",8/9/2018 2:30,0,
GD's,Mahimaheshedunoori,Bad food so high priced and not a good packaging and flavorless.,1,"2 Reviews , 1 Follower",8/8/2018 0:28,0,
GD's,Gobi Murugesan,food was good. delivery on point,5,"1 Review , 1 Follower",8/5/2018 14:11,0,
GD's,Himani Mehta,excellent,5,"2 Reviews , 3 Followers",8/4/2018 3:15,0,
GD's,Animesh Sahuu,very good,5,1 Review,8/1/2018 21:49,0,
GD's,Saravanan M,Good,5,"26 Reviews , 288 Followers",7/31/2018 23:26,0,
GD's,Vishal Kumar,Good American Burger,5,"3 Reviews , 1 Follower",7/31/2018 22:25,0,
GD's,Clifford Paul,could have better packaging and combo options in the menu,5,"1 Review , 36 Followers",7/30/2018 23:20,0,
GD's,Grk Sumanth,"This happened on a pleasant 🌇 while I decided to have a burger. I have ordered a galaxy burger which has charcoal fried wings/breast pieces to my bewilderment I found charcoal + charcoal fried 🐓 like embedded javascript in Static HTML page 😂 so, I would like to recommend this place if you don't have charcoal in your toothpaste they will give FREE charcoal in burger, u can later apply paste and brush your teeth I can personally assure you it is of the best quality probably the coal Gd's use has better quality than that used in coal power plants and post washing your teeth with toothpaste you can save electricity, wondering how? Just open your mouth it instantly becomes a bulb and one more thing which saved me, while I was on a pitch black road three men approached inorder to mugg as soon as I opened my mouth they ran away the luminosity of my teeth was around the same as the sun's.P.s: I used pepsodent for better results P.s.s I used this super power on my solar water heater.
+4 for Mr. GD who took my experience and resolved it 😊",4,"3 Reviews , 9 Followers",7/30/2018 22:53,0,
GD's,Ankit Anand,Very good,5,"0 Reviews , 3 Followers",7/29/2018 2:54,0,
GD's,Anudeep Krovi,"Venus. Hand down the best burger I have ever eaten. Finger licking food. Takes a little bit of time to cook the food but it's totally worth the wait. The spicy minced mutton patty with cheese inside, on top and melting from sides is just heavenly. The pepper bites with egg and minced chicken are to die for. Just go to this place and enjoy the best food in town.",5,"34 Reviews , 152 Followers",7/28/2018 4:08,3,
GD's,Prasuna Potluri,super taste,5,"1 Review , 1 Follower",7/27/2018 3:31,0,
GD's,Awadh,y,5,1 Review,7/26/2018 5:26,0,
GD's,Abhishek Pradhan,Food was cold,2,"8 Reviews , 7 Followers",7/26/2018 3:08,0,
GD's,Yogyatha Veluru,10 mins before the ETA. super like,5,0 Reviews,7/25/2018 23:15,0,
GD's,Prabhjit Thind,Delivery boy hasn't reached yet. Told me to come downstairs(where I live) before even reaching. Now he's giving excuse that he'll be late by 10min. DISGUSTING,1,"2 Reviews , 105 Followers",7/23/2018 0:48,0,
GD's,Pavan Srinivas,Charging 110 for a sandwich and yet no brown bread,3,"6 Reviews , 3 Followers",7/22/2018 22:28,0,
GD's,Rahul Poojari,Best burger,5,"1 Review , 1 Follower",7/22/2018 21:43,0,
GD's,Sasya,It was bad burger !,1,1 Review,7/22/2018 20:58,0,
GD's,Dasigi Avinash,worst..never trust ratings,1,"2 Reviews , 3 Followers",7/21/2018 13:55,0,
GD's,Rafiq,improve ur packing.... food never reaches hot,3,"7 Reviews , 1 Follower",7/21/2018 4:23,0,
GD's,Divya,not as expected,2,3 Reviews,7/21/2018 3:49,0,
GD's,Lalitha,I ordered veg berger. But the bun is so hard that it spoiled the taste.,2,2 Reviews,7/20/2018 21:52,0,
GD's,Rituparna Bhattacharyya,"this time, taste was good, but the bread became sogy with the mayo/cheese and started to break after few bites. I suppose that needs to be considered",3,"4 Reviews , 1 Follower",7/20/2018 0:17,0,
GD's,Arun J,Hot dog was good. Burger got squeezed during delivery.,4,"14 Reviews , 16 Followers",7/19/2018 23:31,0,
GD's,N. Rahman,"One of the best burgers and grilled food items I've ever had.. Kudos!
Must Try- Polstar burger",5,"3 Reviews , 1 Follower",7/19/2018 1:48,0,
GD's,J K,awsome,5,"9 Reviews , 3 Followers",7/17/2018 23:32,0,
GD's,Aakhil Akram,No napkins provided n all the sauce was coming out already... Packing was poor n cheap... Not so satisfied even with the taste,2,"7 Reviews , 3 Followers",7/17/2018 21:07,0,
GD's,Avikal31saxena,burgers were very good and the hotdog was also nice. The chicken was succulent and very juicy. I like the prepration. Thank you,4,"2 Reviews , 3 Followers",7/16/2018 23:01,0,
GD's,Rituparna Bhattacharyya,the item was not fresh prepared,2,"4 Reviews , 1 Follower",7/16/2018 3:25,0,
GD's,Supraja Sweety,good,5,4 Reviews,7/15/2018 4:26,0,
GD's,Putha Pavan,The best place to have a burger is GD’s. Milky Way burger is the must try dish as the cheese flows between the burger and the bbq chicken slice is awesome and mouth watering!,5,"20 Reviews , 30 Followers",7/13/2018 23:14,0,
GD's,Santosh,the bun is not fresh.. the burger was moist and wet,1,"10 Reviews , 2 Followers",7/13/2018 0:53,0,
