Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
The Glass Onion,Dheeraj,"One of the best place to hangout with group of friends & colleagues ! ✌️
Continental food was delicious 😋
Good ambience and great staff 👌
Had an awesome day with my dearest friends 🥂🍱",4,"7 Reviews , 6 Followers",5/4/2019 13:00,0,
The Glass Onion,Sandeep Sahoo,There were mosquitoes in the restaurant. The food was ok but there was a hygiene concern. The pickled carrot was stale and had fungus. The waiter replaced it but this is not expected of such a high profile restaurant.,2,"2 Reviews , 79 Followers",5/1/2019 23:24,0,
The Glass Onion,Avinash Agarwal,"The food is decent but the place and service is extremely horrible. Went there for dinner with my family and we were bombarded with mosquitoes all around us, even though we were sitting indoors. Called the manager for this situation and was told that they can't do anything about it. Brilliant customer service!",1,"2 Reviews , 22 Followers",5/1/2019 21:55,0,
The Glass Onion,Arpita,Avoid this place in summer due to outside seating. They do not even have coolers in such weather outside and it is an expensive place. Not worth,1,"6 Reviews , 14 Followers",4/29/2019 18:40,0,
The Glass Onion,Gautam,"We visited the restaurant yesterday. We got outside table as all insides were reserved. Being 42 degrees outside, they only had fans running in such upscale restaurant and mist fans. They are charging 1400 RS for buffet and is considered upscale restaurant. Quite amazed on how upscale restaurants cannot afford coolers. Felt bad for waiters also as they were fully sweating and running around..I had same experience few months back. We went in th evening and it rained. We took the outside seating due to nice weather plus all the water was gushing inside and they had nothing to prevent that. I liked the food here but if management can't simply think abt service, I am sure we can figure out other places to eat.",2,"4 Reviews , 3 Followers",4/29/2019 18:31,0,
The Glass Onion,Richa Kulshrestha,"Why Glass Onion 🍚🍚: This place was trending on zomato ever since it has openned and it has gained the popularity in very short span of time. So, I was having an eye on it and finally felt delighted after visiting it at Saturday Night🌙.

Ambience⛲ : Oh Wobby !😍 Beautify ambience with indoor/outdoor sitting options and spread accross huge space. Its situated inside the boulder hills and hence the area is very peaceful and calm. You need to have a reservation for outdoors as this place is mostly filled with people

Service & Food : Super fast service and sumptous food. Period.
From Kung pow chicken , cheese based brocolli to Nachos to chicken chettinad , everything is lovely and you can go on asking more and more...😌

Yay or Nay : 👍👍👍",5,"98 Reviews , 581 Followers",4/29/2019 13:04,10,
The Glass Onion,Amrit Acharya,"I must say , Ambience is quite exotic and fancy. Food was well prepared . Have ordered different cuisines out of which Dan Dan noodles outshined. And in drinks the star was Afternoon fizz for us.

Ambience - 4/5
Food - 3.7/5
Service - 4/5
Location - 4/5",4,"9 Reviews , 8 Followers",4/28/2019 23:27,4,
The Glass Onion,Chen Reddy Sundeep,"Can improve your main course and desserts spread. I would have rated 3 but I am giving a 1 because one of your servers' behavior was bad in our office party. When my friend asked for a blue lagoon, he insulted him in front of everybody by saying that blue lagoon is for kids, not men... just because it's a soft drink. One need not believe in others' beliefs and customs, but at least respect them and not insult them. Train your staff appropriately.",1,"1 Review , 23 Followers",4/27/2019 16:03,0,
The Glass Onion,Chandann Reddy,Fantastic ambience and great service.... location is a must visit over seeing the golf course!!!! The food was great and meats quality was just superb..... will be a regular here!!!!,5,"302 Reviews , 228 Followers",4/27/2019 0:43,0,
The Glass Onion,Nidhi Gupta,"First time experience at this place was very good. Nice ambience, right from entry to the different seating areas offering different kind of ambiences. The food we ordered was also tasty. We had the veg Mezze platter and kungpao chicken as starters. Both were well made though quantity could have been a little more for the price they charge!
The main course was a custom made ravioli pasta in mixed sauce which was very good and a stir fry veg Udon noodles.

They can improve on service a bit as no one bothered to serve us food..not even first time!

Would like to go back again to enjoy the outdoor ambience next time where they played loud music..but looked like a good place to relax..",4,"13 Reviews , 24 Followers",4/25/2019 9:53,0,
The Glass Onion,Debashish Ray,"Awesome food, great ambience, best service.

We went in a group and tried a lot of things on their menu, everything was unique and best. Cocktails were decent. Stallion stood out of all!",5,"3 Reviews , 42 Followers",4/24/2019 23:35,0,
The Glass Onion,Amlan Jena,"I will start off by talking about it's ambience and location which I believe (and am sure most will agree) are it's highlights. Located inside the serenity of Boulder hills ,away from the hullabaloo of the busy city ,it offers a sense of calm. The simple yet elegant decor , is what clicked for me right from the moment I walked in. It has both and indoor and outdoor sitting. The indoor sitting though comfortable and well lit, I would suggest the outdoor one simply because of the view it has to offer. The streches of green pasture of the golf club adjacent to it and the mild breeze that blows across it , definitely refreshes your soul as you sit sipping on your drink. I visited it on a summer evening and it was a pleasant experience to say the least. Now coming to the food and beverages part, definitely a little on the bulkier side but you got to expect that from a place like this located in the midst of all VIP locality . The cocktails are good and do ask the waiter for in house food specialities which may not be mentioned in the menu. And yes they have a novel concept of High tea served along with alcoholic beverages , which is served during the early hours of the evening (4-7 pm) , with the set up they have I believe this is a must try. Overall it's a nice place to spend a quiet afternoon or evening , with family or friends.

P.S. Don't go there looking for dance and high pitch music, you might be disappointed.",4,"5 Reviews , 55 Followers",4/24/2019 23:10,0,
The Glass Onion,Vikhyat Khosla,"I don’t see how this place can be rated anything other than 5 stars.
Food, ambience and service, is awesome. There is no comparison to this place in Hyderabad.

I’ve been served by Ani, he takes care of customers and suggests great choices from the menu.

Personal favourites - broccoli cheese kebab. Non veg kebab platter. Mezze platter.",5,"2 Reviews , 46 Followers",4/23/2019 13:11,0,
The Glass Onion,Ramkesh Jhoorawat,"All great except the staff. The service is quite poor and they made a lot of fuss about using zomato gold.
Lots of mosquitoes. Staff won't care to put some mosquito repellant either.",1,"1 Review , 1 Follower",4/21/2019 20:50,0,
The Glass Onion,Eat Like Jo 👨🏻‍🍳,"As far as date nights are considered there is music, lovely ambience, tables over looking a golf course and of course some rains to give you respite from the hot summer. This was my dinner night with Naina at Glass Onion, a beautiful restaurant at Boulder Hills, Hyderabad. The best thing is definitely the vast lush green golf course which gives joy and you are definitely chilling out at the finest properties in Hyderabad.
.
Let’s take the food starting right off with beer battered fish and pizza it was all perfection at affordable rates. The beer battered fish was soft and finely fried. Lovely textures I must tell. Pizza was thin crusted and we chose a veggie pizza, called Four Cheese Pizza! Yea as you wonder it has all the right mix of different types of cheese and we just loved it. A classic wood fired pizza flocks!!
.
The penne had an attractive aroma when it reached our tables, and I must say I forgot to even take a better picture before we start digging in. It was delicious and completely uplifted the mood. We surely had our drinks to give us great company and must tell ya, the Stallion a whiskey based cocktail made with passion fruit, lemon juice and grapes were simply fantastic. Make sure to use your Zomato gold in good use here.
.
The cherry on top was Apple pie our parting order, such a warm dessert served with delicious custard sauce, almond praline topped of with vanilla flavoured icecream. We surely enjoyed this dinner and this place is a great find for couples to have a romantic dinner.
.
Ambience-5/5
Food-4.5/5
Service-4/5
Value for money-4.5/5",5,"212 Reviews , 524 Followers",4/21/2019 2:28,8,
The Glass Onion,Satyanarayan Reddy Konda,"The ambience is outstanding, we went in for dinner on a Saturday night. Book the table in advance. We ordered non veg platter and a Pizza with wines and beers. Food was good not great but the ambience is superb, serene backdrop and good music is all you need...",5,"1 Review , 1 Follower",4/20/2019 23:37,0,
The Glass Onion,Ragha Chaitanya,"5stars for the golf arena ambience and the cool breeze.
A must go place for those loving a break from the city huzzles.
Food is served good and the staff are accommodating.

However did not see any special cusines on 'Onion' as the name.suggests from glass onion.",5,"4 Reviews , 64 Followers",4/20/2019 7:54,1,
The Glass Onion,Nikhil Sirivolu,"What a beautiful place to go for dinner with family or friends! Headed to this place either friends for dinner and also for a special occasion.

There is both indoor and outdoor seating at this place. We chose to sit outside as it got a beautiful view and it was just amazing with the view and the weather.

There is quite a large selection of food from Italian, continental to Indian. We ordered for some starters from which we really like Bakchoy fry and also Malai Broccoli, chilli potato and Red chilli chicken were really nice and if you like to have some soup I would definitely suggest hi for Broccoli soup. For the Main course we ordered some White sauce pasta, Grilled chicken with Lemon Butter Garlic Sauce, Vegetarian Fried rice and my favorite Pork Spare Ribs which was just Scrumptious and beautifully cooked pork. We also ordered a cheese platter with wine and I would suggest this for the people who love to enjoy and cheese and wine.

We had less food and lot of alcohol but people who are going only to eat some food it’s really not that expensive and it’s totally worth it for the view and for the food.

A very serene beautiful and peaceful place to enjoy a beautiful evening!",5,"59 Reviews , 271 Followers",4/19/2019 15:22,2,
The Glass Onion,R Sai Kiran,Been to this place newly opened last week with friends. It's simply wow had a great view of golf course. Service is simply amazing specially Ankit and Vishal. It's a best place to hangout with friends in financial district.. 😊,5,"3 Reviews , 52 Followers",4/19/2019 15:07,0,
The Glass Onion,Aneesh Pahwa,"Amazing Ambience 💯♥️. Just love the vibes of the cafe. Hidden gem in busy place like gachibowli. Peaceful cafe. The food was also amazing.
Pizza 10/10 (wooden cooked)
Pasta 10/10 (one of the perfectly cooked cheese pasta I have had in hyderabad)
The drinks were also great and in short this place a must visit place. ♥️💯✌️🔥🍕",5,"12 Reviews , 1011 Followers",4/19/2019 0:21,7,
The Glass Onion,Puja Agarwal,"Perfect Place! For lunch/dinner/corporate parties/friends get together, in short, everything!

Ambience is lit. The place is super bright and it feels amazing being here.

Food- veg and non-veg, both were delicious.
Must try - Broccoli kebabs, Ravioli, Nachos.
Non- Veg: 5 spice kebab, prawns, Chicken tikka.

Service: staff was super friendly, They made the visit complete.

A Must visit one!",5,"32 Reviews , 265 Followers",4/17/2019 23:19,3,
The Glass Onion,Neetika Sahai,"I have been to this place for my birthday dinner date. One of my friend told me about this place. It has a nice view which is worth spending as it is bit overpriced place. If I'll talk about food, its not that great. The portion is also less for the price but if you want a nice place to spend your evening with your loved ones, you can try this place. Just go and relax because the food will take time to come..
Would have given 3.5...",4,"44 Reviews , 872 Followers",4/17/2019 23:10,6,
The Glass Onion,Garima Nahata,"So, this place is in Boulder hills and is spread across a huge area and the interiors is what one would love to go here for.

The seating arrangement is pretty and comfortable.

We had ordered pizza and vegetable Burger which was good In taste. The pizza could be improved a lot though.

We ordered noodles which was good in taste as well.

Overall, we had an amazing experience, cheers.",4,"110 Reviews , 1036 Followers",4/17/2019 17:35,12,
The Glass Onion,Shreya Matangi,"I visited this place with my ex-roommate after 10 months.
Low crowd made us feel even more comfortable.
Attractive and romantic ambience..
Tasty food and very much reasonable...
Good service..
I had chicken breast steaks with mashed potatoes and salad 😋 unexpectedly so good taste.
If you are a pasta lover, then do order white sauce pasta.
It tasted incredibly hot and yummy.
As we visited this place for lunch, we had afternoon fizz mocktail with chill coconut and very different flavors of taste.
We wrapped up having sea salt Nutella dessert which was heaven of Nutella and different taste.
In recent times I've never been to such a good place with decent crowd and tastyyyy food.
I agree that prices are high but I forgot about the price when I had one spoon of food.

Do visit this place with your loved ones I bet you will have a perfect date.",4,"13 Reviews , 22 Followers",4/17/2019 15:46,0,
The Glass Onion,Swati Babber,"Amazing ambience, whole experience was great. :)
Will come back again for breakfast, loved the view outside. Rice bowls are a must try. Broccoli Veg starter can be skipped.",4,"7 Reviews , 2 Followers",4/15/2019 23:29,0,
The Glass Onion,Sawan Suman,"Visited the place on a Saturday ! We had reservations made for 8pm and reached at around 8:20pm, only to receive a disapproving look by the lady and were told that it is difficult to hold a table this long! The entrance gave a deserted look and we were thinking why is this female so arrogant. Thereafter we got to know the real story as we moved towards the seating area. The place was well lit, with a posh ambience, perfect seating and tranquil yet charming environment. Really loved the idea of the hanging plants amidst the lights.
We ordered Lotus stem galauti kebab, kung paw chicken, teriyaki mushroom. The starters were delicious especially the chicken. Beware of the cocktail as you might be in for some surprises.
Ordered stir fried udon Noodles for main course. Although a bit oily, it was tasty, full of vegetables ! The dark brownie ordered as desert was mouth watering, the taste lingers.

The staff is courteous and the Vallet very kind and amazing person :)
All in all a good experience !",4,"12 Reviews , 7 Followers",4/15/2019 2:03,6,
The Glass Onion,Prithwish Basu,Great food. Reasonably priced and situated in good location. Had lamb and pasta. Quality and quantity was great. We did not have to wait more than 10 minutes for the food. People coming for lunch would enjoy the Golf course view. A must try for foodies.,5,"3 Reviews , 2 Followers",4/14/2019 20:44,2,
The Glass Onion,Rohit Goyal,With the view of Golf Course and Selection between Wide variety of delicious dishes... This is one of the Best place to Hang Out... Perfect for a sunset view as well...,5,"4 Reviews , 10 Followers",4/14/2019 16:03,3,
The Glass Onion,Ankita Dixit,"Beautiful indoor and outdoor sitting, delicious food
We ordered Ravioli pasta (which was a show stopper)
Nachos, pizza and few of their mocktails.
Everything was just perfect , infact I have been to this place earlier and have to say they never disappoint. 👍 A big thumbs up. Only down vote, for the place being a bit pricy. Would rate it as 4.5",4,"36 Reviews , 111 Followers",4/14/2019 14:35,3,
The Glass Onion,Sumeeth Varma,"If you are searching for a place with great ambience, golf course view with a pleasent sit out area then this place is a perfect match. We had non veg platter, veg platter , classic chicken burger ( this tasted yum), pathari ghosh, bangok spicy rice bowl non veg ( interesting and a tasty treat) however there are fewer options for veg and menu can be improved.

Mocktails very not upto mark and definetly not worth the amount you pay for any of those options as were any other items so please note that its a pricey affair. Service was as usual nothing much to be praised about. Overall

Food & Drinks : 3/5
Ambience : 5/5
Service : 4/5",4,"43 Reviews , 58 Followers",4/14/2019 12:37,7,
The Glass Onion,Himika Saha,"It's a must try place in Hyderabad. Located in boulder hills, this place is spacious and has a golf course in vicinity. The USP of the place is definitely the ambience. The large open area and also the pricey bar counter stacked with expensive liquor. Ideal place for a romantic candlelit dinner. The place reverberates the screech of birds at night and the experience is surreal. We ordered pizza and chicken wings and a couple of drinks. Food was average but the ambience is mind blowing",4,"7 Reviews , 12 Followers",4/12/2019 22:57,0,
The Glass Onion,Atreyee Ray,"Amazing place. Spent a lovely evening here. the apple pie is really good, a must try. Korean waffles are nice too. Nice food, great ambience and great service. 😄",5,"4 Reviews , 105 Followers",4/12/2019 22:00,0,
The Glass Onion,Vipul Maheshwari,"Awesome Place, Great View in love with the Place. Thin Crust Pizzas are great, curry combos are good but not sufficient even for 1 person. Great place to chill out.",5,"4 Reviews , 13 Followers",4/12/2019 13:23,0,
The Glass Onion,Rohit Pareek,"Tasty food, nice ambience, courteous staff. But zomato gold offers are not honored half of the times, depending on their mood. Service could be faster.",1,"3 Reviews , 3 Followers",4/8/2019 21:14,0,
The Glass Onion,Vineet,Super food and fantastic service by Vishal. He was extremely courteous and helpful. The ambience of the restaurant was out of the world . Very serene.,5,"3 Reviews , 5 Followers",4/6/2019 23:03,0,
The Glass Onion,Aditya ReDdy,"It was a busy day which turned into an unplanned dinner at this place. I reserved a table for us on the same day itself. To start with i really liked the ambience of this place and the view which it had. I was delighted to see the place at first. Contrarily i was dissapointed as there were initially no one to recieve us (after reserving the table) and then we ourselves had to ask the management to set up the table for us, as expected every other waiter was in a hurry and they set up an eneven table for us in a shabby manner (like local restraunts) and they gave us the menu. The waiter had no idea abt the dishes and its contents, we asked abt a starter which was made of lotus stem for which he just nodded his head for watever we said. I would say the food was not really upto the mark and the prices were on the higher side, the food was not worth the price, it tasted more like any other local restraunt. The starters being prawns and another vej starter which was made of lotus stem were below average. Coming to the main course we had ordered the butter chicken curry with rice. I would say the butter chicken tasted very bland, it was sweet and barely had any flavour, seemed like they just boiled the chicken in a sause and got it for us, overall a bad experience.




verdict - on the face of it,the ambience was nice, the service and food were not upto the mark. Very dissappointing indeed.",1,"4 Reviews , 38 Followers",4/6/2019 21:26,0,
