Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Club Rogue,Wajiha Kaukab,"Thrice I visited this place thinking it might change my opinion but as always it was a disappointment. The staff and the manager extremely rude the service really bad. Looks like the place does not need customers at all coz I havenâ€™t come across any waiter who would refuse to serve. Complained to the manger who was equally rude !
Food and drinks are alright but I got wine served in a plastic foggy glass ðŸ˜“ I go out for the experience when I spend money ðŸ’°. Iâ€™m not sure about the others but I had a horrible experience.",2,"14 Reviews , 2 Followers",4/1/2019 16:07,0,
Club Rogue,Rajsi Gaikwad,"Read mixed reviews about this place. But the only thing which dragged us here is that the DJ here plays Bollywood songs and we were satisfied with the DJ and the dance floor. The place is also very beautiful. But the service here sucks, the waiters are rude. We couldn't order food as the waiters weren't responding properly. Even for drinks (tired of waiting for them to take order) we went to the bar and ordered.
So if you you to enjoy only the dance floor, only them I would recommend this place.",3,"50 Reviews , 69 Followers",3/27/2019 0:07,0,
Club Rogue,Prateek Pole,The manager named Siddarth was treating us very badly. We went with a few girls. The other guys around were teasing our friends. When we asked him he said he can't do anything. He does not have minimum courtesy to talk politely with the customers. The staff lack basic professionalism. One of my worst experiences.,1,"2 Reviews , 87 Followers",3/25/2019 16:47,0,
Club Rogue,Harish,"I went to club rouge since the day it started,I have been to this place more than 150 times.It was like a hangout place for us to always go.It was beautiful in the starting,less crowd and only couples were allowed to dance floors and people dint stand on tables and all that time to dance.Bouncers were pretty good at that time and the manager at that time was also very nice and polite.In the past few months since the manager changed,his name is siddharth the club rougue we knew was no more there.This angry little manager is the worst human u could ecer talk to.Single girls beware to go to this place.They allow cheap bastards into the club who doesn't drink and doesn't even have a table,they keep roaming all around the club to find girls and talk with them or make em uncomfy by staring at them and not moving from there table.I even saw a guy putting a tablet into some girls drink.Coming to my incident,Yesterday i went to this place to watch afternoon ipl match which was at 4.We went there at 5 and it was happy hours,which we don know or never cared about happy hours in clubs.We started watching match and at 6 a waiter comes saying pls pay bill since happy hours is ended.We said okay and we paid.Now the waiter says please leave, we were like wtf we came to watch the match and we will leave only after it's done.Then he calls the manager.His name is SIDDHARTH.This guy is one horrible crap who thinks since he is the manager of the club he's an avenger superhero.He came to us and said which a very tone u people have to leave,I told that's not happening we are hyderabadi's and it's srh match and we will leave only when it's done and he started shouting and telling no with so much attitude.Later he said 30mins and left.He wasn't coming when I was calling him also.He comes after 30mins and says go,When we told we will not leave until the match is done he told he will call bouncers and make us leave,We were so frustrated and angry we told call them and let them decide who's wrong here.Then he told that club rougue owner(MD) is NARSINGH RAO and he is a big local goon and he threatened us that once u leave this place some unknown people will come and hit and break our bones if we say anything to SIDDHARTH (the manager).People go to clubbing to have fun and in the end all we got was a life threat.And moreover this place became a sick place,it stinks and waiters will force u to give more tip saying 2 ppl served u and all.And the cheap guy stags who come inside with influence and think they are hottest models ðŸ˜‚.Sorry for the long review but i think they deserve it.The manager SIDDHARTH.SIDDHARTH.SIDDHARTH Thanks for making me realize that i should never come back to club rougue and make bills around 20k each time I visit the club.And thanks for making me realize that I should not suggest this place to anyone.His name is SIDDHARTH and the he is HERO of club rougue.",1,"1 Review , 36 Followers",3/25/2019 16:33,0,
Club Rogue,Sai Charan,great place with great vibes. I can give thumbs up to service and food. The only drawback of this pub is the DJ. Over all great experience and fun.,4,"3 Reviews , 1 Follower",3/25/2019 12:29,0,
Club Rogue,Swarna Gattu,"Bad reception and unprofessional staff,do not visit this place they are unfriendly they just loot your money and the prices are also very High",1,1 Review,3/24/2019 19:28,0,
Club Rogue,Varsha Ane Nenu,the manager was unprofessional and asked us to leave abruptly. And called bouncers upon us coz We justed wanted to see the match. The reception is bad. No ethics at all,1,"1 Review , 13 Followers",3/24/2019 19:26,0,
Club Rogue,Vishnu Bharadwaj,"The manager was unprofessional and asked us to leave abruptly and called bouncers upon us. The ethics, courtesy and reception were very bad.",1,"1 Review , 1 Follower",3/24/2019 19:20,0,
Club Rogue,HarshaJ Harry,Went to this place to watch ipl match which was at 4pm and once happy hours ended they told us to leave.There were more 10 overs left and they told us to leave.Then manager came and he shouted at us and he din tell his name also.We told we will leave after match he called 6 bouncers to send us out.He was shouting as hell and abused us.I have been to many clubs but this kind of attitude that too in a cheap place like club rougue is lame af.Please ignore this club if u wanna have a good time,1,"1 Review , 1 Follower",3/24/2019 19:17,0,
Club Rogue,Sai Kiran,"Me and boys went to watch match here, we are regular customers here. But manager asked us to leave abruptly in between the match. He called bouncers upon us which was totally unnecessary. Can't have a good time here. Won't recommend this place.",1,"13 Reviews , 62 Followers",3/24/2019 19:12,0,
Club Rogue,Sonal Kathel,Too crowded.. Donâ€™t even have place to dance. Music is good but since itâ€™s too crowded you wonâ€™t be able to dance.. They should manage the crowd to make it good,2,"6 Reviews , 4 Followers",3/24/2019 12:54,0,
Club Rogue,Subro.matt,"So this is not the review for good music/ambience/food/drink.
This is for the manager who was outside at the gate. 23rd March, 2019. We were three friends, and the bouncer at the gate asked for company ID, as we were stags. One of my friend called another, who was on the way, whether he was carrying his ID proof.
In the mean time that Manager appeared at the gate.
We went to the gate and showed the ID, but he looked at us head to toe, and made a disgusting face and asked for 2k cover charge. Without any reason.
Some other stag groups were entering; just showing company ID.
But this manager asked 2k cover charge from us, and we saw, he did same with another three guys group.
We didnâ€™t make any nuisance there, and silently left the place.
So , tell me Club Rogue why this discrimination?
Is this the way your managers handle clients?",1,"1 Review , 1 Follower",3/24/2019 12:25,0,
Club Rogue,Neeraj Shukla,"This is otherwise a good place, but all the waiters just always try to steal money by overcharging you for the items that you did not buy. This happened with me couple of times, they charge you for things you did not order, don't return the money and then argue with you.

I have seen this happen to others. Just be careful with the waiters and bartenders on this one, they seem to be bunch of thieves. This place is otherwise a good and joyful.",1,"1 Review , 47 Followers",3/24/2019 0:26,0,
Club Rogue,Mounikadolly9,"I was here with my friends ... ystrday was my 4th time .. every time we visited we had the best memories to take back.. the music and the dance floor are their plus point .. and the service too... the food here is reasonable
Best place to hangoutðŸ”¥",5,"2 Reviews , 2 Followers",3/20/2019 11:45,0,
Club Rogue,Laxmi Kanth,"Over all good experience but

Cons: Entry ONLY for ppl who show corporate ID is kinda too much. And also rude behaviour of bouncers. Instead of making us feel safe, they themselves scares the customers.

Pros: Price for alcohol and food is at its best and the inside ambience is amazing. The way DJ plays music is awesome, He makes even non-dancers to dance till their body aches and also crowd is amazing",4,"3 Reviews , 2 Followers",3/17/2019 13:04,0,
Club Rogue,Pooja Kale,"1. Bollywood music starts only after 10.30 pm. Dont fall for the incorrect timings posted here. Before that, its routine boring music which is unnecessary loud and you cant converse
2. Theres no outdoor or smoking zone, so be ready for a lot of passive smoking
3. DJ is okay (we went there on a Saturday) not many latest songs in the list. If you're' a bit away from the dance floor, you wont hear the music properly.
4. Food & ambience & service is fine.
5. Drinks are below average. LIIT was okay.
I asked for fresh lime soda with salt only and even after returning once, i got it mixed with sugar syrup and without fresh lemon.
6. They serve wine and cocktails in cheap dirty plastic glasses. It totally put me off",1,"12 Reviews , 104 Followers",3/17/2019 12:47,0,
Club Rogue,Sandeep Vishnubhatla,Good place to hangout on weekends..nice crowd..good music. The ambience is really good and also the service was quick. Just a suggestion if anyone else going here do book a table before hand or else with this crowd itâ€™s impossible to stand as well,4,"13 Reviews , 86 Followers",3/17/2019 12:20,0,
Club Rogue,Ishita Narain,Good crowd and ambiance. Pre booking of table is highly recommended if you don't have plans of just drinking and dancing. The floor is big enough though the crowd outnumbers the capacity of it. Great place for a crazy weekend party!,4,"96 Reviews , 353 Followers",3/10/2019 21:36,0,
Club Rogue,Ujwala Dindi,One of the best places to hangout with friends. Ambience was good and cozy. Food was good. Service was appropriate. One of the happening place during weekends.,4,"28 Reviews , 326 Followers",3/8/2019 21:12,2,
Club Rogue,Sthiti Pragyan Rout,"I am very regular at this place. Infact this is the best clubbing experience I have. Though I tried other pubs but m so much attached to the ambiance, people and crowd. Every Sunday to Thursday free drinks for ladies. The food is amazing. Someone should definately try chicken drumsticks here. They are yum. I am in love with this place.",5,"5 Reviews , 14 Followers",3/7/2019 11:53,0,
Club Rogue,Varma,"One of the best looking places to hangout for an bar and the dance floor is quite decent, the ambience is so nice and should defiantly have a visit,

The food is decent and the set menu they serve for lunch is good, dont expect much from service",4,"96 Reviews , 144 Followers",3/6/2019 16:40,2,
Club Rogue,Runjhun Chandra,Staff was very rude. Confused the order and asked our group to leave. Worst service staff I've seen so far in Hyderabad. STRICTLY DO NOT RECOMMEND.,1,"1 Review , 96 Followers",3/3/2019 21:53,0,
Club Rogue,Paridhi Mehra,"A good place to spend an evening with your gang of friends or your partner. Has good ambience, great food and drinks.

Few negatives about this place includes not being listed on zomato gold and sometimes it gets a little difficult to get a reservation specially during weekends. But overall a good place to hangout.",4,"10 Reviews , 10 Followers",3/3/2019 17:51,0,
Club Rogue,Krishna Sai,This place is awesome compare to the nearby restaurants in gachibowli Ambiance is 5/5.. must go place best time to enter is after 21:30 ....,5,"8 Reviews , 22 Followers",2/27/2019 19:08,0,
Club Rogue,Dharnekiran8,"We were there on a Saturday night and the place was crowded as obvious, the DJ played decent tracks and kept the crowd on the edge of their seats. We had a good time with the booze and the food. Be there on weekdays if you are looking to spend time with the friends. Wanna go crazy weekends should be your choice",5,"10 Reviews , 3 Followers",2/27/2019 0:47,0,
Club Rogue,Ujjwal Sachdeva,"Everytime I go to this place, Iâ€™ve experienced different experience. The staff is fine but I didnâ€™t like the DJ. Only once I have enjoyed a lot with good music out of 5 times. A heart cup is far better than this.",3,"1 Review , 56 Followers",2/26/2019 5:16,0,
Club Rogue,Rajarshi Biswas,"Great food, awesome music!! Service is very fast and portions are apt considering the price. Staff demanded for tips, that was the only bit that was annoying. But rest was an amazing experience!!",4,"1 Review , 2 Followers",2/23/2019 23:14,0,
Club Rogue,Siddharth Bhayana,"The DJ that came on around 11 PM yesterday night (some lady) was a terrific disimprovement over the guy who was playing right before she. Killed the buzz for us entirely (and for many others, too, visibly). Liked the ambience, though. Would want to visit again iff the same DJ never presents themselves again.",1,5 Reviews,2/23/2019 14:38,0,
Club Rogue,Priyanka Chandak,So unprofessional place being a girl I felt the staff was inappropriate on behaviour and I love the Dj anyways over there but the staff is making the place worst so freaking rude,1,"5 Reviews , 10 Followers",2/22/2019 21:48,0,
Club Rogue,Abhinav Rakesh,"They serve you wine in plastic glasses. Staff is very rude and unprofessional and they literally force you to pay exorbitant tips at the end. Was a loyal customer earlier, never coming back here ever again. Try 10D or the lal street instead (in the same building).",1,"5 Reviews , 1 Follower",2/22/2019 11:54,0,
Club Rogue,Akhil Kumar,"I guess have been here for almost 10 times. Every week when Friday comes I really miss club rogue. It has become like my permanent place for freaking out!! Everything is awesome here you just name it weather it be food, Serivice , ambience anything picture perfect.",5,"5 Reviews , 50 Followers",2/21/2019 19:45,0,
Club Rogue,Shantanu Paul,"Visited the place on a weekday but it was jam packed with people. The music was too loud to the point that we would not able to discuss on what to order across the table. I have been to many places but never had such loud music. My ears were ringing after coming out.

The service was the worst.. All of my friends went to the dance floor and I was stopped by the staff who asked not to leave the table and asked me to deposit my id card. This was pretty humiliating. This place probably sees too many dine & dash incidents given the kind of crowd it caters to.
The food was average at best.
They entered â‚¹200 as tip on the pos machine trying us to pay that for this s***ty service.
The valet meddled with my car's infotainment system.
I will avoid this place from now on and stick to more classy places.",1,"4 Reviews , 27 Followers",2/20/2019 22:56,0,
Club Rogue,Sharleen Phlpz,"The staff is not at all friendly As we entered we asked for place and no one even responded to us order was taken after almost an hour and the straight no answer itâ€™s very rude added they donâ€™t have half of the things in menu available. Place being popular amongst the crowd even on weekdays must ensure to meet the menu mentioned food items and sometimes we specially come to try those food items and also serving cold food is a big disappointment
So I think if the place gets the humbleness and little more friendly it would add on.",2,"29 Reviews , 169 Followers",2/20/2019 21:13,0,
Club Rogue,Mayur Gangwal,"This place is in the SLN terminus mall...it's a huge place with young IT crowd of hitec city pouring in...very good place, nice ambience and setting, food is good and the party scene is electrifying",5,"35 Reviews , 72 Followers",2/20/2019 20:15,0,
Club Rogue,Sheetal Adapa,"I am thinking where to start, there were so many bad experiences at this place in just 2-3 hours of time we spent there. We were a group of 8, we decided upon this place after looking at the reviews and on recommendation of someone who had visited a few months before us.
To start with, the place does not have well groomed and professional staff, they hardly understand what you speak.
The first bad experience was when we entered and got ourselves seated on a large table meant for 10, we were 6 at that time and 2 more expected to join us. As soon as we got seated, a waiter came to us and asked us to take a smaller table as this one is meant for 10 people, we told him that we are expecting 2 more to join shortly, but he insisted we take a smaller table as crowd would start coming, it was not even 6 PM then and there was hardly anyone at that time other than the 6 of us. We told him that incase more crowd comes we will move.
Secondly, we ordered for drinks and those were served in plastic glasses, when we asked for glass ones the waiter they don't have any. We had to literally fight for glass tumblers and they did it very reluctantly.
The service was slow, we had to keep looking for waiters.
We were there during happy hours and were told it ends at 7 PM, but the waiters stopped taking orders at 6.50 PM saying by they serve it would cross 7 PM. Doesn't that sound ridiculous?
Again they started serving in plastic glasses and we were demanding the glass ones, when the argument was not stopping I suggested my friends that we should go to 10D, to which the waiter present said we should go to 10D they use glass tumblers, after he said that we demanded meeting the Manager.
The Manager came and he was a nightmare, he did not have the courtesy to apologize on behalf of the waiter and started arguing with us, when we said we will give bad rating/ review the Manager said ""Ok Sir, we are also dangerous people"" we were shocked at this.
Our evening was spoilt already, so we decided to move out of there and go elsewhere.
This place is not at all professional, the staff and their business ethics are horrible, will never visit ever.",1,"24 Reviews , 43 Followers",2/19/2019 15:59,0,
Club Rogue,Vikrant Nakhate,Greetings. The ambience is good ( okayish! ) with artificial plants towards the gallery area. Too dark for a pub. Sitting is good. Dedicated Dance floor with good Hindi new and old songs to garnish upon. Too loud though. Donâ€™t have draught beer. Have pint prices slightly towards higher side. Crispy corn made the day ( night! ). Do try!,3,"10 Reviews , 11 Followers",2/17/2019 20:19,0,
Club Rogue,Pranay Agarwal,"this place freakin crazy lil fuzzy over crowded but crazy mood changer enterin it changes all ur mood

food 4/5
service 4/5
ambience 4/5
musix 4/5

visitin is repeated for me",4,"122 Reviews , 1206 Followers",2/15/2019 18:59,0,
Club Rogue,Sudhakar,"Rocking club....
But where is my Bro....DJ ASIF IQBAL
WE WANT ASIF
WE WANT ASIF
WE WANT ASIF
WE WANT ASIF
WE WANT ASIF
What a music
What a class Man...",3,"2 Reviews , 1 Follower",2/15/2019 15:57,0,
Club Rogue,Maria.cancer78,"Hello...
The ambience is amazing..and the food is awesome...
But this friday i literally came for Dj Asif Iqbal...
But it was an utter disappointment...he was Not there...some other dj was there..To be rather frank..i come to this club coz of Asif's music.It is so mesmerising...We missed him..
What a talent..
He is a rockstar
Where is ASIF IQBAL..
Hoping to see him this coming Friday...",4,1 Review,2/15/2019 15:39,0,
Club Rogue,Aditya Reddy,Worst place in Hyderabad. Staff has no etiquetteâ€™s to talk to customers. No idea about what is available and what is not in their drinks menu. Takes more than 30 minutes to get your order. Horrible experience,1,"5 Reviews , 1 Follower",2/13/2019 20:07,0,
Club Rogue,Amlan Dutta,"Ambiance is good. There is a dance floor with a good DJ. Food and drinks quality is good and price is ok! But service is very bad, stuffs are not at all polite and not cooperative. Even they force to pay tips and use to bargain for the tips which is very unprofessional. We did not find any manager as well..",2,"17 Reviews , 68 Followers",2/13/2019 9:40,0,
Club Rogue,Vaishnavi,"My friend gave his birthday treat here! We opted for the buffet going on there. Buffet was not that great! Buffet had one chicken starter one vegetarian starter one main course (we opted for non vegetarian option) choice of roti biryani and Gilab jamun.
The ambiance was great. We clicked alot of pictures there! It was fun overall.",3,"21 Reviews , 51 Followers",2/11/2019 2:37,0,
Club Rogue,Saurabh Lugun,"Very unprofessional and rude staffs. If you order 2 beers, they will insist for a bucket and if you do not order a bucket, they will take half an hour to bring your order. The place is overcrowded during weekends and there is no proper crowd management of any sort. Then the waiters say that because it is overcrowded, orders can't be processed properly. Despite all that inconvenience and bad service, they force you for paying the tip and even argue over how much you want to pay. Crowd is very indecent and sometimes vulgar and there is no provision for crowd control given that the place is overcrowded. Music and DJ is good with cheap food and drinks, which is a crowd puller. One can have a really nice time if you can bear all these and if crowd is what attracts you.",1,"3 Reviews , 2 Followers",2/10/2019 13:24,0,
Club Rogue,SrinivasKumarGoud,"Very unprofessional and arrogant staff.
It takes 30mins to take order ðŸ™„
Staff is so careless towards customer. Ambience also not that much great. It's a chillar pub. Not recommend for couples.
Crowd is tooomuch because it's they allow stags aswell if you show your office id.
It's a budget friendly.",1,"60 Reviews , 261 Followers",2/10/2019 5:34,0,
Club Rogue,Avishek Chakraborty,"Well the service needs to be a bit organised. The staff is polite. But it's overcrowded place at weekends. Otherwise the pricing and ambience is quite good enough.
Cheers",3,"38 Reviews , 172 Followers",2/9/2019 17:24,0,
