Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Driven Cafe,The Food O’Clock,"I love this place. Perfect place to have coffee atleast for me. Spacious, evergreen english songs eg Nirvana, Bryan Adams, on the back ground. It is just a perfect cafe where u can just sit, talk, sip coffee, enjoy the background songs, not a noisy cafe like some other cafes. This cafe is definitely going to be my new favourite in the city.

But the negative point is that they don’t have much items on the food menu which is why I gave only 3star.

Recommended if you care the ambiance and coffee more than the food items.",3,"26 Reviews , 13 Followers",2/14/2019 21:13,2,
Driven Cafe,Nairita Banerjee,"Reviewing after a long time because this was really special.Me and my husband went on a long drive and when I suddenly had the craving to have a nice cup of coffee this place happened. The ambiance was really cozy and different.We ordered cup of tea , coffee and pizza. The best part was the heart shaped almond Choco pastry.loved the theme and concept of cars and bikes.",4,"90 Reviews , 247 Followers",2/14/2019 20:54,4,
Driven Cafe,Ketaki Vaidya,"A cozy,classy cafe to visit amidst the chaos at this junction.Loved the ambience...truly justifies their theme of automobiles.One would wish to own the cars they have for display,someday!!!
They had a widespread authentic menu.And since we were very hungry,we ordered almost every thing.And all of the items left us craving for more.
You would find plethora of coffee. It is paradise for a black coffee person.The way they present their dishes,and the way it tastes is something you wouldnt get anywhere else in the country.You are the best,Driven cafe.You have my heart.
Value for money:5/5
Food:4.5/5
What I loved about the cafe:Ambience,theme,food
What could have been improved:Service
Recommendations:cafe latte with hazelnut,Peas and potato sandwich,double chocolate decadent,apple pie",5,"60 Reviews , 37 Followers",2/1/2019 20:49,4,
Driven Cafe,Subhendu Khan,"The interior arrangement and design suits the name 'driven', many bike models along with bike related stuffs. Location wise it's placed at good and well communicated area. Coffee collections are remarkable. I have a good experience ans would suggest if you are around the place then visit once along with friends.",3,"12 Reviews , 27 Followers",1/26/2019 12:34,0,
Driven Cafe,Anusha Sinha,"The cafe is inside Kapil towers in financial district. Ambience is cool n chilled out. I ordered latte n veg pizza. The food is also very good.
Outside the cafe are high end cars n bikes available on rent. (Harleys n Porsche).
Worth visiting for a coffee with friends.",4,"42 Reviews , 49 Followers",1/23/2019 0:28,1,
Driven Cafe,Mohamed Irfan A,Perfect ambiance and the best place to hangout from mid night to all night for a person like me. Have to say the place is such that it detoxify you from stress. For bike lovers it is heaven. I usually have kettle tea here and found it really great and unique...Just Love this place,5,"7 Reviews , 3 Followers",1/21/2019 20:59,0,
Driven Cafe,Sandeep Ankala,"Driven cafe comes with a perfect ambience that entices any motor head. The themed cafe has a number of exotic cars and bikes that one can choose from to rent. The wide range of beverages and the quirky bites that Driven cafe has to offer, make it a must go place!",5,"97 Reviews , 292 Followers",1/20/2019 14:06,2,
Driven Cafe,Subarna Banerjee,"One of the best cafes I have visited in Hyderabad.. starts from their coffee to cookies all are awesome..
The interior is also good..
Good & polite staffs..
Nice hangout for couples,groups & family..
Loved it!✌️",5,"35 Reviews , 171 Followers",1/10/2019 17:40,0,
Driven Cafe,MACHINA YASHWANTH SAI,"Great being there and just had good coffee . The interior was awesome. Guys who loves automotive , I prefer to go once . As they have lots of expensive automotive machines.✌️",4,"14 Reviews , 1 Follower",1/8/2019 17:46,1,
Driven Cafe,Gourmet Hunter,"Good cafe to chill amidst the chaos at this junction. Excellent interiors, very different theme of automobiles. Good food on high chairs :) Innovative way to confirming you order - where a buzzer gives the confirmation :)

It was a nice experience to be here. Do try their choco-almond bomb dessert.",4,"231 Reviews , 407 Followers",1/4/2019 15:41,6,
Driven Cafe,Swati Sk,A place to rent amazing bikes and cars and a perfect background for your photos.. this place had a lot of photoshoots going on when we went there.. Food was okeish but ambience is great..,4,"64 Reviews , 202 Followers",1/3/2019 11:48,2,
Driven Cafe,Ha,"#DRIVEN CAFE - A RUSTY BIG TOY CAFE !! Which server some terrific a central nervous system stimulant of the methylxanthine class called 'Caffeine'.

This place is well setup in gachibowli near sheraton Hotel. Surrounded with some fancy cars and bikes with some great ambience and blood rushing coffee. Visited this place many times and tried few items on their menu.

The coffee was good and their food was okish. The walnut brownies was one of my favourites on their menu. Really good place for people to hangout and spend some time.

Service was very poor. That's the main reason for my 3🌟!",3,"86 Reviews , 145 Followers",12/16/2018 4:19,3,
Driven Cafe,Surya Teja Alimineti,"Visited this place to have a photoshoot because this place was retro kinda style. Ordered pasta, pizza and my friends had coffee. They were good too. Great ambience and worth visit.",4,"228 Reviews , 421 Followers",12/14/2018 17:31,8,
Driven Cafe,Puja Agarwal,Amazing place.❤️ Spectating the cars and bikes and the idea of renting your dream car Is just superb. Ambience is perfectly crafted for the theme they have.,4,"32 Reviews , 265 Followers",12/11/2018 22:13,0,
Driven Cafe,Sivapriya Sridhar,"Amazing interiors, Good music and comfortable seating are a few plus points at Driven .
My go to favorite is the walnut browine.
A good place to catch up and chill.",4,"63 Reviews , 90 Followers",12/9/2018 12:54,3,
Driven Cafe,Raj Esh,One Best place for indoor photoshoot. Coming to food its just so yummy 😋 pasta 🍝 and pizza 🍕👌🏻. Been here 2 times and wish to visit many more times 😁,5,"88 Reviews , 109 Followers",12/5/2018 14:39,6,
Driven Cafe,Farhad Tarapore,"The first thing that strikes you about the place is the ambience. You have a triumph thunderbird LT on one side with it's massive round headlights and a ducati monster on the other side in a dashing red. There's great music playing and there's riding gear, etc. hanging off the walls with numbers to call in case you want to rent some of it. 
I went in early morning around 8:30. The cleaning lady was still sweeping and it was kinda hot inside (ac switched off probably). There was no one behind the counter. Asked the cleaning lady and she shouted out for someone who came right away and took my order. 

Ordered for a mint mocha and a cinnamon roll. The guy was coughing randomly (hopefully not into my food or drink), but I found this to be an annoyance. I mean, you can have the fanciest of ambience but if the people who serve there aren't trained in basic hygiene and cleanliness, it all goes to waste. 

The mint mocha was superb and the cinnamon roll was ok-ish. As I paid, I got a torn note, so I gave it back (to exchange it of course). Instead the guy just took it and went away. I waited for a while, then called out. Asked for my money and instead of one note, he handed over two. The dude was clearly in his sleep - probably having been through the night shift.

Giving the rating only for ambience and quality of food. 1 point taken away for the serving attendant. 

Oh, and they don't have anything non-veg.",4,"86 Reviews , 647 Followers",11/29/2018 17:59,0,
Driven Cafe,Kulsum Begum,"I was here with my bunch of friends a few days ago. I was in awe with this place and I guess anyone who visits here would also be, by the beautiful big toys this place has. From luxurious cars to super sexy sports bike, anything you want to rent this place has.
Coming to the food, they don’t have much variety, it’s just pizza, pasta, sandwich and desserts. We had ordered veg pizza- loved it, loaded with cheese and veggies with super thin crust. Four cheese pizza- I didn’t like it that much, made up of four types of cheese with super thin crust. Veg sandwich- nailed it, it was the most yummiest one for me. Paneer sandwich- my friends loved it, I don’t eat paneer so I can’t say that for myself. White sauce pasta- it was good, more veggies to it would have made it perfect for me.
Coming to drinks, I ordered cool blue slush and I loved it taste wise , another reason being, it took too long to sipped up fully.
Overall, it was a good experience for me.",4,"41 Reviews , 67 Followers",11/24/2018 13:10,3,
Driven Cafe,Hari Shankar,"This place is one of the coolest drive-in in financial district. IT peoples can hope for a cool hangout place around the corner,best place to catch your frenchy moments :)
Coffee lover-Hazelnut",5,"7 Reviews , 15 Followers",11/12/2018 14:00,2,
Driven Cafe,SS,"Please don’t use penne pasta in your Mac and cheese dish. We ordered cheese toast and brownie as well, but the food was not up to the mark. The ambience was good though.",1,"3 Reviews , 12 Followers",11/11/2018 10:58,0,
Driven Cafe,Seema Iyengar,We ordered cold coffee and capacuino. The cold coffee wasn't cold and the capacuino wasn't hot. Disappointed with the temperature of the coffees served. I would give a 4* for its ambience. Received a very small piece of chilly cheese toast. CCD serves better coffees.,3,"7 Reviews , 62 Followers",11/11/2018 8:35,1,
Driven Cafe,Charushila Biswas,"Super fancy ambience and cost but totally not worth the hype. We ordered:
▪Mint mocha - which tasted OK
▪Chocolate bomb - tasted like crushed oreos with butter and meagre amount of chocolate.
▪Mushroom sandwich - overpriced for this ccd type sandwiche.
▪coffee crunch - it was good because I like chocolate and coffee combo. But for the price, the drink itself not that rich.
Few good points:
▪vegetarian cafe
▪good location
▪good music
▪they buzz you when your food's ready

All I can say is (and I am saying this because I believe that everything can get better if you put effort) Driven Cafe... dont drive us away with your bad food. We dont mind paying a bomb if the food is excellent. And your selling point is NOT the Ambience. You dont have a selling point if your quality of food is so low. There's so much competition out there, you have to rev-up your game.
Serve good food and bring your reputation up. Challenge accepted?",2,"42 Reviews , 1384 Followers",11/7/2018 23:52,9,
Driven Cafe,Jaya Deep,"First thing which strikes is the ambience and the big toys, everyone who will visit this place for sure wld be in awe of the ambience and the big toys i was in hurry and only had cappuccino and it was very good and specially 100 bucks for a cappuccino like that, bang on! But I was not impressed by the service it can surely be improved",3,"62 Reviews , 124 Followers",11/1/2018 19:13,5,
Driven Cafe,Bhargavi Narla,"This place is one of the coolest drive-in in financial district. right in the front of Kapil towers. IT peoples only hope for a cool hangout place around the corner
They have pretty decent menu including iced teas frappes and various choice of leaf teas
They have many impressive sides too
Must try: chilli cheese toast and donuts
Choco almond bomb for sweet tooth is a must try",4,"110 Reviews , 1195 Followers",10/31/2018 21:34,0,
Driven Cafe,Rohit Moola,"The ambiance is good! It can be given 4/5!
Perfectly located in the IT hub!
The timings are wonderful actually!
The food and drinks are priced high but still it's a worth to visit place!",4,"11 Reviews , 5 Followers",10/30/2018 17:20,1,
Driven Cafe,Karan Parseja,"Overrated and Hyped!
This place is known for its rusty garage-like interiors, where you can rent some top notch automobiles. The Cafe in ""Driven Cafe"" is rather disappointing, staff isn't very friendly, nor very observant to details. They ask for extra money for everything even when the coffee costs similar to expensive coffee chains. I had Mocha and Coffee Crunch, both of which were average at its best and weren't something that I would remember.",2,"49 Reviews , 716 Followers",10/28/2018 15:44,7,
Driven Cafe,US,"Nice ambience and helpful staff.
Pizza is also good . The quality of cheese in pizza can be slightly better I feel. Coffee even with an extra shot didn't give a strong aroma though",3,"46 Reviews , 39 Followers",10/25/2018 6:49,0,
Driven Cafe,Divya Reddy,"Ambience is quite good and this place is nearby to my office. I was disappointed with the food though. Certainly , dint reach to my expectations and the blue berry cheese cake that I had in other cafe's was *wow* , but the one here was bland . The shakes were good compared to the rest that I ordered. Service was good so I would give a 4/5 . Food - 2/5 Ambience - 4/5",3,"10 Reviews , 9 Followers",10/19/2018 15:50,1,
Driven Cafe,Ashish,"Driven cafe is the new age CCD.
Govthere, chill as much as you want and call for one of their low standard of coffee.
The brew isn’t great and the veg servings aren’t good enough for a meal!
They really need to up the game w.r.t FnB
The car bike game is real strong!",3,"125 Reviews , 1812 Followers",10/2/2018 13:15,0,
Driven Cafe,Srikanth P,ordered tea but received milk,1,"8 Reviews , 1 Follower",9/29/2018 18:58,0,
Driven Cafe,Manas Dasari,"To all bike and car lovers. This is the best place to hang out and also to rent amazing sport, cruiser, naked street bikes and cars.

Best place to chill and find many bikers here. Every food ordered is amazing and ambience makes fall in love with machines and the way they blend this into it.

Food 4
Staff 4
Overall 4",4,"41 Reviews , 128 Followers",9/22/2018 15:24,0,
Driven Cafe,Vaibhav Sharma,"Love this place from the word go. I always wanted to visit this cafe since it's launch. Everything about this place is super cool - be it the timing, concept, ambiance or the quality of coffees and snacks served. I visited this place on a bright Sunday morning and just fell in love with the place as I got a seat right next to muscular triumph. They have great collection of cars and bikes, which even one can hire on rent. I ordered hazelnut coffee, paneer kulcha and my friend ordered some dry fruits crispy sweet croissant along with coffee. Paneer kulcha was too good and coffee was just fine. Would visit this place again soon.",4,"59 Reviews , 578 Followers",9/20/2018 14:09,2,
Driven Cafe,Sandeep KRISHNA,"After a lot of reco-s and solid rating everywhere, I finally tried out Driven Cafe - mainly to sample their coffee. Unfortunately, I was disappointing with the Cappuccino. Tried a 'medium' Cappuccino - which is a double expresso shot coffee with foamed milk, and it was very underwhelming. No aroma, no kick, it was very bland and generic. Had a hard time getting through it. 
The wife tried Frappe, which was as per her taste and my daughter (who has a major sweet tooth) found her choco chip brownie nice. However, I was quite disappointed overall.",3,"5 Reviews , 114 Followers",9/17/2018 10:51,0,
Driven Cafe,Hemanth Emadabathuni,"Must visit place for supercars and super bike lovers. These fantastic machines will definitely enthral your looks. Coming to the ambience the environment of the place looks like you're literally sitting in a garage, between few superbikes. The blackcurrant milkshake tasted really great but the pizza didn't taste that good. If it was made a little spicy it would be great, but the chilly flakes saved it from being a total disappointment.
Can definitely give this place a try.",4,"62 Reviews , 84 Followers",9/13/2018 22:46,1,
Driven Cafe,Piyus Sravan,"The food was not at all good. Though the ambience was very nice and soothing to the eye, the food was just bad. We ordered chili cheese toast, chocochip brownie and chocochip cookies. Except for the cookies, nothing was good. While the brownie tasted like some kind of medicine, the toast was just too hard and very difficult to chew.",1,"4 Reviews , 3 Followers",9/13/2018 20:10,0,
Driven Cafe,Srishti Bhardwaj | Exploring Life Tastes,"If midnight hunger strikes you, driven cafes are the best place to rush to. Aura is compact and beautiful, and the playlist they play is quite catchy. I was really amused to visit this place last night.",4,"79 Reviews , 229 Followers",9/10/2018 12:03,2,
Driven Cafe,Syedfarheen816,The place is good and the ambience too but the food is expensive and lacks taste.For bike lovers it's a place to try on and just have a normal breakfast can't prefer more than that.,3,"2 Reviews , 1 Follower",9/8/2018 20:00,2,
Driven Cafe,Karan Dadure,"The best thing about this cafe is that it is open 24x7.
There are lot of beverage options, a few bakery options and very little food options. The ambiance is great for bike enthusiasts, but if you aren't one it is only average for you. They play really good music though.
The food is only average.",3,"129 Reviews , 587 Followers",9/1/2018 18:01,0,
Driven Cafe,Vedant Killa,"The ambience is quite a steal! Such interiors and those amazing cars and bikes lined up outside 😍 A must visit for bikers cause they even have fancy merchandise inside.

This place being really close to our residence, we are frequent visitors. The best part is that it’s open late in the night hours. You can just have a drink and chill in the outdoor seating area. Pure bliss!

I’ve tried the cafe mocha,mint mocha- strong minty flavour, hot chocolate: all equally good. The snacks are quite average and can be avoided. The chilli cheese toast is a disappointment.

Sizzling brownie was yum and so was pesto pasta though it was slightly overpriced.


One of the cool places to enjoy and try different coffee drinks, I must say. 😇🤘🏽",4,"86 Reviews , 216 Followers",8/31/2018 21:11,5,
Driven Cafe,Krishna Pavan,"This place excites me everytime I go, My most fav midnight hangout place with friends. I've been a fan of this cafe not just because of the bikes, cars and badass ambience but their excellent coffes too. They serve one of the Hyderabad's best espressos along with few other cold coffees and shakes. But, there are less snacks options. My suggestion would be to increase the snacks options and adding some exotic desserts like sizzling brownies.",5,"4 Reviews , 1 Follower",8/28/2018 19:02,0,
Driven Cafe,Vipul Chaturvedi,"Well..
Drove for 1 hour to reach this place...
Only destination we got was disappointment...
The Mahool as we say is cold..
Staff is fRozen!
Food is Archaic..

Much better Cafés around in hyderabad..
This one is not one of them..",1,"5 Reviews , 1 Follower",8/19/2018 15:51,1,
Driven Cafe,Vinayak Modi,Great place to spend time. Nice ambience and music. I am an automobile enthusiast and this place is really nice. Super cars and bikes on rent are parked outside. The fruit cakes and coffee flavours are also nice. Some variety of drinks are not available at timea which is a turn down. But good place to relax and sip coffee.,4,"19 Reviews , 4 Followers",8/19/2018 15:44,4,
Driven Cafe,Tanvi Naik/ Taste.a.licious,"What's not to love here ... The best and the most amazing combination of car/bike and coffee...
Soo you have to to visit either if u like sporty bike and luxurious cars or coffee is life for you ..
It has rustic ambience which you will fall for and service is quite fast ...",5,"36 Reviews , 2045 Followers",8/18/2018 23:20,3,
Driven Cafe,Ishi Dewan,"It is my late night stop when I am in need for a coffee. Have been there dozen of times. The most eye catchy thing about the cafe is the super bikes and cars parked outside. The cafe has a rustic ambiance and is decorated with bikes and posters.

I usually end up having a cup of coffee or a hot chocolate. I loved them both.

So if you are craving for a coffee in the middle of the night then this is the place to go. Not only this, they have amazing cars and bikes for rent.

So a must visit place !! 😊😊",4,"17 Reviews , 37 Followers",8/13/2018 12:02,0,
Driven Cafe,AbstractFoodie,"Nice place. Coffee is nice. Stays open till midnight which is great for people who work late night and are in need for a good coffee. We had double chocolate decadent which is ok, as we had better before. Plus it doesn’t look like it’s made fresh. Coffee was nice as it can get better.",3,"76 Reviews , 113 Followers",8/13/2018 0:18,1,
Driven Cafe,Soumya Chatterjee,I was really impressed with the ambience and the simple menu options available! They say rightly that simplicity attracts the most. I was able to spend some quality time here in the evening starting with coffee and ended with desert! Will definitely plan to visit again!,4,"24 Reviews , 90 Followers",8/12/2018 1:15,0,
Driven Cafe,Bhoom,Omg I won't forget this place forever. I usually visit this place at least once a week. All thanks to my coworker(s) who makes my visit more memorable and refreshing. This place serves decent coffees and frappes. I would give 5* for ambience and 4* for coffee and food. Being a coffee freak couldn't resist to come down to this place.,5,"23 Reviews , 18 Followers",8/6/2018 21:56,0,
Driven Cafe,Abhishek Kumar Singh,This is a good place to have some quick food etc and you can find all varieties and prices are also not much. Overall it’s a good place. Ambience could be better but given the nature of business it looks good.,4,"15 Reviews , 55 Followers",8/2/2018 20:16,0,
Driven Cafe,Manish,its,1,"2 Reviews , 4 Followers",7/28/2018 15:28,0,
Driven Cafe,Mhicaela Martin Galang,"The coffee was really nice. I ordered Cafe Latte with Caramel, Hazelnut, Irish and Chocolate I believe. 😁",5,"13 Reviews , 7 Followers",7/27/2018 18:15,0,
Driven Cafe,Shubhankar Chowdhury,"Feeling hungry or want to chill with your friends... then this cafe is the final stop for your late night hunger.... if you are a car or a bike lover , you will love this place .... this place has a raw metallic look and offer luxurious cars and bike for rent ... now comes the food.... it serves a wide range of snacks and tea/coffee.... which is good in taste.....",4,"58 Reviews , 250 Followers",7/25/2018 17:53,3,
Driven Cafe,Busa Ravikiran,The one and only best place to chilll out with super cars and super bikes on weekends is this DRIVEN CAFE and the food is also super awesome here but lil expensive but food worth it you can drive the super cars and super bikes in this cafe by taking it for rent for some time but the place is super awesome with #SUPERCARSANDBIKES #SUPERWEEKENDS,5,"4 Reviews , 36 Followers",7/23/2018 11:22,1,
Driven Cafe,Kathakali Chatterjee,Two thumbs up for coffee! One of the most authentic places for coffee in Hyderabad! Tried and tasted all the flavors.... as a coffee connoisseur they made me happy!  :) A quick meeting with cheerful and smiling Ashwin Jain was a bonus..... the service was impeccable...... ultimate customer delight! Snacks could be better though.,4,"23 Reviews , 72 Followers",7/21/2018 11:05,0,
Driven Cafe,Tarun Reddy,"One of the second best places for. Me to have coffee in Hyderabad after Starbucks.. The ambience of the cafe is awesome with all the superbikes and super cars. The service is decent. And the its quite reasonable to spend on coffee and food. The most interesting part is about the interiors of the cafe where it is all metallic and the paintings are awesome..

Food:4/5
Ambience:5/5
Service 4/5
Value For Money:4/5",4,"28 Reviews , 69 Followers",7/18/2018 10:41,1,
Driven Cafe,Sana,I ordered the Cafe Frappe. It was super diluted (read 'water' ) and tasteless! Such a disappointment!,1,1 Review,7/16/2018 22:26,0,
Driven Cafe,Syed Ahmed,"Good place to chill out , lots of space the ambience is very nice live music , menu has lots of tea and coffee options , tastes good , a little on the expensive side , varieties of coffee also displayed",4,"42 Reviews , 68 Followers",7/1/2018 16:59,1,
Driven Cafe,Shivam Khandelwal,"My go to cafe for any discussion or meeting. Have been to this place more than 10 times by now, and never get disappointed.
The ambience stands out from all the nearby places, with whole garage theme. If you look closely the tables on first floor are actually made up on car and truck parts as well! Too much innovation and thinking, is just mind blowing. The wall next to stairs full of pictures is most photogenic. The cherry on top is their songs selection.

All the coffees taste great, especially the fact you get it even after midnight. Although my personal favourites are Flat white and Cappuccino. The quite bites available as Paneer Kulcha is recommended as well. 

Don't forget to take good camera along with you while going here.",5,"60 Reviews , 319 Followers",6/29/2018 16:17,4,
Driven Cafe,Shiva Chary,"What catches your eyes could be the expensive Cars and Super Bikes (which you could rent), but once you enter inside the place - you have to flex your muscles to push the door which has a heavy chain- you get a good feeling. The place offers you some interesting food options to choose from and the garage feeling gives a huge rush. The antique furniture at places adds some uniqueness to the conversation.. must visit for quick friendly hangout..",4,"19 Reviews , 64 Followers",6/29/2018 12:34,4,
Driven Cafe,Dhara Sai Kumar,"Food..4/5
Ambience...4/5
Value for money...5/5

I love the place bcz i m diehard fan of motorcycles..nice interior nd specially the motorcycles which drives u crazy😁😁",4,"41 Reviews , 105 Followers",6/28/2018 11:23,2,
Driven Cafe,Venkat Mahesh,Awesome place to hangout around. The bikers cafe theme and the ambiance is fantastic. You can also see luxury cars around. Food is great with sandwiches and pizzas. Different varieties of coffee and milkshake are best at it part. Pricing range is pretty good and affordable.,5,"49 Reviews , 133 Followers",6/21/2018 13:17,3,
Driven Cafe,Koushik Goud,"A good place with a grt collection of cars n bikes.The shakes wer not bad,and the service was quick.However we end up by watching those automotives.",4,"6 Reviews , 19 Followers",6/16/2018 5:20,3,
Driven Cafe,RAHUL RAMCHANDANI,Wonderful place to be with friends. Recommend you to have the Caramel Mocha. Tastes wonderful. The coffee range is a very good range. Cannot be compared to Starbucks but way better than Cafe Coffee Day.,5,"33 Reviews , 33 Followers",6/13/2018 18:39,0,
Driven Cafe,Harsh Jhunjhunwala,"Great place to hangout and chill with friends. We just went for a drive around 12.30 and ended up here !
The ambience was pretty cool !
We tried garlic bread, with brownie and a cold coffee !
Brownie was little disappointing i would say, too sweet !
Though Coffee was pretty good !
Garlic bread was ok , it could have been little more crisp !
Will definately like to try out once more with pizzas and pasta !",3,"126 Reviews , 337 Followers",6/12/2018 9:47,5,
Driven Cafe,ChicLifeByte,"If bikes, cars and coffee are your weaknesses then the Driven Cafe is no less than heaven for you. Their luxurious collection of supercars and bikes includes fantabulous FORD-MUSTANG-5, premium PORSCHE-911 CARRERA-4S0, the Hulk of Bikes TRIUMPH-ROCKET-III, speedy SUZUKI-HAYABUSA and the kinetic KAWASAKI-ZX14R- which is also one of the world’s fastest bike to name a few and guess what one could also rent these amazing creations from their website. At present, their fleet consists of 150 cars, 50 motorcycles and 7 bicycles.

If this doesn’t satisfy the gearhead inside you then there’s some delicious food and coffee for killing your hunger cravings even in those odd hours of the night!

The place is a brilliant amalgamation of a cafe and a bike museum. The ground floor of this establishment is a quaint cafe which sells food and beverages. It is very vintage in feel and decor and you will be treated by a very well spoken staff. The cafe also has a store which sells/rents biking accessories including biking jackets, helmets and other accessories.

Coming to the food now, the first thing we had here was the Chili Cheese Toast which is a cheddar melt on white bloomer with an orange mayo. It was quite filling and really tasty. Next up was the flavourful Apple Pie with ice-cream that totally melted in mouth and tasted heavenly with ice-cream.

This was complemented with a selfie coffee and a regular coffee. The ‘selfie coffee’ has your selfie printed on the coffee foam purely made of edible ink. This is one-of-a-kind experience. You click a selfie and Whatsapp that on a number, they’ll print that particular selfie on the coffee.

Lastly we had the Turkish Baklava Twins which were crunchy, nutty, flaky and really delicious. The place has a lot of variety in terms of coffee which included Colombian Coffee, Death Wish, Illy Monka, Birch Coffee, Araku Tribal Coffee, Organic Decaf Peppermint Mocha and many more.

The place is definitely a must go!

Review Credit: Karan Bhyana

chiclifebyte.com",5,"151 Posts , 2709 Followers",6/10/2018 9:48,34,
Driven Cafe,Nishu,"Explored this place today and was surprisingly very good because it never occurred me to try out for this long. Has an American cafe ambiance and feel and is open until 1 AM at least. The cheese garlic bread, veg puffs and Latte coffee were pretty good. It's self service and the order came in pretty quick. One and only suggestion is that maybe they can focus a little more on cleanliness. Overall, a good place for a quick catch up with friends over a bite. Amit Agrawal Harsh Jhunjhunwala Poorvi Agarwal",3,"120 Reviews , 1246 Followers",6/9/2018 2:27,6,
Driven Cafe,Siva Kumar,"Well been to this place for 4 times now, the reason being it's unique ambience, peace and the opportunity nto spend quality time.

Would have given it a 5 but the place has lost a bit of it's charm recently.

Shakes are very good, my personal favorite being black currant..n the brownie is also super yummy.

The main attraction would always be the awesome interiors which this place offers.

If u have still not visited this place, book your weekend for this😁",4,"84 Reviews , 183 Followers",6/6/2018 1:43,8,
Driven Cafe,Sridhar Kumar,"It's ambience is enough to drive you crazy. It's one of the best places in financial district to hangout with friends. Coffee varieties will be satisfactory but will not disappoint too. If you want to click an amazing photographs with no one around and want to relax with a cup of coffee, it's the place for you.",4,"27 Reviews , 58 Followers",6/5/2018 13:33,0,
