Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Desi Bytes,Sital Muduli,"Biryani was not at all good, worst experience with biryani in Hyderabad",1,"27 Reviews , 1828 Followers",6/12/2018 8:41,0,
Desi Bytes,Suseela Devi,good,4,"1 Review , 1 Follower",6/9/2018 18:26,0,
Desi Bytes,Bala Susmitha Vinjamuri,Good taste of egg hakka noodles,5,"2 Reviews , 1 Follower",6/9/2018 10:45,0,
Desi Bytes,Ankit,"It's a shack located on the Kondapur-Gachibowli road, just beside Glocal Junction. The service was quite fast and prompt, but the food portion was less w.r.t the price. They serve only 2 small leg pieces for 120/- whereas you can get 4 pieces for 160/- at Siddique, where it tastes far better. The music system is great, with some heavy bass and a good playlist. There is an open seating, which can be a big problem during the rainy season !",3,"93 Reviews , 241 Followers",6/7/2018 13:26,0,
Desi Bytes,Harshnokia6.1,great food,5,"2 Reviews , 1 Follower",6/7/2018 1:34,0,
Desi Bytes,Prakash Joshi,not good,1,"2 Reviews , 1 Follower",6/6/2018 23:51,0,
Desi Bytes,Hitesh Patidar,very great service,5,"2 Reviews , 1 Follower",6/6/2018 21:16,0,
Desi Bytes,Gopi,I got very sick after having this food,1,"3 Reviews , 1 Follower",6/5/2018 8:30,0,
Desi Bytes,Sharmi B,good,5,"1 Review , 1 Follower",6/2/2018 22:23,0,
Desi Bytes,Tushar Jain,"really the best momos i had in long time
but didn't serve moat of the time",5,"4 Reviews , 1 Follower",6/2/2018 0:52,0,
Desi Bytes,Keshav Bansal,"packing/serving/presentation was not good. it could have been done in a better way in order to maintain the food authenticity, presentation and the taste. i have ordered chur chur naan combo and it was like as if i am eating some ""aalloo halwa"" and portion of daal and raita you serve is very less for that naan.",1,"6 Reviews , 4 Followers",6/2/2018 0:27,0,
Desi Bytes,Ram Chandra,"Ordered two times from this place
1st order
Chicken soft noodles and Chinese lollipop both tasted really good but I am disappointed with the quantity of lollipop for 160 only 4 piece can be increased

2nd order
Litti choka and chicken curry must say chicken curry is excellent and litti choka also really tasted good",4,"91 Reviews , 114 Followers",6/1/2018 15:08,2,
Desi Bytes,Teluguntla Ramjee,"I had visited this outlet on 26.05.18 it is a small open air food court where we can find starters to biryanis. I had visited this place to have bihari,s famous litti chokka along with masala sweet lime soda. The litti chokka is very tasty and tastes same like  which i had eaten when i visited patna. Over all   good place with nice music and very good food.",4,"17 Reviews , 23 Followers",5/31/2018 9:49,0,
Desi Bytes,Vaibhav Shrivastava,"Momos was not good
do not know how to make. stuffing was of spring roll.",3,"11 Reviews , 25 Followers",5/29/2018 17:41,0,
Desi Bytes,Somrupa Chattopadhyay,good,5,"1 Review , 1 Follower",5/28/2018 20:49,0,
Desi Bytes,SWAPNIL SINGH,Ordered Dal Makhni with Rice but Dal Makhni with Roti.,1,1 Review,5/24/2018 0:30,0,
Desi Bytes,Puneet Srivastava,very bad item,1,"1 Review , 1 Follower",5/20/2018 22:09,0,
Desi Bytes,Preeti,received incomplete order,1,"1 Review , 1 Follower",5/18/2018 23:13,0,
Desi Bytes,Ambika Shahu,Aloo curry was old and smelly.,1,2 Reviews,5/18/2018 23:07,0,
Desi Bytes,Rito,paneer is ok. but soup is not at all good .. packing is worst,2,"2 Reviews , 1 Follower",5/14/2018 19:33,0,
Desi Bytes,Alekhya Chauhan,portion size is very less! and the taste? don't even ask! totally a waste of money!,1,1 Review,5/14/2018 18:28,0,
Desi Bytes,Prudhvi Yara,Good,5,1 Review,5/12/2018 0:19,0,
Desi Bytes,Abhilasa Padia,less choka provided,1,"2 Reviews , 14 Followers",5/9/2018 22:26,0,
Desi Bytes,Yash Agrawal,not so good,3,"1 Review , 1 Follower",5/9/2018 20:29,0,
Desi Bytes,Aayushi Rupani,no taste,1,"2 Reviews , 1 Follower",5/8/2018 0:01,0,
Desi Bytes,Swati Jaipuria,very avg litti. chokha was worse or stale. paneer tikka was painted in orange color. and everything was packed in plastic bags. very inexperienced way of delivering. overall not recomend.,2,"4 Reviews , 35 Followers",5/5/2018 19:24,0,
Desi Bytes,Pritam Pal,"Ordered through Zomato. Delivery was fast. 30 Mins on Top.
Tried Litti Choka. It was OK OK.  
I tried few other places also, it could have been better. 3/10

There was a lil bit of Bitterness.
Could have been better.
Chicken Tandoori was Fine. Soft. 6/10

Looking for more",3,"5 Reviews , 1 Follower",5/4/2018 21:05,0,
Desi Bytes,Debangana Tarafdar,"This open air restaurant situated right at the mouth of the Whitefield turning, has branded itself as a Chinese and North Indian restaurant, but the Chinese on offer was not good at all. The soup we ordered had a weird taste, and we did not dare to venture further into the chinese menu, the restaurant had to offer.
The Litti chokha on the other hand was pretty good. And, they even claim to serve the best litti chokha in town. Can’t say whether it’s the best or not, but they did get it right.",3,"117 Reviews , 980 Followers",5/2/2018 16:55,0,
Desi Bytes,Sande Sharma,I was passing by that road and was instantly connected with the restaurant's set up and live music. Its an open air and add to that is the soothing live music.I thought of trying a quick snack and the staff helped me choose one. Litti chokda was the dish.it was delicious. Then I presumed to order some pander makhani and burtter Roti. It was nothing short of heaven ! Loved it and would go again..,4,"40 Reviews , 150 Followers",5/1/2018 0:10,0,
Desi Bytes,Rohit Malhotra,2 times item missing,1,3 Reviews,4/27/2018 21:37,0,
Desi Bytes,Christ Sagnik Punoria,good taste 👍,4,"7 Reviews , 8 Followers",4/23/2018 2:29,0,
Desi Bytes,Nishant Gulati,excellent,5,"7 Reviews , 11 Followers",4/21/2018 15:05,0,
Desi Bytes,Nishant Anand,"These guys have done a very great job wonderful food taste was amazing specially the chur chur naan
Serve with dal makhani and raita
Resonable price!!
Awesome!!!",5,"1 Review , 28 Followers",4/20/2018 14:45,0,
Desi Bytes,Sarvesh Gupta,good,4,"5 Reviews , 2 Followers",4/20/2018 13:53,0,
Desi Bytes,Santhi,"We always prefer the combo. It was always excellent. Today we opted for multiple items takeaway.. Chinese items. There was no flavour in anything, neither there was any chicken!! The chicken majestic was only besan! No chicken! Four pieces in whole of chilli chicken wet.. Noodles and fried rice was so.. So.. The three rating was for the previous combos..",3,"1 Review , 1 Follower",4/19/2018 22:43,0,
Desi Bytes,Yogesh Tiwari,perfect food joint for north Indians,5,"3 Reviews , 8 Followers",4/19/2018 20:42,0,
Desi Bytes,Sayon Mukherjee,good delivery and taste.,5,"1 Review , 2 Followers",4/19/2018 0:35,0,
Desi Bytes,Shiva Rangapuram,worst chicken lollipop😡😡😡,1,"2 Reviews , 3 Followers",4/18/2018 23:22,0,
Desi Bytes,Srinivas,...,1,"5 Reviews , 1 Follower",4/18/2018 18:13,0,
Desi Bytes,Veera Bujii,", forest food",1,"2 Reviews , 25 Followers",4/17/2018 7:12,0,
Desi Bytes,Tejas Salave,delivery boy was rude and talked rubbish things . also zomato representative confirm that it will get credited to zomato wallet but still it has not happened,1,"1 Review , 4 Followers",4/15/2018 14:20,0,
