Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Royal Spicy Restaurant,Siri Srilu,super fast delivary,5,"3 Reviews , 4 Followers",9/19/2018 1:45,0,
Royal Spicy Restaurant,Srinivas M,don't u understand what I ordered and what u delivered,1,"2 Reviews , 1 Follower",9/18/2018 2:04,0,
Royal Spicy Restaurant,Durgamkiran7,good,5,3 Reviews,9/11/2018 2:34,0,
Royal Spicy Restaurant,Mohd Saleem,Good,5,1 Review,9/10/2018 0:58,0,
Royal Spicy Restaurant,Pavani,very good,5,2 Reviews,9/9/2018 16:41,0,
Royal Spicy Restaurant,Dr.Abhay Mitkare,"I have ordered from here one veg biryani and one dum chicken biryani for two people. Both was too good we were not able to finish that much quantity. Value for money it is....
Taste 5/5",5,"4 Reviews , 54 Followers",9/8/2018 17:28,0,
Royal Spicy Restaurant,Sai Manikonda,very less quantity and tastless food,1,"3 Reviews , 6 Followers",8/27/2018 13:27,0,
Royal Spicy Restaurant,Sravaniii Chinthala,not so tasty nd not fresh,1,"1 Review , 1 Follower",8/22/2018 13:41,0,
Royal Spicy Restaurant,Pavani,nice,4,2 Reviews,8/16/2018 23:01,0,
Royal Spicy Restaurant,Mohan,good,5,1 Review,8/16/2018 14:19,0,
Royal Spicy Restaurant,Ashima Jena,Ordered noodles and received without a fork... how am I supposed to eat ?,2,1 Review,8/14/2018 4:45,0,
Royal Spicy Restaurant,Kiran Tenali,good,5,"2 Reviews , 3 Followers",8/12/2018 0:41,0,
Royal Spicy Restaurant,Jayanth,"Never Try Ulvacharu Biryani here, The Worst i ever had
Dont at all try any biryanis 
and the butter chicken was too sweet
and the Butter Naan wer too Hard",2,"33 Reviews , 106 Followers",8/10/2018 20:07,0,
Royal Spicy Restaurant,Gopalreddymudem,average,3,"1 Review , 1 Follower",8/10/2018 2:39,0,
Royal Spicy Restaurant,Mujeeb Irfan,"I order special chicken biryani that was awsome
And very good crevice tasty good ambience is 3/5 food 5/5 service 5/5 over all expenses is very very good.",5,1 Review,8/8/2018 19:51,0,
Royal Spicy Restaurant,Md Ibrahim,I order special chicken biryani that was very good and good service as well taste wise also very good I love this place I will come back again .,5,"1 Review , 1 Follower",8/8/2018 2:11,0,
Royal Spicy Restaurant,Rachana Jala,"Food was not good and tasty enough while we got food all the pieces were meshed up.
So please give the food tasty. Being not able to give good food please try to refund the money",2,1 Review,8/7/2018 20:23,0,
Royal Spicy Restaurant,ANUVA NAG,tasty,5,1 Review,8/5/2018 12:28,0,
Royal Spicy Restaurant,Suryakanta Samal,6y,5,"1 Review , 1 Follower",8/4/2018 23:17,0,
Royal Spicy Restaurant,Nikhil Kumar,good,5,2 Reviews,8/4/2018 14:52,0,
Royal Spicy Restaurant,Vishnu Vardhan,good,5,"5 Reviews , 1 Follower",8/4/2018 2:51,0,
Royal Spicy Restaurant,Vinod Chowdary,k,5,"1 Review , 3 Followers",8/3/2018 23:28,0,
Royal Spicy Restaurant,Sravani Teja Perubotla,didn't get my order!,1,"1 Review , 8 Followers",8/3/2018 21:29,0,
Royal Spicy Restaurant,Abdulraheem06121993,awesome,5,2 Reviews,8/3/2018 0:54,0,
Royal Spicy Restaurant,Sumadhuri Rapolu,good,5,"1 Review , 1 Follower",8/2/2018 22:44,0,
Royal Spicy Restaurant,Toms Kurian,"worst chicken I have ever tasted, throwed out some of it actually",1,4 Reviews,8/2/2018 22:03,0,
Royal Spicy Restaurant,Swaraj Mahajan,I have ordered biryani they have given me fried rice,1,"1 Review , 13 Followers",8/2/2018 1:36,0,
Royal Spicy Restaurant,Vasanth Rao Kota,super,5,"1 Review , 1 Follower",8/1/2018 23:02,0,
Royal Spicy Restaurant,Deepu Reddy,Ok ok,3,"30 Reviews , 71 Followers",8/1/2018 22:17,0,
Royal Spicy Restaurant,Royal Juice Bar Snacks,the delivery boy shukya is too good,4,"1 Review , 7 Followers",8/1/2018 14:58,0,
Royal Spicy Restaurant,Ajay,Not yet delivered to me..,1,1 Review,8/1/2018 8:49,0,
Royal Spicy Restaurant,Challa Niranjan,food is good. but it is in cold condition,4,"7 Reviews , 1 Follower",7/31/2018 21:49,0,
Royal Spicy Restaurant,Baan Babu,good,5,"4 Reviews , 1 Follower",7/31/2018 21:14,0,
Royal Spicy Restaurant,Praveen Kumar Reddy Naga,Good,5,2 Reviews,7/31/2018 8:56,0,
Royal Spicy Restaurant,Bhagirath Pappu,waste,1,"2 Reviews , 1 Follower",7/31/2018 8:47,0,
Royal Spicy Restaurant,Anitha,came in time.nice to have it,5,"1 Review , 1 Follower",7/31/2018 3:17,0,
Royal Spicy Restaurant,Hareesh Chowdary Muvva,less quantity,1,1 Review,7/31/2018 2:02,0,
Royal Spicy Restaurant,Dinesh Kumar,nice,5,4 Reviews,7/30/2018 23:52,0,
Royal Spicy Restaurant,Durga Kumar,good,5,2 Reviews,7/30/2018 23:38,0,
Royal Spicy Restaurant,Kiran Kumar Valluri,good,5,1 Review,7/30/2018 21:40,0,
Royal Spicy Restaurant,Biswaranjan Sahu,delivery person is good,5,"2 Reviews , 14 Followers",7/30/2018 21:28,0,
Royal Spicy Restaurant,Venkateshkumar Tirumala,Good,5,"6 Reviews , 1 Follower",7/30/2018 16:19,0,
Royal Spicy Restaurant,Karishma Shaik,good,5,"2 Reviews , 4 Followers",7/30/2018 15:48,0,
Royal Spicy Restaurant,Murali Murali,nic,5,"0 Reviews , 8 Followers",7/30/2018 13:09,0,
Royal Spicy Restaurant,Manu Chowdary Yalamanchili,Worst packing,1,"0 Reviews , 17 Followers",7/30/2018 2:47,0,
Royal Spicy Restaurant,AT Veerareddy,good service keep it up,5,"1 Review , 23 Followers",7/30/2018 0:11,0,
Royal Spicy Restaurant,Sainaveen,simply superb...,5,"0 Reviews , 1 Follower",7/29/2018 23:48,0,
Royal Spicy Restaurant,Ravi Gowthu,excellent.. ordered for 3rd time.. simply superb...,5,2 Reviews,7/29/2018 23:47,0,
Royal Spicy Restaurant,Susanta Sutar,super,5,0 Reviews,7/29/2018 20:34,0,
Royal Spicy Restaurant,Sharath,superb,5,"1 Review , 1 Follower",7/29/2018 20:29,0,
Royal Spicy Restaurant,Gnana Prasuna,nice delivery,5,"2 Reviews , 1 Follower",7/29/2018 16:30,0,
Royal Spicy Restaurant,Anusha Anu,good,5,0 Reviews,7/29/2018 12:09,0,
Royal Spicy Restaurant,Nikhil Kumar,food was not cooked....half fried chicken lolipop,3,2 Reviews,7/29/2018 4:01,0,
Royal Spicy Restaurant,Vikram Reddy,very good,5,0 Reviews,7/29/2018 1:53,0,
Royal Spicy Restaurant,Mrs Mswajid,"Great food superbly delicious. I love the food specially, special chicken biryani and starter tangdi kebab and chicken 65, I can variety of food with reasonable price. Overall experience 5/5.",5,1 Review,7/29/2018 0:09,0,
Royal Spicy Restaurant,Saiswaroop Maddela,taste to be improved,4,"2 Reviews , 1 Follower",7/28/2018 22:17,0,
Royal Spicy Restaurant,Jayanth Bandi,didn't get me the food I ordered. gave me fried rice for biryani,1,"2 Reviews , 1 Follower",7/28/2018 17:41,0,
Royal Spicy Restaurant,Ajay Babu,gud,5,0 Reviews,7/28/2018 14:26,0,
Royal Spicy Restaurant,Shradha Anjali,nice food. thank you for the nice food.,5,"6 Reviews , 68 Followers",7/28/2018 4:55,0,
Royal Spicy Restaurant,Pavi Praveen,thanks for Zoomato on Time Before Delivery Successful Thank you,5,"1 Review , 14 Followers",7/28/2018 4:21,0,
Royal Spicy Restaurant,Vneethreddy,I didnt find chicken in chicken biryani,1,"2 Reviews , 1 Follower",7/28/2018 3:06,0,
Royal Spicy Restaurant,Balaram Krishna,i don't understand when has zomato become so stupid to add this worstseller in bestseller.,1,"0 Reviews , 1 Follower",7/28/2018 2:14,0,
Royal Spicy Restaurant,Kintala Nani,excellent service...,5,"0 Reviews , 2 Followers",7/27/2018 22:43,0,
Royal Spicy Restaurant,Aziz Ur Rahman,"I found some of the dishes especially curries very unique and tasty, and the options in biryanis they provide makes them my favourite dinner place.",5,"3 Reviews , 2 Followers",7/26/2018 17:52,5,
Royal Spicy Restaurant,Mithun Kumar,very nice service,5,1 Review,7/26/2018 1:41,0,
Royal Spicy Restaurant,Chandra Sekhar,Good,5,1 Review,7/25/2018 13:41,0,
Royal Spicy Restaurant,Nari,it's not like what I order,1,"6 Reviews , 1 Follower",7/25/2018 2:04,0,
Royal Spicy Restaurant,Machavarapu Ravi,good,5,"1 Review , 2 Followers",7/23/2018 21:46,0,
Royal Spicy Restaurant,Himaraj Hima,didn't reach expectations.worst taste. thrown into dustbin.,1,1 Review,7/23/2018 20:34,0,
