Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Tandoori Food Works,Vaibhav Mehta,"Some great Indian food delivered at my doorstep.

The Paneer Jahangiri is an absolute favourite with me & my dad being Paneer enthusiasts. Soft and tenddr Paneer and the gravy tasted more of Spinach than colored cream.

Kulchas surprisingly were hot, with a good layering of Masala and were extremely filling. All in all a good little home delivery experience!",4,"36 Reviews , 76 Followers",9/10/2018 15:03,0,
Tandoori Food Works,Madhuri,Tandoori Chicken Tikka briyani.... Chicken Tikka is not a good taste and briyani with full of oil..... Overall taste is not satisfactory.... Restaurant guys please maintain food quality to be best,2,"82 Reviews , 93 Followers",9/9/2018 14:00,0,
Tandoori Food Works,Asif Nawaz KJ,Had ordered Chicken Tandoori and Fish Tikka.. Extremely disappointed with Fish Tikka.. Fish used was stale and tasted worse.. packaging was ridiculous (was charge 20 bucks for packaging though).. never ever would order again from this pathetic place..,1,1 Review,9/8/2018 15:32,0,
Tandoori Food Works,Gnaneswar Seshu,I don't like spicy food but after eating biryani here I feel like it would be good if it is spicy,2,"2 Reviews , 1 Follower",9/6/2018 23:02,0,
Tandoori Food Works,Umeshnayak1239,good,5,2 Reviews,8/29/2018 21:18,0,
Tandoori Food Works,Hari,Ordered Chicken tikha & chicken tandoori biryani  food very oily also requested for less masala still they did not take note I think restaurant guys are very interested in making money than quality. Delivery was quick and good 5* for zomato delivery.,1,1 Review,8/25/2018 11:45,0,
Tandoori Food Works,Paneeth Kumar,Good,5,1 Review,8/21/2018 23:42,0,
Tandoori Food Works,Ambika,"The food was too awesome and quick. Chicken was finger licking good.... Served as hot and too quickly and still had the best taste.😋
Paneer tikka could improve.",4,"5 Reviews , 8 Followers",8/19/2018 18:54,0,
Tandoori Food Works,Sharath,not bad,5,1 Review,8/18/2018 14:29,0,
Tandoori Food Works,Moha N,"if u r to order anything from them, just add an extra quantity.....they even serve tandoori chicken which looks like a polio affected chicken has been prepared for the dish...",1,"3 Reviews , 1 Follower",8/16/2018 21:46,0,
Tandoori Food Works,GANDHAM B K V GOPI KRISHNA GANDHAM B K V GOPI KRISHNA,can be better if provided fresh food,2,1 Review,8/16/2018 12:43,0,
Tandoori Food Works,Joy Prabhakar,good sarvece,5,"3 Reviews , 1 Follower",8/14/2018 23:03,0,
Tandoori Food Works,Chandu Naidu Sv,good,5,"1 Review , 3 Followers",8/12/2018 22:00,0,
Tandoori Food Works,Asif Nawaz,I had ordered Chicken Tikka Biryani and Tandoori chicken.. it was delivered before time(only good thing) .. Biryani was too cold.. looks like they serve chilled biryani.. and the lemon was rotten.. pathetic experience..,2,1 Review,8/12/2018 15:28,0,
Tandoori Food Works,Sai Harika,"At first accepted the order, but after waiting for 45mins they have declined the order. Least bothered to respond to the calls. Switched off the mobile. I dont understand why do these restaurants provide their mobile number, if they dont have intention to respond to customers. In case of cancelling the order why should the restaurant accept the order first and y should they regret to decline the order that too after 45 mins.",1,"1 Review , 11 Followers",8/10/2018 23:23,0,
Tandoori Food Works,Soumya Svr,good,5,"3 Reviews , 1 Follower",8/8/2018 18:12,0,
Tandoori Food Works,Dharmesh Karampudi,A very good yummy kebabs,4,"2 Reviews , 31 Followers",8/7/2018 22:10,0,
Tandoori Food Works,Anis,very tasty but quantity is less as per price. Also they are charging 20 extra for packing.,4,1 Review,8/5/2018 1:06,0,
Tandoori Food Works,Srikanth Reddy,weast,1,"1 Review , 1 Follower",8/4/2018 14:21,0,
Tandoori Food Works,Harshitha Kumble,Awesome food. Ordered the tandoori chicken biriyani and stuffed chicken legs. Great packaging and taste was really good.,5,"31 Reviews , 138 Followers",8/3/2018 23:48,0,
Tandoori Food Works,Anji,quantity is very less when compared to previous orders,3,1 Review,8/2/2018 22:44,0,
Tandoori Food Works,Aryan,dirty chicken tikka masala...u cooked sand along with chicken,1,"1 Review , 4 Followers",8/2/2018 0:06,0,
Tandoori Food Works,Sai Charan,never eat,1,"7 Reviews , 1 Follower",8/1/2018 11:52,0,
Tandoori Food Works,Ashok Kancherla,I ordered chiken Tikka masala they cheated us adding thanduri chiken with masala and they send to me,1,"5 Reviews , 3 Followers",7/30/2018 22:29,0,
Tandoori Food Works,Hemant Singh,"Just one word. Awesome.
another word. Delicious",5,"8 Reviews , 5 Followers",7/30/2018 20:29,0,
Tandoori Food Works,Zaheerulla Chinna,average,3,"6 Reviews , 1 Follower",7/30/2018 17:28,0,
Tandoori Food Works,Naresh Shetty,food was terrible,1,"0 Reviews , 6 Followers",7/30/2018 12:14,0,
Tandoori Food Works,Sombabu P,Hi I'm Sombabu P nice food and plz increase the some qontiti.......................................................................pakeing was to good...tnq guys,4,"24 Reviews , 2120 Followers",7/30/2018 0:40,0,
Tandoori Food Works,Vibhor Singh,"Biryani was bad, it was burned. Taste was bad.",3,0 Reviews,7/30/2018 0:40,0,
Tandoori Food Works,Cherry Bajaj,quantity should be more for starter,4,0 Reviews,7/29/2018 21:55,0,
Tandoori Food Works,Harsh Vardhan,"Great food. They listen to you as well, served with less oil last time :)",5,"4 Reviews , 187 Followers",7/29/2018 21:15,0,
Tandoori Food Works,Pala Kamineni,good,4,0 Reviews,7/29/2018 20:40,0,
Tandoori Food Works,Nikhil Ashok,no quality,2,"3 Reviews , 9 Followers",7/28/2018 22:28,0,
Tandoori Food Works,Sagar Kar Choudhury,kashmiri naan and curry are awesome😍😍 thank you for d delicious food!!,4,0 Reviews,7/28/2018 21:57,0,
Tandoori Food Works,Yousuf,Delivery on time but food was not hot,5,"0 Reviews , 1 Follower",7/28/2018 19:29,0,
Tandoori Food Works,RoHith PaTel,Stale food and less quantity,1,"0 Reviews , 27 Followers",7/28/2018 14:26,0,
Tandoori Food Works,Mukul Ghosh,Tasty and delicious,5,"2 Reviews , 46 Followers",7/28/2018 13:39,0,
Tandoori Food Works,Harish,Taste is good(chicken tikka biryani). As per the quantity not value for money,3,0 Reviews,7/27/2018 13:36,0,
Tandoori Food Works,Suresh,Good,5,0 Reviews,7/27/2018 12:22,0,
Tandoori Food Works,Kamalakar Andhavarapu,super,5,0 Reviews,7/27/2018 0:25,0,
Tandoori Food Works,Apoorv Srivastava,Food was awesome,5,"12 Reviews , 12 Followers",7/26/2018 0:29,0,
