Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Paradise,Venu Gopal,"Friendly. Nice service chicken biryani is delicious
Curry bowl design nice... Nice temp nice as cooling nice tooth pics nice spot for selfie nice restaurant settings",5,2 Reviews,5/24/2019 20:32,0,
Paradise,Milan Malkiya,Very nice and humble staff. Very tasty biryani. Many people told me that try another place but paradise is truly paradise for biryani lovers.,5,"6 Reviews , 7 Followers",5/24/2019 20:12,0,
Paradise,Kavya Rastogi,Nice restaurant with friendly and courteous staff and variety of options to choose from. The curry and raita are really good. There are some good options for veggies also that they can try.,4,"4 Reviews , 76 Followers",5/24/2019 16:52,0,
Paradise,Swèét Søñu,Food is good and the staff is very humble. Had a great time with my people 😍good service good food nise ambiance no 1 biriyani in hybd not hybd in india,5,"1 Review , 1 Follower",5/24/2019 16:34,0,
Paradise,Jhansi Kodali Jhanu,"Haleem is good.
Egg biryani is also tasty when compared to other places and
Service is very good and
So I am happy
Next time visiting again soon with my friends",4,"1 Review , 1 Follower",5/24/2019 15:18,0,
Paradise,Sai Vamsi Krishna G,"Haleem is very good a d
Chiken biryani is very good and
Nice place in paradise gachibowli so I am happy 😊
Next time visiting again with my friends",5,"1 Review , 1 Follower",5/24/2019 15:14,0,
Paradise,Chandrakanth Rachakonda,"I have ordered 2 special chicken biryani's and received two ordinary biryani's with bones! This is a big time disappointment. This place was known for its Biryani and now I feel like I have had a worst biryani.

It costed 400 bucks each and receiving the same 200 bucks biryani has been my worst experience.",1,"2 Reviews , 3 Followers",5/24/2019 14:22,1,
Paradise,Vijaykumar123,"Very nice taste and good maintenance.
Nizam chicken biryani too good.
Pepper chicken very tasty
Service is very fast and good receiving
Please visit for tasty food",5,"1 Review , 1 Follower",5/24/2019 12:35,0,
Paradise,Si Reddy,"The parans is very good and
Ege biryani is very good and
Service is very good and
Next time visit again with my friends and family lastly thank you",5,"1 Review , 1 Follower",5/23/2019 22:21,0,
Paradise,Arko Guha,"Very nice place to eat, great food and great service.
Value for money. Great ambience.
Highly recommended.
Prices a bit high.
But definitely worth it",5,"2 Reviews , 2 Followers",5/23/2019 21:10,0,
Paradise,Divya Mani,Good food and good service. Good options for vegetarians also. Desserts are very tasty. Ambience is also neat and the place looks very hygienic,4,"25 Reviews , 15 Followers",5/23/2019 14:20,0,
Paradise,Ksj J,"Ege biriyani is very good and
Service is very good and
Nice place in paradise gachibowli
So I am happy next time visit again with my friends and family",5,"1 Review , 5 Followers",5/23/2019 13:56,0,
Paradise,Arpit Nigam,The food was especially haleem. People who hate mutton smell but wanted to taste haleem can go try this restaurant. Service and ambience was cool.,5,"1 Review , 1 Follower",5/22/2019 23:01,0,
Paradise,Santu Jinaga,"Chicken biriyani is very good and service is very good and
Nice place so I am happy and enjoy the food
And
Next time visit again with my family and friends",5,"1 Review , 7 Followers",5/22/2019 22:58,0,
Paradise,Ramesh Elluri,"The chicken biriyani is very good and
Nice place in paradise gachibowli
And service is very good
So nice and enjoy the food. Next time visit again soon with my friends",5,"1 Review , 1 Follower",5/22/2019 22:55,0,
Paradise,Nitesh,"Awesome biryani and kebabs. Apollo fish is the best one here.
Clean and hygienic food.
Courteous staff and prompt service response.
Keep up the good work.",5,0 Reviews,5/22/2019 22:55,0,
Paradise,Rohit Paradesi,Nice staff food is good and tasty....ambience is good..service is good and staff is very polite with customers......overall food is great woowwwwwww,5,"1 Review , 30 Followers",5/22/2019 22:40,0,
Paradise,Lenin Ramtenki,"It's very nice place to enjoy the food. Servive is very good and food is delicious. Decent ambience, good place to enjoy the nizamis food in hyderabad.",4,"2 Reviews , 1 Follower",5/22/2019 21:59,0,
Paradise,Mandeep,Awesome service by Rajesh and team very tasty food and brevage keep rocking guys now it become my favourite place .Love to come back again...,5,2 Reviews,5/22/2019 20:51,0,
Paradise,Gaurab Biswas,"It's a really delicious though not much spicy, good to grab on the go and must try if ur looking for some good non veg stuff and also you can get to experience good ambience",5,"1 Review , 1 Follower",5/22/2019 20:45,0,
Paradise,Surendra Sethi,"Very bad dine in experience I had with this restaurant. We booked this place for office lunch with some instructions, but none of them met by the restaurant. Overall very bad experience",1,3 Reviews,5/22/2019 17:22,0,
Paradise,Ganges Rahul,As always the best food and service :) and chicken 65 is very good and chicken Biryani is very good and nice place soo enjoy the food lastly so thank you,5,"2 Reviews , 4 Followers",5/22/2019 16:34,0,
Paradise,Bhuvan Vankayalapati,Very good service and excellent food chicken biryani mutton biryani both are good ambience also very nice good staff overall good food good service happy time,5,1 Review,5/22/2019 15:56,0,
Paradise,Noor Mohammed Zubair,"Taste: there was huge hype about biryani hence I tried it, didn't find the taste up-to par, not really happy with the food taste.
Ambience: the place was well versed but not calming enough to keep you concentrated on food. The AC wasn't working properly which led to uneasy food experience.
Service: it was alright. Don't have much to talk about it!",3,"45 Reviews , 48 Followers",5/22/2019 12:46,0,
Paradise,Rama Teja,"Mutton biryani was very good.
And
Service was very good and
Nice place in paradise gachibowli
And
Next time visiting again with my family and friends",5,"0 Reviews , 1 Follower",5/21/2019 22:09,0,
Paradise,Mahender Chenna,"Tanduri chiken is very good and
Chiken biriyani is very good and
Nice place in paradise gachibowli
I am happy and enjoy the food
And service is very good",5,0 Reviews,5/21/2019 21:57,0,
Paradise,Somsubhra Chakraborty,"Paradise, Gachibowli is an amazing restaurant. I've always received a very warm service and an amazing food. Saleem has been a wonderful server and provided a very good service. Really love this place.",5,"3 Reviews , 20 Followers",5/21/2019 21:39,0,
Paradise,Kiki,"Mutton biryani was nice and awesome, chicken tikka was great it was my favourite... The service was nice and polite we had nice time here will visit soon finally upto mint thats great",5,1 Review,5/21/2019 20:12,0,
Paradise,Aijaz,Had a good time and best service...near place to come. Food is very tasty and good. Good good good food very nice restaurant. We would like to come over again and again thank you so much the tasty food,5,"2 Reviews , 167 Followers",5/20/2019 20:51,0,
Paradise,Prashant Kumar K,Taste of the biriyani is well defined with the taste of flavour .The price of the biriyani is quite more .but leaving that the service of the staffs is Good and secure,5,"1 Review , 1 Follower",5/19/2019 20:02,0,
Paradise,Saikrishna CS,Biryani taste is good. Service is also good. The ambience and the waiter response also is good. The table was well maintained and clean. There was no waiting for food,5,"1 Review , 2 Followers",5/19/2019 17:59,0,
Paradise,Amar Stark,I like the way the staff treats the customers... And the coolest thing I've seen is the food presentation.. And also the food.. That's tooo good especially the supreme chicken Biryani,5,"2 Reviews , 1 Follower",5/19/2019 14:11,0,
Paradise,Sumit Singh,The biryani was good.The service is good.suggest everyone to visit.Its a good place to come with the family and it's a place where you can visit again and again,4,"1 Review , 2 Followers",5/18/2019 22:18,0,
Paradise,Indira Prasanth,"Haleem is very very good and I am enjoying the food
And nice place in paradise gachibowli
And service is very good I like it
Next time visit again",5,"1 Review , 3 Followers",5/18/2019 21:30,0,
Paradise,Srinaja Sahoo,"We had Haleem and mutton biryani, both of the dishes were amazingly well cooked. The service provided here is tremendous. Must visit restaurant.",5,"1 Review , 2 Followers",5/18/2019 21:25,0,
Paradise,Vellala Pavan Kumar Pavankumar,Menu is good.service is also good.taste is good .Biryani is good.all items are good.birya is having nice flavour.staturs or good and lime shoda is good.,5,"1 Review , 2 Followers",5/18/2019 20:33,0,
Paradise,V Srikar,Food is delicious and service is also good. Environment is very good with pleasant pictures on the walls and veg items must be specially tried,5,"2 Reviews , 1 Follower",5/18/2019 20:26,0,
Paradise,Kranthi,Delighted with the taste.Always expect very fair and good service.Value for the money!Had an awesome Hangout here.I always recommend this place.,5,"1 Review , 1 Follower",5/18/2019 17:46,0,
Paradise,Chinna Ramakrishna,Good food and the service of quality are very good and the ambiance and hospitality are amazing t I really enjoyed the food Judi busy bug birth Nick,5,"1 Review , 2 Followers",5/18/2019 14:05,0,
Paradise,Sandeep Reddy,"Chiken biriyani is very good and
Muttan biriyani is very good and
Service is very very good so i am happy
Nice place in paradise gachibowli next time visit again",5,"1 Review , 3 Followers",5/18/2019 14:03,0,
Paradise,Anjar Babu,I am regular customer in paradise but i am first time Zomato ratting given very delicious chicken Biriyani very speed service and staff also very good thank you paradise,5,"1 Review , 5 Followers",5/18/2019 13:39,0,
Paradise,Gajengi Raju,Excellent food over the years . Don’t miss whenever you visit Hyderabad . You love paradise biryani much more than Hyderabad. Excellent services .............,5,"2 Reviews , 3 Followers",5/17/2019 21:57,0,
Paradise,Shashank Sinha,"Chicken biriyani is very good and chicken pice is very soft
And
Place is very good and
Service is very good and so i am happy
And
Nexr time visit again with my friends",5,"1 Review , 5 Followers",5/17/2019 21:33,0,
Paradise,Sravani,Mutton biryani is amazing as always. Expecting to increase the quantity. Ambience is good. Staff is good. Quick response to everything. Food was served within no time which is really appreciated,5,"7 Reviews , 3 Followers",5/17/2019 21:26,0,
Paradise,Parth Dhabalia,Awesome food.. But services degraded compared to last year... Will come next time for sure... But expecting thing better than this... Thank you,5,"1 Review , 7 Followers",5/17/2019 21:11,0,
Paradise,Karthik Puram,"Polite and friendly. Visited this place for the 3rd time, and the food is decent enough. Good place to visit with the family for dinner and lunch.",5,"2 Reviews , 1 Follower",5/17/2019 21:03,0,
Paradise,Kaus,"Mumbaikars have heard about the famous paradise restaurant... Hence decided to try out this one with great hope.
Ambience at this place is great; however i was not really impressed with the food and service.

We ordered :
Chilli chicken : 2.5/ 5
Paneer tikka : 3.5/5
Chicken masala : 0.1/5 ... lowest rating possible
Chicken biryani: 3/5
Garlic naan: 2/5

The staff were least bothered and kept us waiting for like 20 mins jus to take order and after all that the food was very disappointing. This is only a much hyped restaurant. I would not go and recommend this place to anyone for frequent dine experience.",1,"7 Reviews , 2 Followers",5/16/2019 20:26,0,
Paradise,Sid,"Ordered Mutton Haleem. It was awesome! Taste of it has been really exceptional while comparing with the big names as pista house & shah ghouse. Definitely try, if you are found of Haleem.",5,"15 Reviews , 3 Followers",5/16/2019 19:42,0,
Paradise,Subha Sri,"Chicken biryani, chillie chicken were really tasty...service is very good and nice place in paradise Gachibowli so happy
Next time visiting again",5,"1 Review , 2 Followers",5/15/2019 21:03,0,
Paradise,Anupama,"Friendly staff,ambience is so good,hygiene ,got to know about the history of paradise and the biryani here is must and should try anyone can fall in love with this",5,"1 Review , 1 Follower",5/15/2019 20:52,0,
Paradise,Shashank Gupta,"Ambiance is very good and food was very good and we all have tasted different flavours our office team had a very good time ,staff were very polite and friendly",5,"1 Review , 16 Followers",5/15/2019 20:37,0,
Paradise,Nikhil Reddy,Gud food..fast service.. best people in the restaurant so fast delivery asking me to rate the restaurant nice restaurant good service many badtrips in the filed don't go,4,"1 Review , 1 Follower",5/15/2019 20:22,0,
Paradise,Aishwarya Shriyan,Kebab was tasty also the service was very prompt the staff was very courteous too. Kunal catered to all our needs and saw it to it we had a good time. A must visit place for all biryani lovers!!,5,"15 Reviews , 91 Followers",5/15/2019 20:10,0,
Paradise,Rupesh,Biriyani is good and provided a good service and ur restaurant was nice and looking goodBiriyani is good and provided a good service and ur restaurant was nice and looking goodBiriyani is good and provided a good service and ur restaurant was nice and looking good,5,"1 Review , 1 Follower",5/15/2019 19:57,0,
Paradise,Bhagyasri Jaday,The taste of the food is good. The varieties as well are many. They can work on the ambience of the restaurant. Service was pretty fast. Overall if you are a fan of biryani. You can visit it as many times as you can.,5,"1 Review , 2 Followers",5/15/2019 17:51,0,
Paradise,Supreethihg,"Very good service and food, chicken lollipop was delicious and so was the chicken biryani, large portions so you won’t be left hungry, please do visit",5,"1 Review , 2 Followers",5/15/2019 17:45,0,
Paradise,Srinivas Nemani,"Service was amazing been to biryani places but paradise birayani taste great ,
Place is cozy and great to hang out with friends
Would love to visit again",5,"1 Review , 2 Followers",5/15/2019 15:00,0,
Paradise,VINAY KUMAR,good service firstly.. and most importantly delicious Biryani.. love to visit again good food food service visit again and again chicken biriyani only for biriyani,5,"1 Review , 2 Followers",5/15/2019 14:14,0,
Paradise,Dinesh Kumar FZ,"Suprim muttan Biryani is very good and
Service is very very good and
Nice place nice in paradise
Next time visiting again with my family and friends",5,"1 Review , 3 Followers",5/15/2019 13:50,0,
Paradise,Coollauhit8,Very delicious haleem Ian so happy feeling and service also very good haleem price also very good and haleem quantity very good and staff also very good,4,"1 Review , 1 Follower",5/14/2019 20:26,0,
Paradise,Bharath Shetty,The food was simple and tasty. I also like the ambience and the quality of the dishes. Service and the restaurant were overall good and soothing to one's mood.,5,"1 Review , 1 Follower",5/14/2019 20:02,0,
Paradise,Manila Reddy,The staff were really good ..the food is delicious. The egg biryani is too good. The place is clean and neat . Ambience is amazing.a place to visit in Gachibowli.,4,"3 Reviews , 2 Followers",5/14/2019 19:00,0,
Paradise,Bawneet Narang,"Chicken Biryani was awesome.
Service was good .
Toofan thankyou for your assistance.
Place and location is easy to locate.
Thankyou for the service , would love to recommend friends and family as well .",5,"2 Reviews , 66 Followers",5/13/2019 16:02,0,
Paradise,Yukta Matlapurkar,was beautiful-peaceful and relaxing. Staff was outstanding. The restaurant was exceptional along with the hosts and servers. A must visit place,4,"18 Reviews , 11 Followers",5/13/2019 14:52,0,
Paradise,Srikar Chowdary Elaprolu,"Good food with very good service. Their Biryani's are excellent, chicken curries are good. The breads they make are alright..Good place to hangout",5,"1 Review , 1 Follower",5/13/2019 14:28,0,
Paradise,Veerla Guravaiah,Good food and service Of quality very nice and ambience or hospitality are amazing the chicken Biriyani was amazing ni redo mission Justin muffin Butch Cassidy,5,"1 Review , 2 Followers",5/13/2019 14:27,0,
Paradise,Rudhraraju Srilakshmi,Briyani was good and so crispy Briyani was good and so crispy Briyani was good and so crispy Briyani was good and so crispy service is also good,5,"1 Review , 2 Followers",5/13/2019 14:07,0,
Paradise,Mnavyasri99,Good food with nice infrastructure.serving is good but need some fast. Food was very tasteful and satisfied with every thing in Paradise. Restuarant i,5,"1 Review , 1 Follower",5/13/2019 13:29,0,
Paradise,Mownika MD,Good food..egg friend rice was nice and also chicken Tikka masala was awesome. And service was great we enjoyed the food.. people's are very nice ..,5,"2 Reviews , 4 Followers",5/12/2019 22:46,0,
Paradise,Gaurav Rajput,"Nice food as always, briyani is great.
Nice to visit here.
Specially chicken tandoori. Thank you to Kunal for serving and helping with serving.",5,"1 Review , 3 Followers",5/12/2019 22:04,0,
Paradise,Sumit Chauhan,"Taste is good 😋
Service is good other then for restaurant and very helpful employees. Sweetdish is nice and also many varities in menu card for other than restaurant",4,"0 Reviews , 4 Followers",5/12/2019 20:55,0,
Paradise,RAJ KOTTE,This is my first visit gachibowli paradise i am very happy and biriyani very delicious and service also very good and all staff also very friends ly,4,"1 Review , 2 Followers",5/12/2019 18:49,0,
Paradise,Shruti Agrawal,"A very nice place with a very humble staff. Quick service and a hospitable ambience. Very delicious food, probably the best biryanis in the country and the starters are no less either.",5,"2 Reviews , 3 Followers",5/12/2019 16:42,0,
Paradise,Prachi Tewari,Nice Biryani. The taste was good but the quantity was less. The service was good and staff was curious. 1 biryani is sufficient for two people. Value for money,4,"2 Reviews , 51 Followers",5/12/2019 12:27,1,
Paradise,N Bharath Kumar Goud,Paradise is one my favourite restaurants to eat briyani once in a while .... It's good with the service and as well the food .... Too yummy ... Tasty too ....,4,1 Review,5/11/2019 17:31,0,
Paradise,Harshita,"Chicken Biryani is excellent one of the best Hyderabadi and Service is perfect, will visit again
Ambience is good and staff is very polite. Best place for a family outing",5,"1 Review , 2 Followers",5/11/2019 14:44,0,
Paradise,Raj Mondal Raj Mondal,Good service and all food very good taste......Biryani super looking and my family is very happy thank u so much so come for again paradise gachibowli.,5,"1 Review , 1 Follower",5/11/2019 3:18,0,
Paradise,Pujitha,Good food and ambience good servise staff was good and food and servise both are good i had veg biriyani its relly good come again and again,5,"2 Reviews , 6 Followers",5/10/2019 22:48,0,
Paradise,Rathod Sangeetha,"Chiken musallam was really good and in dat we had keema also ...nice flavour..loved it .next time definently i would like to come with my family.
Toofan served us and he is really amazing guy...lovely person..nice to meet him.",5,"1 Review , 2 Followers",5/10/2019 22:29,0,
Paradise,Dinesh Chandra,"Experienced the best haleem here. Murg Musalam taste was good. Service was awesome, they were too respectable. Good ambiance. I recommend to my family and friends.",5,"2 Reviews , 34 Followers",5/10/2019 22:26,0,
Paradise,Ihita Singh,Nyc restaurant.. should come and taste haleem .. even veg is sooo good .. there is scope of imporvement.. good management and staff is also good ..,5,"1 Review , 2 Followers",5/10/2019 21:53,0,
Paradise,Chalapathi Chalapathi,"It's is very tasty and very good for health,haleem is very yummy.And the atmosphere is also very good loved the place better to try this place.",5,"1 Review , 5 Followers",5/10/2019 21:52,0,
Paradise,Suman Maskapuram,"Very tasty, specially biryani we are satisfied , service is very good, I suggest you come can try it had a great time here had a good sense of humour to the staff",5,1 Review,5/10/2019 21:35,0,
