Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Green Bawarchi Restaurant,Salman Farsi,very good time management,5,1 Review,8/4/2018 14:52,0,
Green Bawarchi Restaurant,Swamyreddy,gd,4,1 Review,8/4/2018 14:09,0,
Green Bawarchi Restaurant,Anoop Reddy,A place for a better and Spicy Biryani in Gachibowli. Better than Paradise. Worth to taste and have Biryani with Thumbs up! Happy Eating.. The restaurant will not be crowded and one also cannot feel that ambience. Better to take a parcel from this place...☺️👍👆,3,"18 Reviews , 46 Followers",8/3/2018 22:39,0,
Green Bawarchi Restaurant,Satya,very good respect towards customer. nice taste to,5,"2 Reviews , 1 Follower",8/3/2018 22:18,0,
Green Bawarchi Restaurant,Nalinikanta Tripathy,good,5,"5 Reviews , 1 Follower",8/3/2018 13:35,0,
Green Bawarchi Restaurant,Rajuvadla12,good,5,2 Reviews,8/3/2018 13:14,0,
Green Bawarchi Restaurant,Praveen Pabbala,Good boy,5,1 Review,8/1/2018 14:46,0,
Green Bawarchi Restaurant,Srinivas Ch,good,5,1 Review,8/1/2018 14:07,0,
Green Bawarchi Restaurant,Pagoti Appanna,5,5,2 Reviews,8/1/2018 13:04,0,
Green Bawarchi Restaurant,Sham,good,5,1 Review,7/31/2018 21:44,0,
Green Bawarchi Restaurant,Satyajeet Sendha,ok,4,"3 Reviews , 1 Follower",7/31/2018 13:54,0,
Green Bawarchi Restaurant,Vivek Bandugula,good,5,"1 Review , 2 Followers",7/31/2018 13:38,0,
Green Bawarchi Restaurant,Yasa Bharath,good,4,1 Review,7/30/2018 22:49,0,
Green Bawarchi Restaurant,Hemanth Vicky,good,5,"1 Review , 11 Followers",7/30/2018 18:53,0,
Green Bawarchi Restaurant,Irfan,good,3,1 Review,7/30/2018 16:20,0,
Green Bawarchi Restaurant,Satya,very fast delivery,5,"2 Reviews , 1 Follower",7/30/2018 1:08,0,
Green Bawarchi Restaurant,Amarendra Kumar Pandey,fast delivery,5,0 Reviews,7/29/2018 22:39,0,
Green Bawarchi Restaurant,Naveen,good,5,0 Reviews,7/29/2018 22:36,0,
Green Bawarchi Restaurant,Muna Parida,Not plenty of gravy... Lack of test,5,0 Reviews,7/29/2018 21:06,0,
Green Bawarchi Restaurant,Sai Kiran,cc,5,0 Reviews,7/29/2018 21:02,0,
Green Bawarchi Restaurant,Abdus Subhan,worst food actually I ordered chicken chilly gravy but he sent chicken manchuria and people don't prefer this restaurant.,1,0 Reviews,7/29/2018 20:41,0,
Green Bawarchi Restaurant,Abhinav Sinha,DONT EVER ORDER FROM THIS PLACE. THEY SERVE TASTELESS RAW CHICKEN WITH NO REMORSE AND NO REACTION. WORST RESTAURANT OF GACHIBOWLI!! NO ACTION,1,"1 Review , 20 Followers",7/29/2018 17:02,0,
Green Bawarchi Restaurant,Abhinav Sinha,DISGUSTING!! DONT EVER ORDER FROM THIS RESTAURANT EVER AGAIN. THEY SERVED RAW CHICKEN. I ORDERED FULL GRILL CHICKEN AND COULDN'T EVEN EAT ONE BITE. THE WHOLE CHICKEN WAS RAW!! THEY SHOULD BE SUED IN CONSUMER FORUM!!,1,"1 Review , 20 Followers",7/29/2018 16:32,0,
Green Bawarchi Restaurant,Naveen Nani,good,5,0 Reviews,7/29/2018 14:41,0,
Green Bawarchi Restaurant,Srikanth,Nice food,5,0 Reviews,7/29/2018 14:36,0,
