Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Faasos,Agrima Srivastava,"Was super excited to try out the special Navratri Thali from Faasos. It had Kuttu Aata parathas, Paneer curry, Sabudana vada, and Sabudana Kheer. Honestly, my excitement dropped down after tasting the parathas, as they were too greasy. Paneer curry, on the other hand, was the savior, Vadas were fine and Kheer was up to the mark. What I liked about the thali was that it had more than enough food for 1 person. I am going with 2 stars as the parathas are the base of this thali and I couldn't finish even half of it. I have very high expectations from Fassos and am sure they will take this feedback well and improve on the quality of parathas.",2,"81 Reviews , 196 Followers",11/15/2018 18:25,0,
Faasos,Aanchal Khemka,"Navratri Special Thali was the one I tried this Navratri as a food tasting session.I just loved the food and the thali.

It's a must try as it was absolutely filling as well as delicious.

It was a satvik thali which means without onion and garlic used.Still had two stuff parathas made of kuttu ka aata, paneer ki sabzi, sabudana kheer.

Packing was perfect!

Highly Recommended",4,"189 Reviews , 2321 Followers",11/12/2018 15:25,0,
Faasos,Sanz,"package is good. thats the only thing which is good. tried jumbo chicken wrapper nd chicken overload jumbo wrap.
poor quality and taste.",1,"5 Reviews , 2 Followers",11/7/2018 23:47,0,
Faasos,Raghava Krishna,I have tried Chessy chicken delight and Jumbo CHicken wrap with some great flavourings into it and it was well packed with a ketctup and teeka chaska,5,"25 Reviews , 6 Followers",11/7/2018 13:05,0,
Faasos,Vinay Singhania,"Fasoos Navratri review program.
Ordered the Singhada aloo paratha and panner makhanwala meal.
The packaging and the presentation was very nicely done.
The singhada aloo parathas were nicely baked and tasted really good. The spices in the parathas were less but that's according to my preference.
The paneer makhanwala was creamy and tasty. It was neither too spicy nor too sweet, it had just the right taste and aroma.
Overall a good experience, definitely recommended.",4,"73 Reviews , 322 Followers",11/6/2018 20:40,0,
Faasos,Namit Agarwal,"I just love the wraps of Faasos and can have them at any time .I mainly like their three wraps - Cheesy corn salsa wrap,Mac n Cheese wrap and Veg pizza wrap. All of them are amazing but Pizza wrap is just mind blowing.They have multiple options for the bread of the wrap as well - multigrain, crispy bake,lacha Parantha etc.

Pizza wrap has cheese, vegetables and other sauces in it. It gives you a feel of both wrap and pizza and tastes amazing.The size is big and is good enough as a meal for one person

I have also tried chola kulcha and Veg thali from Faasos but in Bangalore,they were also very good.

I have tried almost all of their major wraps :

Pizza Wrap (5/5)
Mac n Cheese wrap (4.5/5)
Cheesy corn Salsa(4/5)
Aloo wrap (3.5/5)
Jumbo Veg wrap(3/5)
Egg wrap (3.5/5)
Paneer Tikka Wrap (3.5/5)
Rajma Chole is also very good.

Desserts:
I recently tried their Red Velvet cheese cake and it was also mind blowing and definitely worth a try!!It was one of the best red velvet cheese cake,I have ever had
Red velvet (5/5)
Raspberry Cheesecake shot(4.5/5)
Chocolate Fantasy (4/5)

Must try their wraps and especially Pizza wrap!!!",5,"179 Reviews , 1877 Followers",11/4/2018 11:43,12,
Faasos,Sandhya Menon,"I got a chance to review food from here. I ordered Jumbo chicken wrap & Jumbo veg wrap.
Food arrived on time & was packed neatly.
Food: Jumbo veg wrap was just perfectly juicy and light crisp from out.
Jumbo chicken wrap too followed the same.
Very happy with the food. Definitely a try",5,"55 Reviews , 2381 Followers",11/2/2018 20:46,0,
Faasos,Shashank Vyas,"Zomato has asked me to be polite.. ok.. Faasos is delightfully bad in its food quality... When you order a pizza roll.. they not only bake it like a pizza but they take it to the next level of master culinary skills... They roast it till the end.. just like how your mumma used to make it.. and best part comes next.. Faasos excels in giving surprises and since they handle their own delivery you can never know when your food is going to arrive... It's too much fun to see that status - ""Food is being prepared"" , ""Your food is in the kitchen"".. and they won't update it because the delivery person can come any moment to your doorstep and say Surprise.. In my case they were quick enough to deliver it in only 1 hour 30 minutes... So fast da.. then I remembered food should have been delivered only in 40 minutes... I asked delivery person why so much late da.. He said sir we were cooking your roll property that's why it took time.. open it and try it sir.. you would have never seen such roll.. And he was right.. I never saw the roll only charcoal.. ( attached picture for reference )",1,"2 Reviews , 21 Followers",11/2/2018 2:13,1,
Faasos,Ratnadeepa Bandopadhyay,I ordered food and they accepted it. Even after 2 hours the food was not delivered. I tried to contact them many times but no one answered. Worst behaviour ever. I had to finally cancel the order by calling the zomato customer care.,1,"9 Reviews , 34 Followers",11/1/2018 22:50,0,
Faasos,Hungry Soul,"Navratri review program~

I ordered sabudana meal and it was super awesome to get the special thali delivered in the navratri season with all the ingredients as needed for the fast. The packaging was good and the order was delivered on time. The thali has sabudana khichdi with loads of potato and peanuts ,curd, sabudana kheer, paneer makhni and a pumpkin chatpata chutney kind of curry. Everything tasted good just that the makhni didn't go with the meal. There could be rotis as well and the portion of khichdi cud be decreased. The taste was no doubt best. Fasoos has been doing great in terms of bringing the festivities and food together. It was a little expensive though but it's worth it.😀 Unique menus are always welcome.

I am unable to attach all the pics though coz i already reviewed the delivery once which somehow got deleted. Deserves a 4.5 😀

Keep up the good work. 😀",4,"175 Reviews , 1302 Followers",10/31/2018 17:10,2,
Faasos,Kamal Sardiwal,"I received fasoos Navratri Meal. The package was neat and had arrived on time.

Parathas were excessively oily. Paneer and tomato curries tasted awful. Everything tastes candy sweet. I couldn't eat any of it apart from a bite to just taste.

The meal was a complete let down.

Thank you.

Please share and subscribe.

instagram.com",2,"104 Reviews , 2656 Followers",10/31/2018 12:07,1,
Faasos,Unsophisticated Foodies,"Got Navratri Thali as a review meal and was highly disappointed in them.
First of all, the meal reached 3 hours late than the promised time. The items were literally swimming in oil. The food was too oily and taste mediocre. This thali needs a lot of improvement",2,"205 Reviews , 1646 Followers",10/30/2018 0:00,1,
Faasos,HappyHunger,"Since it was the festive season, and I wanted to try Navratri specials at Faasos. Tried their Singhada ke aloo parantha, Paneer Makhanwala, Sabudhana ki kheer, Green tomato curry and Curd. 
It was not as expected. Did not taste quite well. The parantha was a bit soggy and the curry was not up to the mark. The kheer was not sweet enough. Not a big fan of their Navratri box.
I was disappointed with the food, though the food came in nice packaging. Very neatly packed but taste was not so neat.
Need to improve a lot.",3,"105 Reviews , 1161 Followers",10/29/2018 23:01,0,
Faasos,Harish Vangara,"Its the festive season and I wanted to try the navrathri Thali. I tried my hand at Faasos. The Thali was well presented, the rotis were a bit hard. Sweet is average. Slightly Less sweet because of the festival. I like the paneer. And by the time the raita reached me, it was off. Bitter in taste. Overall experience neither positive nor negative.",3,"59 Reviews , 331 Followers",10/29/2018 20:43,0,
Faasos,Enroute Deli,"#NavratriFoodReview


Got a chance to review their Navratri special menu and chose their royal navratri meal which came in a neat packaging with Singhada ke aloo parantha,paneer makhanwala,sabudhana ki kheer,green tomato curry and curd. Best part was paneer makhanwala , it was perfect and exactly with no onions and garlic suitable for Navratri and then the rare and filling part was paratha 🎉 The meal is completely fills your stomach after a whole day of fasting! I rated it 4 because of spilling of oil and tomato which is a bit half cooked else everything was perfectly enroute deli ♥️


#enroutedeli",4,"115 Reviews , 463 Followers",10/29/2018 19:05,3,
Faasos,Anusha Reddy,not as expected..over priced for the quantity they are giving.not worthy i ordered it for my husband..he didnt like it at all.dont want to order again,2,"2 Reviews , 1 Follower",10/29/2018 15:38,0,
Faasos,Nishtha Chandarana,"My actual rating is 3.5...I ordered veg wraps few days back.. Service was quick..I must say packaging was really good..

I ordered veg cheesy melt paneer wrap and paneer Tikka wrap. They also served tikha masala with wrap..Those who love spicy food must like this masala...

Cheesy melt paneer wrap was outstanding...Cheese was busting in mouth with each bite..paneer and gravy was really tasty..It has Punjabi flavor with cheese combination..Loved it..

Paneer wrap - It was average in taste as the gravy was little bland and plus it has cheakpea curry which annoyed me a lot.. taste was not good..

My experience was good..

Follow me on Instagram on veganyums_ for more pics and food fun....",3,"151 Reviews , 2116 Followers",10/22/2018 19:49,0,
Faasos,Prabhu Kiran Veesam,"Very nice experience with the food from this outlet.
I ordered reshmi chicken wrap and it’s taste is really good and classic in terms of recipie.
Quality of packing is too good and i never saw a food packing like this before 🙂
Overall its worth tasting in here ☺️👏🏻",4,"21 Reviews , 91 Followers",10/21/2018 22:32,0,
Faasos,Likhan Sarkar,no carry bag was provided,4,"4 Reviews , 87 Followers",10/19/2018 23:05,0,
Faasos,Vipul Mittal,"#NavratriSpecialFoodReviewProgram

I ordered the tomato curry navratri special thali which was really good. It had 2 kuttu ata aloo paratha, 2 sabudana vadas, kheer, paneer makhanwala and tomato curry served along with curd. The tomato curry was the best of the lot. Sabudana vada was a little let down as it wasnt cooked completely. The parathas were very tasty and it was served hot. Overall the thali was very tasty and I thoroughly enjoyed everything.",4,"90 Reviews , 532 Followers",10/19/2018 20:46,0,
Faasos,Shrish Pandey,"One of the worst experience I had with Faasos, I placed an order for Royal chicken Rice , the order got accepted and I waited for 2 hours ,called them , asked zomato support and after make me wait for 2 hours Faasos cancelled my order.",1,"7 Reviews , 2 Followers",10/18/2018 20:48,0,
Faasos,Rahul Sharma Gaur,"Not the received the food, informed me they cant delivered the food, as they have many orders. Really bad customer service",1,1 Review,10/17/2018 11:45,0,
Faasos,Rítà Bìswâs,food was good,4,"3 Reviews , 11 Followers",10/13/2018 19:23,0,
Faasos,Crave4food,"Hello wraps peeps,
I have ordered melt cheese paneer Frankie and chicken overload Frankie, both of them were yummy with the teeka chaska masala that comes along with the packaging.
I have received these wraps from Faasos as a part of review writing.
I rate “⭐️ ⭐️ ⭐️ ⭐️” for the wraps from this place.",4,"85 Reviews , 918 Followers",10/13/2018 17:45,1,
Faasos,Chirag Arora,"So as part of this food tasting festival, I was sent a royal Navratri meal that had paneer makhanwala, singhada aloo paratha, hare tamatar ki sabzi and saabudana vada. It’s an absolute delight for someone who’s fasting during Navratri. Each and every dish was just yum! Even if you’re not fasting you should try this. Slightly overpriced but it’s worth trying. The paneer and paratha were the best part of the thali.",5,"56 Reviews , 276 Followers",10/11/2018 18:29,0,
Faasos,Ashok Choudhary,"Recently I ordered Cheese melt chicken wrap and Masala chicken tikka wrap.
Cheese melt wrap was yum and Masala wrap was also nice.
In navratri special I tried Paneer makhanwala Royal navratra meal which was packed nicely.",4,"90 Reviews , 289 Followers",10/11/2018 11:17,1,
Faasos,Saloni Gupta🧁,"#Vegetarian Review

I got a cheese paneer roll and a paneer tikka masala roll to review.
If you've to order one among the two go for the paneer tikka masala roll. It had right amount of spices. The cheese paneer roll was too bland. It had just a lot of cheese and paneer but no spices to make it tasty.

The quantity was good enough for one. Would have loved it even more if they would have made cheese and masala as a combination.

However, Do try the paneer tikka masala roll if you're craving for some snacks❤️",3,"166 Reviews , 980 Followers",10/10/2018 21:19,0,
Faasos,Mehakbaweja1996,The food was excellent. I had a fast today and this kind was food was awesome . I had a stomach full meal and the experience was really well . Thank you fasoos . The paneer was really well and the rotis were very very good .,5,"8 Reviews , 11 Followers",10/10/2018 21:04,0,
Faasos,Malika Seth,Canceled my online order after 2 hours of waiting. No decent response from their side. And Zomato as a compensation gave 52 credits for a 2 hour long order wait. 'Sorry is all they can say',1,"7 Reviews , 6 Followers",10/9/2018 21:51,0,
Faasos,Swati Nandy,I had ordered the Cheesy Chicken Bhuna Wrap and the Jumbo Chicken Wrap from here. This was by invitation only and was for tasting. The Cheesy Wrap was great and was filled with cheese in every bite. The Chicken Jumbo Wrap actually had loads of chicken with my favorite variety being the chicken meatball. This is definitely a must try and is also a part of their Signature Wraps.,4,"322 Reviews , 1500 Followers",10/4/2018 8:23,0,
Faasos,Shrikant Deo,The one I ordered (Chicken wrap) would have been 5 star but the amount of salt you added was unbearable. Do something about it and also the rice dish was fine,3,"8 Reviews , 33 Followers",10/4/2018 6:19,0,
Faasos,Siddhanth Sharma,Ordered Jumbo Paneer Tikka Rice Fest. First of all it was nowhere near to being jumbo. Simply a small box and they call it ‘Jumbo’. Probably they have studied English from some remote island. Secondly the rice was so damn spicy that I am facing issues in my stomach after having them. This was my first and last order from Fassos. Will never ever order again from here.,1,"8 Reviews , 1 Follower",9/30/2018 15:01,0,
Faasos,Samiksha,I ordered 2 aloo parathas from Faasos and it was so bad that I had to throw both the boxes away. The parathas were very oily and they smelt sour as if it was spoilt. The taste too was horrible.,1,2 Reviews,9/26/2018 17:17,0,
Faasos,Purnima Khanna,"One of the best rice combo available with faasos

Must try

Taste 5/5
Packing 5/5

Comes with one gulabjamun complimentary and
Teekha seasoning.",4,"29 Reviews , 79 Followers",9/17/2018 19:58,5,
Faasos,Jainit Shah,How can I say anything good. None of my instructions given were followed. And when tried to contact they don’t reply. Zomato really needs to work with this restaurant and make sure that special instructions are followed,1,"15 Reviews , 624 Followers",9/10/2018 15:08,0,
Faasos,Pavitra Malhotra,Very bad chicken roll!,1,"1 Review , 3 Followers",9/3/2018 22:12,0,
Faasos,Keerthi,"Very very disappointed.
Food taste was not up to the mark.
It was worst in fact.
Very bad experience Fasoos.
Should improve quality of food.",1,1 Review,9/2/2018 22:28,0,
Faasos,Srishti Bhardwaj | Exploring Life Tastes,"Ordered two wraps for dinner. They filled my appetites quite well. I really would appreciate the way packing was done, and if your tongue prefers spicy meals, you also get an option of spicy masala.
Jumbo Veg Wrap - 4.5/5 was quite delectable, it included paneer, onion, potatoes mashed masala, mayonnaise.
Cheese melt paneer wrap - 3/5 had too much of cheese, although sprinkled with the spicy masala it tasted fine, but in comparison to the one above I expected something of equivalent taste to my tongue.

Edit
Ordered Navratra Royal Meal -5/5 yesterday , the quality of food was extremely delicious, packaging of fasoos has always been appreciable. The meal was suffice for two people. I look forward to ordering more and more from fasoos, I'm extremely glad with their service.",4,"79 Reviews , 229 Followers",8/29/2018 21:37,2,
Faasos,Swathi Lekshmi,Is BOGO offer applied to sell out substandard items in the menu? The food was too salty.,1,"12 Reviews , 46 Followers",8/20/2018 7:10,0,
Faasos,Soumi Mukherjee,I hace tried faasos a multiple times. I got two wraps through a food review programme. The cheesy melt paneer wrap wasn't cheesy at all. The jumbo chicken wrap was good quantity wise but was very spicy.,3,"55 Reviews , 123 Followers",8/19/2018 22:01,0,
Faasos,Esli Jacinth,parathas were not up to the mark.,3,"20 Reviews , 7 Followers",8/19/2018 19:56,0,
Faasos,Prasad,wrost food in my life waste of money,1,2 Reviews,8/16/2018 15:26,0,
Faasos,Rahul Oneplus,"Got only 1 roll of my BOGO order.
Disappointed.
Restaurant contact is unresponsive.
Opened order in front of delivery boy SYED.
Let's see what they do....",1,1 Review,8/9/2018 23:54,0,
Faasos,🍛🍲🥗,"Delivery - always on time
Great value for money
Taste - consistently good. I have tried various rice bowls from menu.
Packaging - Awesome & hygienic",4,"27 Reviews , 4 Followers",8/6/2018 18:29,1,
Faasos,Sonofepicurus,Faasos is a good option to address your quick hunger pangs with options like veg and non veg wraps and various other indian delicacies. The taste will never disappoint you. Their tea is also my personal favourite.Their meat ball wraps and chicken tikka wraps are truly delicious. Ample amount of stuffing to make your tummy full. Must order if you want something quick and not so heavy on your pocket,4,"140 Reviews , 931 Followers",8/6/2018 14:45,1,
Faasos,Shravya Gunipudi,"My friends and I order wraps from here all the time. Consistent quality and good delivery. The packaging is always great.

I recommend the tea and the jumbo rice bowls.",4,"193 Reviews , 1273 Followers",8/2/2018 18:21,0,
Faasos,Harikiran Gupta,"*zomato food review program
I have ordered for Cheesy chicken buna wrap and
Double cheese meat ball wrap. The quantity was good enough loved the meat ball wrap food was not hot by the time it was delivered.",3,"63 Reviews , 134 Followers",8/1/2018 16:50,0,
Faasos,Abhinav Tiwari,"Tea, as always was good .. packaging can be better ... and sad , it’s late by 15 mins.

Waited for tea for an hour ..",4,"11 Reviews , 79 Followers",7/31/2018 0:14,0,
Faasos,Ankit Sharan,The museli was sour... Pathetic food.,1,"6 Reviews , 25 Followers",7/30/2018 13:49,0,
Faasos,Arpan Kabita Das,I have received one gulab jamun only wherever I ordered for 2.apart from this food is good.,3,"4 Reviews , 9 Followers",7/27/2018 21:10,0,
Faasos,Sai Kumar G V S H,expected a larger piece,4,2 Reviews,7/26/2018 0:58,0,
Faasos,Shifali,good,5,1 Review,7/22/2018 14:12,0,
Faasos,Sandeep Michael,Biryani quantity is so and not at all good it's like average better to make it good,1,"7 Reviews , 13 Followers",7/22/2018 11:18,0,
Faasos,Tushar Dodia,very good boy,5,"6 Reviews , 3 Followers",7/21/2018 21:47,0,
Faasos,Satyam,Highly overpriced,3,1 Review,7/20/2018 17:44,0,
Faasos,Bhavana Bhavana,No miyo was given,2,1 Review,7/20/2018 12:23,0,
Faasos,Ali Razvi,really small portions and avg tatse. There are tons of places much better.,2,3 Reviews,7/19/2018 20:40,0,
Faasos,Neha Dhar,The wraps are good but over priced. The add-ons are also expensive. I had to pay around Rs.20 to add fiery sauce to the wrap I ordered. Any wrap beyond Rs.100 is over priced for me. The rice bowls are decently priced and the taste is okay but can be better.,3,"18 Reviews , 192 Followers",7/18/2018 14:13,0,
Faasos,Ankit Kumar,paratha was very oily,3,"2 Reviews , 1 Follower",7/17/2018 12:31,0,
Faasos,Ashish Shah,Veg wraps are amezing tasty!,5,"2 Reviews , 2 Followers",7/16/2018 1:55,0,
Faasos,Abhishek Pradhan,Small quality but tasty,3,"8 Reviews , 7 Followers",7/16/2018 0:56,0,
Faasos,Pavani,very nice service,5,1 Review,7/15/2018 16:14,0,
Faasos,Saifuddin Adnan,"First things first.... Faasos have always been the first name that comes to mind when it comes to huge sized Appetite fulfilling wraps.
I haven't come across any other place which delivers these kind of huge juicy warps with this amount of filling.

Tried their cheesy chicken jumbo wrap and chicken jumbo wrap and believe me you'll be full to your throat with just one wrap. Besides the quantity they also maintain quality with the wraps being flavourful and cheesy 👌👌

Overall if you are looking for NO SALAD only chicken wraps which are my kind of things faasos won't disappoint you for sure!",4,"294 Reviews , 1077 Followers",7/14/2018 20:20,2,
Faasos,Alluri Prashanth Goud,good,4,"1 Review , 17 Followers",7/14/2018 19:26,0,
Faasos,Jml,good boy,5,1 Review,7/14/2018 19:09,0,
Faasos,Siddhesh Patil,"Ordered pizza wrap with offer BOGO. Seemed like they splited one wrap into two. No sauces were added. Never had this bad experience with fasoos before. Surely there quality has degraded. One suggestion for fasoos - if you can not afford to provide offers to your customers, please do not. Stop fooling your customers.",1,"3 Reviews , 4 Followers",7/13/2018 1:45,0,
Faasos,Foodtuber.in,"The wraps were so good, I had the jumbo chicken wrap and cheesey chicken delight
I personally recommend the jumbo chicken wrap, as the sauce's will be less
And if you love having the wraps bit juicy then go for the cheesey chicken delight",4,"211 Reviews , 1576 Followers",7/10/2018 12:41,0,
Faasos,Aniruddha Ghosh,Food quality was good. very overpriced,3,"2 Reviews , 1 Follower",7/7/2018 22:56,0,
Faasos,Palak Dubey,They confirmed and then changed the menu at the last second.,1,"2 Reviews , 1 Follower",7/7/2018 19:15,0,
Faasos,Santhosh Miryala,Not value for money at all. Less quantity for very much price.,2,"5 Reviews , 3 Followers",7/6/2018 22:06,0,
Faasos,Lavanya Reddy,"Best delivery received through mallesh...thanks mallesh such a great work in time delivery..,...............................................",5,"1 Review , 1 Follower",7/6/2018 18:07,0,
Faasos,Letseathyderabad,"Firstly thanks to faasos for complimenting the food. I ordered. Their packing were good and the quality of food was also great. The amount of chicken filled in the that eas huge where i couldnot eat one whole wrap.

For more details and posts, please visit :

LETSEATHYDERABAD on Instagram & Zomato.",4,"109 Reviews , 1807 Followers",7/6/2018 12:58,4,
Faasos,Srishti Bhardwaj,The delivery boy was highly unprofessional,1,"1 Review , 1 Follower",7/5/2018 16:27,0,
Faasos,Foodholic,"Service 4/5
VFM 4/5
Food 4/5

I was a great fan of Kathi rolls but seldom you get proper authentic kolkata style. After me moving to Hyderabad from chennai I really missed this.... part of a review prog got to know about this faasos and decided to order Jumbo chicken wrap and cheesy chicken delight.

1st one is ok but not great, size is huge and can give a try
2nd one is a real Delight and name is justified, loved their seasonings and quality of wrap , almost matches to Kathi roll",4,"78 Reviews , 214 Followers",7/5/2018 13:51,1,
Faasos,Clem,"I wish Faasos would reconsider their prices. 150 bucks for an omlette and some meat??

I wouldnt say that your food is not tasty but your outrageous prices are driving me away.

- sincerely,
someone who would like to enjoy your sausage roll once again without having to take another loan.",2,"27 Reviews , 3 Followers",7/4/2018 11:55,0,
Faasos,Santhi Kumar,polite,4,2 Reviews,7/3/2018 23:14,0,
Faasos,Sourav Chakraborty,everything was nice.. :),5,"1 Review , 25 Followers",7/3/2018 1:39,0,
Faasos,Rakesh Manchikatla,worst,1,1 Review,7/2/2018 23:42,0,
