Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Over The Moon Brew Company,Jatin Bajaj,"Nice place with courteous staff. Goooood beer. Anytime.
Very good food.
One of the best places in Hyderabad. Anytime better than hoppery ( for beer and food).",4,"169 Reviews , 327 Followers",5/19/2019 14:48,0,
Over The Moon Brew Company,Nitesh Gupta,"A nice place to hangout with friends and have drinks.
Must try the brewed beer. I tried the OTM ledger, which was pretty good.

Food wise pizza was pretty good. We ordered the mexican pizza. Along with crispy lotus stem and water chestnuts.

Deducting one star for poor service and lack of staffs which resulted in delay in services.",4,"14 Reviews , 17 Followers",5/19/2019 14:22,1,
Over The Moon Brew Company,Ashok Reddy,"Breweries were good!
Good ambience, average food!
Would really love to visit again though, last time around I didn’t get a chance to explore much!!
It’s definitely worth a visit, a good place to hangout!",4,"9 Reviews , 9 Followers",5/18/2019 23:37,0,
Over The Moon Brew Company,Sheela Ippili,I have been here quite a few times now. This place is amazing. The steward Keshav was really polite and helpful and made sure we had a good experience. The food is amazing.,5,"2 Reviews , 2 Followers",5/18/2019 22:59,0,
Over The Moon Brew Company,Vijay Singh,Food was bad. Ambience was average. I am not sure why this place is so over hyped. No way its rating should be 4.6. Will never go back to this place.,1,"2 Reviews , 1 Follower",5/18/2019 22:50,0,
Over The Moon Brew Company,Mithil Dave,The managers are so rude to the customers. Twice they declined the entry on two consecutive days. We came here looking at the reviews but the behavior of the staff killed the mood. They seemed bias towards the guests and prefer people whom they know at the entry.,1,"3 Reviews , 10 Followers",5/18/2019 20:56,0,
Over The Moon Brew Company,Pratik Das,"One of the best places to chill and drink in Hyderabad. The Japanese fried chicken, the kung pao chicken and the beautiful ice cold brewed beer ( we loved the Weizen Bock beer) are the best. Ask for Kamal who is simply the sweetest and the best server at the place. He recommended the best dishes and the best beer. Make sure to ask for Kamal when visiting OTM. Cheers!!!",5,"2 Reviews , 83 Followers",5/18/2019 17:38,0,
Over The Moon Brew Company,Flora Ann Mathew,"One good place to hangout.Ambience here is very good.
We ordered Kukad de sang and River and sea food platter.Both tasted very good.

Food : 4/5
Service : 4/5
Ambience : 4/5",4,"27 Reviews , 38 Followers",5/18/2019 11:03,3,
Over The Moon Brew Company,Abhilasha Mishra,Amazing service and food. Belgium beer is amazing. I really want to appericate makhan he is a great bartender. The way approaches and give service to people is amazing. People like makhan is making over the moon succcess..,5,"1 Review , 1 Follower",5/17/2019 23:45,0,
Over The Moon Brew Company,Nehal Bhatt,"Good music, amazing place and nice ambience. And you are lucky enough if Partho is attending you. Try out the brew and the staff is quite welcoming have fun.",5,"1 Review , 1 Follower",5/17/2019 23:31,0,
Over The Moon Brew Company,KUCHANA Maharsh Devaraj,Great service by Parthou and great recommendations on the food and drinks. Highly recommended to enjoy your Friday evenings. Service was top notch n drinks were great.,5,"1 Review , 10 Followers",5/17/2019 23:29,0,
Over The Moon Brew Company,Pradnya Salve,"If you ever want to enjoy amazing food and desserts and drinks then please, I request you, please visit this place. Great ambiance and music. We had ordered Mexican Pizza, Chicken platter, seafood platter, Chicken Penne pasta. In desserts, Cheesecake and Brownie and Ice cream was the best. 😍",5,"4 Reviews , 17 Followers",5/16/2019 23:42,0,
Over The Moon Brew Company,Preetika Mohan,"Good and fast service. Yummy food. Steak is worth it! Great service by Kamal. Apple cider beer was fabulous.
Overall a great experience. Worth visiting again",5,"1 Review , 3 Followers",5/16/2019 20:30,0,
Over The Moon Brew Company,Jaideep Avasarala,"An awesome place. A usual hangout if you like fresh brewed beer and some great music and lovely ambience. The best part is the really friendly and efficient staff with Keshav leading the pack. Don’t miss out on Burmese parcels, 3 cheese mushrooms and non veg kuttu parotta while you are here.",5,"33 Reviews , 69 Followers",5/15/2019 22:46,0,
Over The Moon Brew Company,Sritika Shekher,"Awesome place to hangout. Food is great. Had lovely time with friends. One of their staff Sarbeswar was very good. We had pizza, nonveg platter and chicken wings.",5,"9 Reviews , 8 Followers",5/15/2019 21:41,0,
Over The Moon Brew Company,Navneet Arora,Ever felt like you want to sit and just relax.. no thoughts moving past you except the cool breeze... And some light music and some good lights? This is the right the place.. if not so right then just THE place... Thanks to the ambience and good music and of course the food.. and thanks to Keshav for his amazing service and a complimentary gift gesture! Which none the less make you feel the part of the place! Cheers!,5,"2 Reviews , 112 Followers",5/15/2019 21:18,0,
Over The Moon Brew Company,Rajiv Singh,"Nice place. Went out here twice with my friends. Great beer menu. Awesome food options as well. They have a quite a different variety of food available from snacks to main course, from desi to continental, from Street snacks to authentic cuisine. Live music is good as well. I like the ambience which is dark with soft lights. Enjoyed my time here. Would love to visit again. Over the moon
Over the moon
Over the moon 🌒 🥰🤘",4,"7 Reviews , 2 Followers",5/15/2019 19:10,0,
Over The Moon Brew Company,Harikrishna Ramineni,"When it comes to experience, this is one of the places I ll remember for long...Went on a Saturday night and was welcomed with sweet Latin music with people dancing in some Latin form... Could be salsa or any other form considering they have so many...definitely they were not the guests, looking at their proficiency... Very good food... Not so great beer from their in house brews... You will be shocked to see some healthy variants... Worthy try though... Overall a must go place for the experience.",4,"3 Reviews , 9 Followers",5/15/2019 17:29,2,
Over The Moon Brew Company,Amber Tiwari,"I must say the higly overrated place....There is very bad service from the team .No one os really help to underatand the manu ..I really struglled to.understand for Veg and NonVeh items. Similary for mocktails there is no.proper details.

Not worth for money. 1star from my side",1,"3 Reviews , 27 Followers",5/14/2019 22:12,0,
Over The Moon Brew Company,Mahathi Natva,"If trying brewed beer is what you love to do ... This place is a must visit . It's has a very rustic and welcoming ambience. One of their best beer would be the OTM Lager. For starters we had crispy lotus stem with water chestnuts and trust me when I say it's one of the best vegetarian starters I had in a while . The lotus stem is crispy and water chestnuts leave a refreshing feel on your palate. The sauce is sticky , sweet and sour and is surely a celebration of flavors. I would strongly recommend this dish as a must try. Also had the crispy shitake mushrooms they has a tangy flavor and a crispy texture. The chicken Tikka was one of the best tikkas I had. The meat was tender and perfectly Cooked.The mint chutney was a perfect match to go with.
If you want to drop in to grab a quick bite and some drinks after a hectic day at work ... This would be the perfect place.",4,"22 Reviews , 92 Followers",5/14/2019 15:36,5,
Over The Moon Brew Company,Ruchi Tiwari,"it's been always great to be at OTM, Kaishav has been a delight every time. great host, highly recommended for food and drinks. very responsive team and try to do whatever they can to make customer feel happy",5,"3 Reviews , 17 Followers",5/14/2019 13:25,0,
Over The Moon Brew Company,Amrutha Baratam,Best service ever! Sarveshvar rao did the best service ever i am so happy with his service and hospitality. Please recognise his efforts and wish him the best in the world,5,"1 Review , 6 Followers",5/14/2019 1:06,0,
Over The Moon Brew Company,Saratharavapalli,Excellent place for hangout with friends. Nice Ambience. Sarveshwar...thanks for your service. Overall good experience. Keep music loud guys..:),5,"1 Review , 2 Followers",5/13/2019 21:32,3,
Over The Moon Brew Company,Vamsi Prathya,"This is good place to hangout, Hospitality of this restaurant is very good. Went to this place with bunch of friends had a great time and good 🍻",4,"29 Reviews , 51 Followers",5/13/2019 20:19,2,
Over The Moon Brew Company,Mahima Sarin,"With great music and ambience the excitement for the final IPL match was enhanced.
The food is great along with the exotic drinks.
Must try is the cock in the basket which is fried chicken breast.",5,"15 Reviews , 8 Followers",5/13/2019 14:50,0,
Over The Moon Brew Company,Abhishek Chaudhuri,"This place was on my Hyderabad bucket list for a long time. The ambience was awesome to top that it was IPL 2019 final. The live dj was great. Coming to the food we ordered a pitcher of Belgian brewed 🍺 (warning it's a jug rather than a pitcher) but that's the best beer I ever had. The beer was accompanied by chicken 65 and pepperoni and lamb pizza. Both of them were outstanding.
The worst part was the service the place is short on staff. One waiter was waiting 7 tables and he constantly kept on ignoring us as we were the last table.",3,"4 Reviews , 6 Followers",5/13/2019 1:35,4,
Over The Moon Brew Company,Vishnu S,"Over the moon... Name is not matching with ambience. There is no roof top seating for this brewery. Outside seating was just average, atleast the same ambience can be in the second are third floor. Service was very quick and fast. Because there is no other brewery in surroundings we can visit to this place.",3,"69 Reviews , 178 Followers",5/13/2019 1:13,3,
Over The Moon Brew Company,Achint Tank,"Very slow service, food was very cold and tasteless. Tables were not cleaned properly.
Not worth going again. Although ice tea was decent enough.",1,"2 Reviews , 2 Followers",5/12/2019 21:34,0,
Over The Moon Brew Company,Saravan Venketaraman,"Great ambience. The food tasted good as well. Removing one star because of lack of vegetarian options; if they add more options before my next visit, I'll gladly revisit my rating.",4,"3 Reviews , 90 Followers",5/12/2019 15:03,0,
Over The Moon Brew Company,Abhas Srivastava,"Deepak sir - the gem of all person ,hes the best anyone can even ask for any pub all over hyderabad ,come have some good times with this person service over the moon for sure",5,"1 Review , 3 Followers",5/12/2019 0:48,0,
Over The Moon Brew Company,Tushar Ghai,Extremely delighted by the service by Mr. Kundan. Indubitably one of the best brewed beers in Hyderabad. Great service levels and ambience offered by this place.,5,"23 Reviews , 294 Followers",5/11/2019 22:53,0,
Over The Moon Brew Company,Anmol Bansal,"I have always loved this place but my recent experience was horrible. Even after booking the table well before time , they gave me a table on 1 st floor with all stags around me . The worst part was that it was a friday where they say they allow stag entries. The service was equally poor.",1,"1 Review , 15 Followers",5/11/2019 19:43,0,
Over The Moon Brew Company,Subhasis Saha,"Nice place to go to catch up with friends over a couple of drinks. Live music nights are really soothing and the ambiance is great. Service can improve. In house brew collection is good but can add more variety to it, since customers look for ranges. Thanks!",4,"47 Reviews , 118 Followers",5/11/2019 16:40,0,
Over The Moon Brew Company,Sabiha Ambari,"I was really excited about this place as I have heard great reviews about the food .So i went there with a friend to try out .
Ambience: Its beautiful and so lovely and happening .
Food : We ordered irani chicken tikka and a mexican pizza .The chicken tikka was a lil undercooked and also it was bland .
Dint like at all . The pizza was good and loaded with cheese and veggies.
Service : Its bad - really bad .. Might be the only reason i would not want to go again .
There are some great reviews about this place - but my experience was not nice at all. So dissapointed
+1 is for the ambience",3,"161 Reviews , 1101 Followers",5/11/2019 0:32,0,
Over The Moon Brew Company,Arun Kumar Chowdary,"Went for quick bite with friends and loved the place 😊.
People were supper friendly and the food was awesome.
We were so full.
Loved the chicken pizza
Fish fry and
Palak Tika
Last but not the least the orange mocktail (sorry don't remember the name) was just awesome.

Great job OTM 🤩",5,"1 Review , 2 Followers",5/10/2019 15:27,0,
Over The Moon Brew Company,Saitej,"In a nutshell.. OTM has the best brewed beer I've ever tasted in Hyderabad. We tried moonlight, Apple cider and forscher. All tasted amazing.

Food was good too.

Only reason am giving a 4 and not 5 is the air conditioner for some God damn reason was not effective enough. Be ready to sweat! We had to remind waiter who was attending us constantly to keep it cool.

Oh yes, no surprise.. World famous kundan was serving our table, so no complaints with the serving part😅
He did well serving us.",4,"8 Reviews , 116 Followers",5/9/2019 16:12,0,
Over The Moon Brew Company,Siddharth More,"This place never missed to surprise when it comes to Service.
5 Star will be small, i would like to add more stars.
Special Thanks to Kundan for Amazing Service.
LITE was the best in Hyderabad.
Food is awesome. Must Try Veg Spring Roll.
Once again Thanks for Service Kundan 😊😊👍👍👍👌👌👌",5,"2 Reviews , 2 Followers",5/8/2019 22:19,0,
Over The Moon Brew Company,Lohith Nalla,"Awesome restaurant with responsive people and food tastes great, personally peri peri chicken fry is the most liked dish by me from this restaurant.",5,"2 Reviews , 23 Followers",5/8/2019 21:38,0,
Over The Moon Brew Company,Jessu Dileep,Very good place for food and drinks and good ambiance. Speaclly i would like to thank me. Karunakar who helped us by his service we are very thankful to him.... guys pls visit otm gachibowli.....,5,"4 Reviews , 5 Followers",5/7/2019 22:21,0,
Over The Moon Brew Company,Rohan Raizada,"I have been to OTM a couple of times and its an amazing place to have good food and drinks. Server, Mr Karunakar, is very helpful and is a very patient and nice server.",5,"1 Review , 199 Followers",5/6/2019 23:24,0,
Over The Moon Brew Company,SAI KIRAN,"Food and ambience is nice..
Chiken chettinadu and Chicken pulao is toooo good so as beer and vodka....
And I appreciate Kamal's quick sevice..👍👍",5,"1 Review , 3 Followers",5/6/2019 23:21,0,
Over The Moon Brew Company,Karunakar Boppana,"Been to OTMBC basing on friends suggestion.Keep reminded that stags r not allowed to ground floor may be on weekends. Disappointing but we made our minds to get onto first floor, gracious ambience,nice music and courteous staff. Multiple options to try from their Brewery and food was ok. Recommended place for hangouts with friends...",3,"18 Reviews , 128 Followers",5/6/2019 9:56,0,
Over The Moon Brew Company,Vibhor Dhote,"This is one of the classier places to party in Hyderabad. They have great music usually on Fridays and Saturdays, when the party fever is high. On Sundays though, it's a bit mild relatively. The food is good, and drinks are even better. Go there to have a good time with friends.",4,"63 Reviews , 260 Followers",5/5/2019 22:39,0,
Over The Moon Brew Company,Jayaram K,"Great finger food and drinks and a extremely friendly and attentive staff. The main course options are a bit limited for vegetarians but whatever is available is good.

My personal favorite is their infused drinks.

For a micro brewery they are quite kids Friendly.",5,"24 Reviews , 15 Followers",5/4/2019 23:21,0,
Over The Moon Brew Company,Dhriti Patnaik,Firstly the seeating space is less and the music for garden seating is really bad. Some of the items in food menu were good but my mood was dampened by the extremely bad service. This not a place to spend more time or chill.,2,"23 Reviews , 49 Followers",5/4/2019 19:24,0,
Over The Moon Brew Company,Samuel Kampa,"We've been here a few times....
A cool place to hang out, both with frns & family...
Beer battered fish is jus awesome...on our 1st visit few months back, we've got couple of lemonade's as a complimentary too...overall a 5star experience !",5,"2 Reviews , 2 Followers",5/4/2019 17:03,0,
Over The Moon Brew Company,Archana Sinha,absolutely loved the food and ambience. Special thanks to Keshav for the wonderful service. Should try their signature vegetarian starters:-),5,"1 Review , 22 Followers",5/4/2019 14:11,0,
Over The Moon Brew Company,Bublygrl Bindu,"Overthemoon is extremely lively place with great music and tasty food. Ambience is quiet spacious. They have wide range of their own brewed beers.
At the beginning I was disappointed with services but they made it up with their top services.
A very decent place to hangout with your friends for some quality of time.
Rating - (4.5/5)",4,"3 Reviews , 2 Followers",5/4/2019 11:57,0,
Over The Moon Brew Company,Akash Ramteke,"Extreme lively place with great music and great food. I was disappointed at the beginning with their service but they made it up with their top service later on. Pizza's are good here, so is the brewed beer.",5,"122 Reviews , 388 Followers",5/4/2019 8:47,1,
Over The Moon Brew Company,Ankit Shrivastava,"Located in Gachibowli, this place is a perfect place to unwind on a weekend. Loved the ambience both outside and inside. Staff is courteous and prompt. They serve good variety of draught beer and is must try.
Recommended.",5,"3 Reviews , 1 Follower",5/3/2019 22:25,0,
Over The Moon Brew Company,Harshwardhan,"This place was decently crowded for a thursday evening. Ambience was nice and with the perfect music on, it just added life to the whole setup.
Coming to the menu they have good amount of beer options to choose from. We ordered Apple cider beer and it was amazing. And from the food options we ordered three cheese mushroom and California chicken pizza. Both the items were good. It was great experience.
Also I would like to give shout-out to Keshav for his prompt service.",5,"1 Review , 2 Followers",5/3/2019 10:42,0,
Over The Moon Brew Company,Ashish Prabhakar,"Ah! OTM, what can I say. This is a beauty of a spot. A cold beer and OTM make for the best of times.Ditch the usual choices and try out their in-house specialities, you will not regret it. Bringing the microbrewery culture to Hyderabad, this place is a must for anybody looking to chill, beer and eat all the same time, plus they have games!! So, head over there and let your hair down a little. I would recommend this place over and over!
P.S try out their apple cider beer, it’ll blow other beers out of the water!",5,"14 Reviews , 25 Followers",5/3/2019 8:31,0,
Over The Moon Brew Company,Rahul Khatri,"Restaurant Ambience is Nice.
Food is TastY and cost is reasonable.
Staff is Polite.
TheY offer 4-5 different varieties of Beer and it tastes amazinG.",4,"20 Reviews , 14 Followers",5/2/2019 17:14,0,
Over The Moon Brew Company,Pragnya Molahalli Dinesh,"Been here for the first time. The food and the beer was great. Had ordered the white high pitcher, mutton kheema kothu parotta, basil chicken tikka and three cheese mushroom. The beer had a hint of citrus and a subtle sweet taste. The kothu parotta was a melt in the mouth delicious and the chicken was cooked perfectly. The mushroom was crisp and served as the crunchy element. Our table incharge Keshav ensured that our orders were on time and we had a pleasant experience. Kudos to him. I highly recommend the place for the food, beer and ambience.",5,"1 Review , 22 Followers",5/2/2019 4:49,0,
Over The Moon Brew Company,SHITIJ RAJ,"Superb place. Awesome place. Awesome drinks and foods. The management and the stuff are very courteous.

Good customer service, they know our drinks and food before we can order that's the amount of customisation this place offers.

Nirjan was our server and he was absolutely amazing!!

Overall a 5 star place, for dates, friend's gathering, reunions and a lot more.",5,"2 Reviews , 2 Followers",5/1/2019 23:01,0,
Over The Moon Brew Company,Sandhya Pradhan,"Loved the food and ambience.. the staff was very courteous..would like to recommend our steward Makhan!! Extremely helpful and courteous..
I had ordered Devil's own (cocktail ), found the taste little confused , probably you can work on the cocktail taste ...my husband had ordered beer sampler and a glass of stout beer later which he enjoyed !! So no complaints on beer.keep the good job going !",4,"2 Reviews , 22 Followers",5/1/2019 22:06,0,
Over The Moon Brew Company,Seshagiri Rao,Place to hang out with your friends.. Soothing music and great service. Loved it completely. Variety of beers and munchies goes great with beer.,5,"22 Reviews , 67 Followers",5/1/2019 10:59,0,
Over The Moon Brew Company,Pravalika0203,Superb service and awesome food. Nice place for friends and family . Good ambience with a lovely music. Friendly staff. Creamy mushroom is too good,5,"2 Reviews , 1 Follower",5/1/2019 7:51,0,
Over The Moon Brew Company,Ashish Bisht,This place had become our Friday evening mainstay in Hyderabad. Food is awesome and the brewed beer is a must have. Usually we have apple cider along with Burmese parcel which is absolutely amazing. Service is also really good.,5,"2 Reviews , 33 Followers",4/30/2019 23:06,0,
Over The Moon Brew Company,Sadiya,"Decent place. We went there on a Saturday night and while we were disappointed with most restaurants not allowing a kid, this one didn't let us down. We ordered 2 veg platters which were truck load filling. We couldn't eat anything more! Also ordered their apple cider beer and white high beer. Decent enough. Also wanted to try the moonlit one. But were sad to know that it wasn't available. Service was the best over all things said above! Mr Sarveshwar was quick to all our requests being made and had great suggestions to give! The sole reason why this review has a 4 rating instead of a 3 or 3.5. Only thing a lil lull about the experience was that they had stopped the music midway. So, that dropped our moods and spirits a lil! Wish the restaurant had it going till the end!

Ambience - 3.5/5
Food - 4/5
Price- 3.5/5
Service- 5/5",4,"11 Reviews , 14 Followers",4/30/2019 22:54,1,
Over The Moon Brew Company,Krishna Marakkagari,Nice place and food is outstanding. Service is very good. American Ale is very good. Vietnamese rice bowl and boti kebab tastes authentic. Niranjan service is very nice.,5,"1 Review , 2 Followers",4/30/2019 15:19,0,
Over The Moon Brew Company,Phani Dileep,"Actually I struggled between 3 and 4 for this place, where drinks are so good and buffet doesn't last to it. But a totally classy atmosphere in buffet area and very good vibes in first floor and their brewery is one of the best. A little costly. Caution: if you are a stag majority of times they won't allow u on ground floor in evenings, which is kind of sucks though. Finally value for money for a date or with a team else little expensive",4,"99 Reviews , 106 Followers",4/30/2019 0:49,0,
Over The Moon Brew Company,Prateek Singhal,The customer service was very bad. We ordered lobster and they served us prawns with lobster shells. After a lot of argument chef accepted that yes we add prawns. But as per me there was no lo aster meat. also everyone from waiter to manager were telling different things.,1,"1 Review , 51 Followers",4/30/2019 0:24,0,
Over The Moon Brew Company,Shubham Sharma,"It was an awesome experience, the staff specially kundan was really kind and attentive. Beer was really nice.
Thanks for the great experience 😁😁",5,"1 Review , 2 Followers",4/29/2019 22:25,0,
Over The Moon Brew Company,Anshul,A good place to hangout with friends. Good ambiance. Good food. Great music.alsp good outdoor seating. Staff was very well and polite. Kundan served us very well and was very professional.,5,"55 Reviews , 152 Followers",4/29/2019 22:24,0,
Over The Moon Brew Company,Anshul Toshniwal,"Awesome place to hang out at. Kundan provided great service. Must visit. Try the food, especially Chana Dal Poori. Soothing music and nice ambience.",5,"4 Reviews , 49 Followers",4/29/2019 22:23,0,
Over The Moon Brew Company,Ikhita Singh Samanta,"I went with my friends. The apple cider beer is a must try. In the starters the 3 cheese layer mushroom, the Burmese wrap is also a must try in starters. Pizza was good the crust could have been little crunchy. Pasta was ok. Ambience is nice. The dj did not play the latest songs but the floor was filled with people. The waiter (Sarvesh) was courteous.",4,"4 Reviews , 12 Followers",4/29/2019 0:22,0,
Over The Moon Brew Company,Japneet Singh,"Do ask for Makhan if you visit, great service & good beer. Fermentation smell can get some people uneasy but beer lovers will surely appreciate.",4,"5 Reviews , 195 Followers",4/28/2019 15:03,0,
Over The Moon Brew Company,Raja Atreya,"Lit ambience,loud music and great beer. Apple cider is probably the best in town. Service is a little slow coz of the large croud. Perfect for an outing with friends on weekends.",4,"8 Reviews , 77 Followers",4/28/2019 13:56,0,
Over The Moon Brew Company,Devina Mohan,"Ambience of the place is amazing with good music. They have three types of seating arrangements, inside, lobby and open space. All options are good. Book the place in advance to avoid any hassle as the place remains crowded specially during weekends. Hospitality of the place is also very good. They serve the food nicely and even though the place was over crowded, they made sure to ask about the experience of the customers.

Apple cidar is one of the best brewed beer I have ever tasted. The alcohol content is appropriate and not at all bitter. Must to try at this place. Froscher is another good brewed beer.

Veg dimsums had great taste with stuffing of spinach, corn and cheese. It was served with three different kinds of dips. One of the dip was spicy, one had a taste of honey and last one was green chilli dipped in white vinegar. Chur chur with paneer bhurji with onion rings and palad is the perfect combination for all North Indian food lovers. Though the naan wasn’t chur chur, it was plain naan. Paneer bhurji was cooked well that brings out the taste of North India. The best starter was Burmese parcel with sweet chilli sauce. It was extremely good in taste.

If you are in Hyderabad, I will highly recommend to visit this place.",4,"151 Reviews , 418 Followers",4/28/2019 10:43,4,
Over The Moon Brew Company,Alekhyaprasanna Reddy,Parthu was awesome towards my guests he gave me the service I was looking for...thank for your warm service which is beyond and above what I excepted...,5,"15 Reviews , 38 Followers",4/27/2019 23:56,0,
Over The Moon Brew Company,Chinmay Das,Such nice place to hangout with friends with live music and enjoy the brewery drinks and waiters were so friendly and approachable .. cheers 🍺,4,"5 Reviews , 34 Followers",4/27/2019 20:50,1,
Over The Moon Brew Company,Vipin K,"One of my favourite breweries to visit in Hyderabad. Great music and ambience. Ask for keshav, he is super attentive and will ensure you have the best time here!",5,"2 Reviews , 33 Followers",4/27/2019 20:10,0,
Over The Moon Brew Company,Josh Ghosh,OTM - food awesome...Lager awesome..ambience awesome.. I am frequent to Prost and any place which can be at par with Prost is you guys..only one area where you can improve is your staffing..upskill them as what all do you have in your menu..when I asked them suggest me the best risotto you have then he quoted sab same hai like Kichdi..so hope you look into it and add cheese cake in your dessert menu (the proper one).,4,"5 Reviews , 5 Followers",4/27/2019 16:49,1,
Over The Moon Brew Company,Umakanth Reddy,If you are a fan of brewery u should visit this place. I have tasted three of there beers they taste good. Food is very nice we ordered chicken and tandoori fish style murgh everything is perfect here. Serving is also fast. Zomato gold is additional bonus. I felt they should allow stags on weekends on upstairs at least with a entry fee. Rest everything is perfect.,4,"1 Review , 1 Follower",4/27/2019 15:30,0,
Over The Moon Brew Company,Raghav Goud,Awesome experience and courteous treatment from Deepak a great hospitality Manager and his team. Great place to spend your leisure time. Thank you OTM for all you do for your Guests,5,1 Review,4/26/2019 20:16,0,
Over The Moon Brew Company,Ramesh G,Awesome service. Food and drinks especially the lunch concept if pretty cool here. Love Keshav for his service and hospitality! Try the lager beer,5,"1 Review , 7 Followers",4/26/2019 13:09,0,
Over The Moon Brew Company,Dr.vamsikiran,"The place and ambience was good.Only sour point was our waiter Kundan who told us to change places as soon as we were seated (maybe to accommodate his regular guests who tip him well).I had Zomato gold membership and showed him the same.Instead of taking a photo of the same,he started surfing the phone. When I objected,he denied checking the phone. Though the food and place was good,the waiter spoiled the mood just with his creepy attitude, which cost the two stars.",3,"16 Reviews , 28 Followers",4/26/2019 12:29,0,
Over The Moon Brew Company,Sai,"Nice brew to hang out, serving us really fast should thank Partho for it. Next to highway is the only the negative stand for this. limited choice for vegetarians. Non-vegetarian is really good.",4,3 Reviews,4/25/2019 23:43,0,
Over The Moon Brew Company,Krishna Bhavanasi,"Excellent food and service. Niranjan and Karunakaran made our day.

Nice tender chicken and German wheat beer. Uttar wonderful place for hangout.",5,1 Review,4/25/2019 20:28,0,
