Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Mohammedia Shawarma,Imran,"Unprofessional and unhygienic. Shawarma fast food shops have sprang up in every nook and corner of the city but they typically have their setup on roads. Hygiene is never considered.

Ordered rumali roti shawarma... The bread was half cooked. I will avoid this place in future.",2,"48 Reviews , 61 Followers",1/14/2019 7:51,0,
Mohammedia Shawarma,Sanchita Tripathi,"I ordered a cheese falafel wrap. The wrap had no cheese. The falafel was deep fried in oil that was quite old and I could taste it in every bite which made it quite bad. Apart from that quantity wise it was quite good, but tbh quality matters too.

Would I order again? Not really",2,"51 Reviews , 99 Followers",1/13/2019 23:27,2,
Mohammedia Shawarma,Subhashree Dey,I like this place for the mayonnaise they provide. It's really tasty and thick. The chicken with salad shawarma is good here. Though they can try making the rumali roti little more softer.,3,"20 Reviews , 10 Followers",1/10/2019 20:35,0,
Mohammedia Shawarma,Karishma Anand,"I have ordered shawarmas from this outlet more than a couple of times but today the shawarma which was delivered was very bad , the rumali wrap was hard and the filling had next to no chicken. never ever going to order from here again.",2,"7 Reviews , 2 Followers",12/30/2018 18:40,0,
Mohammedia Shawarma,Saioni Sen,shawarma is too small,3,"6 Reviews , 8 Followers",11/20/2018 21:27,0,
Mohammedia Shawarma,Surya,"They have mentioned as special chicken shawarma but nothing special in it and surprisingly no chicken in chicken shawarma. Quantity is also very less, Don't prefer this place for chicken shawarma. It's waste of money to order from this place",1,"7 Reviews , 3 Followers",11/19/2018 1:28,0,
Mohammedia Shawarma,Krîşhñã Krïśh,bad taste,3,"4 Reviews , 65 Followers",11/17/2018 1:49,0,
Mohammedia Shawarma,Najeem Khan,very good,5,"1 Review , 1 Follower",11/16/2018 0:59,0,
Mohammedia Shawarma,Souptik Bhattacharyya,Very poor quality food. Avoid this restaurant to save your money. Ordered Special Chicken Shawarma and something arrived like a wrap/sandwitch which was even sour in taste i.e. it was stored/rotten.,1,"2 Reviews , 9 Followers",11/11/2018 3:32,0,
Mohammedia Shawarma,Viren Kundu,"The place is more a storage room than a shawarma outlet.
Doesn't uphold the mohammedia standard.
The vegetables in the salad aren't fresh and the shawarma is packed sparingly with way too much mayo.
Supervise your shawarma if visiting",1,"6 Reviews , 1 Follower",11/7/2018 23:08,0,
Mohammedia Shawarma,Vishnu Prasad,Please be advised of the tasteless crap load sold as shawarma. Filled with vegetable and nothing but tons of vegetables to make sure you won't complain. Perfect for one on diet or a vegetarian as they don't use much chicken. Its just roti filled with cucumber and tomato. kudos to the chef.,1,"3 Reviews , 3 Followers",11/5/2018 0:03,0,
Mohammedia Shawarma,Richa Rathore,"I would say it was one of the best shawarma that I have had till date. Thanks, would definitely order again from this place.",5,"5 Reviews , 7 Followers",10/26/2018 14:13,0,
Mohammedia Shawarma,Siddhartha Sural,Sorry to say but got rotten tomato and cucumber in salad with rotten chicken. Was smelling very bad. Could not eat it. Waste of money and time.,1,"1 Review , 1 Follower",10/24/2018 1:02,0,
Mohammedia Shawarma,Atchuta Saidharmateja,IN THE PREVIOUS ORDER chicken shawarma was good BUT NOW ITS HORRIBLE MIXUP .........IT WAS COMING BAD SMELL AND CHIEKCN IS GETTING VERY WORST,1,1 Review,10/18/2018 2:44,0,
Mohammedia Shawarma,Souvik Banerjee,Good delivery,5,"2 Reviews , 1 Follower",10/11/2018 2:44,0,
Mohammedia Shawarma,Supriya Verma,Food taste was average,3,"9 Reviews , 4 Followers",10/9/2018 10:26,0,
Mohammedia Shawarma,Adnan Meraj,No chicken in shawarma only cabbage and tomato.....waste of money...worst shawarma#.....before one month shawarma is good now a days waste shawarma,1,1 Review,9/29/2018 22:30,0,
Mohammedia Shawarma,Komal Arora,no chicken in chicken shawarma. total waste of money. worthless!!,1,"1 Review , 10 Followers",9/18/2018 4:18,0,
Mohammedia Shawarma,MOHD AMER,superb,5,1 Review,9/10/2018 21:38,0,
Mohammedia Shawarma,Teja Shyam,"Shawarma tasted so bad and it isn't worth the money.
It was delivered quickly so I guess haste makes waste..
So I guess now I reached the word count.",1,2 Reviews,9/9/2018 1:16,0,
Mohammedia Shawarma,Nilabh Kumar,This place serves you one of the worst shawarma in Hyderabad.. neither the chicken is properly roasted nor the roti is properly made.. one of the worst I have had..,1,"2 Reviews , 62 Followers",9/8/2018 2:22,0,
Mohammedia Shawarma,Ramkrishna Sidral,very good service,5,3 Reviews,9/8/2018 0:09,0,
Mohammedia Shawarma,Osama Faiz,I saw a rat roaming around in the outlet. I pointed this out to owner and he gave an unaffected expression. Avoid ordering food from this outlet.,1,"1 Review , 1 Follower",9/5/2018 0:27,0,
Mohammedia Shawarma,Saubhik Bandopadhyay,"They cancelled my order after 30 mins of payment. What kind of bullshit is this. I am leaving Zomato for sure, I am shifting to other apps.

Very bad service by Zomato they don't even have courtesy.

This is by far the worst service by any service provider by all means.

I have the entire conversation on phone recorded with their support team will give it in fb and FB pages.",1,"1 Review , 4 Followers",9/4/2018 2:05,0,
Mohammedia Shawarma,Mahender Asampalli,"I just Ordered a Chicken Shawerma , is this what you people call a shawerma!!! it was VEG OR NON VEG do you atleast know it it was full of CABBAGE and nothing else!!!!!!!!! the most HORRIBLE  shawerma i ever had!!! i jst THREW THEM IN GARBAGE!!!!! Simply its the WORST sharwarma i have ever ate!!!! do you thik it was a EATABLE !!! , paid full payment but I am not satisified with the shawarma.., IT WAS A COMPLETE WASTE OF MONEY!!!!! FRUST N never going to be order anything from UR'S (Mohammedia Shawarma) !!!!!! , So please waste Our money and Time !!!!! * 1 Rating is also Waste for it!!!",1,"1 Review , 2 Followers",9/3/2018 4:18,0,
Mohammedia Shawarma,Mohammedali.mursaleen,awesome,5,"1 Review , 1 Follower",9/3/2018 3:18,0,
Mohammedia Shawarma,Nadeem.ahmed0121,Taste should improve as it was not good in taste also everytime i order from here they don't give tomato ketchup.There was an instance happend last time when I ordered they didn't gave me extra mayo which I ordered.,2,"1 Review , 1 Follower",8/26/2018 14:39,0,
Mohammedia Shawarma,Esha Jain,"i asked for ketchup... the packet is empty...
i asked for mayonnaise... it was not in packet",1,"1 Review , 7 Followers",8/26/2018 14:14,0,
Mohammedia Shawarma,Saiteja Muddada,not as expected,3,"1 Review , 1 Follower",8/20/2018 2:23,0,
Mohammedia Shawarma,Venu Madhav,good,5,"2 Reviews , 18 Followers",8/16/2018 23:06,0,
Mohammedia Shawarma,Sudhakar Jatoth,The quantity has been decreased very much. We ordered shawarma with extra mayyonise bowl but was not delivered and amount was paid. How to react on this ? This was not expected from mohammedia shawarma. We were not at all happy with this.,1,1 Review,8/16/2018 21:56,0,
Mohammedia Shawarma,Chandragopal,Worst shawarma it’s totally waste of money .i have never eaten such a worst shawarma and these people are totally fraud.I dont know how these people call this as shawarma.the worst thing i have ever aten,1,1 Review,8/14/2018 18:54,0,
Mohammedia Shawarma,Johnson Bunny,below average taste.,2,"2 Reviews , 2 Followers",8/14/2018 1:52,0,
Mohammedia Shawarma,Anandh Jose,Ordered food for someone who was hungry and needed urgently. Zomato delivered it in 10 mins! And the food was indeed great (shawarma). Would love if yhey increased the amount of chicken a little bit. Else everything is perfect,5,"10 Reviews , 1 Follower",8/13/2018 0:44,0,
Mohammedia Shawarma,Vyshnavi Varma,great as always!🤝,5,1 Review,8/11/2018 22:38,0,
Mohammedia Shawarma,Vinesh,Less meat provided.,1,1 Review,8/10/2018 22:31,0,
Mohammedia Shawarma,Qadeer Faisal,perfect,5,"2 Reviews , 7 Followers",8/10/2018 18:26,0,
Mohammedia Shawarma,Parsi Vineeth,good,5,"5 Reviews , 1 Follower",8/10/2018 18:16,0,
Mohammedia Shawarma,Deepayan Roy Chowdhury,awesome tasty shawarma...must if I am in Hyderabad...,5,"5 Reviews , 1 Follower",8/8/2018 22:05,0,
Mohammedia Shawarma,Syed Shah Jawad Hussaini,awsme food.. hot served amazing,5,"6 Reviews , 13 Followers",8/5/2018 17:41,0,
Mohammedia Shawarma,Pv Karthik,"This is the continuous second time that the order is not delivered completely
Not acceptable",1,"1 Review , 1 Follower",8/3/2018 18:10,0,
Mohammedia Shawarma,Adrija Mukherjee,ddinot provide the mayo bowls,3,"13 Reviews , 17 Followers",8/3/2018 17:09,0,
Mohammedia Shawarma,Chanakya M,there was a lil too much oil,4,"5 Reviews , 1 Follower",8/3/2018 1:40,0,
Mohammedia Shawarma,Syed Misba,hhjkfhjjj,5,"3 Reviews , 3 Followers",8/2/2018 18:39,0,
Mohammedia Shawarma,Azaan Khan,Osm delivery,5,2 Reviews,8/2/2018 18:33,0,
Mohammedia Shawarma,Rajendra8856,good,4,"5 Reviews , 1 Follower",8/2/2018 16:17,0,
Mohammedia Shawarma,Raj Prakash,no proper packing,2,2 Reviews,8/1/2018 22:36,0,
Mohammedia Shawarma,Nithish Reddy,"shawarma was very cold, couldn't even eat",1,3 Reviews,8/1/2018 0:00,0,
Mohammedia Shawarma,Rajat Rath,good,5,"1 Review , 3 Followers",7/31/2018 22:56,0,
Mohammedia Shawarma,Pranay Kumar,dint get correct order,1,"2 Reviews , 1 Follower",7/31/2018 19:57,0,
Mohammedia Shawarma,Shreyansh Jaiswal,goo,5,"1 Review , 1 Follower",7/31/2018 16:02,0,
Mohammedia Shawarma,Nishat,poor quality,2,1 Review,7/31/2018 14:34,0,
Mohammedia Shawarma,Dolly,the shawarmas were bad we have had food poisoning got admitted too please don't have from this restaurant,1,3 Reviews,7/31/2018 9:45,0,
Mohammedia Shawarma,Naveed,superb,5,1 Review,7/30/2018 20:45,0,
Mohammedia Shawarma,Syed Misba,superb,5,"3 Reviews , 3 Followers",7/30/2018 19:41,0,
Mohammedia Shawarma,Zaheerulla Chinna,gud,5,"6 Reviews , 1 Follower",7/30/2018 18:11,0,
Mohammedia Shawarma,Ricky Dubey,loved the taste,5,"1 Review , 9 Followers",7/30/2018 15:53,0,
Mohammedia Shawarma,Rajeshkumar Ganeshan,Not so spicy..,2,"1 Review , 2 Followers",7/29/2018 22:37,0,
Mohammedia Shawarma,Katyayani.fe,Fries was not that great.,4,3 Reviews,7/29/2018 18:09,0,
Mohammedia Shawarma,Sruthi Gurrala,good,4,"1 Review , 1 Follower",7/29/2018 17:50,0,
Mohammedia Shawarma,Shàìk Sãmèèr Sâm,osm delivery,5,0 Reviews,7/28/2018 19:09,0,
Mohammedia Shawarma,Lala,fsuperb,5,0 Reviews,7/28/2018 17:38,0,
Mohammedia Shawarma,Shreyansh,good,5,0 Reviews,7/28/2018 14:37,0,
Mohammedia Shawarma,Shoeb,super,5,0 Reviews,7/28/2018 2:08,0,
Mohammedia Shawarma,Guru Prakash,good delivery,5,2 Reviews,7/27/2018 23:20,0,
Mohammedia Shawarma,JayaKrishna,good,5,0 Reviews,7/26/2018 18:28,0,
Mohammedia Shawarma,Vi Naresh,good,5,0 Reviews,7/26/2018 14:26,0,
Mohammedia Shawarma,Poonam Swami,good,5,0 Reviews,7/25/2018 20:46,0,
Mohammedia Shawarma,Deepayan Roy Chowdhury,full money taken but incomplete order...folld is stale cold and half is missing...not acceptable...this is for 2nd time similar experience with zomato,1,"5 Reviews , 1 Follower",7/24/2018 21:18,0,
Mohammedia Shawarma,Sukanya Mishra,it is cold,1,"3 Reviews , 1 Follower",7/24/2018 20:23,0,
Mohammedia Shawarma,Kanishk Mishra,horrible shawarma,1,"2 Reviews , 45 Followers",7/23/2018 20:27,0,
Mohammedia Shawarma,Rähúl Çhøüdhârý,warest food I get I need a refund I can show u pic also of ur food it is shit,1,"1 Review , 28 Followers",7/22/2018 23:38,0,
Mohammedia Shawarma,Sanjay Gupta,good taste.,4,"14 Reviews , 2 Followers",7/22/2018 20:54,0,
Mohammedia Shawarma,The Status Maker,awesome delivery service,5,1 Review,7/21/2018 16:25,0,
Mohammedia Shawarma,Appalanaidu Allu,ok,3,"1 Review , 1 Follower",7/20/2018 23:01,0,
Mohammedia Shawarma,ShraVan Kumar,crazy,5,"1 Review , 163 Followers",7/20/2018 22:30,0,
Mohammedia Shawarma,Akash Gupta,They put cabbage along with onions in their normal shawarma. Personally that was a let down for me. Didn't like it at all.,2,9 Reviews,7/20/2018 22:19,0,
Mohammedia Shawarma,Prasad Ganta,Extra sauce we ordered and missed in package..,4,"1 Review , 1 Follower",7/20/2018 21:40,0,
Mohammedia Shawarma,Sri Shailam,Nice,5,"3 Reviews , 1 Follower",7/19/2018 21:53,0,
Mohammedia Shawarma,Shiak Ayan,"One of the best shawarma in hyderabad,i prefer special chicken shawarma which is fully loaded with chicken and mayo,awesome taste and quality. .",5,1 Review,7/19/2018 17:17,2,
Mohammedia Shawarma,Arif,not good,2,1 Review,7/18/2018 21:29,0,
Mohammedia Shawarma,Ayisha Jasmin,not delivered,1,1 Review,7/16/2018 22:45,0,
Mohammedia Shawarma,Magendran Dhanasekar,I think they have kept the rotti in rain..,2,"1 Review , 20 Followers",7/15/2018 22:06,0,
Mohammedia Shawarma,John Cena @123,awesome delivery service,5,"19 Reviews , 2 Followers",7/15/2018 17:18,0,
Mohammedia Shawarma,Sonu Samuel,super,5,"1 Review , 13 Followers",7/15/2018 16:50,0,
Mohammedia Shawarma,Zaheerulla Mohammed,food n't bad....,5,"5 Reviews , 5 Followers",7/15/2018 0:06,0,
Mohammedia Shawarma,John Cena @123,awesome,5,"19 Reviews , 2 Followers",7/14/2018 17:52,0,
Mohammedia Shawarma,Pramodh Palukuri,Not good almost dried no tasty ness,2,"2 Reviews , 41 Followers",7/13/2018 18:47,0,
