Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Ulavacharu,Vasanth Kalyan,"Food isn't great for the price. Ulavacharu Veg Pulao or Ulavacharu by itself wasn't to the taste.
Not a great place for Vegetarians. Heard good about Non Veg options.",2,"1 Review , 1 Follower",1/18/2019 13:23,0,
Ulavacharu,Nillu,I visited 3 month ago it was good but it was very spicy .. ans somewhat costly also interior is good as well behavior of stap members.........,4,"17 Reviews , 9 Followers",1/16/2019 1:04,0,
Ulavacharu,Shubham Shinde,"I got to visit this place through a giveaway by @hyderabadfooddiaries and it was worth a visit. We tried the bamboo chicken which is an iconic telugu appetizer that has soft tender chicken cooked with right amount of spices. Mamsam vepudu which was the star of the show with spicy, perfectly cooked mutton that justified it being telugu cuisine. The Rajugari Kodi Pulao was the best of all.
This pulao had a different taste and texture, unlike biryani, this dish is similar to a porridge with soft chicken and delicious curry. This place has huge variety of appetizers, curries and rice in chicken, mutton,seafood and veg options.
Best destination for spice lovers👍
Food: 4.5/5
Service: 5/5
Ambience :5/5
Price : 1200/- for two
Follow @lazeezgrammer for updates
Follow @lazeezgrammer for updates
Follow @lazeezgrammer for updates
Follow @lazeezgrammer for updates",5,"8 Reviews , 15 Followers",1/13/2019 18:43,4,
Ulavacharu,Epicure,The taste n quality of the food is awesome but its pricy. ambience is ok and crowded.Service was good. You would definitely not regret for the price you paid.,5,"61 Reviews , 26 Followers",1/13/2019 11:33,0,
Ulavacharu,Ravi Nandan,"Been to this place with my friends today, Let me start with the good part first, ordered ""Bamboo chicken"" as part of starter which tasted awesome but the quantity is little compared to the price they charge.

As part of main course we ordered ""Rayala vari kodi pulao"" which tasted good but again the quantity is very less compared to the pricing and also the portion of chicken served is little in quantity, next comes the dish which was hyped ""Raju gari kodi pulao"", they took almost 25 mins to get it served on the table, we were waiting on the table after finishing the starters and first part of main course for this dish to be served, we were kind of disappointed as the dish did not taste good.

In short good place but pricing is bit high, value for money 3 out of 5.
Bamboo chicken tasted good but pricing (INR 435) is high for the quantity we get.",3,"10 Reviews , 20 Followers",1/9/2019 16:20,0,
Ulavacharu,Srinivas,"It's worst place to dine

Too much hyped!!!!!!!!!

Last Sunday we visit this with my friends.. I tried here bamboo Chicken n pachi Mirchi kodi pulav both not at all up to the Mark",2,"34 Reviews , 7628 Followers",1/4/2019 21:23,0,
Ulavacharu,Akhil Shamanth,"Was there for new years eve, the ambiance is great and so was the staff but it was overpriced by almost 50% and Mutton wasn't cooked well.

Fish vepudu though was finger licking good.

Would have been 3 stars but reduced two because of pricing and poor Mutton dish.",1,"15 Reviews , 8 Followers",1/1/2019 16:58,0,
Ulavacharu,Urmila Pawar,"We went on the new year day. Menu was limited. We waited 1 hour almost to get our food on the table. Service was horrible due to rush. Food was not that tasty. We ordered rajugari natu kodi pulao, which was bland. We ordered kothmira kodi kura as curry with roti. It was just OK but less spicy. We ordered junnu for desert which was the only good thing amongst all the dishes bit the quantity was so less for the price. Overall it's too much hyped restaurant with ordinary tatsing food at expensive rate. My suggestion better look for other options. Don't go during festive seasons it's crazy crowded.",2,"2 Reviews , 1 Follower",1/1/2019 16:39,0,
Ulavacharu,Raghu Ram K,Ambience was good..went on a busy afternoon..ordered mamsam roast..was okayish..then ordered ulavacharu chicken pulao and pachi mirchi royyala pulao..ulavacharu chicken was good..royyala pulao was nothing special..service can definitely improve..,3,"4 Reviews , 52 Followers",1/1/2019 12:50,0,
Ulavacharu,Prashanth M,"Have been to this place couple of times... Though it is expensive, you will have a chance to taste few amazing starters like bamboo chicken, Kotha Kodi and variety of pulaos... The food here has authentic Andhra taste..",4,"3 Reviews , 1 Follower",12/31/2018 15:53,0,
Ulavacharu,Sushmitha Verma,"This is such a over rated stupid place. I really dont know why is this even liked by people.
Food was very bad, service too.
Menu is an ocean and taste is nill.
I dont think they will survive over time, quality has come down soo bad.",1,1 Review,12/31/2018 14:52,0,
Ulavacharu,Kameswararao Dv,After hearing from my friends suggestions. I had prawns fry and chicken biryani... They need to improve food taste and quality... my dinner at ulavacharu. Food is okay,2,"1 Review , 10 Followers",12/30/2018 21:23,0,
Ulavacharu,Vamsi ®,"Too much hyped....!!!

Heard a lot about this restaurant, but finally it ended up with a disappointment, mainly the pulav's.
Initially we were offered complementary sweets.Tried Pachi Mirchi Kodi pulav,Oorugallu Veg Pulav,Kotha Kodi & Crunchy curd cutlet.

Pachi Mirchi Pulav - was nice but lacked the expected spiciness,though its a medium varient.
Oorugallu Veg Pupav- Mostly tasted like normal rice but the spice mix was quite authentic, tasted like baby onions coocked with mango pickle.Quite a different experience, never had one like this before.
Kotha Kodi- Just an edited version of Chicken Majestic.
Crunchy curd cutlet - Good but too oily.

Finally ended the meal with a dessert(Junnu), which was good of all the items i had in the restaurant.

Good thing about the restraunt is it had a decent ambience and can accommodate quick a good number.Service was generous but a bit slow.

Overall food taste was just ok, lacked the heat.Can be improved a lot...",3,"49 Reviews , 987 Followers",12/30/2018 19:28,8,
Ulavacharu,Sowmya,If you want something really spicy.. try ULAVACHARU.... Starters are very tasty especially the peanut chicken. And good to listen to old songs..,5,"2 Reviews , 2 Followers",12/30/2018 11:52,0,
Ulavacharu,Pradeep Koney,"Great ambience and awesome food served here. Onion Rings, Curd Cutlet, Godavari Royyala Vepudu, Bamboo Chicken are must try starters. Pachi Mirchi Kodi Palau, Raju Gari Kodi Palau and Gadwal Kodi Palau are good options for main course.

P.S. Try their Rajamundry Rosemilk too.",4,"13 Reviews , 118 Followers",12/29/2018 16:30,0,
Ulavacharu,Vamsi P,"They tried to create authentic experience right from the ambiance. Food is a real treat, especially for those who like Andhra Cuisine. Bamboo Chicken, Raju gari Kodi pulao, Guthivankaya Pulao, are a must try. The only drawback is the service, which is slow.

Ambiance – 4.5/5

Service – 4/5

Food – 5/5

VFM – 4.5/5",5,"52 Reviews , 43 Followers",12/27/2018 19:20,0,
Ulavacharu,Rakesh,"Have been to this place after hearing lot of good reviews, I can rate the food as very delicious,(specially pachimirchi Kodi Pulao) accurately spicy, varied dishes in the menu but I had a very bad day with respect to service.First of all there were hardly 2 waiters who were available and even though it was not crowded they were unable to address the customers and were confused with the menu as once they said bamboo chicken was not available and then when ordered some other starter came back with bamboo chicken secondly after some time those 2 waiters were missing and the whole floor was left without anyone to take care of guests. I hope that this is one of those cases and there wouldn't be other customers facing the same issue given the brand they own.",3,1 Review,12/25/2018 19:45,0,
Ulavacharu,Harish Reddy,This place is simply amazing with authentic Telugu menu and the food presentation. Lovely ambience and equally tasty food . There is a complimentary jalebi and at the end masala pan which is a very nice gesture . Overall a very good experience,4,"32 Reviews , 115 Followers",12/24/2018 11:25,0,
Ulavacharu,Deepak Ahuja,"A nice place to taste some of the local delicacies..
I really liked the rusty feel this place has, which takes you back in ages..
Loved the started.. although pulao was not the best I’ve had.
Overall, a nice dine out..",4,"36 Reviews , 29 Followers",12/21/2018 15:12,0,
Ulavacharu,Ashok Surapuraju,"One of the best biryani's I have had in Hyderabad. Ambience is awesome with copper glasses, plates with banana leafs. Service was fast on a Sunday afternoon and the taste was delicious. Ulavacharu veg pulao, Mokkajonna Vepudu filled my appetite. Would definitely visit to try other items.",4,"20 Reviews , 87 Followers",12/16/2018 23:27,2,
Ulavacharu,Yamini Chowdary Gudavalli,This is my favorite restaurant always... But i dont know this time the service was very bad.. Taste of food is always awsome here....very disappointed with the staff need to ask everything thrice and more...,4,"7 Reviews , 12 Followers",12/16/2018 20:18,0,
Ulavacharu,Santosh Kumar,"Nice place...food was good.. we had sambar rice which was yummy, Guti vankaya pulav was avg...we had Gadwal pulav which was decent and other starters was also pretty decent...but some items which are mentioned in the starter menu(like Mirchi bajji) are always not available...management should be looking in to this....",3,"13 Reviews , 55 Followers",12/15/2018 21:15,0,
Ulavacharu,Bharath,Food was awesome but expensive. Food was awesome but expensive. Food was awesome but expensive. Food was awesome but expensive. Food was awesome but expensive.,5,"1 Review , 1 Follower",12/12/2018 20:55,2,
Ulavacharu,Katy,The food was different from what I ordered and this is 2 nd time I Think will nvr order again,1,2 Reviews,12/9/2018 20:27,0,
Ulavacharu,Priya Peddinti,"Great 👍 ambiance, tried avakaya biryani tastes awesome, I would rate food 5/5, ambiance 5/5, service 1/5, if u plan to come please get your water because they won't offer you water until you request them, waiters ""sai "" Is busy in doing his works, the way he communicates is more like road side restaurant.",2,"2 Reviews , 1 Follower",12/8/2018 18:04,0,
Ulavacharu,Jayaram Boyina,Good service,5,"17 Reviews , 13 Followers",12/3/2018 14:55,0,
Ulavacharu,Manoj Madala,"Food is very tasty. we ordered more than 5 times from same place and every time we feel the same.
Pandu mirapakaya starter is veg starters is superb.",5,1 Review,12/2/2018 14:28,0,
Ulavacharu,Rajesh Krishnan,Went to this place with colleagues for a lunch. Good ambience and good food sums up this place. Bangla Kodi was very unique - chicken pinned with crispy fried potato. We ended up ordering another plate of it. Must try at this place.,4,"51 Reviews , 149 Followers",12/1/2018 13:23,0,
Ulavacharu,Sneha Reddy,"Food 1
Ambience 5
Serving 4
Food is not so tasty
I prefer not go to this restaurant when u want to enjoy ur food, u can go if u want abidence,
We have ordered both veg and non veg but not all satisfied",1,"1 Review , 5 Followers",11/24/2018 10:29,0,
Ulavacharu,Pavan Kumar,I wanna give 10 but I can't . I simply love it . If i Wana spend time with the family the first restaurant come to my mind is this because the retro songs and the old recipes they have make it a best combo ... I simply love it .,5,"22 Reviews , 14 Followers",11/23/2018 7:05,0,
Ulavacharu,Bhanu Prakash Nukala,"I had huge expectations on food based on the review but taste was not up to the mark. And staff is not customer friendly.
Not recommended to anyone",2,1 Review,11/21/2018 2:20,0,
Ulavacharu,Megh Lakku,Visited ulavacharu with my son who are both non veg lovers. The food was good but the quantity was very less for the price that was paid. We ordered Raju Gari kodi pulav which costed around 400 and the meat was very less in it.,3,"1 Review , 6 Followers",11/18/2018 7:11,0,
Ulavacharu,Fit Foodie,"Food - 4
VFM - 3.5
Ambience - 3.5
Service - 3.5

We ordered Bamboo Chicken and Pachi Mirchi Kodi Pulao. Both the dishes had fresh ingredients.
Bamboo chicken has good flavors but was more than mildly spicy. It is served directly from the bamboo box it is cooked in. It also has dry gravy so it's not entirely a good choice for starters, will go well with any Indian bread.
Pachi Mirchi kodi pulao was awesome. The rice was flavorful. Chicken curry served over it was semi - gravy and yummy as well. The chicken was nicely complementing the rice.
Service can be improved a bit. Will go again to this place to try other dishes.",4,"77 Reviews , 323 Followers",11/18/2018 0:01,4,
Ulavacharu,Jayaram Boyina,nice service,5,"17 Reviews , 13 Followers",11/17/2018 13:35,0,
Ulavacharu,Naga Venkatesh Balijepalli,I ordered Raju Gari kodi palav from this pathetic senseless restaurant. Why the hell there is water in Raju Gari kodi palauo? It is full of water. I have to heat and boil it again to take water out and it became paste. Is this how you serve customers? Pathetic. I am never going to order again from this restaurant. Stupid restaurant,1,"1 Review , 52 Followers",11/16/2018 18:52,1,
Ulavacharu,Eddie Bari,"Amazing food.. Ordered:
Bamboo chicken - Above avg
Chicken Vepudu - Great
Chepala Vepudu - Great
Raju Gari Kodi Pulao - Above avg
Andhra kodi pulusu - Great

Rated 4.5 because of noise or else would have rated it as 5.",4.5,"2 Reviews , 2 Followers",11/10/2018 22:59,0,
Ulavacharu,Pedapati Sravani,"First of all..excellent ambience. Perfect for family gatherings . Coming to food we ordered bamboo chicken , raju gari kodi pulav , korameenu vepudu , kodi vepudu pulav and my favorite junnu which were okay in taste but the starters were delicious.",3,"37 Reviews , 57 Followers",11/9/2018 18:26,5,
Ulavacharu,Veeru,"Extremely disappointed with the food taste.we have ordered Kodi roast which was average when compared to godavari royyala vepudu.we usually expect dry item when it is named as vepudu but we got gravy and semi gravy items.same experience with two more items kakathiya mamsam vepudu biryani and Kodi vepudu biryani..
Even the prices are extremely high.if taste is better no one would be bothered about price.😑",2,"1 Review , 1 Follower",11/5/2018 9:11,0,
Ulavacharu,Vishnu Vardhan,"The service was very fast and taste was awesome the ambience was super and raju gari kodi pulao was very tasty,totally everything is awesome.",5,"2 Reviews , 2 Followers",11/3/2018 19:17,0,
Ulavacharu,Sandeep Das,"Lovely ambience and equally lovely tasty food . Best part is the valet parking. Good variety of options of authentic food. We had starters, main course and appetisers . There is a complimentary jalebi and at the end masala pan which is a very nice gesture . Overall a very good experience",4,"102 Reviews , 268 Followers",11/3/2018 14:31,0,
Ulavacharu,Akash,Been there with the hype by waiting for 30 mins nearly for the table meanwhile looking at the authentic theme on a Sunday for lunch and management finally provided us a table and we have ordered few items in which ulavacharu biryani is yummy . Service can be better.,4,"22 Reviews , 47 Followers",11/1/2018 15:19,0,
Ulavacharu,Nagalakshmi Tenti,delivered late,4,"3 Reviews , 2 Followers",10/31/2018 17:12,0,
Ulavacharu,Sriram Ananthula,"Heard so much about this restaurant and went to enjoy the weekend dinner, but the rotis were served cool and the curry is full of oil. Inspite of complaining to concerned staff, there wasn't much difference. Try to avoid Ulavacharu, if you want to have a tasty and healthy food.",1,"8 Reviews , 185 Followers",10/29/2018 12:38,1,
Ulavacharu,Srinivas Arepalli,"This is best place compared to all other restaurants of Ulavacharu in Hyd. Service is very quick and obviously tasty food. If you are looking for spicy dish, try Chicken Fried Piece Biryani. You'd love it.This place is highly recommended.",5,"3 Reviews , 11 Followers",10/25/2018 18:48,0,
Ulavacharu,Sai Ravali G,"I have been here twice and the food was yummy yummy I say.
Ambiance was kind of historic type with all wooden sculpture kind. It was nice .
We have tried pandumirchisticks which is my fav till date.
Coming to ragi sankati , it has disappointed me a bit. I expected it to be more tasty but it was not bad.
Over all you can enjoy there with yummy food.",3,"30 Reviews , 68 Followers",10/18/2018 13:04,5,
Ulavacharu,Katy,The ordered Food was not good spoilt.,1,2 Reviews,10/14/2018 21:31,0,
