Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Eat India Company,Rohit Rao,"Eat India Company (EIC). So this is a very interesting place. You go there, and first impressions very good. When you are seated, you get 3 menu cards, 4 actually. Besides EIC, you are also given the menu of Urban Asia and Tiki Shack. It's all in one place. Now dont be surprised if you go there to have in Urban Asia and are given all three menu cards. HAHA!

Ok. So there was buffet at the EIC. I scanned thru it and they had very good options. There were number of options. Very intriguing. Though i had À la cart. 

Ambience is very good. You want to go and see whats on every wall, it's interesting. Lighting is good, you get to see what you are eating (i've seen some dont have enough lighting. Not talking about Dialogue in the dark here, hehe). 

Taste was good, as in ok. I've tasted better biryanis at other places. All and all it was a good experience. Nothing like WOW or Very different. It's a good place, your regular go out and have good food.",4,"54 Reviews , 71 Followers",2/1/2019 5:58,7,
Eat India Company,Roy Burmon,"The place gets its name probably from EAST INDIA COMPANY and they have maintained a quite good vintage ambience in there.
Though the prices are in a bit higher end, but thats something you can expect from a brand like URBAN ASIA.

Now talking about the food, the varieties offered in both veg and nonveg is quite good and delicious. They take there their time to get the food, but thats because they cook it hot right after the order is placed.

Overall a good place for family as well as to hangout with friends.",5,"17 Reviews , 25 Followers",1/18/2019 9:28,0,
Eat India Company,Apantham,Pretty average fare.. tried the paneer lababdar and zafrani chicken .. just about fine.. the butter nan had very little butter.. service is good .. the waiters were very attentive and cheerful .. eat India company and urban Asia share the same kitchen and floor .. so one can order from either menus..they also have a buffet on the table.. however we tried the ala Carte,3,"27 Reviews , 14 Followers",1/15/2019 21:56,0,
Eat India Company,Pratik Agarwal,"Visited this place twice.. Love the food here and the ambience, service is also good, price is worth the experience .. its a must visit restaurant..",5,"21 Reviews , 31 Followers",1/13/2019 22:25,0,
Eat India Company,Srideep Bommisetti,"Too costly and food was not up to the cost quantity also very less i will not recommend to go to this place, Crowd will be less and waiting time also little more",1,"3 Reviews , 3 Followers",1/7/2019 20:58,0,
Eat India Company,Abhishek Singh,"I have been to Eat India Company twice. To Sum up my experience, I found the service Sloppy and mindless. Food has fluctuating standards here, for a meal that cost almost 2k for 2 people without drinks one would expect at least some good to come out of the most basic cuisines. 
The kadhai paneer which should have been lip smacking and flavourful was totally bland.
The service was so lethargic that I had to wait almost 30 minutes for my food on a day when only 3-4 tables were booked.
The only positive side of this place is the ambiance which is great, authentic artifacts from the past add a good aurora but the place needs to step up its game in terms of food that they offer.

P.S. I was pretty excited about going to this place but unfortunately my experience was so bad that I shall never visit this one again.",2,"8 Reviews , 128 Followers",12/21/2018 5:41,0,
Eat India Company,Priyanka,"No proper food. Wouldn’t recommend to anyone.
They dont even bother to come when we call them. Forget about serving us.
Very bad experience.",1,1 Review,12/20/2018 16:10,0,
Eat India Company,Vishal Trivedi,"Very bad services, I booked table in advance with zomato gold , after taking first order, they did not turned up to table to take main course order or to serve water or to clean up table. One should not come with family here.",1,"2 Reviews , 1 Follower",12/18/2018 21:49,0,
Eat India Company,Shail Choudhary,"We decided to go to Eat India Company for dinner, then found that it in conjunction with Urban Asia, Good for us, as we got the opportunity to try both the restaurants. Food was good so was the service, prices were moderate to high. Heard about frozen ice cream, and it was a nice try. The Place is located on the busy foodie street of Gachibowli, good that valet parking is there. Taste and Prices are decent with good portions.",4,"43 Reviews , 23 Followers",12/5/2018 8:00,5,
Eat India Company,Saumye Rastogi,"We visited a day before diwali and we were deploy disappointed.
Service was poor except for one server who was courteous and smiling.
We ordered fresh lime soda which was not sour
Starter were okay (hence 2 star). But main course was pathetic. We still couldn’t figure our how they screed up simple thing like paneer butter masala. Tasteless.",2,"14 Reviews , 7 Followers",12/2/2018 14:28,0,
Eat India Company,Srinivas Atreya,"It has absolutely nothing for vegetarians. There are a couple of starters, but that is pretty much it. Absolutely no variety either for the main course and even the deserts were disappointing.  All in all a pretty disappointing experience that felt heavy on the pocket. Hope you will start considering vegetarians and their palates too.",1,"2 Reviews , 2 Followers",12/1/2018 22:50,0,
Eat India Company,Rahul Raj,This place is fantastic and the ambiance has a very different concept and the service and staffs treats us as a our friends. Loved to be in this place,4,"77 Reviews , 648 Followers",11/23/2018 20:36,5,
Eat India Company,Bhavana Ramashankar,"We had an unhappy dinner. Really very slow service, least interested to bother or care about the customers.

Waited for 45 mins to be served cold food (almost the leftover). Lack of cleanliness.",1,"5 Reviews , 25 Followers",11/16/2018 23:11,0,
Eat India Company,Chirag Gupta ?,"If you are craving for some really good food and cheap drinks, this is the place to go to.

Zomato gold is applicable here on food.

The ambience is top notch and soothes you.

The menu for Urban Asia is also available here to order from.

The staff is friendly too.

Must go. 10/10",5,"111 Reviews , 1013 Followers",11/7/2018 7:51,0,
Eat India Company,RAVI TEJA,A nice place to have food with buddies.. We went for a team lunch and had a nice experience. The ambience and food variety are great and the music is continuous and soothing.. Overall we liked this place.. Especially the starters are well cooked and served..,5,1 Review,11/2/2018 14:03,0,
Eat India Company,RAJ,The receptionist was very impolite. She started shouting at us when we asked her to call her manager. The most amazing part was when we were told that manager was very busy and cannot come to us. I am not sure what was more important for the manager than customers (the restaurant was definitely not on fire). And funny business model of not catering to a group of 8 when they had 5 tables for four free.,1,1 Review,11/1/2018 14:03,0,
Eat India Company,Ravi Chandra,"Visited this place for buffet lunch with team.The Starters were very good.They will serve starters on table..Even the main course was good...Loved Phirni and Chico Lava cake as well.However, the ice cream was not good.Staff was courteous as well..",5,"7 Reviews , 5 Followers",11/1/2018 13:48,1,
Eat India Company,Venna Anand,Want to eat food... Come to a place where you can eat food big time.. love life food repeat... In love with the best starters and main course......,5,"2 Reviews , 1 Follower",10/27/2018 22:17,0,
Eat India Company,Prakrati Dangarh,"We had a great time with awesome food and great service by SK Alauddin. I recommend Thai Coconut Soup, Malaysian Laska, Signature fish Phuket sauce",5,6 Reviews,10/25/2018 22:08,0,
Eat India Company,Rohith,"#Good food#goodambiance #greatservice #pocket friendly##
This is what u need to say about this place u can call it as urban Asia or u can call it as eat India Co easy access to the place good place to hang on with friends",4,"1 Review , 1 Follower",10/25/2018 19:17,0,
Eat India Company,Rey. 07,"Thank u eat India we had made out day outing.. We are almost fifteen people and we had enjoyed the ambiance there food and there service, food was quick as we went for a buffet and it's a good spread we got a good rate too... Love to visit this place in the night... Soonnnnnnnn.
I love there ice cream counter :-)
We will come back soon",5,"2 Reviews , 1 Follower",10/25/2018 19:10,0,
Eat India Company,Bharathi Katabathina,Very very bad experience I had. Too worst serving which I never experienced in my life and they were not respecting customers in a good manner.,1,"2 Reviews , 1 Follower",10/25/2018 16:48,0,
Eat India Company,Suresh,"Too much of crowd and no one will attend you for quite some time. Worst experience till date. Totally waste of time visiting this place, you ll leave this place in frustration.",1,1 Review,10/25/2018 16:40,0,
Eat India Company,John Pascal,Worst service and management! Waiters will not attend you and all you have to do is wait even to get menu card. Manager's behaviour is totally rude.,1,"3 Reviews , 1 Follower",10/25/2018 16:30,0,
Eat India Company,Rishikesh,"One of the most irresponsible staff i have ever seem till now. The only nice thing happened that receptionist guide to the table. After that we waited for almost 10 min but no one attended us even we have called couple of attenders. After some time when we spoke to the manager, we were shocked at the rude response which made us to leave the place",1,"4 Reviews , 1 Follower",10/25/2018 12:55,0,
Eat India Company,Abhina,"This place is not even worth 1 star. Nobody's even attended us for more than 5 min, no courtesy of giving menu card even. When we spoke the same to manager, he himself is rude telling that it will take 5 to 10 min for the waiter's to attend. Rude manager and worst service!! Absolute no, if you are seeking to dine in peace!",1,"1 Review , 1 Follower",10/25/2018 12:06,0,
Eat India Company,Bharghav S,"Had a great time with my friend at Eat India company last Night, along with good food & superb service too.. Thanks to Srikanth the Tall guys who take good care of us !!!highlight of the evening is Murgh Angara and Thai chicken !!
And not to forget the man who leading from the front Mr Nishant thanks to him for his suggestion to go with buffet.... Love the combination of urban asia &Eat India...
Surely we will visit soon...",5,1 Review,10/19/2018 20:04,0,
Eat India Company,Vikas Kumar,"1. Service is too slow.
2. Chef does not check the dish and throw to customers. Worst quality for vegetarian food (Paneer dish) . Better to have road side in 100 Rs.
3. Spoiled my evening.",1,"3 Reviews , 2 Followers",10/18/2018 23:09,0,
Eat India Company,Shruty Bagde,"Well, it seems that they are juggling all the 3 restaurants the owner own. We were given 3 different menu cards, one for appetisers, one for main course and one for Asian cuisine. The service was too slow. We asked for paneer Kadhai instead they served us with Sauf filled Kadhai of paneer which tasted pathetic. The Zomato gold benefits were denied as the Asian cuisine menu was from the other restaurant of the same owner which was not told to us before we ordered. I missed my outstation bus because of this silly confusion of the management. Overall not a place to go if you want some peace of mind and good food.",1,"44 Reviews , 125 Followers",10/15/2018 20:46,2,
Eat India Company,Vikram Kapur,"Had a good time in Eat India! Along with great food the service was excellent as well! Shout out to SK Allaudin who took great care. The Irani fish was a new discovery, and was soft, and tasty.
the biryani is an all time favourite.",5,"3 Reviews , 2 Followers",10/14/2018 20:53,0,
Eat India Company,Khushboo Gokulgandhi,We ordered Veg Thai Coconut soup and corn squares which were a highly recommended item on the menu. Both the items turned out to be utterly disappointing. The soup smelled fishy which was not expected in a vegetarian dish. And the corn squares tasted were soggy and oily .. No crunch or crispiness. Nobody bothered to ask us about the food or why we had left the soup.,1,1 Review,10/14/2018 20:34,0,
Eat India Company,Radhika Burra,"Descent place. Nice and different Ambience. Buffet was ok ok. It started on a high note with Chicken Shorba followed by starters and main course. And as we were moving to main course taste of food was not great. It was either too much salt or garlic ginger paste.

All starters were really nice. Mutton Rogan Josh was best. Thai Green Curry with Steam Rice was delicious. Desert we're hardly available and no one even bothered to refill. Service was nice. Over all ok ok. May be second visit will think and decide if no option available.",3,"78 Reviews , 76 Followers",10/14/2018 18:40,5,
Eat India Company,Epicure,"Been there after seeing the rating. It is an absolute No resturant. The starters came after 30 min n we always need to remind and followup for serving and its not worth for wait as its tasteless. The drink served is like a coughsyrup with a medicinal smell. There is absolutely nothing to dine even at chinese side. Dessert section is something you will not feel to have it. You will immediately goto icecream counter where you will wait for 20-30 min and finally that fellow will state we dont have that flavour and can only give butterscotch. Its not that it got over by the time ur turn came, it was never there and they made u wait n finally forcing u to have wht he prepared than wht u want. Finally you will end up paying such huge bucks for drinking water and go straight to office to do lunch at your own office canteen which will look so beautiful than ever before. If u dont want to have food but soend money then its a worth resturant to visit.",1,"61 Reviews , 26 Followers",10/14/2018 12:35,0,
Eat India Company,Arpita Jain,"Worst food ever..... Very bad taste, i will give negative rating.. no dishes were properly made.very bad experience. Just name is big but no quality and taste Maintained",1,"2 Reviews , 2 Followers",10/13/2018 22:14,0,
Eat India Company,Shashank Ayyala,"If it's Dal Bukhara in hyderabad it must be Eat India Company!! The hot and tantalising dal bukhara when rolled over a garlic naan with tinge of butter spread is an orgasmic treat to the tongue!!
While the other items were good, bukhara was the show stopper !!! Missing bukhara in EIC is a big miss! You may rather order just Bukhara dal and your palette has had its share of joy and would not ask for more !!!",5,"12 Reviews , 103 Followers",10/6/2018 14:14,0,
Eat India Company,Rahul Otreja,Good ambience but average vegetarian food....it was just like any other restaurant....we order paneer tikka and nawabi handi....tikka was fine but handi was very average...,3,"26 Reviews , 47 Followers",10/2/2018 21:00,0,
Eat India Company,Bhupesh Athnoorker,"Been here for Sunday dinner buffet. I liked the ambiance with lite music.very peaceful place. Good for families who like to spend with their loved ones. and about food I liked cube corn in veg and fish, chicken & prawns in NV. I loved the mutton curry, it was so tender and delicious. And other items were ok. One thing they need to improve is service, though we opted for buffet they were serving starters at table that too with damn slow service and with repeated reminders.
Ambiance 4/5
Food 4/5
Service 2.5/5
One word review: Can try once.",4,2 Reviews,10/2/2018 13:38,0,
Eat India Company,Ashish,"Lovely decor, straight out of an Asian Paints Royale demo house.
Ceilings were littered with enamel painted doors and the pillars with utensils.
Absolute cracker of a place.
Repeat visit is a must.",4,"125 Reviews , 1812 Followers",10/2/2018 13:04,1,
Eat India Company,Amardeep Dabass,"We went there yesterday for a late lunch. Google showed their closing time and we were going to reach at 3.15, so we called to confirm and they were ok. We ordered a la carte. Though the food was good, it arrived in pieces. For eg the noodles came first and the gravy came only only half the noodles were finished. The server too looked bit tired indicating it was end of his shift. The Virgin Mojito lacked the freshness and felt like fresh lime. 4.5 star for food, 3 star for service.",4,"26 Reviews , 193 Followers",10/1/2018 9:06,0,
Eat India Company,K Gourav,"Pathethic service and bad quality of food. Its hard to give any particular recommendations for this place since neither the ambience, the food or service is good anyway.

Disappointed.",1,"21 Reviews , 157 Followers",9/29/2018 15:36,0,
Eat India Company,Sruj!,"Been here for lunch and opted for ala carte..

Must trys - corn cubes
Turn offs - extremely slow service, desserts

FOOD - 3.5/5 - tried corn cubes, crispy potato with butter chilli garlic sauce, paneer lababdar, mint and lemon Ice cream.

Corn cubes 5/5 - one of their unqiue dishes. Simply loved it. A highly recommended starters you need to try here.

Crispy Potato 4/5 - tasty and light!

Paneer lababdar 3.5/5 - taste was quite different and paneer was fresh. The tangy taste was dominating and not all may like it.

Tandoor roti 3/5 - was hard.

Lemongrass and mint ice cream 2.5/5- I expected a single serve of ice cream with a mix of these 2 flavors, but I was served with these two separately. Mint ice cream was too strong and we didn't like it, lemongrass was avg.

AMBIENCE 4/5 - decent ambience for a family dining..

SERVICE 2/5 - extremely slow. Had to remind 2-3 times to get our order. This definitely has to be improvised.",3,"61 Reviews , 262 Followers",9/25/2018 22:10,0,
Eat India Company,Aarti Passi,"Decent Ambience with light music. Taste of food - Not that great, No much Varieties in buffet. In all, it is not worth the money spent.
They really need to keep more varieties.
No salads.
only 3 desserts including ice cream.
So, it was an average experience",3,"8 Reviews , 4 Followers",9/24/2018 23:20,0,
Eat India Company,Sachin Varshney,"On my special day (BDay), I had been there. Overall it was a great dining experience. Courteous staff was the strong point here. We took a special dinner buffet. 4/5 starters served was delicious. Less option in main course and dessert though. Would like to visit here again. :)",4,1 Review,9/22/2018 14:48,0,
Eat India Company,Trisha Chakraborty,Late review. Ambiance is good(theme : ancient India with various stuffs). I forget the name of the dishes and mocktails (most probably 1 chicken and 1 mutton dishes (main course)). Main course was good. I preferred chicken dish.,4,"44 Reviews , 98 Followers",9/20/2018 16:08,4,
Eat India Company,Adheeth Hundi,"Being a foodie and going for a buffet is like craving for a lump sum treat!
But the restaurant has disappointed.
1. Ambience and service was great.
2. We went for buffet , firstly the starters weren't that good at taste. Common panner kebab type of starter, corn , chicken, veg kebab. Well none o them weren't good as having them twice.
3. Main course was a disaster, very few choices that too of rare vegetables and less eaten. No panner the main dish, rice items weren't good. Skipped and went to the desert section.
4. Desserts was like stabbing a dead man. Nothing exciting, only the ice cream was good.

Overall, it is expensive and less satisfying. If you are hungry and looking for a buffet please skip this one.",3,"7 Reviews , 12 Followers",9/16/2018 21:43,0,
Eat India Company,Ankit Mohanty,This place served the worst Indian food I could ever ask for in Hyderabad. The towels were dirty and not properly washed. The food was just horrible. Loud music from the pub above will spoil your dining experience even more and when I asked for outdoor seating they lied saying it's only a smokin' area. Not visiting this place ever again. An extra star only coz of the interior otherwise this place is just worthy of a 1 star.,2,"33 Reviews , 269 Followers",9/15/2018 8:34,1,
Eat India Company,Debangana Tarafdar,"Eat India Company is attached to Urban Asia.
We tried out their buffet.
Food was decent. Liked the starters, and the main course menu. Thai green curry was impressive.
Service was a little slow.
I would have liked more variation in deserts.
Nonetheless, a decent meal.",3,"117 Reviews , 980 Followers",9/13/2018 22:09,1,
Eat India Company,SHYAM HANSALIA,So so place. You can visit there if you have zomato gold. Otherwise place does not deserve a special visit. Location is good and food is average.,2,"12 Reviews , 4 Followers",9/13/2018 19:53,0,
Eat India Company,Varun MotawalA,"Pathetic!!! A group of 20 people from work visited this place, we didn't have great expectations, at the same time we didn't foresee a terrible experience that it eventually would turn out to be. Half of us were seated close to the glass facing the Gachibowli road, thanks to their incredible maintenance, the ac was so poor, we were all sweating profusely. We weren't served starters for atleast 40 minutes. The choice of plates and their maintenance is extremely poor to say the least. The food (starters, main course, desserts) tasted so bad that most of us were content just eating curd and ice cream. We will never be going back to this place.",1,"25 Reviews , 7 Followers",9/13/2018 1:16,0,
Eat India Company,Sriram Sumaithangi,"Horrible place
Nothing for vegetarians
Service is awful
Paneer was not properly cooked
Corn cubes were hopeless
We had to wait for an hour to get vegetarian starters
The main course for vegetarian dishes was empty",1,"3 Reviews , 1 Follower",9/12/2018 14:18,0,
Eat India Company,Bhavik Parikh,"Had been here on my birthday and opted for unlimited dinner and have to say till then my birthday was going great because the food was real disappointment including soup, starters, main course and dessert.",3,"32 Reviews , 1446 Followers",9/10/2018 16:49,0,
Eat India Company,Vedant Killa,"A group of 4, we decided to visit this place on Saturday evening. The location is quite on the main road, however, the parking and the entry is terrible. They can surely improve in this aspect as it can be a big turn-off.🤦🏻‍♂️

After entering the restaurant, we were quite impressed with the ambience and the decor. It had a very India taste to it. They had old locks, keys, doors and other wooden stuff adding to the rustic look. 😍

Coming to the food, there is a plethora of options on their menu. Instead of going through it all, we decided to quickly take recommendations and order it with the bearer. Hariyali Paneer Tikka and Corn cubes made for the perfect starter combination. Corn cubes cannot be missed here. My friend ordered a Chicken starter which was quite average though. Moving to main course, we wanted to keep it simple with rotis and a few curries. Paneer Lababdar, Mushroom curry and Nizami Handi seemed like good choices. Food was decent.

The service was not impeccable. It ca surely be improved. Also, they did not even serve finger bowls at the end of our meal. Quite a surprise. 😑

The price point is a little on the higher side- probably much more than average. 😅😅 It can be a great negative. They accepted gold on food, so yay!

Overall, a good experience, but probably not one worth visiting again.",3,"86 Reviews , 216 Followers",9/9/2018 22:56,2,
Eat India Company,Bukka Shesha Kiran,"Good selection of dishes in the menu.The best thing about this place is it's ambience and serving.

Dambaru the steward who has given the service to the best. 

Thanks to the team who have organized really good.
Not but the least the brownies was to yummmmmmmmmmmmmmmmy


We enjoyed a lot :)",5,"2 Reviews , 27 Followers",9/7/2018 14:32,0,
Eat India Company,Khushi Singh,"I went in for a late night dinner after work. I was happy with the service provided. Best part about this place is their interior. The antique royal doors, old locks and vintage pictures hanging on the wall and ceiling added to the charm. Quality and quantity is almost worth the price. The ambiance is perfect for a peaceful sumptuous meal. I would definitely suggest this place.",4,"21 Reviews , 125 Followers",9/7/2018 13:19,0,
