Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
13 Dhaba,Shalu Singh,I would recommend this place for ordering purpose. The food is good in taste but being you may not find that healthy. Good north indian food.,3,"25 Reviews , 40 Followers",4/14/2019 23:50,0,
13 Dhaba,Syed Ishaq,It's awesome tasty food and hygiene food it's feel like U are in Punjabi Dhaba lassi is so much good in taste paneer tikka and tandoori items is good in price and taste family ac section is good and clean,5,"2 Reviews , 1 Follower",4/9/2019 17:48,0,
13 Dhaba,Mahender Sokhal,"1 : PATHETIC TASTE OF FOOD, IT WAS ONE OF THE WORST EXPERIENCE EVER.I  Ordered Rajma , Chapati and Rice and Rajma was too much salty aprox 10 times and same with raita too , i am sure if someone will make rajma blind folded still he/she can not make as pathetic as it was.
HIGHLY DISAPPOINTED.",1,"2 Reviews , 39 Followers",4/9/2019 14:06,0,
13 Dhaba,Mallika Sen-Ali,"Outlet was once a treat for the Punjabi dishes, but over the period of time, the quality is going down and the so-called ‘goooooddessst’ taste has been missing the mark more than once.
Yesterday ordered for one portion of puri-choley and one portion of puri-alu. The puris were fat and oily. The alu curry was more like hing(asafoetida) Curry and had to dig through the gravy for choley. Our breakfast was definitely spoiled. In my last order of Rajma-chawal, same thing had happened. I really had to search for the rajmas in the gravy.
Wish the management will work upon the food quality. Because at this rate, they’re losing out on loyal customers.",1,"9 Reviews , 64 Followers",4/7/2019 9:46,0,
13 Dhaba,Pragya,"On-time delivery..delivery handling was also good. Food is being my favorite now.
I thank to restaurant and zomato as well for better service",5,2 Reviews,3/24/2019 15:38,0,
13 Dhaba,Mohammed Asif Ali Khan,Very sad with the order. The youghurt/curd used to make the lassi was utterly sour. Somehow managed to drink and my stomach was upset. Please use fresh Curd.,1,2 Reviews,3/20/2019 16:47,0,
13 Dhaba,Mitali Agrawal,"A small place nearby gachibowli circle.
Ambience : 2/5
Alloo kulcha tandoori is very good from this place. Though main course is not so good.",3,"19 Reviews , 2 Followers",3/20/2019 14:53,0,
13 Dhaba,Aayushi,I ordered paneer paratha & sweet lassi and both were just superb.one star less as salt was not appropriate in the paneer paratha. Overall the food was just nearing perfection. The delivery was also well in time and the delivery personnel was also a well behaved guy.,4,1 Review,3/12/2019 18:20,2,
13 Dhaba,Kanika Gautam,"I have been there multiple times and have ordered food at home as well.... 13 Dhaba has never let me down.. i love aloo parantha.. paneer tikka is mind blowing.. lassi is perfect.. chole bhature is osum... poori sabzi, rajma gobhi ka paranthe.. list is endless.. i have tried out everything there... even i loved aloo ki sabzi and kachori.. but its no longer continued.. the place has been renovated and its nice to be there and have the real taste of punjab.... i make sure m there often... 13 Dhaba rocks and i love their hospitality... these people never deny you for anything (like extra pyaaz, achaar or raita)which makes it more friendly and comfortable.... one can pay for these extra little things but the way they show generosity in serving these asks without a frown for money, make them very very friendly and makes people to go there more.. u ppl rock!!!

In phtos, its tandoori roti, lachcha parantha, aloo gobhi ki sabzi and paneer dish",5,"22 Reviews , 14 Followers",3/12/2019 15:45,3,
13 Dhaba,Kathuria.rohitash,"I ordered Rajma,Aloo parantha & roti . only 1 word .. wow.. home made food .. specially for those folks who come from north to south & miss taste of north dishes..will definitely order again",4,"4 Reviews , 1 Follower",2/19/2019 20:28,0,
13 Dhaba,Nishtha Chandarana,"I have ordered food from this well known paratha place..
I ordered aloo paratha and paneer paratha.. usually their parantha's are tasty and flavorful but this time it was little bland in taste..aloo paratha was still got but paneer paratha was little bland and tastless..

But still wold like to say whenever I visit this palace they served hot yummy food..love their chole bhature too..loved the way they served masala onion..

Follow me on Instagram on veganyums_ for more food fun and pics..",4,"151 Reviews , 2116 Followers",2/14/2019 19:38,1,
13 Dhaba,Abhishek Patel,half of the order was not delivered by the restaurant. and they didn't bother to pick the call for that,1,"5 Reviews , 1 Follower",2/10/2019 15:34,0,
13 Dhaba,Rishab Singh,"Just ordered Gobhi kulcha and daal makhani.
Kulcha, full raw from both sides and no pickle and onions provided.
Highly disappointed and will not prefer to order again as this is the 4-5th time this happened.
Many times I have been to that place and politely gave my feedback but it seems customer satisfaction is not their priority.",1,8 Reviews,2/10/2019 15:30,0,
13 Dhaba,Rishi Agrawal,I have been here a while back and it was really work 5 stars for it kind but there has been a loot of cost cutting it seems but it still is great for some breakfast and/or lunch,4,"6 Reviews , 4 Followers",2/10/2019 13:56,0,
13 Dhaba,Sunita Mandal,"Awesome kulcha with kaali dal & raita.
Paneer combo & Dal combo was good, however the aloo gobi dry sabzi served with it, was too salty. Don't order these combos. Instead order their yummy parathas & kulchas.
Ambience - 1/5
Food - 4/5
Self service only.
Even though it is over crowded for its size, they don't make you wait like the bigger restaurants.",4,"11 Reviews , 22 Followers",2/9/2019 20:14,0,
13 Dhaba,Anukriti Singh,"The best place to enjoy punjabi food.... on weekendz its bit crowdy but on week days it is not.. i believe in hyderabad u cnt get amazing punjabi food. Moreover it is self service. Everyone must try lassi over there
Ambience 4/5
Food 5/5",5,"7 Reviews , 12 Followers",2/4/2019 0:08,1,
13 Dhaba,ANWAR SHAH KHAN,"Best north Indian food in Hyderabad, aloo and panner kulcha is good lassi was good Rajma rice.
Sarso ka saag makki ki roti is good
10% discount for bullet user",5,1 Review,2/2/2019 14:51,0,
13 Dhaba,Vijay Singh,"Do you guys understand the meaning of half and full quantity while you deliver food? How it affects the situation during lunch when the food delivered is incomplete and cannot be eaten by two, this 1* is to ruin my personal experience with you guys. As even the zomato CS was pathetic to resolve it",1,"1 Review , 1 Follower",2/2/2019 14:01,0,
13 Dhaba,Andy,I ordered butter rotis but got plain rotis and tasted vary dry! 😐😐,4,"1 Review , 1 Follower",1/31/2019 13:35,0,
13 Dhaba,Arpit Bhatia,I havent got my order yet!!!,1,3 Reviews,1/30/2019 22:54,0,
13 Dhaba,Ram Prasad,Very bad packing of the food. It all got mixed with each other. Couldn't have the meal which I ordered. Pls make sure to pack properly when sending it for the delivery.,1,1 Review,1/27/2019 10:05,0,
13 Dhaba,Harika Reddy,"I have been to this restaurant couple of times this small restaurant is situated near the gachibowli flyover
their paneer tikka is the star dish
I have also ordered aloo paratha and paneer kulcha which were too gud",4,"15 Reviews , 24 Followers",1/19/2019 23:52,0,
13 Dhaba,Asha Bishnoi,This place is epitome of punjabi food.If I have a craving for punjabi food I prefer this place over anyother punjabi restaurant.And during lohri time this place is enlightened with joy.They serve sarsoon da saag and makki di roti which is luscious😍,5,"19 Reviews , 10 Followers",1/14/2019 12:02,0,
13 Dhaba,Jay Mehta,"Eating there or getting delivered amazing amazing food. Have had their chole poori, aloo/gobi/panneer paratha ...-all of which are great! Been there 1 time but ordered 4-5 times!",5,"46 Reviews , 43 Followers",1/13/2019 18:54,0,
13 Dhaba,Himanshu Parekh,did not give paratha as mentioned in menu,1,"2 Reviews , 1 Follower",1/13/2019 13:17,0,
13 Dhaba,Shubham Shinde,"This place reminds me of Pune's Khau Galli. The parathas were awesome, with the butter it gave a homelike taste. The priving is reasonable. Its a good place for coming with family, the seating is sufficient for 4 people.
The aloo paratha, gobhi paratha and paneer paratha were delicious and upto the mark. But tandoori aloo paratha and Makke ki roti aur sarso ka saag were some other level. Very nicely cooked and incredible taste.
Worth a visit . Highly recommended",4,"8 Reviews , 15 Followers",1/6/2019 21:49,3,
13 Dhaba,Saketh Ram,"This has been our go-to place for Alu ka Paratha since 2013. The softness of the core and the ghee on top of it make the dish amazing!

Although I don’t stay here any more, this is one of the places I aim to go to on every visit.",5,4 Reviews,1/5/2019 17:12,0,
13 Dhaba,Mousumi Choudhary,par expectation..too gud,5,"2 Reviews , 1 Follower",1/5/2019 12:39,0,
13 Dhaba,Love Gupta,A place where you go to have good North Indian food in hyderabad. The taste of food they serve is almost similar to what we get in North India. It is self service place and because of crowd the service is slow sometimes. The sardar who is owner of this place is a nice and friendly chap. Good place to satisfy your North Indian food cravings.,4,"16 Reviews , 98 Followers",1/1/2019 15:13,0,
13 Dhaba,Arvapally Omkar,"ESPECIALLY NAANS ARE VERY TASTY AND YUMMY!!WHENEVER WE ORDER .,WE WILL GET VERY HOT!!!NAANS WITH CHOLE IS VERY GUD COMBINATION!!PRICES ARE ALSO VERY LESS COMPARED TO OTHER RESTAURANENTS!!!!",4,"3 Reviews , 2 Followers",12/20/2018 11:12,0,
13 Dhaba,P Arora,"Great Food as always. I have ordered multiple times with favs including Rajma Chawal, Kadi Chawal, Masala Raita (Mostly received in bottle) & Aloo kulcha. 
Bilkul Ghar jaisa taste with optimum spices and quantity. Uploading some pics and will upload more",5,"30 Reviews , 8 Followers",12/16/2018 8:15,1,
13 Dhaba,Kota Srinidhireddy,"One of the best dhabas located in the centre of the city,must try for all the punjabi food lovers ,the taste of parathas mouth watering and they have the best lassi .Best one , service is also quick to the amount of crowd they handle.Swaadist bojan kao paett ka pooja karo 😛",4,"57 Reviews , 314 Followers",12/7/2018 0:21,1,
13 Dhaba,Aman,"That was a nice place.a self servised,take over food stall that serves the real punjabi taste in the nizam city of india i.e. hyderabad.
I suggest u people to go and enjoy the food and you will feel really traditional. 🙂",4,2 Reviews,12/6/2018 14:56,0,
13 Dhaba,Projwal Tiwari,The best place to have authentic Punjabi food in city!! The paneer tikka here is the best I've ever had!! Dal combo is something which I would recommend anyone to take!!,5,"7 Reviews , 215 Followers",12/6/2018 13:31,0,
13 Dhaba,Pooja Agarwal,worst. please stop selling chole bhature,1,"3 Reviews , 2 Followers",12/2/2018 3:42,0,
13 Dhaba,Divya Sriram,"When anyone asks me about Punjabi food or Paranthes- 13 Dhaba comes to my mind! I remember when everyone was praising it so much and how if you go late, the paranthes get over-I grabbed two of my friends and travelled nearly 30 kms - reached Gachibowli-stood in a long cue--just to have theor paranthas, lassi, moong dal halwa!!! A heavenly and very Desi experience- The owners are very down-to-earth Punjabi folks who really live up to their name and fame!! Do visit if you are craving authentic Punjabi home-cooked meals as well!! Love this place!!",5,"101 Reviews , 1524 Followers",11/30/2018 12:09,0,
13 Dhaba,Abhishek Shukla,"very bad packing, quality of rice and gobi curry was bad. Better read delivery reviews before ordering. Zomato should look into the quality of packing before delivering",2,4 Reviews,11/28/2018 22:04,0,
13 Dhaba,Mishti S,Ordered Kadhi pakoda rice combo (Nov 2018). It was extremely bad. The rice seemed to be cooked with a lot of baking soda. Kadhi was awful to taste. Avoid this dish.,1,2 Reviews,11/18/2018 21:05,0,
13 Dhaba,Deepthi,Poori was very oily,2,"9 Reviews , 14 Followers",11/18/2018 16:07,0,
13 Dhaba,Shovan M,"We went for our Friday dinner. Ordered the large paneer paratha, which really was very large to finish it off by one person. It had a good stuffing of paneer inside. It was well covered with butter and along with came the ideal raita.

Not only we stopped here, we ordered small aloo paratha, Gobi paratha, which were hot and yummy!
The chole masala was not okay. But the paneer curry was delicious with paratha.

Last but not the least the aloo kulcha was decent along with the rajma masala. We all were extremely satisfied with the food which we had here.

It's a pocket friendly and nearby place. A must visit for all the foodies.",5,"48 Reviews , 67 Followers",11/9/2018 22:46,1,
13 Dhaba,Deepti Handa,Amazing Punjabi food at very affordable prices.👍👍👍 Specially Kadhi and Rajma. Only the salt was a little more but otherwise yumilicious food.,5,"3 Reviews , 14 Followers",11/4/2018 14:51,0,
13 Dhaba,AKASH NEGI,delivery is very fast...,5,2 Reviews,10/31/2018 14:07,0,
13 Dhaba,Shubham Padiya,"I have ordered big Aloo Paratha with butter, pickle, raita but they have only delivered Paratha without anything. Not sure how they are expecting us to eat only dry Paratha.",1,"1 Review , 1 Follower",10/27/2018 20:30,0,
13 Dhaba,Gaurav Sharma,"This place servers the best kuchas and parathas in hyderabad.i have been here many times and this is my first review and i absolutely love the food over here.

Must try items here are alu kucha ,chole bahturae ,alu onion paratha and sweet lassi.

This place does not have a lot of tabels a very small outlet and self service no waiters here who,this place purely focuses on food and i think they serve the best kulchas and parathas in hyderabad.

Giving 5 start only for food,do no expect any kind of ambiance , visit this place only if you eat punjabi food.",5,"10 Reviews , 57 Followers",10/19/2018 11:35,1,
13 Dhaba,VJvarun,"Taste * Quality * Quality * value for money
For these 4 benchmark its an Good place whenever i visited this place never get disappoint.
Must try : dalmakhni, panner kulcha, chole bhature

-bike/car parking is there
-mostly time self service
-Ambience so ok but food taste balance that.",4,"9 Reviews , 8 Followers",10/18/2018 23:47,1,
13 Dhaba,Srishti Bhardwaj | Exploring Life Tastes,"The quality of food is commendable, the Indian dishes will completely make you like this place. However this is not a dining like restaurant, it has a very small place, it is an actual dhaba. So definitely don't judge a book by its cover, you get the best tastes in such places.",4,"79 Reviews , 229 Followers",10/17/2018 12:47,0,
13 Dhaba,Madhuri,Poori with aloo curry.... Not at all good... Poori is like paratha and full of oil. Texture is very hard and curry with full of masala.... I had my worst breakfast,1,"82 Reviews , 93 Followers",10/13/2018 11:15,1,
13 Dhaba,Lakshmi P,"A lovely homelike food experience. Love the tawa parathas and chole bhature from this place. Must try!
The packing is really good and worth the money.",4,"77 Reviews , 306 Followers",10/13/2018 10:46,0,
13 Dhaba,Vinay Kumar,Not upto punjabi standards.. Also packaging was not good.,2,"2 Reviews , 1 Follower",10/12/2018 20:47,0,
13 Dhaba,Bhushan Srivastava,Food was great,5,"4 Reviews , 2 Followers",10/12/2018 1:39,0,
13 Dhaba,Aman Agarwal,For all those who wants to have a proper North Indian meal should check this place. Parathas with Lassi will be a perfect combo for a Sunday lunch. Panner is also great.,5,"35 Reviews , 27 Followers",10/11/2018 18:15,0,
13 Dhaba,Ayush Bairagi,Delicious food,5,1 Review,10/9/2018 21:04,0,
13 Dhaba,Sridhar,"Visited yday and must say the service is poor and the ambiance is average but you visit this place for the authentic Punjabi delicacies. Visit with clear focus and set expectations. :-)
===

In the mood for some authentic Punjabi food, headout to 13 Dhaba to taste lipsticking and finger licking food. My personal favorite is the Dal Makhani. The combos are worth a special mention here.

Ambience is not great but that gets compensated for by the affordability of the place. Recommended joint if you are around Gachibowli circle.",4,"12 Reviews , 9 Followers",10/9/2018 17:49,0,
13 Dhaba,Srikar,"One of the amazing places in Hyderbad serving good Punjabi food.
Had aloo kulcha with dal makhani , aloo paratha with chole and paneer tikka. All the dishes tasted awesome. Service is also good.",5,"3 Reviews , 6 Followers",10/7/2018 9:31,1,
13 Dhaba,Ankit Kumar,received half order......paratha with curry was delivered without curry ........ while paying for combo,1,1 Review,10/5/2018 22:29,0,
13 Dhaba,Nivin Paul Vincent,on time delivery,5,"3 Reviews , 6 Followers",10/5/2018 22:06,0,
13 Dhaba,Khadijah Hussain,"Best Punjabi corner in whole Hyderabad, compared to other Punjabi restaurants I have been.
You can see the satisfaction on my face 😌😉
From Parathas to kulchas to chole bhature everything is simply delicious.

Must try: Paneer Tikka. Soft, full of spice and cooked with lots of love.

Happy eating!",5,"39 Reviews , 65 Followers",10/4/2018 20:09,4,
13 Dhaba,Mayank,The overall taste is good and I recommend Paneer Thali which is both reasonable and yummy. But if you order paranthas then the North Indian taste that a parantha has is little missing. Overall combos are good and Thali's too are nice option to go for.,3,"9 Reviews , 6 Followers",9/30/2018 23:31,0,
13 Dhaba,The Binge Journal,"We had been wanting to visit 13 Dhaba for quite some time, having heard the raving reviews about their North Indian preparations. Finally ended up trying their steaming hot, gobsmacking parathas and they're truly some of the best you can find in Hyderabad 😍

The Aloo Tawa Paratha is actually stuffed with loads of filling as compared to other places that serve doughy parathas. The Paneer kulcha was also smothered in butter and served with onions and curd.
We ordered the small Aloo Paratha but it was ginormous and we were almost full by the time we were done with it 🤭

They serve other north Indian delicacies like Rajma Chawal, Kadhi Chawal, Dal Makhni and Lassi which are on our To-Try list.",4,"30 Reviews , 443 Followers",9/30/2018 21:11,2,
13 Dhaba,Taranddeep Singgh,The food was prepared quickly and was also delivered on time. However the salt in both the dishes ordered was very high hence faced difficulties in eating. Please balance the spices in order to not to spoil the food.,3,1 Review,9/29/2018 20:57,0,
13 Dhaba,Ganesh Jagwan,"Ye dhaba nhi hota to hyd m mera kya hota 😀, parathe, kulcha, bhature, aalu gobhi, makhni every thing you get here at good price, I am ordering from here from last 2 and half years.
2 think don't like here one paneer paratha and masala rayta. They don't give option for normal curd.",4,1 Review,9/18/2018 21:36,0,
13 Dhaba,Rahul Thati,"Located near the Gachibowli ORR circle ""13 DHABA"" is easily accessible. They had a wide variety of parathas and north Indian dishes. We had taken gobhi paratha and aloo-kulcha both tasted great. The ambience is not that good as it just a roadside stop. Overall for a quick eatery, this can be bookmarked.",4,"49 Reviews , 91 Followers",9/17/2018 18:36,0,
13 Dhaba,Juveria Syed,good...,5,"26 Reviews , 19 Followers",9/15/2018 15:17,0,
13 Dhaba,Pathipaka Simba,The true punjabi affair i must say ......we heard about this place from our buddies and man it was so good .....we ordereded all the varities like parathas tikas and the lassi at the last......💯recomended👍🏻,5,"77 Reviews , 100 Followers",9/15/2018 11:29,6,
13 Dhaba,Nishi Kohli,By far the best aalo paranthas I ever had in Hyderabad. Righly cooked with appropriate stuffing. Served with masala raita and daal makhni. I will recommend their Butter naan and daal makhni to everyone who crave for north indian meal. Will definitely order again.,5,"7 Reviews , 3 Followers",9/12/2018 20:34,0,
13 Dhaba,Mitesh Patel,"I didnt get what i ordered...i ordered dal makhni combo and i got combo without dal makhni, just got rice ,roti and onion....terrible service",1,"1 Review , 1 Follower",9/9/2018 22:43,0,
13 Dhaba,Prachita Jayaswal,"Decent food with good quality. Dal makhani, aaloo gobhi are good. Amongst the bread, stuffed kulcha and lachcha paratha are nice. It's a pocket friendly place and the quantity served is good enough.",4,"104 Reviews , 531 Followers",9/7/2018 15:31,5,
13 Dhaba,Niraj Shelar,"didn't like tandoori paneer paratha much, paneer makhani was average.",3,"2 Reviews , 28 Followers",9/2/2018 23:15,0,
13 Dhaba,Sainath Reddy,Rangadhar’s service is amazing! Love to be here always :) Great food and hospitality!! ☺️👍 Highly recommended! 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5,"1 Review , 50 Followers",9/1/2018 23:39,0,
13 Dhaba,Kajal Arora,ordered aloo gobhi..average taste. chapatis were soft.,3,"21 Reviews , 11 Followers",9/1/2018 21:18,0,
13 Dhaba,Shashi Lal,I agree... They provide food better than ordinary. But i would definitely not recommend people to order from here. They provided incomplete order which is ok... It can happen. But over that they were not responsible too... Their behaviour is very rude which is not professional. It sounded as if it's my fault not theirs.,1,"3 Reviews , 12 Followers",9/1/2018 12:13,0,
13 Dhaba,Sonal Sai,"Okay, so I am not a veg person usually, but then, it was Raksha Bandhan yesterday, and I had to abide by the rules. Now, thinking of Punjabi Restaurants or Dhabas, we usually picturize sinfully delicious non-veg dishes. But 13 Dhaba is an amazing pure veg Punjabi restaurant, and trust me, the food there won't let you down.

On My Plate: Buttery Aloo Paratha||Paneer Makhani||Raita

The Paratha that you see is just one half of the entire paratha. So imagine how ginormous is. The stuffing was perfect, neither too less, nor too much. The paneer was very softly cooked and absorbed the flavors of the spices, and the gravy too was amazing. The raita, with a bit of pepper in it added to the beauty of the lunch.",4,"34 Reviews , 131 Followers",8/27/2018 13:28,1,
13 Dhaba,Kitty Jain,"I am giving a bad rating not to the restaurant but because of zomato... Everytime I order food the instructions are not properly relayed to the restaurant and I end up getting something which I can't eat(for example spicy or with onions). They simply refuse to cancel the order and even if I ping them separately everytime they say ""system gitch"" .. very bad delivery service by zomato. Zomato clearly doesn't care about it customers but may be they will listen to the restaurants may be because, due to zomato restaurant's name is going for a sale here...",1,"3 Reviews , 92 Followers",8/26/2018 20:52,0,
13 Dhaba,Sudeep Joshi,"Amazing taste. Ordered Chole, Paneer dish and almost all the Naans. Quantity is also good compared to the price. Lassi and Milk Thandai were not so good. But the most important thing why I wouldn't rate it high is it's self service policy. The place is too small and even water isn't served. Not even tissue papers.",3,"2 Reviews , 3 Followers",8/26/2018 20:45,0,
13 Dhaba,Friendsrishabh3107,Got dal chawal instead of dal makhni,1,"2 Reviews , 1 Follower",8/26/2018 20:26,0,
13 Dhaba,Ganesh Jagwan,paneer paratha's paneer was not good,2,4 Reviews,8/26/2018 18:59,0,
13 Dhaba,Sreejan Shrivastava,burnt naan,2,"2 Reviews , 2 Followers",8/26/2018 16:05,0,
13 Dhaba,Sankalp Chokkarapu,"Got to know about this by watching uber eats vedio and mouth publicity. Perfect place for a punjabi family and AUTHENTIC punjabi food lovers.

The paneer tikka I had here is the Best I ever had till date, it was totally cooked and servered with butter over. Paratas are huge enought to serve one and tests your appettite, stuffing is very good served with butter over and masala ratia.
Reccommend to go with a group so that you can taste all togeather.

Combos and different rice items available. Special 10% discount for bicycle and bullet riders. Self service so get your food own service is too good the person treat with huge respect. Worth visiting the place.",4,"144 Reviews , 1089 Followers",8/22/2018 21:27,4,
13 Dhaba,Arpit Shrivastava,Quantity of the food is very less for a single person.,2,"1 Review , 1 Follower",8/22/2018 15:43,0,
13 Dhaba,Subhankar Pattnaik,The Paneer curry & Jeera rice was super awesome. I still cannot forget the taste. Thanks for the treat. Veggie folks do visit the restaurant.,5,"11 Reviews , 8 Followers",8/22/2018 11:10,0,
13 Dhaba,Medhavi,D,5,1 Review,8/21/2018 15:30,0,
13 Dhaba,Mukesh Gain,Ordered butter naan.. Completely jalgayaaa and very very difficult to chew and eat.. Not at all goood...Panner makhani is also not al good..,2,"1 Review , 1 Follower",8/19/2018 19:52,0,
13 Dhaba,Shristi,"I ordered dal makhni , garlic naan and butter roti... It wasn't good at all. It tasted a bit sour.. Like a stale food. Roti n naan were hard to chew.",1,1 Review,8/19/2018 14:51,0,
13 Dhaba,Saket Natrajan,Food was good,4,2 Reviews,8/16/2018 15:28,0,
13 Dhaba,Ishita Narain,Have ordered from this place a couple of times and I must say that I have not had better alu parathas in Hyderabad than what they serve here. They are filled in so generously (unlike most places) that you can literally see small chunks of potatoes falling from them.,4,"96 Reviews , 353 Followers",8/15/2018 5:09,0,
13 Dhaba,Abhinitamasih5,Fast delivery and taste is really superb,5,"1 Review , 1 Follower",8/11/2018 15:42,0,
13 Dhaba,Victojayasish Paul,very good guy thank you.,5,"1 Review , 28 Followers",8/9/2018 16:12,0,
13 Dhaba,Priyanka Mantri,good,5,"2 Reviews , 3 Followers",8/7/2018 22:32,0,
13 Dhaba,Ganesh Jagwan,dont lije masala rayta,4,4 Reviews,8/7/2018 21:25,0,
13 Dhaba,Ksaigoud,good,5,"3 Reviews , 2 Followers",8/4/2018 23:45,0,
