Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Zega - Sheraton Hyderabad Hotel,KRS,"I had visited Zega on Weekdays for Lunch few times earlier and felt underwhelmed overall. Last visit for a Sunday dinner changed the perception however. First of all, the ambiance comes alive in the night with a lounge like feel, and even the otherwise boring corporate concrete jungle around seems better in the night from a height. I am guessing they put their best efforts on a weekend compared to weekdays as the food quality was significantly better. Food order was two varieties of veg sushis (the crispy one was very well made), soft noodles, and a coconut based Thai curry (which was neither too sweet nor heavy on the stomach, very well made overall). And the place was quite packed as well making it lively. Overall, worth visiting.",4,"119 Reviews , 110 Followers",4/8/2019 13:15,0,
Zega - Sheraton Hyderabad Hotel,Bhaskar Roy,"Excellent food, fast n efficient service. Grilled pork belly was the best, sushi will be memorable. Can't wait to visit again to try the sushi platter!",4,"19 Reviews , 49 Followers",4/5/2019 7:17,3,
Zega - Sheraton Hyderabad Hotel,Dheeraj Goud,Night life and Saturday weekend parties are fun after long busy schedule when it’s time for weekend I would suggest. My frnds to go to Sheraton gachubowli and party all night ambience is gud all the staff and bartenders are respectful and polite and it’s my regular hangout location with my frnds,5,"3 Reviews , 55 Followers",4/3/2019 12:45,0,
Zega - Sheraton Hyderabad Hotel,Siva Sampath Tutika,"Went to this place for lunch. Opted for a Set Menu with the on going Dim Sun Festival. Soup was good. Dim sums were awesome and they served a wide variety of Bao, Gyoza, Dim Sum, Wonton. Main Couse was ok with Rice and Noodles. Desert was Fried Banana in Caramel Sauce with ice cream. Desert was good as well.

Ambience - 4/5
Food - 4.5/5
Service - 4.5/5",5,"3 Reviews , 40 Followers",4/2/2019 14:07,0,
Zega - Sheraton Hyderabad Hotel,Epicure,"Was waiting for longtime to be @Zega with the rating it possesed. B&B, Zega Mojito,Herbal Delight,Oriental Fantasy , Blushing Dragon were ok but not that great! Chilli chicken, fish, paneer were also of subtle taste. The lamb starter should have been more soft & in eatable consistency. Egg and chicken friedrice was not having any salt. Veg Thai Curry was ok to some extent. Diff types of chicken noodles were ordered which was of average taste. Schezwan veg fried rice was below average. Somehow not satisfied with the quality of food served or the flavours or the service.Disappointing for the price paid and the food we had.",3,"61 Reviews , 26 Followers",3/21/2019 11:47,0,
Zega - Sheraton Hyderabad Hotel,DPTT,"I come here often. Wonderful food, lovely ambiance and most amazing staff. Try their lotus stem appetiser. We take red curry for our main course. And I love their basil martini (their bartender makes it amazingly well). Special kudos to Kyn and Pradipto for Their most welcoming smiles and their attention to detail. They really make our dining experience awesome. we will come again.",5,"3 Reviews , 1 Follower",3/7/2019 20:21,0,
Zega - Sheraton Hyderabad Hotel,Ramaiah Chowdary,"Hospitality by Mr Sai , customised food by Chef Manisha and ambience made the dinner a perfect set . I strongly recommend this place for Asian cusine and wonderful fine dine experience. The support staff are very courteous and understanding; they were very patient with my little daughter. Many thanks for that !!",5,"16 Reviews , 14 Followers",3/2/2019 23:20,0,
Zega - Sheraton Hyderabad Hotel,Eshita,"We have been to this place for a special occasion and we loved every bit of the offering this place had in store for us . The food , ambience , service and nevertheless the service of the host. The dishes were rightfully suggested and we dug in fully satisfied. This is where I tried the first Sushi platter in my life . The starter and the main course were equally good. This visit will be memorable .",4,"120 Reviews , 695 Followers",2/28/2019 2:41,0,
Zega - Sheraton Hyderabad Hotel,Asim Behera,Amazing place with access to the terrace for a great view. Excellent variety of food and taste. Wait staff is friendly and polite. What more can you ask for!! A must visit place.,5,"202 Reviews , 1457 Followers",1/26/2019 7:10,0,
Zega - Sheraton Hyderabad Hotel,Wes Licmoan-Ragot,"What an amazing ambience!

Good and cozy interiors. Nice view outside and the food? I can’t even begin to say how good it was.

The sticky rice pork balls? So tasty.

Arjun assisted me the entire time. He was so nice and attentive. He offers me other options if what I want is not available.

He makes awesome cocktails!

Thank you Zega",5,"2 Reviews , 6 Followers",1/9/2019 10:36,0,
Zega - Sheraton Hyderabad Hotel,Vasanthan Lr,"I’ve visited this place located on the tenth floor of Sheraton hotel for a Sunday lunch at 3 pm. Should I say the service was slightly ignorant? They seemed taken aback by having to serve me at that point of time.
Anyways,
The hotel is magnificent and provides a beautifully view of the city if seated in a right place.
Chicken gyoza was rightfully bland. 3/5
California uramaki , great as always . 4/5
Japanese minced prawns , chicken skallion and butter skewers - was impressed by the name but not so mouth watering and very bland. 3/5
Everything tasted better with he side chutneys!",4,"97 Reviews , 769 Followers",1/8/2019 11:27,4,
Zega - Sheraton Hyderabad Hotel,The Beauty_Chef,"This luxurious restaurant is located in one of the most posh areas of Hyderabad. Situated on the 10th floor of Sheraton, the extravaganza starts right from its entrance. Unlike it's location, it is not too economical, neither expensive to skint you out of money. The ambiance is subtle, dim lights and decorated with fancy wooden furniture to add the extra wowness. The menu is sorted, right from starters to main course to desserts! We ordered slowly cooked lamb, freshly prepared chicken and shrimp... These were from the chef's menu!! Not a highly preferred place, however, you can visit for the experience of high end hospitality!",5,"19 Reviews , 699 Followers",1/3/2019 16:43,1,
Zega - Sheraton Hyderabad Hotel,Binayak Prasad Ray,"The dining experience at Zega was truly splendid. Every item we ordered was excellent and the stir fried prawns in Chef’s special sauce, in particular, deserves a special mention. But what set this place apart from almost every other restaurant was the service provided by Arjun and Kuldeep, which can only be described as exquisite. Their dedication towards customer service is truly remarkable and praiseworthy.

Marvellous food along with top notch service provided for one of the best dining experiences till date!",5,"4 Reviews , 60 Followers",12/26/2018 21:49,0,
Zega - Sheraton Hyderabad Hotel,Raj Medhi,"For a never ending thirst for alcohol when everybody says shut,you can drop by for a drink , not a huge place but you will love it , came here only for late night 2am drinks , it was amazing and cozy with some good service attenders with good with respectful hospitality,though i forgot the attenders name he won our heart , never ordered food so wont talk about it,i assume it will be good as well.",4,"69 Reviews , 156 Followers",12/17/2018 5:10,0,
Zega - Sheraton Hyderabad Hotel,Indranil Mukherjee,Wow 😀😀😀😀😀 Really a great place to spend evening with the Great Music and Great Staff behaviour. Food is really nice with the Thai Curry and Jasmine rice at the end was simply marvellous. The view from the restaurant was simply outstanding. Comfortable seating with attention of the staffs will take you to a different world. Special mention for Neel - keep it up....,5,"12 Reviews , 6 Followers",12/16/2018 14:05,0,
Zega - Sheraton Hyderabad Hotel,AJ,"Very good place for dinner!
Love coming over with friend and enjoying the tasty good. Would definitely recommend the Pad Thai for people that like noodles.",5,"3 Reviews , 3 Followers",12/15/2018 23:19,0,
Zega - Sheraton Hyderabad Hotel,Swethan Anand,"This is a fantastic place. I rated them 1 star on my first visit. They were apologetic (invited me again immediately) and I didn’t show up until after 10months because of the traumatic first visit. They have upped their standards significantly since. Best hot and sour soup on par with any Chinatown joint across the world - bamboo shoots, shiitake mushroom and all the works. Gyoza is good. Heck everything they served was good on my second visit. Special shoutout to the lady who mixes the drinks - a true professional. Her Nirvana cocktail is just that - sinful pleasure. I went there on consecutive weekends. Tip - go during the day because it is well lit and has a wonderful view outside. I will be there again. Cost is very reasonable for the place which is a very pleasant surprise. I will be there again for some more of the Nirvana potion.",5,"9 Reviews , 11 Followers",12/4/2018 22:13,0,
Zega - Sheraton Hyderabad Hotel,Aman Kumar,"Chinese cuisine is a comfort food for me. And the chef quickly noticed this after a quich talk with him. I curse myself for not remembering his name now.
Chef prepared a special chicken fried rice for me as I was not in a mood to order from their menu. And it was pure magic. I also ordered the dimsums which recalled me my darjeeling trip.",5,"32 Reviews , 186 Followers",11/29/2018 20:30,0,
Zega - Sheraton Hyderabad Hotel,Geeta37,We went here especially to have Sushi and was satisfied with the food .Ambience is perfect and loved the reception too. People who loves sushi I would definitely recommend this place .,5,"12 Reviews , 2 Followers",11/15/2018 10:42,2,
Zega - Sheraton Hyderabad Hotel,F For FOODIE,"Sheraton!! The bartender was crazy here. They got some miracles in their hands. The place is really good, calm and peaceful. The place was very hygiene and clean.",4,"36 Reviews , 28 Followers",10/24/2018 0:54,10,
Zega - Sheraton Hyderabad Hotel,Diwas Dewan,"Well, its my second visit here and Zega is turning out to be my favourite. Excellent food, excellent drink, fantastic staff and customer service( special thanks to Rabina for making the visit worth it) and an excellent manager running the show. Definitely worth many more visits in the future. Thoroughly enjoyed my visit here.",5,1 Review,10/20/2018 18:31,0,
Zega - Sheraton Hyderabad Hotel,Himanshu Banavali,"Top class - By the Heart , from the Heart ... must visit for foodies , loads of varieties and spoilt for choices , great ambience and food served with loads of Love !",5,"10 Reviews , 36 Followers",10/18/2018 12:06,0,
Zega - Sheraton Hyderabad Hotel,Pranita Jain,"Thanks to Arjun for providing such a wonderful service and a nice experience to us..
Really worth the extra efforts taken by him and the restaurant as a whole.",5,"1 Review , 3 Followers",10/14/2018 22:21,0,
Zega - Sheraton Hyderabad Hotel,Abhinay Rai,"Zega is surely the best restaurant in Hyderabad. Second time visiting this amazing restaurant and the food is really good especially the sushi was amazing. Staffs are very friendly and courteous, especially Ms.Rubina who took good care of us. Definitely it’s a must try place for all sushi lovers.",5,1 Review,10/13/2018 17:09,0,
Zega - Sheraton Hyderabad Hotel,Akshay Khandelwal,"One of the best places to have asian food in Hyderabad. I was staying in Sheraton when i tried food at zega , cozy atmosphere amazing staff and delicious food would make you visit zega more and more. Chef made me some special recipes on request and I would say was better then I expected.

Thank you for the the delightful experience zega team Sai , Pradeep , Branali and Chef.",5,"5 Reviews , 29 Followers",10/12/2018 0:00,4,
Zega - Sheraton Hyderabad Hotel,Sudhakar,Visited Zega with my guests from abroad. We had couple of cocktails which was excellent and the food was really delicious. Rubina and team was just superlative at their job. She suggested us good food and the service was excellent. It was a nice experience and we had a great time.,5,1 Review,10/9/2018 17:07,0,
Zega - Sheraton Hyderabad Hotel,Sandeep Sinha,"Great ambience, excellent customer service, good city view but below par food! We ordered Sushi, prawns, gyoza, ice creme for dessert. All food was average in taste. If you’re looking for good Asian restaurant, there’re better speciality restaurants which serves better Asian fare. However, if you want to dine at upscale restaurant with good customer service, this is the place for you. if you find yourself here, give their homemade ice creme a try!",3,"30 Reviews , 11 Followers",10/5/2018 23:20,0,
Zega - Sheraton Hyderabad Hotel,Pooja Dhingra,"We went to Zega for my brother's birthday celebration, the ambience was great and food was amazing, however we were disappointed with the customer service. When we requested them to play happy birthday song...they simply refused which was quite upsetting!",3,"1 Review , 20 Followers",10/3/2018 17:26,0,
Zega - Sheraton Hyderabad Hotel,T R L,"I've been here multiple times with my friends. Specially late night week ends. It's a great place for a party.
Detailed review coming up soon",4,"48 Reviews , 19 Followers",9/29/2018 22:50,0,
Zega - Sheraton Hyderabad Hotel,Ravi,"Pan Asian delight

This place scores high on quality of food, drinks, ambience and on service. At Night one has a View of the financial district and the place gives you a very cosmopolitan feel.",4,"59 Reviews , 40 Followers",9/23/2018 12:21,0,
Zega - Sheraton Hyderabad Hotel,Svkreddy9,"It’s been 6 months coming to this place, I loved this place every time I visited, I really need to appreciate to Rubina giving excellent drinks, I visited many places I places in all over the India this is the wonderful places. I need to thank Alivi,Kyn,Arjun,Kuldeep. We love the sauté veg by chef Mohit. I thank Sai for the service. We love warm welcome from Barnali. I thank Sriram for his security service. Good place to hangout.",5,1 Review,9/22/2018 23:40,2,
Zega - Sheraton Hyderabad Hotel,Rachit Daga,"I was there few days before with my friends, amazing place great food ,arjun was amazing ,the way he interacted and he even suggested pan fried gyoza which was delicious will visit this place again.

food - 4.5/5
service - 5/5
ambience- 4/5

overall- 4.5/5",5,"27 Reviews , 44 Followers",9/13/2018 21:08,0,
Zega - Sheraton Hyderabad Hotel,Akansha Satapathy,"Been to Zega about 5 times now and have stuck to the same choice of orders - Celery Dimsums, Som Tam, Thai Green Curry and Pad Thai. Although the proportions are quite small, the food is lip smacking good. It is authentic and a delight to my taste buds. The ambience is beautiful with calming elements. This my go-to comfort food restaurant that I would recommend to anyone looking for authentic pan Asian cuisine!",5,"11 Reviews , 155 Followers",9/10/2018 12:12,0,
Zega - Sheraton Hyderabad Hotel,Sharath Chandra,"Cozy atmosphere!

Place looks amazing. Located at high floors and view is good as well.

Too less options in food when it comes to Indian or Chinese in Zega.

Finally, a place for drinks with royal ambiance around..",4,"36 Reviews , 120 Followers",9/7/2018 13:38,0,
Zega - Sheraton Hyderabad Hotel,Everard Xavier,"Amazing place the food was amazing loved it. the bartender sai was amazing loved his service and very lively the food was amazing
Food:4/5
Service:5/5
Ambience:4/5
All in all amazing place a lil expensive compared to the other places but an amazing place.",5,"12 Reviews , 84 Followers",9/5/2018 22:57,2,
Zega - Sheraton Hyderabad Hotel,Sohan Reddy,I really love zega.its my all time favourite an it's my weekend night out.The food is truly exceptional and the staff are really polite and helpful especially who assisted me Mr.arjun.All the best Zega !,5,"2 Reviews , 2 Followers",9/5/2018 22:30,0,
Zega - Sheraton Hyderabad Hotel,Kashyap,"The food here is simply awesome, the service is good and the best thing of this restaurant is lamb chops. Staff are very friendly with the guest especially Rubina who helped us to select the best dish and the cocktails are awesome. Overall it was a lovely place with lovely food.",5,1 Review,9/5/2018 15:02,0,
Zega - Sheraton Hyderabad Hotel,Hoodstar Ashish,“A good place to have a leisurely time with friends and families. The food is designed with the essence of the restaurant. Service was polite and friendly mannered. The grilled lamb chops are really awesome and excellent service done by Rubina. It’s a really amazing place and highly recommend.👍🏻,5,1 Review,8/29/2018 10:26,0,
Zega - Sheraton Hyderabad Hotel,Nithya@19,"Been to Zega to celebrate our daughter's Birthday and this place made our day so memorable. Each and every food was delicious. The taste is pretty authentic. The staffs are extremely pleasant and makes you feel comfortable. Especially I'm very thankful to Rubeena, Kin and Alibo, they arranged a cake for us at very short time. It was a very kind gesture. Would recommend this place if you're looking for friendly place.",5,1 Review,8/27/2018 15:14,0,
Zega - Sheraton Hyderabad Hotel,Sana,"Good food and great ambiance. The service was too good, I must appreciate Rubina for the wonderful hospitality. A place where I would definitely revisit. Had a great time with my friends.",4,"1 Review , 6 Followers",8/27/2018 14:41,0,
Zega - Sheraton Hyderabad Hotel,Tanya Singh,"Excellent food and a superb ambience to spend some time on your weekends.A very Friendly staff, excellent service and a warm welcome from #Barnaali.",5,1 Review,8/27/2018 0:06,0,
Zega - Sheraton Hyderabad Hotel,PAULLING BUTTLER MATHEW,I HAD HIGH EXPECTATIONS FROM THIS PLACE CUZ OF THEIR EXCEPTIONAL INTERNATIONAL STANDARDS BUT ALL OF IT WENT IN VAIN. BUT WOULD STILL RECOMMEND THEIR DIMSUMS AND A CASUAL NIGHT WITH FAMILLY,3,"7 Reviews , 1030 Followers",8/22/2018 18:31,0,
Zega - Sheraton Hyderabad Hotel,Sachin Narayan Iyer,Amazing place with variety of dishes and drinks to enjoy your time to the fullest. I have been here many times but I would suggest you guys to reserve your tables before visiting so that you need not to wait for long especially during weekends. have fun,4,"46 Reviews , 27 Followers",8/21/2018 20:10,0,
Zega - Sheraton Hyderabad Hotel,Phanindra Goutham,"I've been to this place long back with one of my friend. Never though of writing a review about my visit but when I came across couple of pictures which were captured there, made me to write this. I would rate this place 4/5 for food beacuse the fried rice that we have ordered, though it was tasty it is oily. For the service this would deserve 5/5 because from the time I've entered I was heartfully welcomed by the hostess and was shown a proper place for seating. And the bar man was so interactive with us which actually misses in other bars. When I have to write about the ambience, this place deserves a bow. Ambience inside the bar is awesome but the ambience from the rooftop would be mind blowing. Would love to go there again and again.",5,"3 Reviews , 2 Followers",8/16/2018 23:06,0,
Zega - Sheraton Hyderabad Hotel,Soumyadeep Das,Best restro in Hyderabad..food was awsm.and staff behavior really good..bt I mentione one of them who welcomed me ( Barnali Mukherjee)wid sweet smile n polite behavior.. the way she welcomed ppl it's really appreciable.,5,"1 Review , 4 Followers",8/15/2018 16:10,0,
Zega - Sheraton Hyderabad Hotel,Seba Mukherjee,"Perfect cuisine with class ambiance over roof top. Place to dine with ur family , frnds . Management was good , they take care of their guest. A lady named Barnali took great care of us and serve us like home. Loved to come again.",5,1 Review,8/14/2018 0:24,0,
Zega - Sheraton Hyderabad Hotel,Aviraj Times,Best place for time spending and for quality time. I havebeen guided by Barnali for better choices of food and welcome was like that she knows me thanks.,5,1 Review,8/13/2018 18:19,0,
Zega - Sheraton Hyderabad Hotel,Animesh Karn,"My time in 'Zega' was fantastic. From the food I ordered to the service I received & to the minute little details of the place were truly inspiring- like the name suggests. I loved having ""Banana toffee with salted caramel ice cream"" - mouth watering dessert. Deepak suggested us the desserts. His service was amazing I have added Zega as 'the must visit restaurant in the city'.",5,"1 Review , 1 Follower",8/12/2018 17:36,0,
Zega - Sheraton Hyderabad Hotel,Avik Ghosh Gluttonous_Bhukkad,"Sheraton is a big brand in the Hotel Industry and famous for its cuisines! One of the best place for a fine dine experience, the restaurant is of high class with a gigantic bar.

The seating is decent, food menu has limited options, yet the flavors are deep rooted.

Order some Keema patty, Keema Pao and Cheese maggi. The menu seems ordinary, however, the taste is top notch. The cold coffee is average, and needs some serious work.

Nothing much to say apart from the hospitality of the amazing staff. Do visit for sharing your experience!!",4,"72 Reviews , 4249 Followers",8/4/2018 20:55,7,
Zega - Sheraton Hyderabad Hotel,Bishal Saha,"I frquent this place. Love the ambience and hospitality. Great food and amazing music. Best place for after parties. Great service.. worth mentioning are Rubina, Neel and the whole team!!",5,"2 Reviews , 5 Followers",7/30/2018 22:35,0,
Zega - Sheraton Hyderabad Hotel,Naga Shankar,"We come here at least twice a week. The staff are super friendly. Thanks to Sai . Sai your awesome man thanks for your superb service. The ambience is really amazing. Mohit is amazing chef, we are fan of English sorted vegetables dish. Nice place to relax.",5,"1 Review , 18 Followers",7/28/2018 22:05,0,
Zega - Sheraton Hyderabad Hotel,Ongmu,"Amazed at the service and the food!
Dumplings were like wow! The service was attentive, yet personal and really quite delightful that our server Rabina remembered us.
Can't wait to visit again.",5,1 Review,7/27/2018 17:25,0,
Zega - Sheraton Hyderabad Hotel,Chaitali Bhatt,"One of my favourite place in Hyderabad ❤️ Good food, music and ambience. Best part is Its open till 3am nice place to hangout with friends at late night with nice crowd at rooftop.
Staffs are also very friendly specially thanks to Sai and Rubina 🤗 You guys are awesome. Always suggest nice drinks and veg food. 🤗",5,"4 Reviews , 2 Followers",7/25/2018 19:27,0,
Zega - Sheraton Hyderabad Hotel,Kunal Bapna,"Located on the 10th floor of the sheraton Hyderabad, this Asian restaurant has a standard menu offering. They were having offers on dimsums and beer! We ordered for schezwan Flavoured chicken dumpling, tum kha, urumaki prawns and Hong Kong sweet and sour pork.
Good food.
Decent service",4,"48 Reviews , 745 Followers",7/22/2018 1:57,6,
Zega - Sheraton Hyderabad Hotel,Bunny Rajesh Reddy,Such a beautiful and wonderful experience in this restaurant what a wonderful food I had over here lovely people and excellent services especially @barnali cool hostess,5,1 Review,7/19/2018 14:31,0,
Zega - Sheraton Hyderabad Hotel,Jass Dhaliwal,"zega is a good place with crazy music perfect place for late night party with friends, good ambience, food was good, the staff was very nice and warm welcome by Barnali, I mostly liked the rooftop view.",5,"1 Review , 1 Follower",7/17/2018 23:47,0,
Zega - Sheraton Hyderabad Hotel,Ankit Singh,One of the best biryani I have ever had in Hyderabad... I love this place and the staff is friendly especially “Suresh” it’s the best place for having biryani late night in the city...,5,"1 Review , 62 Followers",7/8/2018 1:38,0,
Zega - Sheraton Hyderabad Hotel,Kishore Reddy,"Zega is a good place wid crazy music after 12 at weekends ,good ambience ,food is good, the staff was very nice ,I liked the rooftops view
The warm welcome of the hostess
Zega is nice after party it's open till 2:30 that's best thing",5,1 Review,7/6/2018 23:57,0,
Zega - Sheraton Hyderabad Hotel,Surekhareddy Somu,"This place is one best place for fine dining it's has great Asian food, nice music , the service is good ,good amdience.
The warm welcome of hostess barnali is nice
Both the managers of zega are kind and hospitable people...#",5,1 Review,7/6/2018 22:10,0,
Zega - Sheraton Hyderabad Hotel,Koushik Reddy,"This place have some really good food and it's a nice for chilling the staff at bar services also good,
Warm welcome of the hostess barnali .
This is the best place for dining .",5,"2 Reviews , 7 Followers",7/6/2018 18:41,0,
Zega - Sheraton Hyderabad Hotel,Gaurav Bhide,"This place is good unless you look at the menu card. It's like drinking alcohol and having good food and finding out you paid extra which you could have saved if you would have gone to a similar place with much less to spend. 900 rs for a glass of wine ? Well not worth going twice specially if other places are serving the same wine for 400 a glass.
But if you're a first timer the you must visit just to remind yourself there are other places much more cheap than this.

DJ plays some really nice music.
And one advantage is that this place is opened till 2 am.",3,"4 Reviews , 6 Followers",7/3/2018 0:15,0,
Zega - Sheraton Hyderabad Hotel,Raj,Super expensive wala restaurant that you spend with black money!! Stay away if you are putting your own... view is also not that good.. interiors are stale,3,"16 Reviews , 3 Followers",7/2/2018 20:59,0,
Zega - Sheraton Hyderabad Hotel,Meltings Moments,"One Of the Best places in Hyderabad ,Excellent Service and Guest Centric - Staffs are very friendly and helpful and attentive, Mr.Kailash, ( Manager :) well Suited Gentleman) engaged us interesting conversations -

Deepak -Tall skinny handsome Boy Thankyou for taking care of us

The Beverage are well priced with good Selection .
Lamb Chops are Mouth Watering very flavour full

*Best Time To Visit - Any Time
*Best Days to Visit -All Days Till 2:00 Am
*Professional Staff- 5 Stars
*Food-5 Stars

I would definitely recommend Zega *****",5,"2 Reviews , 8 Followers",7/1/2018 17:09,0,
Zega - Sheraton Hyderabad Hotel,Bondrazi,Great place with good ambience and out of this world buffet . A bit pricey with the 1500rs tag but is good to once in a week or 2. Overall great experience,4,"4 Reviews , 1 Follower",6/25/2018 22:51,1,
Zega - Sheraton Hyderabad Hotel,Vinodh Iyengar,This is an amazing place to hang out. 10 th floor. Ask for Neel or Arjun to get best of the hospitality. Sai is the masters for making the deadly drinks. Awesome place to unwind. Be here and you will realise. Crispy veg is a must to try and feel the heaven. Kailash Manager is a head strong guy who doesn't know the courtesy to treat the customers,4,"27 Reviews , 100 Followers",6/23/2018 3:18,0,
Zega - Sheraton Hyderabad Hotel,Ishan Verma,One of the best Asian Restaurant's in the city. Promising food and service as well. Liked the hospitality offered by Ms. Rubina. That was amazing.,5,"4 Reviews , 94 Followers",6/21/2018 23:01,0,
