Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
Hotel Zara Hi-Fi,Priyanka Bayana,"Food tastes very very bad.i ordered chicken biryani and tangidi kebab.rice wasnt boiled well and kebab was not cooked at all .I suggest no 1 should order from this hotel zara Hi-fi.Guys just dnt see the pics and order, also see the reviews aswel.",1,1 Review,4/10/2019 20:30,0,
Hotel Zara Hi-Fi,Subhashree Dey,I ordered from this place before. It was good. But I had a very bad experience with the last order. I ordered kadai chicken. The pieces were spoiled. The gravy was smelling really bad. I am not happy with the service. Not going to order from here again.,1,"20 Reviews , 10 Followers",4/9/2019 21:11,0,
Hotel Zara Hi-Fi,Likhith Sai,Nice food good place for foodies and tasty is good and price is also tooooo normal but need to improve some spicy and if it does then itsss toooo goddd,5,3 Reviews,4/7/2019 23:53,0,
Hotel Zara Hi-Fi,Abhirupa Lahiri,"I have ordered food from this place a couple of times. Each time was a disappointment. The food is extremely spicy, lacks taste, and the meat that they serve seems stale.",1,"29 Reviews , 131 Followers",4/6/2019 16:48,0,
Hotel Zara Hi-Fi,Om Kesarwani,"Tasteless & Worst food ever I ate, Had one bite and had to throw rest & also not Hygeine at all.

When it comes to packing even road side vendor do better than these people.",1,1 Review,3/29/2019 19:31,0,
Hotel Zara Hi-Fi,Sagar Reddy,Worst quality of food. Have faced vth butter chicken n butter nons from here. Worst i have eaten till date. I rate this 1/10. Please improve hotel zara..,1,"1 Review , 4 Followers",3/24/2019 22:20,0,
Hotel Zara Hi-Fi,Sathish,I order chicken biriyani handi... it has nothing .. its like podi meals and 2 bitter milk pocket and i am not able fully beacuase its not tasty also... fully waste of money,1,"1 Review , 1 Follower",3/24/2019 15:49,0,
Hotel Zara Hi-Fi,Bhupesh Kurrey,Price is nice but Quantity of curry not good. Very less quantity I got of paneer butter masala. But the quantity of biryani is good. The quality of complementary Onion and Lemon not satisfactory,3,1 Review,3/16/2019 20:25,1,
Hotel Zara Hi-Fi,Ashwini Masaram,"It's good, quick deliveries, i like it, and I used it first time, feels good but need some lemons and onions more, please try to do that 🙂🙂",4,"1 Review , 1 Follower",3/3/2019 14:37,1,
Hotel Zara Hi-Fi,Jay Jayavarapu,horrible portion of chicken and disastrous mirchi ka salan if i rate all my biryani experience in last 15 years this will be at the bottom of pasific i got 3 pieces of 65 in chicken 65 biryani and half Brest piece of chicken biryani god why did i ever order from this cheap place,1,"43 Reviews , 24 Followers",3/1/2019 22:57,0,
Hotel Zara Hi-Fi,Venkat,"Food delivery was taken 1 hr 10 mints, and food is very high spicy unable to eat, so we have thrown in dustbin. Worst experience with this restaurant.",1,1 Review,2/23/2019 15:10,0,
Hotel Zara Hi-Fi,Deepak Arora,I ordered fries rice and Manchurian. First i will talk about the quantity it was upto thw mark as per the price of the food abd now coming to the taste . Fried rice was disgusting because it was like made from rice of last night and it was not good to eat. Coming to Manchurian i will say it was a average Manchurian and not that good.,2,"24 Reviews , 8 Followers",2/23/2019 14:23,1,
Hotel Zara Hi-Fi,Dheeraj,Almost 20 of my friends had vomited the food within a couple of hours after eating. The price of the items is cheap so is the quality of food.,1,"2 Reviews , 1 Follower",2/23/2019 11:50,0,
Hotel Zara Hi-Fi,MD MASIH UDDIN,Best food is here just like a home food. I suggest my friends and relatives. He bought food hotel Zara hi fi and they eat food. And he calling me and said thanks for advice me,5,1 Review,2/22/2019 23:59,0,
Hotel Zara Hi-Fi,Meghnasen77,ok ok,2,"7 Reviews , 1 Follower",2/20/2019 21:25,0,
Hotel Zara Hi-Fi,Shiva Kumar,"I ordered Chicken 65 from this restaurant on 19th feb 2019, the quality of the food was not good, i had vomitings immediately after having the food..",1,"1 Review , 2 Followers",2/19/2019 18:12,0,
Hotel Zara Hi-Fi,Kolluri Rajendra Prasad,Quality is decreasing exponentially i request you to please dont order food here why because my health got damaged very badly after eating food here.,1,1 Review,2/16/2019 19:03,0,
Hotel Zara Hi-Fi,Himabindu Kesagani,"I have ordered veg manchuria from this hotel the manchuria was very bad and worst taste too,
Even I didn't eat single piece of manchuria ,
Waste of money",2,2 Reviews,2/14/2019 15:24,0,
Hotel Zara Hi-Fi,ImmanueL M (MooD),"This take first place in my list when i run outta bags 💰💰💰💰💰, whatever you take... Take of handi tastes better than minis, they jus gotta take care of packing onions and lemons, raita is best though ..!! The best budget restaurant",5,"17 Reviews , 2 Followers",2/14/2019 15:02,0,
Hotel Zara Hi-Fi,Aakash Mehendiratta,"Very poor food, it wasn't fresh. Too much oily, chapati you can't even chew so much refined flour. I ordered chicken but it was not fresh.Disappointed..",1,"1 Review , 1 Follower",2/10/2019 20:21,0,
Hotel Zara Hi-Fi,Ramakrishna,"If anyone wants to order from this restaurant, think before you order the food, they will give the biryani rice from Chicken Biryani even if you order for a Veg Biryani, and the butter naan will be like a chewing gum, u have to chew it for a long time to swallow it...........",1,1 Review,2/9/2019 1:24,0,
Hotel Zara Hi-Fi,Saloni Gupta🧁,"I am wondering how this restaurant has a 3.5 rating.

Ordered shahi paneer thinking it's the safest bet. The curry even looked disgusting. It was too oily and didnt taste like shahi paneer. I could only eat the paneer pieces. Thankfully they were soft.
I would not even pay 20 rs for that curry. 100 is quite a big amount.",1,"166 Reviews , 980 Followers",2/8/2019 17:33,0,
Hotel Zara Hi-Fi,Vishal Gooduri,The taste is very bad and the quantity is very very very. Very very lessssssssssssssssss. Which will not be sufficient. Very bad packing also,1,1 Review,2/4/2019 23:21,1,
Hotel Zara Hi-Fi,Kazal Thapa,Food is pathetic. I was not able to eat it was too spicy n salty. I ordered kadai chicken but received only 1 piece of chicken.Very bad experience. Naan was totally black in color.,1,1 Review,2/3/2019 23:22,0,
Hotel Zara Hi-Fi,Mani Chandu Jagarlamudi,for hotel zara hi-fi handi biryani is dry.. i am not feeling good with that...but here you can try roti or non with butter chicken...it tastes awesome,3,1 Review,1/25/2019 20:01,0,
Hotel Zara Hi-Fi,Deepak,Such a bad dry biryani and soggy chilly chicken.Better close your restaurant.I donot like when food goes to dustbin.such a waste preparation of food.,1,1 Review,1/25/2019 19:55,0,
Hotel Zara Hi-Fi,The Voice Of Youth,Food is not that good. Quantity is more but quality is less.,2,"7 Reviews , 1 Follower",1/17/2019 14:29,0,
Hotel Zara Hi-Fi,Shamsudheen Faz,It is sorry to say that no side items like chutney or salads were served with the order this time but only one pack of curd and little chops of onion with the order of two 'single biriyani'. Truly disappointed.,3,5 Reviews,1/14/2019 21:24,1,
Hotel Zara Hi-Fi,Akash Roy,"worst food, unhealthy, chicken was uncooked",1,"1 Review , 2 Followers",1/5/2019 16:49,0,
Hotel Zara Hi-Fi,Sravan Prasanth,I received my life times worst ever noodles from here....got a smell and taste like it is burnt over coal...though it has been two days since I tasted...my buds still remember the taste. Hate that and no response from Zomato for the complaint even now. I don't prefer to order or have something from this place again.,1,"1 Review , 1 Follower",12/22/2018 20:29,0,
Hotel Zara Hi-Fi,Priyanka Kotturu,Poor quality and quantity and food is not nice and packing is not nice and food is not taste full and feeling sad why I ordered this food from this restaurant,1,1 Review,12/20/2018 19:00,0,
Hotel Zara Hi-Fi,Ashwini,quantity is less,4,1 Review,12/19/2018 14:35,0,
Hotel Zara Hi-Fi,Debdut Modak,"Really disappointed with the food quality.The food makes me sick.Ordered chilly chicken and schezewan chicken fried rice...the quality of the chicken is really bad...if they want to negotiate with the quality of the food then they can increase the price of the food.
Please take care of the quality..",1,"13 Reviews , 1 Follower",12/10/2018 21:33,0,
Hotel Zara Hi-Fi,Mohammad Asif,no test less quality,1,"2 Reviews , 4 Followers",12/9/2018 15:01,0,
Hotel Zara Hi-Fi,Neehar,"worst experience ever and never received such option from ZOMATO , the food served was spoiled one , however delivery by zomato was appreciable , complete wastage of money , should have spoiled my health , never suggest one to order from it.",1,"4 Reviews , 1 Follower",11/20/2018 13:34,0,
Hotel Zara Hi-Fi,Nagaraj Kumar Tolapi,chicken bad smell and seems it got spoiled.,1,2 Reviews,11/19/2018 23:36,0,
Hotel Zara Hi-Fi,Bandita Choudhury,The chilli chicken was so bad when i ordered. The quantity was even less. Not worth the money at all. Noodles were tasteless but quantity was fine. Overall not a good experience.,2,1 Review,11/19/2018 21:46,0,
Hotel Zara Hi-Fi,Reet Kaur,only one small piece of chicken was sent. worst experience ever!,1,7 Reviews,11/19/2018 14:32,0,
Hotel Zara Hi-Fi,Ayesha,Too spicy,1,"2 Reviews , 1 Follower",11/19/2018 0:27,0,
Hotel Zara Hi-Fi,Reet Kaur,too tasty it is,5,7 Reviews,11/18/2018 16:35,0,
Hotel Zara Hi-Fi,Sujan Disambiguative Manna,"This is one of the worst restaurants I have ever eaten from.I generally don't give bad reviews to anything. But, this food was exceptionally bad.",1,"2 Reviews , 1 Follower",11/12/2018 21:17,0,
Hotel Zara Hi-Fi,Shubhabrata Ghosh,Not tasty at all. Bad quality.,1,"14 Reviews , 4 Followers",11/3/2018 1:32,0,
Hotel Zara Hi-Fi,Anupriya Dutta Roy,The food was very spicy.,2,"1 Review , 1 Follower",11/2/2018 23:26,0,
Hotel Zara Hi-Fi,ABD X,"Really worst biryani you can ever have in Hyderabad.

Road-side stalls make better than this Zara HI-FI place. Never expect any better from this place.
It will be good if you refrain from ordering here so that you can save your money and taste.",1,4 Reviews,11/2/2018 17:28,0,
Hotel Zara Hi-Fi,BhavaniSankar Nakka,Chicken Biryani taste is good but the quality of chicken of is degrading day by day. Try to maintain the same quality as earlier days so that you may not lose customers. I'm noticing this change from last 3 orders. I'm giving this feedback to bring these things to your notice only.,2,2 Reviews,10/27/2018 15:13,0,
Hotel Zara Hi-Fi,Depak,"Good food ...............
But can you add some more spicy because ur items was not spicy... Like a paneer and chicken curry other wise everything was good.
And service was good.....................................................",5,"2 Reviews , 97 Followers",10/18/2018 15:50,0,
Hotel Zara Hi-Fi,Shubhabrata Ghosh,The food wasn't good at all. I had the food and within half and hour I had a stomach problem. Please don't buy food from this restaurant. Worst Experience.,1,"14 Reviews , 4 Followers",10/14/2018 3:34,0,
Hotel Zara Hi-Fi,Asit Kumar Subudhi,was good,3,"3 Reviews , 66 Followers",10/13/2018 13:50,0,
Hotel Zara Hi-Fi,Syed Muzaffar,thanx zomatoo,5,1 Review,10/9/2018 21:54,0,
Hotel Zara Hi-Fi,Risav Sarkar,"I am Chinese food lover...so thought of trying this out.. ordered the below stuff (screenshot). I don't know if I should cry or laugh.. definitely no where close to Chinese cuisine...also ordered Afghani chicken..they just fried an omelette and put some chicken in gravy and calling it Afghani chicken.. pathetic..Zomato should seriously think if they should be listed in their app for ordering..this restro is equivalent to a footpath road side shop..

Second update @ 2.27 am ..I puked ...I so regret having this food",1,"11 Reviews , 116 Followers",10/7/2018 23:28,0,
Hotel Zara Hi-Fi,VIGNESH,good job,5,1 Review,10/5/2018 15:22,0,
Hotel Zara Hi-Fi,Harikrishna,Chicken curry ordered but it's not up to the mark. Birayani not fully boiled. Butter chicken is not good no spicy it's sweet combination not feeling well while having.,2,1 Review,10/4/2018 23:38,0,
Hotel Zara Hi-Fi,Samadhan Pawar,Worst experience with delivery time.. It took 2 hrs to deliver a food for 10 min distance place.. Really bad experience.. Hope it improves..,1,"1 Review , 1 Follower",10/2/2018 14:40,0,
Hotel Zara Hi-Fi,Parusha Ram,food is not good I never taste in my life and the parking too bad The rotis and curry is too bad I don't want to give the restaurant one star rating also,1,"1 Review , 1 Follower",9/30/2018 16:04,0,
Hotel Zara Hi-Fi,MD Nehal Afroz,Delivery on time,5,"6 Reviews , 1 Follower",9/30/2018 14:50,0,
Hotel Zara Hi-Fi,SACHIN KUMAR,Order was late so called the restaurant. They started yelling the moment he picked the call saying '' we are not responsible. See before calling. And was extremely rude ''. Clearly they have no regard for customer and hence very well explains why the food is cheap,1,"4 Reviews , 2 Followers",9/28/2018 17:23,0,
Hotel Zara Hi-Fi,Asit Kumar Subudhi,"The taste was good, but I hardly found 2 chicken pieces and a lot of tomatoes and onions.",2,"3 Reviews , 66 Followers",9/26/2018 23:11,0,
Hotel Zara Hi-Fi,Loveforankit,Good,5,"1 Review , 1 Follower",9/25/2018 17:32,0,
Hotel Zara Hi-Fi,Saikat Dey,"Worst place..
Once I ordered Afghani Chicken and after having the chicken I came to know that the chicken was stale.
Pathetic People and Staff.
If you can't give good food then don't give.",1,2 Reviews,9/25/2018 8:42,0,
Hotel Zara Hi-Fi,Susmitamishra,Extremely bad taste. Very very vry bad,1,"5 Reviews , 5 Followers",9/24/2018 10:34,0,
Hotel Zara Hi-Fi,Danish Sb,He was so punctual and cooperative,5,2 Reviews,9/23/2018 15:20,0,
Hotel Zara Hi-Fi,Abhijit Mukherjee,yup,5,"1 Review , 1 Follower",9/22/2018 22:17,0,
Hotel Zara Hi-Fi,Faraz,too good,5,1 Review,9/22/2018 20:59,0,
Hotel Zara Hi-Fi,Ajinkya Shinkar,The food was not good. The chicken pieces were stinking. also the bread was hard instead of being soft. please refund my money,1,"10 Reviews , 68 Followers",9/22/2018 16:28,0,
Hotel Zara Hi-Fi,Danish Sb,He was punctual at time.,5,2 Reviews,9/20/2018 14:16,0,
Hotel Zara Hi-Fi,Marni Balaprasad,not at all tasty.. it was very spicy,1,"2 Reviews , 7 Followers",9/19/2018 18:54,0,
Hotel Zara Hi-Fi,Shiva Chintu,price Worthy,5,"2 Reviews , 1 Follower",9/19/2018 14:13,0,
Hotel Zara Hi-Fi,Rahul Chinthala,Hi had vomitings after having the food.,1,"5 Reviews , 33 Followers",9/19/2018 0:59,0,
Hotel Zara Hi-Fi,SivaKumar Putta,"Ordered half chicken biryani. Quantity is good, Rate is good. Rest all are not at all good. Quality,taste add ons like raita and gravy is smeeling bad..Biryani rice hard and mot fredh one..",3,4 Reviews,9/18/2018 1:10,0,
Hotel Zara Hi-Fi,Rahul Gupta,"I got stomach ache. Too spicy, please mantain quality",2,2 Reviews,9/17/2018 20:06,0,
Hotel Zara Hi-Fi,Sanjay Sahu,"I ordered chicken afgani but I don't know what I got. It was mix curry of chicken and fish, smelling bad and seems un heigenic , packing was also very ordinary like street food Corner.",1,"2 Reviews , 1 Follower",9/17/2018 3:54,0,
Hotel Zara Hi-Fi,Jadumoni Burhagohain,I'm very happy,5,"1 Review , 1 Follower",9/15/2018 19:09,0,
Hotel Zara Hi-Fi,Anil PB,"Pocket friendly and taste is ok. Ordered online
Chicken Biryani 4/5
Chilly chicken 4/5
Chicken chatpata 3/5
Can be rated 5 if taste of all the dishes is same.",3,"12 Reviews , 17 Followers",9/14/2018 14:11,0,
Hotel Zara Hi-Fi,Sneha,very less quantity waste of money and delivery time took 2 hours,1,"1 Review , 1 Follower",9/11/2018 21:16,0,
Hotel Zara Hi-Fi,Yogesh Ashish,he asked me to give rating.,5,2 Reviews,9/10/2018 0:51,0,
Hotel Zara Hi-Fi,Abdul Gaffar,very good service,5,"1 Review , 1 Follower",9/9/2018 23:51,0,
Hotel Zara Hi-Fi,Shanmukh Edupuganti,Best food at a best price. A low cost food can't be beaten by any other restaurants! Biryani and starter's starting from 80/- rupees only..!,5,1 Review,9/4/2018 14:17,0,
Hotel Zara Hi-Fi,Whitey Raj,biryani is good,5,2 Reviews,8/31/2018 23:22,0,
Hotel Zara Hi-Fi,Juveria Syed,"I have had the worst food from this restaurant
.. I ordered twice from this restaurant and both the timed the food was pathetic. I couldnt eat the stuff both the times..
Hotel Zara",1,"26 Reviews , 19 Followers",8/28/2018 23:32,0,
Hotel Zara Hi-Fi,Shahbaz Alam,"After all confirmation and payment, this restaurant has canceled my order while I had no other option to get food.
I'm unsatisfied with this restaurant.",1,1 Review,8/27/2018 23:27,0,
Hotel Zara Hi-Fi,Venkat,I like his proportionality,5,"5 Reviews , 13 Followers",8/27/2018 16:20,0,
Hotel Zara Hi-Fi,Venkat,Good,5,"5 Reviews , 13 Followers",8/26/2018 17:14,0,
Hotel Zara Hi-Fi,Shashi Nath,good speed delivery,5,3 Reviews,8/25/2018 23:10,0,
Hotel Zara Hi-Fi,Shahanwaz,excellent,5,1 Review,8/25/2018 21:19,0,
Hotel Zara Hi-Fi,Jamali99,excellent,5,1 Review,8/24/2018 22:32,0,
